τ,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
0.0,,,,,,,,,,,,,,,,,
0.005,,,,,,,,,,,,,,,,,
0.01,0.043085314954045245,0.11401100640559106,0.11388657307457628,0.13136776358679297,0.07573758154104776,0.15052303483352925,0.1135974711615815,0.11802371732979332,0.07577099911540372,0.3162880064323526,0.0008185952598558778,0.0379412110933389,0.0379412110933389,0.07645409014181827,0.039821330173908015,0.03936011123696419,0.07493860672711417
0.015,0.05378287280968396,0.060726488149056373,0.05849960093381426,0.07147066334177073,0.12553769746882518,0.11528056927696448,0.07144747913520835,0.0862165922875674,0.07376499067226536,0.2588584680508904,0.08271838544685076,0.047199355652989765,0.03261133927735868,0.07531242389705256,0.04033137283496768,0.02388762712701327,0.048440629015077064
0.02,0.09200864995446596,0.08159582146761121,0.07281126726201344,0.09957417264366861,0.2017681136628916,0.18271770033056567,0.10191967624568368,0.1035318764059176,0.12808486006672096,0.27725020051050897,0.15383220460576727,0.1135783203725018,0.09571730698060506,0.06778227696549079,0.06499903415528273,0.044035758002863155,0.10934683891912352
0.025,0.10845318140738111,0.11855642238868781,0.09771849616655913,0.12996242094056396,0.20781569890041546,0.21006126386443602,0.12348460037684725,0.12590118513977128,0.16595694626424595,0.2955776841364515,0.1890716664271927,0.14035750355969706,0.1118444217874631,0.10683127182814953,0.10510955071457784,0.0737674849173511,0.13685054287269302
0.03,0.10788489913801325,0.11938069178756454,0.0980284505761344,0.14568579175295066,0.21968081208886808,0.21440743339962412,0.13327793615476394,0.1333926283653152,0.1794366202610217,0.2995019339730378,0.19525229278069023,0.14508355669012388,0.13050932300409346,0.11550825369459891,0.1029204051526701,0.07954929216825582,0.14473843341813983
0.035,0.10828636299546876,0.11939304619755199,0.10465654151702534,0.1507357996202497,0.2206646583829549,0.21277494245119724,0.14005600275722452,0.14142957644902793,0.1764450702838861,0.2907884307438607,0.19228560391188038,0.14370366460739828,0.13541369816122498,0.1174189024514035,0.10965472573160905,0.08720013490263252,0.14645317409041603
0.04,0.10862718784814117,0.1241634813216569,0.11001734287952583,0.156486916678013,0.23187133281502514,0.2333743754777834,0.15691661669123338,0.15040466085203394,0.18977219927899272,0.3015928676783869,0.20866197713521697,0.15841030420129723,0.16064219766322477,0.12444361969032013,0.12082230838615836,0.09975344996894721,0.17150635302227102
0.045,0.1080637765207063,0.12365603485155358,0.10954210815748515,0.15865272043274806,0.23259838352493914,0.2377258132011355,0.15702616557616925,0.15223091312913628,0.18928999308847563,0.30481004601142975,0.20758637317937148,0.16018840917496488,0.162408617330809,0.12379392620352227,0.1201915746444085,0.10015531210976822,0.17354666391050141
0.05,0.10669581207782422,0.1219591516393166,0.10819560438727276,0.16835147363614678,0.23010499801201134,0.24738095561254242,0.16284166874327988,0.1574991197607231,0.19282543222666967,0.30806346549203745,0.20475730428171193,0.1650079248258868,0.1630655228386396,0.125270868758706,0.12593274444056488,0.10270698080086844,0.17903724831857964
0.055,0.10586926394162541,0.12087539742401006,0.1074112698532509,0.17106507530906317,0.22805340734915847,0.2501334592202312,0.16621749939255584,0.16005579796773522,0.1924072230588542,0.30767577687734693,0.20319978700712973,0.16361091060666164,0.16679036979249082,0.12649638359799864,0.13601880760647345,0.103476198921367,0.18008707209036623
0.06,0.10541396483969935,0.1203493008918275,0.10687946312406263,0.17760242456641714,0.2269733879108491,0.2523835282890051,0.17061567623050242,0.1624480837528556,0.19376009440884878,0.3091787972872558,0.2025793564206501,0.16317282790599094,0.16633614770508998,0.12872982811418385,0.1354221514634694,0.10654740582104996,0.1831557008474948
0.065,0.10541396483969935,0.1203493008918275,0.10687946312406263,0.17760242456641714,0.2269733879108491,0.2523835282890051,0.17061567623050242,0.1624480837528556,0.19376009440884878,0.3091787972872558,0.2025793564206501,0.16317282790599094,0.16633614770508998,0.12872982811418385,0.1354221514634694,0.10654740582104996,0.1831557008474948
0.07,0.10471303934437243,0.13206433595389633,0.11869234596875607,0.1764995988464895,0.23758091156278982,0.2503354926662632,0.170533525120675,0.1652793221869553,0.2015250015930906,0.3125669971962046,0.20559010071781536,0.1766639451774243,0.17979547281773844,0.13054275275493737,0.14201798768778923,0.11426705164830865,0.1897212373766374
0.075,0.10900455956352303,0.13572060041812883,0.12715714788904967,0.1842095618314514,0.24011607892971681,0.26092434650761853,0.17727449649443253,0.1697869819654474,0.20948844073417985,0.31842474831745454,0.21254103916288203,0.18022796036495273,0.18844198745754362,0.13779139575213226,0.1510267279633922,0.11888858241748591,0.1976845289122548
0.08,0.10900455956352303,0.13572060041812883,0.12715714788904967,0.1842095618314514,0.24011607892971681,0.26092434650761853,0.17727449649443253,0.1697869819654474,0.20948844073417985,0.31842474831745454,0.21254103916288203,0.18022796036495273,0.18844198745754362,0.13779139575213226,0.1510267279633922,0.11888858241748591,0.1976845289122548
0.085,0.10900455956352303,0.13572060041812883,0.12715714788904967,0.1842095618314514,0.24011607892971681,0.26092434650761853,0.17727449649443253,0.1697869819654474,0.20948844073417985,0.31842474831745454,0.21254103916288203,0.18022796036495273,0.18844198745754362,0.13779139575213226,0.1510267279633922,0.11888858241748591,0.1976845289122548
0.09,0.10900455956352303,0.13572060041812883,0.12715714788904967,0.1842095618314514,0.24011607892971681,0.26092434650761853,0.17727449649443253,0.1697869819654474,0.20948844073417985,0.31842474831745454,0.21254103916288203,0.18022796036495273,0.18844198745754362,0.13779139575213226,0.1510267279633922,0.11888858241748591,0.1976845289122548
0.095,0.10900455956352303,0.13572060041812883,0.12715714788904967,0.1842095618314514,0.24011607892971681,0.26092434650761853,0.17727449649443253,0.1697869819654474,0.20948844073417985,0.31842474831745454,0.21254103916288203,0.18022796036495273,0.18844198745754362,0.13779139575213226,0.1510267279633922,0.11888858241748591,0.1976845289122548
0.1,0.1076861452663521,0.1340005920450184,0.12572854309838258,0.1950231476915838,0.24012971612490527,0.2580609805447572,0.1768736573757851,0.168067933118315,0.2072390623070219,0.3182726734353275,0.20994048787204048,0.1780175142592871,0.18611133607735225,0.1368185567139494,0.15208060667860535,0.11802418701197372,0.1974320992795269
0.105,0.10773951383461841,0.13402053083919319,0.12533707021540313,0.20090917215205786,0.2390002663340736,0.2610777606733594,0.18081961640377547,0.17044199783958702,0.20860528844716716,0.32078540720405313,0.20927485136602092,0.1808780797968734,0.18633752396382508,0.13865490479217263,0.15585761227777123,0.12064118253958724,0.20014971985091665
0.11,0.10772067038721757,0.13334230126863675,0.12477707813299543,0.21433194681157897,0.23817591991986758,0.2727291391975362,0.1911514643938955,0.17578379462205423,0.21363938015699924,0.33169068043313804,0.21353090387001977,0.18719445605982785,0.19736022399471806,0.14235773424046982,0.16412516009223452,0.12687481680015567,0.20679552957503647
0.115,0.10772067038721757,0.13334230126863675,0.12477707813299543,0.21433194681157897,0.23817591991986758,0.2727291391975362,0.1911514643938955,0.17578379462205423,0.21363938015699924,0.33169068043313804,0.21353090387001977,0.18719445605982785,0.19736022399471806,0.14235773424046982,0.16412516009223452,0.12687481680015567,0.20679552957503647
0.12,0.10727390199077894,0.13274018257743123,0.12427436453616497,0.2173666814227042,0.23813363535926524,0.27720764116850866,0.19438300982837756,0.17832072817784556,0.21740126354582537,0.33187650763238324,0.2125221527835763,0.18635068066905694,0.20122994542356762,0.14301850035172262,0.1683323187936228,0.12828559206527862,0.20879211124918512
0.125,0.10727390199077894,0.13274018257743123,0.12427436453616497,0.2173666814227042,0.23813363535926524,0.27720764116850866,0.19438300982837756,0.17832072817784556,0.21740126354582537,0.33187650763238324,0.2125221527835763,0.18635068066905694,0.20122994542356762,0.14301850035172262,0.1683323187936228,0.12828559206527862,0.20879211124918512
0.13,0.11023560157003665,0.1326132203471563,0.1287552842201323,0.21999329517882554,0.2402158665065381,0.2818389218803357,0.1954246167770648,0.18006977985277303,0.21625890128548428,0.3320948009349483,0.21135327493818176,0.1880661873640102,0.20432337072620915,0.14228096392698544,0.16822753003329052,0.12885414317320468,0.20945177928537664
