Item,davies2009/mirex_qm_tempotracker,klapuri2006/percival2014,boeck2019/multi_task_hjdb,boeck2019/multi_task,schreiber2018/fcn,schreiber2018/ismir2018,schreiber2018/cnn,percival2014/stem,gkiokas2012/default,schreiber2017/mirex2017,schreiber2017/ismir2017,scheirer1998/percival2014,zplane/auftakt_v3,oliveira2010/ibt,boeck2015/tempodetector2016_default,echonest/version_3_2_1,schreiber2014/default
blues.00021.jams,0.014077155249670906,0.014073183074066636,0.014319166821955184,0.010042399734791523,0.009328370994213395,0.009328370994213395,0.009328370994213395,0.007012487495455227,0.005026921982856762,1.0118039673776114,0.011803967377611383,0.006239295085223995,0.0035849478089503184,0.034173267642373155,0.005026921982856762,0.005301060084570216,0.011803967377611383
blues.00022.jams,2.1871255241821166e-07,0.013805371441754104,0.012889665260019006,0.017437286725200382,0.00558486463678568,0.00558486463678568,1.0089147050583294,0.02065862374145954,0.020231640601187033,0.007238207514205889,0.007238207514205889,0.007702331955962153,0.04847695883000734,0.00558486463678568,0.01494165489503757,0.5610950092351504,0.0066632084720350225
blues.00023.jams,0.013546370893216064,0.013547021896689352,0.004808350220643809,0.0033190396301528836,0.008951648734821842,0.008951648734821842,0.005998692731149688,0.006758510307999001,0.008951648734821842,0.014680298962751605,0.014680298962751605,0.6070504519552746,0.014895093219545796,0.008951648734821842,0.02608568036537958,0.005373885374253715,0.014680298962751605
blues.00024.jams,0.029150097873125235,0.014499900934974053,0.0008462910387086261,0.0005672667576167593,0.04766891889523099,0.008914609471136498,0.02272040899616706,4.9017811339311716e-06,0.008914609471136498,0.02106709529752073,0.02106709529752073,0.031091188707983292,0.018592523373490398,0.005024581486737367,0.001264726302691396,0.006846189324834363,0.02106709529752073
blues.00025.jams,1.0264686261179137,0.013057854568596271,0.009290962389147823,0.010218442357374971,0.0005652333558661706,0.0005652333558661706,0.0005652333558661706,0.0065444839612278675,0.030461662264758372,0.005359652165661353,0.005359652165661353,0.040635398266867004,0.004046475549946754,0.046228978123075,0.9967231670614719,0.015857971380585395,0.005359652165661353
blues.00026.jams,0.046543445223955565,0.005690272449157119,0.0015608602219082234,0.004369026638239953,0.01693856923495558,0.03421656066679103,0.01693856923495558,3.402836720467343e-08,0.01693856923495558,0.012079638191851108,0.012079638191851108,0.044623019884671045,0.01345800049999379,0.0005488574938854024,0.00279010566006664,0.0022740851403533955,0.012767327900477184
blues.00027.jams,0.03298459558790043,0.013115489340790713,0.02356084184564015,0.022194581379663843,0.037453344399086534,0.037453344399086534,0.007079695355567691,0.013085059087271672,0.02234645200887802,0.031046422077118527,0.031046422077118527,0.031154875291975775,0.011676709465664367,0.007079695355567691,0.02598655917353948,0.007095043093514749,0.03164147853989403
blues.00028.jams,0.029150097873125235,0.014499900934974053,0.011132434720954976,0.012793569090875876,0.008914609471136498,0.008914609471136498,0.008914609471136498,0.007235112074456825,0.008914609471136498,0.00744383701341938,0.00744383701341938,0.031091188707983292,0.011686358721190173,0.02272040899616706,0.001264726302691396,0.00877588212443713,0.009085420000692571
blues.00029.jams,0.01791921486901044,0.01792166032095771,1.014364211418371,1.00775626238114,0.026835934504401547,0.026835934504401547,0.026835934504401547,0.9820785518413758,0.015695376899201117,0.014924615322318133,0.014924615322318133,0.49684060938233987,0.013456904703201749,0.018251955024136658,0.0006308641570073674,0.024225625747647177,0.01404204080754211
blues.00030.jams,0.7996996390385671,1.749786525774978e-07,0.9986461818464814,0.9910633540253484,0.013623260948988197,0.02590510323764919,0.013623260948988197,0.3402290308873197,0.013623260948988197,0.0027053673839083654,0.0027053673839083654,0.7619403700742609,0.0031878082826774234,0.026562316656486278,0.015052250796112795,0.5613336386659444,0.0032215842321755353
blues.00031.jams,0.032418343539169135,0.254813905432832,1.0476230922926566,1.041542176900478,0.01796902357990091,0.00669303065436828,0.01796902357990091,2.0175114262898313e-06,0.06859509664986903,0.004878740549521889,0.004878740549521889,0.025375596758514824,0.02420097729141554,0.03045996776309792,0.9743618575101326,0.8366799980460885,0.004878740549521889
blues.00032.jams,0.01748704082350949,1.8197824598700806e-07,0.9858130636445648,0.9628241416086586,0.005441908533640383,0.894253185670674,0.4057535244508091,0.6193137633051838,0.9830624526285299,0.9766031265392308,0.29853122142659305,0.5896078972600388,0.022527207325027502,0.016937547371470085,0.19811584008831928,0.7653098111169867,0.29853122142659305
blues.00033.jams,0.021696842006394764,2.8188776436953206e-06,1.0049408593708253,1.0051285514339132,1.00250308202709,1.00250308202709,1.00250308202709,0.010723588832058328,1.00250308202709,0.0005199419071025273,0.9994800767899781,0.9625334188971869,0.0003046289613815535,0.059836257093041356,1.0040027651568186,0.017563809090909495,0.9994800767899781
blues.00034.jams,1.03298310846502,0.006512778649829879,0.001235723962564543,0.001235723962564543,0.007079715702972448,0.007079715702972448,0.007079715702972448,0.006513269973010553,0.007079715702972448,0.0034055308711966707,0.0034055308711966707,0.4966679183938899,0.007079715702972448,0.007079715702972448,0.0032376494085784584,0.019412542218258905,0.0021916049106055946
blues.00035.jams,0.03652537783357731,2.860292031292959e-07,1.0125524221326818,1.015709798814582,0.008913988154240405,0.008913988154240405,0.008913988154240405,2.7314811506534135e-06,0.024769138102048213,0.003166287457775946,0.003166287457775946,0.7386871223678324,0.7712324297758447,0.03617390137429764,0.01729108219315356,1.05185364656506,1.0029973310278428
blues.00036.jams,0.015944771126658173,8.963161163522533e-08,1.0040922793287888,0.00947329971695393,0.030394091085926243,0.005303110123095754,0.005303110123095754,0.43097912984828707,0.5796593905980603,0.0051476956549897585,0.0051476956549897585,0.009004726560787598,0.005303110123095754,0.020231981984041695,1.02272497217596,0.001336578592959251,0.0051476956549897585
blues.00037.jams,0.001686693117804187,0.02306111271981828,0.007826589554737895,0.0072534471089204,0.03677796325086694,0.03677796325086694,0.0016961845637685615,0.029790044844285497,0.017412638383935954,0.5582833271675169,0.026679238086591527,0.0994213544136044,0.9854698701491856,0.9236936725624956,0.017412638383935954,0.2761139312743167,0.027442800425540894
blues.00038.jams,0.987931037560015,0.5549684934953666,0.4237548506428912,0.41597750005117207,0.5818046746990092,0.5818046746990092,0.5818046746990092,0.5910415828921055,0.5928598632080051,0.576056974002545,0.576056974002545,0.18179172639331603,0.1216792858916274,0.035170292636952705,0.5865687912087838,0.3783982429491485,0.5712164852519254
blues.00039.jams,0.049464863124408835,0.016301834865702632,0.00935952696984326,0.008371802470233955,0.0016671795185823298,0.0016671795185823298,0.0016671795185823298,0.03279142604009873,0.01071654493725018,0.0036990311576635257,0.0036990311576635257,0.006913673380833671,0.0004240126679503684,0.07828846112149485,0.018709335690780725,0.9932594228234485,0.9958124059487432
blues.00040.jams,0.5525403234629137,1.0000013327243962,0.0017244270262720648,0.9993785809144765,0.014451136166915181,1.0022276049797152,0.002227604979715183,1.0000015337202919,0.002227604979715183,0.9983732136357586,0.0016267863642413607,0.002110181092410457,0.9988763954800772,1.0022276049797152,0.007016568834955596,0.0007553522943265793,0.9983732136357586
blues.00041.jams,0.017919214869015185,2.466992363642477e-07,0.9986912307286795,0.00311496048174743,0.006847191751882405,0.006847191751882405,0.029747593861961224,0.00444092124087452,0.9955318785240482,0.002831755363836569,0.002831755363836569,0.9766796431971915,0.013456904703206509,0.015695376899205873,0.0006308641570121704,0.001557254689723513,0.0019388008460159676
blues.00042.jams,0.6017378649749435,0.5829061605573271,1.5864434479528615,1.5850758500198485,0.006137136926462231,0.5910996376476184,0.006137136926462231,0.004176144019853414,0.5749799722843414,1.5850100117229715,1.5850100117229715,0.9818040045370672,0.5878900811717283,0.5749799722843414,0.5838680684165425,0.578768147756267,0.5843752988013908
blues.00043.jams,0.03652537783357731,2.860292031292959e-07,0.005469606968121004,0.007581654637149128,0.008913988154240405,0.008913988154240405,0.008913988154240405,2.7314811506534135e-06,1.013453824874214,0.0027268932498455615,0.0027268932498455615,0.0029313135503590583,0.002239982230931188,0.0022265694509600244,0.013678104664015213,0.002830764166899513,0.003166287457775946
blues.00044.jams,0.9714381373919416,0.985788193998087,0.9980489024519632,0.9984755039160808,0.9905330023092674,1.0191021545060384,0.9905330023092674,0.9999980772735109,0.0023775729044128837,0.9972199500044803,0.9972199500044803,1.3082188158482946,0.9962017523959598,1.3054063396626796,0.9949243402048731,0.985520575359039,0.9972199500044803
blues.00045.jams,0.9999973916097232,1.0183757104372098,1.0074416887777644,1.0070040110979908,1.0055824749590612,1.0055824749590612,1.0055824749590612,1.009215642478143,1.0055824749590612,1.0072357448895475,1.0072357448895475,1.0074635761476285,1.0066758399533322,0.9946941588163251,0.9911189730908178,1.0089417418160818,1.0072357448895475
blues.00046.jams,0.017074872872635018,1.025910122359077e-07,0.0034361294405369264,0.001178297277805069,0.004746536679300098,0.004746536679300098,0.004746536679300098,0.004249785662190715,0.004746536679300098,0.0018479486290729236,0.0018479486290729236,0.020552927141422688,0.002379522135383836,0.016523704455653928,0.010058162793029792,0.0037883636578664726,0.0018479486290729236
blues.00047.jams,0.02106006376142129,7.807236733816717e-07,1.0009275470651453,0.9974623051087983,1.0174045926072497,0.007689437774038053,1.0174045926072497,1.556813612369892,0.9980392677403187,0.011510276016022133,1.011510256599634,0.5842141415638422,0.010591037403121263,0.02106955520738606,0.9980392677403187,1.0331256332753174,1.011510256599634
blues.00048.jams,0.03394583558610214,2.959139843668216e-06,0.007237372926671672,0.008789235682863626,0.00974339910447534,0.00974339910447534,0.00974339910447534,0.01686771606889148,0.021617499392767255,0.011693891388553814,0.011693891388553814,0.037423889854889675,0.008550596191642302,0.033394667169120686,0.02692912550649681,1.0010515224484913,0.013101563267668903
blues.00049.jams,1.0174870408235095,0.999999818021754,0.000340444060365542,0.0049801722388079376,0.9938539342584287,0.00614606574157125,0.00614606574157125,0.9999955662546973,0.00614606574157125,0.0043958640356678855,0.0043958640356678855,0.21845590866270403,1.0054419085336403,0.9821721292107933,0.005441908533640383,0.0011054490410413544,0.0043958640356678855
blues.00050.jams,2.3366629096677707e-06,4.4841704591941516e-07,0.0003100052306091694,0.002221141125039636,0.010638972771646549,0.010638972771646549,0.010638972771646549,1.000000215038515,0.999991728572138,0.006982834001295685,0.006982834001295685,1.004622140375623,0.00850322842765557,8.27142786193639e-06,0.0038221245427443656,0.005795382632179405,0.006982834001295685
blues.00051.jams,0.9944258811746324,1.0082314713289386,1.0000109645239703,1.00161485022656,0.007315765147203677,0.01448860517114472,0.01448860517114472,1.0013449810583481,1.0146577404883717,1.0045433299505493,1.0045433299505493,0.9867237679312225,1.0029284479062646,1.0000109645239703,1.0093677547822222,1.0151878074604306,1.0045433299505493
blues.00052.jams,1.0280175874505095,1.5919144979557833,0.592336314911578,0.5931063683277192,0.008913510217982031,1.5842258409054188,0.008913510217982031,0.020958642507850875,0.008913510217982031,0.00726021577732614,0.5922226972404919,0.60783510355287,0.5900236854435316,1.023268803195052,1.593876010939138,0.5935682031630847,0.5922226972404919
blues.00053.jams,5.577531375660226e-06,0.014073582368400263,0.0018892096689290489,0.002459557587363196,0.0047432067240821135,0.0047432067240821135,0.0047432067240821135,0.007059090222840351,0.0047432067240821135,0.008465443840655902,0.008465443840655902,0.5641288161290016,0.0047432067240821135,0.0047432067240821135,0.01909849970115226,0.004214791462425628,0.007900948444377663
blues.00054.jams,0.9977798845227459,0.9977795981035864,0.9991505739043589,0.9977178283666872,0.016455430915489504,0.00042532109654059826,0.00042532109654059826,1.004093309503738,1.0084181118500712,1.0012399962620073,1.0012399962620073,1.0015799390380324,1.0020203406519204,0.9924765679810498,0.9939041152766815,0.0005786365452071983,1.0012399962620073
blues.00055.jams,5.778475706357979e-07,3.7098929492011066e-07,0.007992158904003803,0.0051485471075509125,0.02761196752690749,0.02761196752690749,0.02761196752690749,1.0046176316385065,1.0055856611969087,0.018934889728505693,0.018934889728505693,1.0151324080510884,0.002310529164047445,0.005302654945827635,0.008877840671334604,1.0061541075810205,0.018934889728505693
blues.00056.jams,1.0074945695330635,0.5812300329952592,0.5764768155425032,0.5806258632212261,0.015003896752621012,0.5969256515688045,0.015003896752621012,0.007456330254987584,0.015003896752621012,0.00595219290211156,0.5790104160206765,0.5958209436323647,0.5808059862055275,1.5879925267987969,1.559851639123385,0.5805357932951227,0.5779435142439453
blues.00057.jams,0.9740059231505517,0.9870625653450523,0.9904216376029368,0.9913537115284696,0.011130482009804099,0.011130482009804099,0.011130482009804099,0.9935464584973024,0.9888695179901958,0.9917481601057887,0.9917481601057887,0.9973473305708889,0.9919754288580176,1.0044663730412144,0.9996132898182509,0.9898005893622274,0.9917481601057887
blues.00058.jams,0.029747415799672088,2.817763443822476e-07,0.009968450867580112,0.008065338316809946,0.0072489495139879834,0.0072489495139879834,0.0072489495139879834,0.003678628705958977,0.006425987383088729,0.002727379142344802,0.002727379142344802,0.017934222077132595,0.0023098789108567763,0.006425987383088729,0.002858015331162097,0.004237926515754375,0.002727379142344802
blues.00059.jams,0.030374150561297605,2.3548541747061672e-06,0.0047331530785861406,0.0037979430364637728,0.00446601206478925,0.00446601206478925,0.00446601206478925,0.0037578490553248326,0.00446601206478925,0.004920255901173861,0.004920255901173861,0.004185460752354653,0.00446601206478925,0.00446601206478925,0.007068099153764586,0.004719797202648335,0.004920255901173861
blues.00060.jams,0.021063665596017002,2.8211109225325444e-06,0.006137464402687349,0.011078703381321667,0.007685835939442085,0.007685835939442085,0.017400990772653908,1.0052150380695317,1.017400990772654,1.0092118327954225,0.009211832795422542,0.9840765732919907,3.9457169785139966e-05,0.02107315704198177,0.001964334094277092,0.015170437854637581,0.009211832795422542
blues.00061.jams,0.01837484588691604,3.4729405708373215e-06,0.01224318361803054,0.01300833613710053,0.012789762537578065,0.012789762537578065,0.012789762537578065,0.009156595018495955,0.001818644716574887,0.9918866757020229,0.008113214648043404,0.026896144259755953,0.005118749184649291,0.023678078680314248,0.004472427282646404,0.0075011285209541445,0.008113214648043404
blues.00062.jams,0.03171211667044017,1.1973581866967945e-07,0.009252832112924155,0.011165460049013006,0.004464636440259668,0.004464636440259668,0.004464636440259668,0.003922364978854465,0.008359403917323795,0.003847316708209706,0.003847316708209706,0.02276525922716774,0.0032434586950034366,0.004464636440259668,0.011038030376105193,0.0029231089566183845,0.003847316708209706
blues.00063.jams,0.02553423369556898,0.01270950227522769,0.01667129067432447,0.010523769043097413,0.0053014810669518,0.0053014810669518,0.0053014810669518,1.8354747444567086e-06,0.0053014810669518,0.005940881310898876,0.005940881310898876,0.012192494442048401,0.5913205142709835,0.0053014810669518,0.003873933771319801,0.00764593626865448,0.005940881310898876
blues.00064.jams,0.9783050248834042,0.9891941327263616,0.9978303041698143,0.01952661201629752,0.016108886788059246,0.0068310732000486304,0.0068310732000486304,0.9891944297536367,0.9838911132119408,0.9895657616701852,0.010434238329814846,0.02912671387235463,0.010549361446158983,0.025327416817438057,0.003912698628006564,1.0012145656300884,0.9895657616701852
blues.00065.jams,0.030376739383654195,2.339681822549174e-07,0.0038005318588204906,0.0017944665888205403,0.004468600887146068,0.004468600887146068,0.004468600887146068,0.003760437877681864,0.004468600887146068,0.996130589282992,0.0038694107170079255,0.004188049574711748,0.004468600887146068,0.004468600887146068,0.0070655103314077325,0.0017677001987625705,0.004922844723530556
blues.00066.jams,0.9769181141890548,1.0056922448839742,0.0011667458521989354,0.0016948831518940107,0.016936596800138495,0.018252831662161517,0.008219379699029607,1.0000020064631843,1.0005508299287025,1.0107952392125652,1.0107952392125652,0.9873683556783787,1.00231128779314,0.02718595643216934,0.016828650854612118,0.0013163651255529102,1.0107952392125652
blues.00067.jams,0.977280109610521,1.000001060442417,0.007936287252995756,0.006069411073048381,0.004467306476546906,0.004467306476546906,0.9955326935234531,1.0000012748380382,0.9955326935234531,0.9985928472246287,0.9985928472246287,0.027017054757786867,0.9990993085436455,0.004465818293460749,0.00589148728409625,1.0262792859387289,0.9985928472246287
blues.00068.jams,0.0458054855426602,1.000001060442418,0.011131036757556657,0.009534546324381832,0.004467306476545948,0.004467306476545948,0.004467306476545948,0.994354083584816,0.9955326935234541,0.9950784051734631,0.9950784051734631,0.027017054757785923,0.015114550676054427,0.004465818293461874,0.005891487284095292,0.0014540945388805348,0.9950784051734631
blues.00069.jams,0.011054002599965767,0.5904785253817432,0.00474010133116801,0.0060152911719050794,0.0018211422354835753,1.0018211422354837,0.0018211422354835753,0.005516279674088652,0.0018211422354835753,0.5899280890617056,0.5899280890617056,0.5965994597717457,0.5880005937170217,0.5684051136417851,0.0009077550312551314,0.0006519029528522759,0.5899280890617056
blues.00070.jams,0.04181867538306377,7.326187597784113e-07,0.0032898544895438803,0.004759542932942185,0.0064270017781926534,0.0064270017781926534,0.0064270017781926534,1.0000012211504965,0.9966459809856072,1.0026669625147036,0.002666962514703611,0.9953111310026458,1.0025066324068497,0.0033540190143927532,0.012918992871941598,1.0933783658215983,1.0026669625147036
blues.00071.jams,1.00000122115049,7.32618753371555e-07,1.0036816250393688,0.006132604258362749,0.0064270017781862185,0.016274787734533523,0.0064270017781862185,1.0051438683981557,0.0064270017781862185,1.0042114680298815,0.004211468029881411,0.01235248960238698,0.0064270017781862185,0.0033540190143991453,0.012918992871935294,0.21661969266469744,0.004211468029881411
blues.00072.jams,0.5945428412916028,0.5801927846854574,0.012174213573302181,0.01175616226904737,0.011547091180950224,0.009514524346879528,0.011547091180950224,0.5945428412916028,0.009514524346879528,0.00327591531951247,0.00327591531951247,0.593649246339956,0.5881218064093873,0.5895231615859994,0.005700671231997183,0.0005702274671605709,0.5865791629593086
blues.00073.jams,0.02748100022295531,4.681466753348715e-07,0.01186753346143643,0.01067460726146609,0.00724914090921597,0.5823638556740248,0.007547861018864607,0.006788043442015217,0.5823638556740248,1.0070501427283298,0.007050142728329809,0.00319359491476017,0.009035942678273573,0.00724914090921597,0.010972746349299095,0.581652214138782,0.005878053012995252
blues.00074.jams,0.026950472021047757,0.004074538145322434,0.002983083983606795,0.0013369533943134368,0.0035076050004330945,0.009548547825013244,0.01668299374816632,0.004071677865115834,0.0035076050004330945,0.0003370312541218065,0.0003370312541218065,0.0017290433657139992,0.0021966598480860967,0.0035076050004330945,0.010977537672137726,0.00017312576060806784,0.0003370312541218065
blues.00075.jams,0.0331630190630852,9.195621126730039e-09,0.0007843128602523859,0.0014261498411628608,0.006693030654363179,0.006693030654363179,0.006693030654363179,0.008220500400956978,0.006693030654363179,0.9931918762153084,0.006808136009945358,0.009388170680489905,0.005469889384922167,0.005585299124073706,0.0024074916294569287,0.005702366037237644,0.007290036145281734
blues.00076.jams,0.016303861572744906,2.267618278822951e-08,1.019184940776612,0.000445567182393683,0.0016671795185823298,0.0016671795185823298,0.0016671795185823298,1.5798481160815309e-06,0.01071654493725018,0.0022327086927398424,0.0022327086927398424,0.006913673380833671,0.0004240126679503684,0.01071654493725018,0.009398816359825842,0.003831929311715539,0.0017434956316529709
blues.00077.jams,3.175279097897924e-06,7.326187597784113e-07,1.0021151807585686,0.003387787153661035,0.9966459809856072,0.0064270017781926534,0.0064270017781926534,1.0000012211504965,0.0064270017781926534,0.0015096186167218354,0.0015096186167218354,,0.0015282023653534326,0.0033540190143927532,0.012918992871941598,0.004210684094749927,1.0011237958283237
blues.00078.jams,0.9660541644138876,1.0000029591398332,0.9976679265435048,1.0069256372263466,0.9902566008955141,1.00222924256159,1.00222924256159,1.0000068003995453,1.00222924256159,0.9915963060428548,0.9915963060428548,0.9785717189222538,0.9986270058813945,1.00222924256159,1.00222924256159,0.9960150117212895,0.9915963060428548
blues.00079.jams,0.04439296219415695,0.9779746330887452,0.9971030290735119,0.01680433675401212,0.0036322895157444826,0.04886154350874199,0.0036322895157444826,0.9835125737601743,1.0055862405136344,1.0025016182061302,0.0025016182061301847,1.000226792716558,0.0036322895157444826,0.0036322895157444826,0.011787531063322572,0.9882124689366775,0.0025016182061301847
blues.00080.jams,0.03316301906309021,9.1956160012476e-09,0.008424157544502462,0.005215424736479522,0.005585299124068561,0.005585299124068561,0.005585299124068561,0.004094052157838771,0.005585299124068561,0.005293028851181027,0.005293028851181027,0.006607444511650323,0.004352753093620455,0.005585299124068561,0.0024074916294620457,0.00623897571299871,0.005293028851181027
blues.00081.jams,0.9856495841974625,0.999999640803608,0.0011134308308064246,0.003435875116308635,0.00933073609693418,0.0047444491147886955,0.0047444491147886955,0.9999998522680394,1.0047444491147888,0.9991579055900222,0.9991579055900222,1.3224302626538158,0.9976896915808382,0.42924227764269873,0.01562004388636275,1.0056924131148999,0.9980472427527995
