T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
74.0,0.018656259854133536,0.024110246058733284,0.01690784988403348,0.13342349206045223,0.028245205770087434,0.03709738105210371,0.038579872452867245,0.038579869770770575,0.03834739524904723,0.027237386212992164,0.026961956522295424
75.0,0.017546107471762006,0.02083882021029284,0.015007473008092078,0.16771426404725115,0.023879736164877197,0.030777986014859794,0.03187530127018715,0.03187529917115499,0.03167668501236114,0.02409209096529858,0.022766341660990164
76.0,0.016728928684649983,0.020138398691359825,0.014796734420508623,0.18863582943071708,0.022925816692092843,0.03223353079781345,0.033203860958573944,0.03320386067641354,0.030148185300228718,0.023174249675729577,0.021949682638327497
77.0,0.014633490793471834,0.0177348069158515,0.01309601096659479,0.17183354002222317,0.020180672767546308,0.027974682429205755,0.028800412573941832,0.028800413752208022,0.026276557826373503,0.0202637132410704,0.01906633801467244
78.0,0.014285072439207923,0.016986769057438136,0.01251407223448434,0.16426644761625356,0.01926330967824593,0.026617969050394156,0.02739066460771217,0.02739066437643314,0.024984268097207593,0.019673741244801386,0.018399718636363974
79.0,0.014198024434256197,0.01680411783373317,0.012445192557635544,0.16860698244186506,0.018979499059375283,0.026191245952185922,0.02695147867793429,0.02695147845038557,0.024711656455282605,0.01935642283762717,0.01810294898093875
80.0,0.020590598503285484,0.022790702899806174,0.018668180020177484,0.16748229761315803,0.02480620042215365,0.03165908591406085,0.03240807273979703,0.032408072522750554,0.030260360835812235,0.02515229184666397,0.023956670629515012
81.0,0.022206852614623105,0.02084265703665632,0.020385999587868835,0.1662128589736729,0.020034952203584065,0.03509774750828207,0.035946943912041056,0.03594694544538392,0.02648774310341264,0.027830007066661392,0.026490086737097913
82.0,0.029821342689831453,0.028500072549096544,0.028068834279854418,0.17555720485869097,0.027715462780275278,0.04222206228803151,0.04306483815705128,0.04306483963928272,0.033918249282822915,0.03521577111396337,0.03392051479538535
83.0,0.03616617937800716,0.03496403695162464,0.03463961842453845,0.17510775871803724,0.03402623471200369,0.04855398868882659,0.049217568341433544,0.04921756982366497,0.04033325329629022,0.04146273707165577,0.04007557122466901
84.0,0.03672228759013274,0.03553318893546816,0.035218357905262836,0.17779989679028463,0.03458771438654248,0.04234081151056506,0.04301563827592806,0.04301563978328206,0.0410168677589392,0.042165495327107554,0.04075481819457865
85.0,0.036208851928114856,0.03489813032737834,0.034626908276398125,0.18176604804832097,0.034069832619396466,0.0416410583257946,0.04230316976558992,0.042303171247821354,0.04033325329629022,0.04146273707165576,0.04007557122466901
86.0,0.05575327027833046,0.05427196137445153,0.05410140224432642,0.1930987741032524,0.05359390166957149,0.06106426057316022,0.061722861821125664,0.061722863279058224,0.05979091739897379,0.06090188504687433,0.059537459623608666
87.0,0.0566666672191549,0.055144876811149095,0.05493674400176372,0.1955994378168933,0.05448697517329826,0.06207627244428059,0.06275106364295235,0.06275106512518379,0.060787432688956686,0.06191691646432223,0.06052975061733547
88.0,0.0566666672191549,0.055144876811149095,0.05493674400176372,0.1955994378168933,0.05448697517329826,0.06207627244428059,0.06275106364295235,0.06275106512518379,0.060787432688956686,0.06191691646432223,0.06052975061733547
89.0,0.06080185256439808,0.05948548802057517,0.059274269864440496,0.19313903203715005,0.05857123103624327,0.06580825530160772,0.06642807521382618,0.06642807662547515,0.06455792406012795,0.0657489879805402,0.06431251256334584
90.0,0.062006528019611436,0.06071173129041772,0.06051699834541575,0.19255037535861655,0.059845802791192476,0.0669293094014511,0.06753479305164108,0.06753479444123305,0.06569769905528118,0.06698258231137769,0.0654561221131363
91.0,0.062480998098179766,0.06095328602756898,0.06080134071759751,0.20268441272832138,0.060189471341053534,0.06931833961274649,0.0690057354135022,0.06900573378132066,0.06684931958891087,0.06870195553426998,0.066573231655031
92.0,0.062480998098179766,0.06095328602756898,0.06080134071759751,0.20268441272832138,0.060189471341053534,0.06931833961274649,0.0690057354135022,0.06900573378132066,0.06684931958891087,0.06870195553426998,0.066573231655031
93.0,0.06582534873611182,0.06433537431568664,0.0641881787022375,0.21281921850543462,0.06356535706985741,0.06539867457801984,0.06507709823617565,0.06507709817117575,0.0628023471264182,0.0647598492573637,0.06251063157363948
94.0,0.0694870795649723,0.06807048059286683,0.06783779152794667,0.20722143957948386,0.06731526127600305,0.06930560441214903,0.06897630527749805,0.06897630520859818,0.06657048795400329,0.06864544021280553,0.06626126946805783
95.0,0.06809327815313461,0.06711140881833043,0.06687330192656897,0.2032842807435924,0.06627344068234971,0.06823511751373443,0.06788230903451416,0.06788231065113101,0.06553332028622041,0.06756758720661477,0.06523016490784252
96.0,0.08438100778496392,0.084115816826426,0.08411343174907578,0.1896223172344237,0.08337448380691073,0.08598949963698482,0.08563590773259692,0.08563590984663436,0.08237749627917126,0.08372949506735082,0.08198232742365134
97.0,0.10021007892095231,0.0993079611001497,0.09926093097196888,0.16900673050536333,0.0985729087717258,0.09732637879126031,0.0969381530563721,0.0969381530563721,0.09742161161798411,0.09892253372054724,0.09698128060754764
98.0,0.13920246341160028,0.13795370199833795,0.13812459414943837,0.21379536968451254,0.136855766795072,0.13578019349612136,0.13529196062894294,0.13529196062894294,0.13605955162583375,0.13716872865139007,0.13511238357187866
99.0,0.13920246341160028,0.13795370199833795,0.13812459414943837,0.21379536968451254,0.136855766795072,0.13578019349612136,0.13529196062894294,0.13529196062894294,0.13605955162583375,0.13716872865139007,0.13511238357187866
100.0,0.12756401383198868,0.12475585971641757,0.12467817761893923,0.20153569655111844,0.12444373796346167,0.12320110185647075,0.11765627335735732,0.11765627335735732,0.12315621424609932,0.12431143269567241,0.12265308988961485
101.0,0.12489909413341228,0.12259574516008001,0.12255366414637578,0.223249527213716,0.12262885291969275,0.12134183477399905,0.11517702286784724,0.11517702286784724,0.12128503368701081,0.12256402554189534,0.12072800314947445
102.0,0.12098912764123855,0.1183727472685954,0.11834988966175485,0.21570515967146842,0.11841936783783473,0.11716791295063575,0.11121568076538572,0.11121568076538572,0.1171027911460794,0.11833767983355412,0.11656496855811327
103.0,0.10750286493974827,0.10489470161755843,0.10485375331933233,0.20678936496452097,0.10491779168667982,0.10381244542314161,0.0976007349197339,0.0976007349197339,0.10392854023651589,0.10520753209140042,0.1033715096989795
104.0,0.10068429419794132,0.09775325789443572,0.0976867327249255,0.20673339373662628,0.09799478096229722,0.09680732671194615,0.09051622905777235,0.09051622905777235,0.0967351845092994,0.09811897629461397,0.0967351845092994
105.0,0.10141295463419658,0.09955303676702218,0.0994977965516319,0.21200486789403392,0.11314434825774525,0.097300992793745,0.09184296924982692,0.09184296924982692,0.1122614408173941,0.09969309790576923,0.09821822449237656
106.0,0.08461111680609784,0.0827279427036758,0.08263216321172105,0.19369678150068628,0.09844157376349544,0.08028774748782821,0.07397618582294291,0.07397618582294291,0.09754863982206723,0.08304670569326927,0.08134492867781622
107.0,0.07154755179994557,0.06944006903879126,0.06937202842081185,0.18430510905383746,0.08577818758684287,0.06690459709767836,0.06034057296619766,0.06034057296619766,0.08484908544379616,0.0697670739498463,0.06799722585377511
108.0,0.08348672564957516,0.0820610138432358,0.08177681516053191,0.17308181810919243,0.0969650679696027,0.0794852530624476,0.07339812333465728,0.07339812333465728,0.09609182404885346,0.08244223932688201,0.08048825035438953
109.0,0.0950749935596354,0.09577573493683784,0.09590134748431853,0.17801741060627538,0.10923644619433463,0.08792967826284723,0.0710810443621763,0.0710810443621763,0.10820947835677464,0.0803566405640166,0.07804484256675329
110.0,0.05326690303059477,0.05433520036373917,0.07355503595045901,0.21981919105809927,0.06353800216946077,0.04894052071266108,0.037980118770953024,0.037980118770953024,0.06206641461843252,0.043760659765845,0.04242432619702328
111.0,0.05247956979056812,0.05357166689337274,0.0736950904970456,0.22597950091449578,0.06317483908304537,0.04796181328167265,0.0364740185832375,0.0364740185832375,0.061740300118113746,0.042366081579931616,0.04114006104200161
112.0,0.050219217306246684,0.05156228046175418,0.07039540551623638,0.2032321980793391,0.06014426240595693,0.04620338577597345,0.03550296393292024,0.03550296393292024,0.05910488561999493,0.040562657333281224,0.03990920829907227
113.0,0.042357188863536045,0.04256097744102339,0.05781668644019576,0.20714822519201787,0.04925100168725016,0.03804722626832419,0.029484430677826644,0.029484430677826644,0.04833909390478728,0.033505311275416325,0.03298255204804916
114.0,0.04090688586953518,0.040769586577884986,0.053336673477998454,0.18308272271165646,0.052444970158920454,0.03699043364494151,0.02992201665505324,0.02992201665505324,0.04539598559779508,0.033218999857266666,0.03278986914823392
115.0,0.04386571966335302,0.04154840277407253,0.05246474692815632,0.17355570794981612,0.06274594610574373,0.03782904423716526,0.032049601028975444,0.02798260238454931,0.041018249505305186,0.030985486653500687,0.030326986187322946
116.0,0.03348671595885851,0.040802364993365314,0.0445568223894491,0.18286910405767945,0.06286633790418288,0.0359786853878203,0.029766904011206876,0.02356479406867009,0.03709533740203271,0.026592663352445242,0.022432898797544766
117.0,0.03775362310042823,0.043750259679635604,0.04713495042160493,0.17923923669629416,0.06472862727557971,0.03914466305522507,0.03338421958542957,0.025037675937988405,0.03748633838011588,0.027837207714997123,0.023888109029179476
118.0,0.033728329046131676,0.04296130648476006,0.04642651091224191,0.15846279912636843,0.06198911409969647,0.039648116668550115,0.0325346027270111,0.02610620886190113,0.03310564422562511,0.02567401563882557,0.023900728601221704
119.0,0.034649091510979904,0.04377485838950429,0.0471941756210979,0.1585366906477713,0.06261428976137276,0.04052517687992683,0.03349645236421285,0.027146934497447785,0.03406381068504351,0.02672336772507586,0.024971838810632776
120.0,0.03664123888729014,0.045172392450747514,0.048300668211475224,0.1550772059508399,0.062460578638022964,0.04327830939620991,0.037779884803781305,0.031865762447880135,0.035893978409262235,0.029056880109406658,0.02737277872035751
121.0,0.035291106343106726,0.04452926895501541,0.0478122901921854,0.15358576835488666,0.06245578871044785,0.042552462423974355,0.03777543598420084,0.031614891863470454,0.034863154906784516,0.02774117751110162,0.02598690523084209
122.0,0.035288267634313746,0.043983838132610024,0.047166338287407544,0.1520125058893524,0.06086275816432079,0.04213171983396325,0.03756848208950868,0.031654359733607494,0.034706016084314666,0.027931136733846153,0.026184816395409944
123.0,0.03491579781565922,0.0435667138093434,0.046640168139542366,0.15458933630743313,0.06252624515973697,0.041663425854239454,0.0371458869746816,0.03129859086009004,0.03434467369970156,0.02764623059024692,0.025919642685013383
124.0,0.03682791063985963,0.04326930316489338,0.046272835156499506,0.1529217281790844,0.06409140825850955,0.04343949013542946,0.038972426550615266,0.03319046335350518,0.034052801649685535,0.029495647964799126,0.025721905059742485
125.0,0.036529640083979846,0.042909487158065744,0.045879742787380044,0.15134951721698114,0.06351240396340121,0.04307674700390365,0.03866377079257247,0.032945696691563046,0.03379549534167598,0.02928869694612533,0.025556652857699147
126.0,0.033861765181011215,0.04034723605029193,0.043099567939270306,0.14655465912424634,0.05801088145619465,0.04033161112070238,0.03598170475211034,0.030356860120139113,0.028740463177090562,0.026551867330200655,0.02292560448225751
127.0,0.033715244226493885,0.04019201010991467,0.042880270627716724,0.14591327138360793,0.05770300342989083,0.04011439643724257,0.03578800307604833,0.030193563009655325,0.028585109322079257,0.02640834372301038,0.022801682295866932
128.0,0.03326864932804827,0.03961764631964797,0.04218787497810897,0.14952093535266006,0.056665350228054814,0.03950932224042228,0.03530753764282198,0.029860319683439322,0.028291932959027825,0.026172450665197602,0.022660701380873716
129.0,0.030876692106759755,0.03719443267882467,0.03979012972988437,0.15375557379395519,0.054271945308259864,0.03712087113837189,0.03291184977910776,0.027464631819725097,0.0259099949338635,0.023745715272372656,0.020278763355709387
130.0,0.027038287743255802,0.031002805620383933,0.030983632290942188,0.21534206046048338,0.033578846777603026,0.03111802981498059,0.025134065217335314,0.0221428130004653,0.02038875257619667,0.017935554625941562,0.0185199066586267
131.0,0.028197898814563922,0.03220357418642856,0.029698548711968826,0.21290598727948043,0.034884878441969504,0.032407795637369737,0.02615682601638921,0.023030018563105138,0.02120305406464178,0.01863868400183734,0.0192495172444629
132.0,0.0281490072796995,0.0321777593691886,0.029682692295096017,0.21311410740488035,0.035085302648531144,0.03346935611164849,0.026138123925381163,0.023020734629031946,0.022318721988584787,0.01945155336282463,0.01955386880010521
133.0,0.028302446488486344,0.032446673034170155,0.029898982880992013,0.21721758604512237,0.035394188821917014,0.03376689715644607,0.026324392070944416,0.023159336271592917,0.022478919579317917,0.019537165302815487,0.0196410451963236
134.0,0.028675786985922193,0.03301401285548973,0.03034325929802393,0.21590267644897515,0.03597855373170872,0.034324596724945526,0.02671522217348432,0.023480930778522008,0.022803396831487275,0.019797291680186353,0.019906639891424133
135.0,0.029346499963579877,0.033801812320863114,0.031053302737112088,0.22103771076557363,0.035542144474338094,0.036284166155891036,0.028489410884657246,0.025172189271368682,0.024481514917454063,0.02142139265138967,0.020422916628780187
136.0,0.028081296882724534,0.03325858809789235,0.03035128245523348,0.22579576211645647,0.03211783148828228,0.03597976735969966,0.027844926181463458,0.025473895449116712,0.02478056739245103,0.021531305178713694,0.02057364823608475
137.0,0.03037202903683434,0.033955244060352247,0.030640664966214263,0.23264476965627645,0.027826126828487015,0.03639376645095831,0.028164470905444345,0.026954957747721397,0.024190763419967582,0.02207494133002422,0.022594101658047535
138.0,0.026845598965932235,0.03062962478828172,0.02731308377435985,0.2459357064162433,0.024296315577329787,0.03284591138411138,0.024825534441509634,0.02482552810061833,0.022145349872960844,0.020042331597675978,0.02058962815621823
139.0,0.026704471143839205,0.027966305649197016,0.023567152396879218,0.26843803269496236,0.018736815622033224,0.030360664204145286,0.022942376017112288,0.02294236871304762,0.02163735519003503,0.01921489110078284,0.018983764250550223
140.0,0.025667869758923892,0.026980962691070778,0.02266561366969838,0.27109161457792635,0.01796326831010801,0.02946943338049933,0.02196194786696189,0.02196194065419803,0.02137704687461106,0.01830709117466791,0.01876171209740058
141.0,0.023524320244741388,0.024880455393914123,0.020379807998713095,0.27909942400686133,0.01561356917850481,0.026561989685669883,0.01793500089382226,0.017934993367459972,0.01916098783570067,0.015957555800977383,0.01647202341613051
142.0,0.023524320244741388,0.024880455393914123,0.020379807998713095,0.27909942400686133,0.01561356917850481,0.026561989685669883,0.01793500089382226,0.017934993367459972,0.01916098783570067,0.015957555800977383,0.01647202341613051
143.0,0.023319523186897218,0.024846472366249202,0.02015264443889393,0.28285987496361104,0.015470982991604845,0.026568552951117957,0.01757231840712257,0.01757231057425684,0.018878239484146055,0.015495175501849168,0.016079862685686074
144.0,0.021770829233568077,0.025087324932368066,0.02033982834676996,0.28330482847910976,0.011956388917020595,0.025108030664389398,0.01599269358950332,0.015992685648845855,0.019053345826370374,0.013926964813221686,0.01621645925545452
145.0,0.021905952940885636,0.025202065387277563,0.020459204452320214,0.28581751471029854,0.012003924400002553,0.025288991784361312,0.01608925344026332,0.01608924542608125,0.01917973442218592,0.014005886918174745,0.016316580383020845
146.0,0.021930297298245822,0.02521087395861239,0.020453913292929015,0.29038505649649904,0.011892216173859665,0.025314581379687305,0.016026865113326096,0.016026857024245132,0.019189341161918443,0.013924062699788572,0.01629942867378921
147.0,0.022384477247286566,0.025516493843016023,0.02074390184041249,0.29490177561392233,0.01218523875227016,0.025913471660112878,0.016407055760351896,0.016407047477752245,0.01964841630933276,0.014301282046814034,0.01673347495799172
148.0,0.02236783768350566,0.025579406280342894,0.020905867639856485,0.29623356009300306,0.012326004849594131,0.026091363821946132,0.0165523920686281,0.01655238374620826,0.02163087194353701,0.014437151430437304,0.018701916451083753
149.0,0.02249451923234158,0.02568202138895853,0.0209148193175478,0.29521152616940494,0.012130751635741134,0.026199780805235214,0.016467794633122746,0.016467786147518204,0.021647976096022096,0.014313202239528281,0.018661590103716815
150.0,0.02240852431372525,0.025635342923668113,0.02068613166170579,0.2916214457062121,0.011984775063999155,0.025950260467304438,0.016264266185356112,0.01626425692425612,0.021407246063176216,0.014108251591348223,0.018479275530478546
151.0,0.014153220667043564,0.023201478132800272,0.012471882716790785,0.2902362883827277,0.014678351603413936,0.0264094988126632,0.01811013211525633,0.018110129119070933,0.03727445335442174,0.02406302802961083,0.025024780717625362
152.0,0.014158744991088205,0.02372079343064797,0.012262810290872646,0.29346079979642675,0.012944525324857384,0.019288554568067634,0.018380493114225436,0.018380489473743454,0.030745798666201953,0.018913921536818677,0.02359529022909298
153.0,0.014158744991088205,0.02372079343064797,0.012262810290872646,0.29346079979642675,0.012944525324857384,0.019288554568067634,0.018380493114225436,0.018380489473743454,0.030745798666201953,0.018913921536818677,0.02359529022909298
154.0,0.014612223748304088,0.024558392194629283,0.012572672474481779,0.29678066433748357,0.013518566016340926,0.020161612082566237,0.01921227510809485,0.019212271302136416,0.03181221801951986,0.01967102067207196,0.0245419356135647
155.0,0.01420799226616615,0.024198923674942144,0.012316042822903215,0.2806307311769918,0.013402276134308696,0.028961173740351537,0.02019059642105512,0.020190596586457273,0.03129899577688851,0.019623673973925122,0.02703288575597095
