τ,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,sun2021/default,zplane/auftakt_v3
0.0,,,,,,,,,,,,,,,,,,,
0.005,0.19588556071531715,0.07464547677806939,0.038535510638032726,0.07368107921144135,0.34214107779737146,0.20346391482335544,0.30079125654501737,0.27563616365548027,0.3638965058608125,0.18994556542411323,0.37727743288121557,0.14932997567655792,0.07977673909387699,0.06529746048970002,0.25722055726294124,0.1852208311946252,0.21897797452250786,0.10098910898721991,0.3182033962160811
0.01,0.18313415341746914,0.1578932835584957,0.15666506722319423,0.22149905065098086,0.2717629020089159,0.18051637340170426,0.22958819716037104,0.21129315795033393,0.2681674960468759,0.13512698436010862,0.3200040513453731,0.1481071253435895,0.1360727679768726,0.07844779122201392,0.18185151596996837,0.18149289718179526,0.20581874827767163,0.2092046287428821,0.20498701549828802
0.015,0.21218538930683303,0.1741049836702711,0.16893617472719852,0.25218388336993364,0.3016930762815306,0.20256938239867087,0.2424852890114187,0.2348313673112293,0.30125026565854673,0.1494508040745112,0.3226446156677477,0.1614188144713576,0.15484025551747488,0.07972902043023618,0.21541291200196022,0.2114252369707615,0.24240947656951203,0.24222886074798522,0.2197758314174505
0.02,0.24600306514436146,0.18709088475875663,0.18485760711685634,0.2827167707366998,0.3323949777439924,0.21350651406484322,0.2468071301924724,0.2497601169225128,0.31555829366232774,0.17475463883850653,0.3188698440660105,0.1813308922536548,0.1666982517097285,0.09496769825510941,0.2403135086931364,0.23802799377020106,0.2788200568018774,0.2720718784771296,0.22947798778833478
0.025,0.24944143805037333,0.18196877037016798,0.18000810599725564,0.2845898407227588,0.344793759692821,0.22049301007204128,0.25271802990565084,0.2569046522440679,0.3249255842589667,0.18604300549678734,0.324468654282013,0.1846003273560321,0.17438397111363996,0.09935031760973871,0.24443474805620827,0.24435631725097715,0.27963471213465635,0.27899598058071684,0.24386188367198963
0.03,0.26188234212433364,0.19014534020865953,0.1883992415719913,0.29507090213740217,0.3614226031942413,0.23216295246602617,0.2512971088954292,0.2638660374991992,0.3371948931086796,0.185205292942982,0.3264077109171444,0.18704247771733376,0.1749684310034074,0.09641535036900163,0.25346669370030644,0.2507026065073228,0.28111406978492137,0.2891587895468296,0.2542808926636725
0.035,0.2697809771767313,0.1911653567652955,0.19328770863295822,0.2981723288797243,0.3673793181710737,0.23826355485577955,0.25581520113728917,0.2632290148716183,0.3396229269713725,0.18797595669012157,0.32944142886650307,0.18830580589044404,0.17632599121686188,0.09344647570318619,0.2547363290043196,0.24588793577486387,0.2837302135538405,0.2913155474576466,0.2581537920975594
0.04,0.27846052380050595,0.19162176500306344,0.19111866068892955,0.3060422702577606,0.3739243673324141,0.24728594162372672,0.25990677837703785,0.27001828482747364,0.3428376572355334,0.19248515036403313,0.3290725800501882,0.19047489781601032,0.17943517555055427,0.09528057336330675,0.25961095075252394,0.24765401652086355,0.291842277826572,0.30054608885146694,0.2643468602163806
0.045,0.2913912092858095,0.20104374160622784,0.19467184709287863,0.3170382340670133,0.38132995662168034,0.24863575757334455,0.26369635859574964,0.2743946875272799,0.34757595840495453,0.19556567108080528,0.33112516839121814,0.19485257989277505,0.18558303172424342,0.09834878057308069,0.26957102279517425,0.25624769263365516,0.30207062497734716,0.3119821699578695,0.27129093140922916
