τ,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
0.0,,,,,,,,,,,,
0.005,,,,,,,,,,,,
0.01,0.004059415093688009,0.003376682964617932,0.0035164575576126264,0.009090398646575938,0.01770336822898115,0.001498446311153158,0.006969114940088958,0.0018358955131318794,0.0018359008784187994,0.004656201704322765,0.0041712755663029,0.004246196193907369
0.015,0.0072665095852264,0.004457161538396368,0.004161487210555547,0.009822387749898616,0.028921632325853236,0.0023939271347061817,0.0160939992844329,0.00931558792185368,0.0142990638726947,0.0067887591015924845,0.00665519602510924,0.006101915091630671
0.02,0.007221272920028707,0.00416011065976663,0.004147854263645045,0.010670248517732244,0.02741538012454639,0.002689421290935058,0.018345347074795723,0.008324083983743485,0.011952404193566336,0.007834282031468794,0.007808091749118896,0.006967369348390466
0.025,0.007276897041385868,0.007246060911439188,0.007430259615585431,0.010621760218255121,0.025988172560462916,0.002682131950887549,0.018794607981046353,0.008487211991723916,0.011718684932695893,0.008381964017739748,0.008355296748596815,0.007152865328128815
0.03,0.007297702742483484,0.007167033669563803,0.007353960702157168,0.01096962985766384,0.02603453602804538,0.0029562481913515365,0.018898443744741172,0.008825131754801459,0.011866517927571077,0.0089533778977164,0.008972460674491914,0.007832599714941694
0.035,0.00767624658982595,0.007060859549360812,0.007336831608382995,0.011114798018029354,0.026018438337293524,0.0030977171273240288,0.020216447872770927,0.009249685807610885,0.012142192936958214,0.009494507211228723,0.009661651260029219,0.008822782035724147
0.04,0.00785920912884968,0.006952269296681838,0.007389184783483701,0.01142557003412238,0.025943805413443717,0.0033951961598128536,0.020612324167299342,0.009513969195797563,0.012308756489693966,0.010171230921053927,0.009828929714801,0.009212376294679109
0.045,0.00783827644651979,0.006928379253842326,0.007390387092888428,0.01148579492127112,0.0258766244833712,0.0034256626632198266,0.021094148797086557,0.009581234230989688,0.012357264563182091,0.010306881497368378,0.00996687761464735,0.009354462136942382
0.05,0.007852513602465638,0.006998334076710368,0.007414733691765236,0.011808778942762018,0.025731686278252033,0.0034431291845393743,0.021336725598935784,0.009599642310783786,0.012338904154566645,0.010530076256602605,0.009995330367787872,0.009256393710482378
0.055,0.007810296674026848,0.007124662492509788,0.007482727194242323,0.012148402948714151,0.02556942767533932,0.0034400653379606213,0.021527278826458367,0.009628530244132212,0.012314429844205017,0.010640465946812479,0.009893674327370667,0.00924498841694538
0.06,0.00776661842924255,0.007186714288803661,0.007531152529622165,0.012981251709913353,0.02569119206360606,0.003458580674291704,0.022097854787595097,0.00972675057853462,0.012395321794090825,0.010728032500914064,0.01053011466731804,0.009885613827282593
0.065,0.00776661842924255,0.007186714288803661,0.007531152529622165,0.012981251709913353,0.02569119206360606,0.003458580674291704,0.022097854787595097,0.00972675057853462,0.012395321794090825,0.010728032500914064,0.01053011466731804,0.009885613827282593
0.07,0.007734034977903296,0.007122667498187519,0.0074496538015399625,0.013162905746440579,0.025717682603693448,0.00348170731765876,0.021910672094592118,0.009671754622428549,0.012306331300206969,0.010669320208773056,0.010546892222349452,0.009891211451588248
0.075,0.007807664536342364,0.00727597337243104,0.007566762489272233,0.013090741649300365,0.025772060427840113,0.0035894420097277533,0.02265295590044344,0.009904829988480378,0.012522732130323492,0.010875361632544385,0.010753708506794347,0.010102177614329104
0.08,0.007807664536342364,0.00727597337243104,0.007566762489272233,0.013090741649300365,0.025772060427840113,0.0035894420097277533,0.02265295590044344,0.009904829988480378,0.012522732130323492,0.010875361632544385,0.010753708506794347,0.010102177614329104
0.085,0.007753308597656533,0.007317000714247408,0.007620969640761014,0.012980795756167701,0.025745432170727223,0.003611426183129346,0.022883945752347267,0.009884034643527093,0.012469213008597166,0.010892583329794345,0.010772450868116182,0.010032626358246716
0.09,0.007672360517326866,0.007212327515206643,0.007532789380794266,0.013139106245741996,0.0257712909356209,0.003551803616114903,0.02261223925615359,0.009813576025896914,0.012351174315618706,0.010760988544223265,0.010632925328550556,0.009916859001599825
0.095,0.007672360517326866,0.007212327515206643,0.007532789380794266,0.013139106245741996,0.0257712909356209,0.003551803616114903,0.02261223925615359,0.009813576025896914,0.012351174315618706,0.010760988544223265,0.010632925328550556,0.009916859001599825
0.1,0.007672360517326866,0.007212327515206643,0.007532789380794266,0.013139106245741996,0.0257712909356209,0.003551803616114903,0.02261223925615359,0.009813576025896914,0.012351174315618706,0.010760988544223265,0.010632925328550556,0.009916859001599825
0.105,0.007705841401459771,0.007256000971940041,0.007544177703092659,0.01344530669939647,0.026070767230617898,0.003720500619372548,0.025583464050441734,0.009931829442909677,0.012423567522576257,0.011382009200460355,0.011829567517235434,0.009888441597556571
0.11,0.007688560063997885,0.007307423956914806,0.007603143825661132,0.013513456367592679,0.026258733058653217,0.003739138539731036,0.025581129620377386,0.01001979706390437,0.012496614556267556,0.011343809524282572,0.01187464768932289,0.00985918543995905
0.115,0.007688560063997885,0.007307423956914806,0.007603143825661132,0.013513456367592679,0.026258733058653217,0.003739138539731036,0.025581129620377386,0.01001979706390437,0.012496614556267556,0.011343809524282572,0.01187464768932289,0.00985918543995905
0.12,0.007688560063997885,0.007307423956914806,0.007603143825661132,0.013513456367592679,0.026258733058653217,0.003739138539731036,0.025581129620377386,0.01001979706390437,0.012496614556267556,0.011343809524282572,0.01187464768932289,0.00985918543995905
0.125,0.007688560063997885,0.007307423956914806,0.007603143825661132,0.013513456367592679,0.026258733058653217,0.003739138539731036,0.025581129620377386,0.01001979706390437,0.012496614556267556,0.011343809524282572,0.01187464768932289,0.00985918543995905
0.13,0.007882929729264713,0.009314416392972003,0.009640930461475714,0.015031294946453607,0.02617789650751823,0.0040739364377602475,0.029303478082036274,0.01040688854256059,0.01531023791572311,0.015420148187731565,0.012048426247357837,0.01269135844505477
0.135,0.007882929729264713,0.009314416392972003,0.009640930461475714,0.015031294946453607,0.02617789650751823,0.0040739364377602475,0.029303478082036274,0.01040688854256059,0.01531023791572311,0.015420148187731565,0.012048426247357837,0.01269135844505477
0.14,0.007896134780301652,0.009260002796900679,0.0095902163544974,0.014949575594876172,0.026177128232427876,0.004052965327556908,0.029214374568249216,0.010445735843229657,0.01532024198478534,0.015389016659601051,0.012037128377700112,0.012676278621292945
0.145,0.007896134780301652,0.009260002796900679,0.0095902163544974,0.014949575594876172,0.026177128232427876,0.004052965327556908,0.029214374568249216,0.010445735843229657,0.01532024198478534,0.015389016659601051,0.012037128377700112,0.012676278621292945
0.15,0.007896134780301652,0.009260002796900679,0.0095902163544974,0.014949575594876172,0.026177128232427876,0.004052965327556908,0.029214374568249216,0.010445735843229657,0.01532024198478534,0.015389016659601051,0.012037128377700112,0.012676278621292945
0.155,0.007896134780301652,0.009260002796900679,0.0095902163544974,0.014949575594876172,0.026177128232427876,0.004052965327556908,0.029214374568249216,0.010445735843229657,0.01532024198478534,0.015389016659601051,0.012037128377700112,0.012676278621292945
0.16,0.007896134780301652,0.009260002796900679,0.0095902163544974,0.014949575594876172,0.026177128232427876,0.004052965327556908,0.029214374568249216,0.010445735843229657,0.01532024198478534,0.015389016659601051,0.012037128377700112,0.012676278621292945
0.165,0.008049278791192228,0.0093814510884517,0.009772874699987562,0.015075350932467051,0.02619275705496011,0.004151477385599612,0.03076554525426956,0.010473554229848598,0.015291380067432702,0.015264481357598196,0.01200693348664091,0.015339170475572083
0.17,0.01061318179982687,0.01189311687901347,0.01219563530077483,0.017490766318147787,0.02829660534569241,0.006697459960657563,0.03296310661695079,0.012817192381306053,0.017607169514626663,0.0175484460356779,0.014309727921200137,0.01762270342464615
0.175,0.010582389685507692,0.011839790529828404,0.012141904319670806,0.01755670475731737,0.028233409258637616,0.006660039813140746,0.034752838901899064,0.012785028820784874,0.017547477349891,0.017477796080922797,0.014263882475485892,0.017624954700450245
0.18,0.010621836391584505,0.011801865052462043,0.012097839610349322,0.01747579370545168,0.028244654095571826,0.006675288181447808,0.03472472237480909,0.012776899598682993,0.017512134136194225,0.017412068659823674,0.014216520274989267,0.01755838637295382
0.185,0.010621836391584505,0.011801865052462043,0.012097839610349322,0.01747579370545168,0.028244654095571826,0.006675288181447808,0.03472472237480909,0.012776899598682993,0.017512134136194225,0.017412068659823674,0.014216520274989267,0.01755838637295382
