Tempo (BPM),boeck2015/tempodetector2016_default,boeck2015/tempodetector2016_default_lowerci,boeck2015/tempodetector2016_default_upperci,boeck2019/multi_task,boeck2019/multi_task_lowerci,boeck2019/multi_task_upperci,boeck2019/multi_task_hjdb,boeck2019/multi_task_hjdb_lowerci,boeck2019/multi_task_hjdb_upperci,boeck2020/dar,boeck2020/dar_lowerci,boeck2020/dar_upperci,davies2009/mirex_qm_tempotracker,davies2009/mirex_qm_tempotracker_lowerci,davies2009/mirex_qm_tempotracker_upperci,percival2014/stem,percival2014/stem_lowerci,percival2014/stem_upperci,schreiber2014/default,schreiber2014/default_lowerci,schreiber2014/default_upperci,schreiber2017/ismir2017,schreiber2017/ismir2017_lowerci,schreiber2017/ismir2017_upperci,schreiber2017/mirex2017,schreiber2017/mirex2017_lowerci,schreiber2017/mirex2017_upperci,schreiber2018/cnn,schreiber2018/cnn_lowerci,schreiber2018/cnn_upperci,schreiber2018/fcn,schreiber2018/fcn_lowerci,schreiber2018/fcn_upperci,schreiber2018/ismir2018,schreiber2018/ismir2018_lowerci,schreiber2018/ismir2018_upperci,sun2021/default,sun2021/default_lowerci,sun2021/default_upperci
53.0,-0.20313514319953666,-0.9781583469562524,0.5718880605571791,0.6250023302441288,0.22386741967874746,1.02613724080951,0.9060865139903279,0.5222010526744689,1.289971975306187,0.8344642510392887,0.6890819307583338,0.9798465713202436,0.8008589365690648,0.4719889485600595,1.1297289245780702,0.8190230872475373,0.3806448883770843,1.2574012861179902,0.9577725598086041,0.6197734022000749,1.2957717174171333,0.8077851417785401,0.5481011667284462,1.0674691168286339,1.0345356395189305,0.8513717113541864,1.2176995676836744,0.9244856471685645,0.47485298338071585,1.3741183109564132,0.7535533685039593,0.25166218077185143,1.2554445562360672,1.1012418985769075,0.9102056637084663,1.2922781334453486,1.0362334280101932,0.8612126208901557,1.2112542351302307
54.484848484848484,-0.10531465744157073,-0.7729416818626695,0.562312366979528,0.6842474034801032,0.3386983858067488,1.0297964211534576,0.9061616104263758,0.5646678174714959,1.2476554033812557,0.8152842982114733,0.6752457527240668,0.9553228436988798,0.8163302078754047,0.5154206417245806,1.1172397740262288,0.8176226533072802,0.42765364180094345,1.207591664813617,0.9115019031374808,0.6022393264850272,1.2207644797899344,0.7885338260019613,0.545507780950502,1.0315598710534206,1.0021151132247248,0.8281282654750685,1.1761019609743812,0.9684943326238422,0.5811679713586071,1.3558206938890773,0.8922420496525675,0.4864071007962992,1.2980769985088358,1.0675732035820693,0.8861084760903775,1.2490379310737612,1.0149198127748569,0.8486680904705232,1.1811715350791907
55.96969696969697,-0.01192114521963139,-0.5855550902542973,0.5617127998150345,0.7402072370200565,0.44330696342388853,1.0371075106162246,0.9046945407015522,0.6026781306860871,1.2067109507170173,0.7960924775399729,0.6613343990844281,0.9308505559955177,0.8312292204597866,0.5571178693705123,1.105340571549061,0.8138484161680624,0.4689606222983073,1.1587362100378173,0.8648752270416764,0.5831547626112964,1.1465956914720565,0.7691207675730009,0.542370362564877,0.9958711725811247,0.9696597145788728,0.8047180685829729,1.1346013605747727,1.0053947015166615,0.6725987832849887,1.3381906197483344,0.9553304161334927,0.5966295951173584,1.314031237149627,1.0338561183716606,0.8618253515073521,1.205886885235969,0.9935619936761526,0.8359533406014881,1.1511706467508172
57.45454545454545,0.07531832175892705,-0.4201402077817426,0.5707768512995968,0.7898303732007693,0.5333919698435723,1.0462687765579664,0.9012561604086714,0.6351133858039595,1.1673989350133833,0.7768813287851543,0.6473314855049911,0.9064311720653174,0.8451853344649265,0.5964309003010437,1.0939397686288093,0.8063466299277887,0.502424752361287,1.1102685074942904,0.8178717931847165,0.5622121335490176,1.0735314528204154,0.7494438409322769,0.5385035007504282,0.9603841811141256,0.9371624338004533,0.7811086390717517,1.093216228529155,1.0330920193817634,0.7456498662256472,1.3205341725378796,0.96394643866913,0.6373744689501097,1.2905184083881502,1.000075670439502,0.8373147508599117,1.1628365900190922,0.9721426386459171,0.8230266998187259,1.1212585774731083
58.93939393939394,0.1546766717867506,-0.27913237395394125,0.5884857175274425,0.8300653543590208,0.6055353636153238,1.054595345102718,0.895417325140547,0.6610044311882747,1.129830219092819,0.7576433917073838,0.6332201971105799,0.8820665863041878,0.8578279100335386,0.6327378514023083,1.082917968664769,0.7937635486843647,0.5260756245557248,1.0614514728130047,0.7704708632301268,0.5391324833919307,1.001809243068323,0.7294009205204078,0.5337250324341725,0.9250768086066432,0.9046162611085452,0.7572665760167572,1.0519659462003332,1.0494915517538899,0.7978155814523855,1.3011675220553942,0.9392180879818746,0.6370342588661901,1.241401917097559,0.966216887279413,0.8125341762181644,1.1198995983406617,0.9506444156159867,0.8098456182105699,1.0914432130214033
60.42424242424242,0.2244268331564846,-0.16233099354146324,0.6111846598544324,0.8578607228315905,0.6576834049513861,1.058038040711795,0.8867488904899916,0.6796277365249688,1.0938700444550145,0.7383712060670276,0.6189832227341178,0.8577591893999373,0.8687863073083375,0.66545839914266,1.072114215474015,0.7747454265356942,0.5382233188426163,1.011267534228772,0.7226516988414317,0.5136795694769805,0.9316238282058829,0.7088898807780109,0.5278567378844162,0.8899230236716055,0.8720141867222261,0.7331572945550989,1.0108710788893531,1.0524985641677804,0.8281195378159639,1.276877590519597,0.9022733347941204,0.6157249392628028,1.188821730325438,0.9322647963852129,0.7874398948288208,1.077089697941605,0.9290499925181965,0.7963664145627609,1.0617335704736321
61.90909090909091,0.2828433625561023,-0.06686866132052466,0.6325553864327293,0.8701695549539492,0.6891663272552022,1.0511727826526962,0.8748219239713485,0.6905955989580779,1.0590482489846191,0.7190573168228694,0.6046026770241185,0.8335119566216204,0.8776898812749938,0.6940685932750708,1.0613111692749169,0.7479409264402308,0.5375635803771281,0.9583182725033335,0.6743940054960796,0.485675536417449,0.8631124745747103,0.6878086248547441,0.5207247033857632,0.8548925463237251,0.8393492596130985,0.7087446950995214,0.9699538241266755,1.0400229348145675,0.8371361720801106,1.2429096975490246,0.8742103240831087,0.6019818709679079,1.1464387771983096,0.898204472492335,0.7619865800759575,1.0344223649087125,0.9073420362608383,0.7825439031144061,1.0321401694072705
63.39393939393939,0.3286767905966298,0.010678826091062688,0.646674755102197,0.8652701980862116,0.7006814677958141,1.0298589283766093,0.8592694369768155,0.6938285457675614,1.0247103281860697,0.6996957884117367,0.5900606194590585,0.809330957364415,0.8841664795339486,0.7180906702822203,1.0502422887856768,0.7127028123726629,0.523777502049015,0.9016281226963108,0.6258072138371137,0.45512127205789044,0.7964931556163369,0.6660634474459515,0.5121602149647081,0.8199666799271949,0.8066317018976337,0.684004993151526,0.9292584106437414,1.0113228042642946,0.8268350738754702,1.195810534653119,0.8674092459830517,0.6211599982697855,1.1136584936963179,0.8640347988845185,0.7361376470386863,0.9919319507303507,0.8855029145735183,0.768327956849781,1.0026778722972556
64.87878787878788,0.36181239818841526,0.07114590032579088,0.6524788960510397,0.8446005249722591,0.6941579587893287,0.9950430911551895,0.8398721188081051,0.6893539603518037,0.9903902772644064,0.6802843077969907,0.5753401840777012,0.7852284315162802,0.8878403559891082,0.7370666886097956,1.0386140233684207,0.6700624672408396,0.49817817921598095,0.8419467552656983,0.5773100270608834,0.42235100245581436,0.7322690516659525,0.6435806491937749,0.5020034747433013,0.7851578236442485,0.7739126774967555,0.658947212565613,0.8888781424278981,0.9688706512343984,0.8002393753263263,1.1375019271424707,0.8734661648841737,0.663908527115584,1.0830238026527634,0.8297875792505208,0.7098809481774452,0.9496942103235965,0.86351428192597,0.7536599636396691,0.9733686002122709
66.36363636363636,0.382300959455803,0.11382281788468873,0.6507791010269173,0.8100591969636305,0.6711008344451128,0.9490175594821482,0.816432196273371,0.6773683519870319,0.9554960405597102,0.6608210902551894,0.5604247973904766,0.7612173831199023,0.8883352404357794,0.7506273542426484,1.0260431266289103,0.62129608555785,0.46249205745716926,0.7801001136585307,0.529366253008239,0.3878357052950955,0.6708968007213826,0.6202894484293288,0.4901071172583458,0.7504717796003118,0.7412493213285396,0.6335852237792049,0.8489134188778743,0.9156077370028511,0.7598491205146087,1.0713663534910935,0.8809459657431881,0.7074100746243858,1.0544818568619905,0.7954994184266614,0.6832079643591655,0.9077908724941572,0.8413576887653337,0.7384801329073563,0.9442352446233111
