Tempo (BPM),boeck2015/tempodetector2016_default,boeck2015/tempodetector2016_default_lowerci,boeck2015/tempodetector2016_default_upperci,davies2009/mirex_qm_tempotracker,davies2009/mirex_qm_tempotracker_lowerci,davies2009/mirex_qm_tempotracker_upperci,echonest/version_3_2_1,echonest/version_3_2_1_lowerci,echonest/version_3_2_1_upperci,gkiokas2012/default,gkiokas2012/default_lowerci,gkiokas2012/default_upperci,klapuri2006/percival2014,klapuri2006/percival2014_lowerci,klapuri2006/percival2014_upperci,oliveira2010/ibt,oliveira2010/ibt_lowerci,oliveira2010/ibt_upperci,percival2014/stem,percival2014/stem_lowerci,percival2014/stem_upperci,scheirer1998/percival2014,scheirer1998/percival2014_lowerci,scheirer1998/percival2014_upperci,schreiber2014/default,schreiber2014/default_lowerci,schreiber2014/default_upperci,schreiber2017/ismir2017,schreiber2017/ismir2017_lowerci,schreiber2017/ismir2017_upperci,schreiber2017/mirex2017,schreiber2017/mirex2017_lowerci,schreiber2017/mirex2017_upperci,schreiber2018/cnn,schreiber2018/cnn_lowerci,schreiber2018/cnn_upperci,schreiber2018/fcn,schreiber2018/fcn_lowerci,schreiber2018/fcn_upperci,schreiber2018/ismir2018,schreiber2018/ismir2018_lowerci,schreiber2018/ismir2018_upperci,zplane/auftakt_v3,zplane/auftakt_v3_lowerci,zplane/auftakt_v3_upperci
60.0,-0.13350398966518956,-0.5607514012069532,0.29374342187657404,0.0035049599205995152,-0.5707993728362527,0.5778092926774517,0.7375505682024395,0.09697225805179088,1.378128878353088,0.1679141300728728,-0.16445331126426327,0.5002815714100088,-0.07190357284573579,-0.4544002649009017,0.3105931192094301,-0.07494679591035991,-0.4919708357359974,0.3420772439152776,0.2408583825095533,-0.04887936806600432,0.5305961330851109,0.12996153244810588,-0.025842882328588557,0.2857659472248003,0.16820930033598025,-0.10165799816777066,0.43807659883973116,-0.2929531262848343,-0.6025746207154287,0.016668368145760115,-0.25681816844946137,-0.5576906954671385,0.04405435856821571,-0.05035370878795542,-0.4854096638988551,0.38470224632294425,-0.11685302218013449,-0.5792833287398538,0.3455772843795848,-0.14976931611597644,-0.5743087712826537,0.2747701390507008,-0.1446935493052468,-0.42380822348090713,0.13442112487041352
61.656565656565654,-0.05728707457929366,-0.43920815792780793,0.3246340087692206,0.00026760616973109386,-0.48207994101160445,0.48261515335106664,0.6808425166910357,0.12533948821576113,1.2363455451663103,0.22583338400660286,-0.07775933382558736,0.5294261018387931,-0.08614361198775833,-0.4178408728089207,0.24555364883340403,-0.09234015599487444,-0.453979183416291,0.26929887142654213,0.2792569705353164,0.0146032764131101,0.5439106646575227,0.15012995485591096,0.0011670139614175234,0.29909289575040443,0.2279712667422492,-0.01853226042989478,0.4744747939143932,-0.23648809208624577,-0.5193040942051206,0.04632791003262904,-0.193364995961247,-0.4681894728439945,0.08145948092150046,-0.1091906140076142,-0.47256096584882046,0.25417973783359205,-0.09228973208289315,-0.4806763615911003,0.296096897425314,-0.07571375207183595,-0.4438700716276292,0.2924425674839573,-0.08722022749979624,-0.3421705384536361,0.1677300834540436
63.313131313131315,0.019617907094232667,-0.3197363603394529,0.35897217452791824,-0.0031161944615595294,-0.4126027079581834,0.4063703190350643,0.6300495978798223,0.1496723519050221,1.1104268438546225,0.28319267847361584,0.00756356716013129,0.5588217897871004,-0.09725611698604164,-0.38409490720471134,0.18958267323262806,-0.10637926054517982,-0.41911051694630996,0.20635199585595032,0.31724518486067077,0.07696846466260834,0.5575219050587332,0.170292033111378,0.02810914848718532,0.3124749177355707,0.28716703546939865,0.06336868939822252,0.5109653815405748,-0.17937209625109318,-0.4361382133235913,0.07739402082140495,-0.12938128464891185,-0.3788919674850373,0.1201293981872136,-0.11526781107587403,-0.43925403737555413,0.20871841522380608,-0.05637513941034489,-0.38609400651226666,0.2733437276915769,0.0016515103772120066,-0.31671564481517817,0.3200186655696022,-0.02950040021329886,-0.26096750567972793,0.20196670525313018
64.96969696969697,0.09724882157720788,-0.20286517049717873,0.3973628136515945,-0.006524708543761415,-0.36437720183510897,0.35132778474758614,0.5860033461691003,0.16908663431159732,1.0029200580266033,0.3396420362655583,0.0909634543297699,0.5883206182013466,-0.10352976408955655,-0.35247553796458564,0.14541600978547256,-0.11518703882426046,-0.3866047385723966,0.15623066092387566,0.3547064270924713,0.1379235416915229,0.5714893124934197,0.1904439878664562,0.05496914885736545,0.32591882687554696,0.34544081128527326,0.14352507359217653,0.54735654897837,-0.12131588752287192,-0.35297586559436683,0.11034409054862299,-0.06465318054757246,-0.28976714797225495,0.16046078687711002,-0.07752174917225096,-0.37502287160046005,0.21997937325595812,-0.006810371643325874,-0.2949534845143533,0.2813327412277016,0.08272951712164384,-0.19357954751128348,0.35903858175457115,0.028534653802985588,-0.18030000548924974,0.2373693130952209
66.62626262626263,0.1756435350914522,-0.08892153109170953,0.4402086012746139,-0.009836202647363512,-0.3348028541028321,0.3151304488081051,0.5495352959591704,0.18402177448228796,0.9150488174360528,0.3948314801740777,0.17191627919314872,0.6177466811550067,-0.103253229547274,-0.32150556599223257,0.11499910689768453,-0.11688642009510103,-0.35484003626005833,0.12106719606985628,0.39152409883757355,0.19720016433461765,0.5858480333405295,0.21058203977309514,0.08173195460754679,0.3394321249386435,0.4024367989577187,0.2214397589283876,0.5834338389870498,-0.062030214645076576,-0.26968995827502473,0.1456295289848716,0.0010331703076556509,-0.2007587367454607,0.202825077360772,-0.004888877476261433,-0.2829363812002547,0.27315862624773185,0.058703443737328664,-0.20295996307151515,0.3203668505461725,0.16792331405193722,-0.07431859268286281,0.41016522078673723,0.08695365579779882,-0.1002454977663502,0.27415280936194786
68.28282828282829,0.2548399138587848,0.02205567334314551,0.4876241543744241,-0.01292894334285466,-0.31593293360671154,0.2900750469210022,0.5214769816503334,0.19686778697288065,0.8460861763277862,0.4484110329908209,0.2499328994239055,0.6468891665577363,-0.09471518960816466,-0.28854308107332705,0.09911270185699772,-0.10960033362068611,-0.32092475029833234,0.10172408305696012,0.42758160170283255,0.2545604185004098,0.6006027849052553,0.23070240948324428,0.10838164062808675,0.3530231783384018,0.45779920325458,0.29664395440624636,0.6189544521029137,-0.0012258263612020537,-0.18612088130266569,0.18366922858026158,0.06789162188165643,-0.11177885776516458,0.24756210152847744,0.09369435483257871,-0.1697132999628143,0.35710200962797173,0.14246517925078261,-0.10151387525838221,0.3864442337599474,0.2576359470585692,0.04250313899010649,0.47276875512703187,0.14582532701988163,-0.020852128986796836,0.3125027830265601
69.93939393939394,0.3348741069061241,0.13037967234034825,0.5393685414719,-0.01567814303685,-0.2972140235032664,0.2658577374295664,0.502655548837416,0.21200786799221727,0.7933032296826148,0.5000308207021295,0.3245638197732128,0.6754978216310461,-0.07620589580029813,-0.24975497592861087,0.09734318432801461,-0.09145379219829647,-0.2806688625673078,0.09776127817071484,0.46276249800266067,0.30980102276052124,0.6157239732448001,0.25080131451081694,0.13490117555779124,0.36670145346384264,0.5111722748789435,0.3687010228010069,0.65364352695688,0.06138593103153786,-0.10207278451622798,0.2248446465793037,0.13613522164646066,-0.022704644753526432,0.2949750880464478,0.20929359292288013,-0.03767918423464009,0.4562663700804004,0.24676169073772503,0.02006877535140611,0.47345460612404394,0.3522661211700502,0.15964110387519323,0.5448911384649071,0.2052178543039456,0.057864628019735714,0.35257108058815545
71.5959595959596,0.41528033355099697,0.23606694320061952,0.5944937239013744,-0.017066293347380967,-0.27066349077441504,0.2365309040796531,0.4926153115299675,0.23275503864482616,0.7524755844151089,0.5493711327214463,0.39539077224286834,0.7033514932000243,-0.04647604789788573,-0.20164161188918572,0.10868951609341426,-0.061180817983162716,-0.23035292242620678,0.10799128645988135,0.49699732427527155,0.3627665972871167,0.6312280512634264,0.2708740551334661,0.16126991935960927,0.3804781909073229,0.5622136912348987,0.4371886173654125,0.687238765104385,0.12591904849717214,-0.01752348947386606,0.26936158646821035,0.20574128220027374,0.06635199670979317,0.34513056769075434,0.33358665216425254,0.11323445107569113,0.553938853252814,0.37036740342697183,0.1661707378961217,0.574564068957822,0.4509437235394794,0.27872287727920386,0.623164569799755,0.26504321724330876,0.13573398655715915,0.39435244792945834
73.25252525252526,0.4943961826646232,0.3377273799929519,0.6510649853362945,-0.013947586141186186,-0.23500727647237618,0.2071121041900038,0.48784223651541525,0.2566772530485928,0.7190072199822377,0.5961841698764169,0.46199639410921306,0.7303719456436206,-0.005374081832154043,-0.14340535778068322,0.13265719411637514,-0.01896734786313503,-0.1694584802414538,0.13152378451518373,0.5303286064178246,0.4133518527709779,0.6473053600646713,0.2909137448827405,0.18746071812880358,0.39436677163667744,0.6106131397847387,0.5016587476432115,0.719567531926266,0.1920711105844043,0.06706662909785693,0.31707559207095165,0.27612511010340596,0.15465287736142885,0.39759734284538306,0.4597107982977865,0.27478092100819573,0.6446406755873773,0.5036828978992838,0.3256854590202557,0.6816803367783119,0.5497737036202712,0.39657048930672556,0.7029769179338169,0.32484098802545364,0.2121531231703985,0.4375288528805088
74.9090909090909,0.570384725236497,0.433726763109184,0.7070426873638099,-0.0028658197416851494,-0.19233265112841288,0.18660101164504259,0.48437625790632605,0.27953520708856594,0.6892173087240862,0.640232620633303,0.5239694816470313,0.7564957596195747,0.047091471434319576,-0.0752214809297264,0.16940442379836557,0.03478893245510456,-0.09856500910133284,0.16814287401154196,0.5628152029770115,0.4614640591067951,0.6641663468472279,0.3109131783727663,0.2134447541446693,0.40838160260086326,0.6560649763723514,0.5616645769001134,0.7504653758445894,0.25947897267884135,0.15117243490456128,0.3677855104531214,0.3466200483462507,0.241373925906945,0.4518661707855564,0.5810161448891449,0.4321167580901132,0.7299155316881766,0.6358875041526805,0.4833286604809272,0.7884463478244337,0.6444198506719551,0.5086626657471488,0.7801770355967613,0.3840964265380162,0.286461267010232,0.48173158606580035
