Estimator,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
boeck2015/tempodetector2016_default,1.0,0.12002420776863698,0.38520574833423493,0.171299619025856,0.011404833555437461,0.01614557145662986,0.036404029733472475,0.029330177397596417,0.06195636617441583
davies2009/mirex_qm_tempotracker,0.12002420776863698,1.0,0.2208674891216588,0.969018754789325,0.4164909861788406,0.608009872645936,0.33517464706582556,0.9878786806121547,0.6907821207946256
percival2014/stem,0.38520574833423493,0.2208674891216588,1.0,0.36292153373132896,0.02883835159390711,0.04555055089487523,0.020727259107955316,0.22987692497297119,0.38932061513946103
schreiber2014/default,0.171299619025856,0.969018754789325,0.36292153373132896,1.0,0.15879704807145043,0.4024840390531713,0.29249101543929257,0.9731889101673152,0.6830518920546225
schreiber2017/ismir2017,0.011404833555437461,0.4164909861788406,0.02883835159390711,0.15879704807145043,1.0,0.3222235504932577,0.9814744475072106,0.25457536944526393,0.0522755503968741
schreiber2017/mirex2017,0.01614557145662986,0.608009872645936,0.04555055089487523,0.4024840390531713,0.3222235504932577,1.0,0.6299655614949948,0.4082464259120724,0.07975620115996805
schreiber2018/cnn,0.036404029733472475,0.33517464706582556,0.020727259107955316,0.29249101543929257,0.9814744475072106,0.6299655614949948,1.0,0.2276897331071087,0.11443565021427043
schreiber2018/fcn,0.029330177397596417,0.9878786806121547,0.22987692497297119,0.9731889101673152,0.25457536944526393,0.4082464259120724,0.2276897331071087,1.0,0.36724933628386625
schreiber2018/ismir2018,0.06195636617441583,0.6907821207946256,0.38932061513946103,0.6830518920546225,0.0522755503968741,0.07975620115996805,0.11443565021427043,0.36724933628386625,1.0
