T (BPM),boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
109.0,-0.12213506901160696,0.1418511640500895,-0.05434341678440712,0.021087046145296523,0.012362637454238655,0.012362637454238655,-0.012329686500931029,0.08679132485225398,-0.009880968966311932
110.0,-0.1250078881364709,0.157383714697671,-0.055335450089499055,0.022111488810648623,0.013096673897717823,0.013096673897717823,-0.01226532290472352,0.08960904987493884,-0.009748585438587228
111.0,-0.14795641458791406,0.1371944580011518,-0.0375955284617892,0.009469773951227351,0.0039307775829638385,0.0039307775829638385,-0.01154578882452769,0.033543735220618764,-0.01001015240451233
112.0,-0.1559771108992509,0.13619954934406603,-0.039612583835287665,0.010025437329969796,0.004189690619499137,0.004189690619499137,-0.012164313225841676,1.0633260115059796e-05,-0.010546410569039774
113.0,-0.14462707433114344,0.12509062940996352,-0.05347292202308983,0.006970987975235694,0.002457761478042336,0.002457761478042336,-0.010278991382345865,-0.0008095885599350688,-0.009020622649277717
114.0,-0.15638918813581731,0.12370080032989664,-0.052715727986691545,0.006869616232422868,0.0024244983300746033,0.0024244983300746033,-0.01013818328121784,-0.0007984983056893831,-0.008897052475999942
115.0,-0.2367386211066248,0.09548506975461031,-0.08946608132467117,0.007954840483033729,0.00015911683323273162,0.00015911683323273162,-0.009799624946720924,-0.0030167712280804275,-0.003147860461094788
116.0,-0.2367386211066248,0.09548506975461031,-0.08946608132467117,0.007954840483033729,0.00015911683323273162,0.00015911683323273162,-0.009799624946720924,-0.0030167712280804275,-0.003147860461094788
117.0,-0.3451913280279744,0.029318436522164995,-0.12118259543393721,-0.021424631757672327,-0.006889413160283192,-0.006889413160283192,-0.012611412020548052,-0.011392051702868975,0.0005030693032752193
118.0,-0.3430031609080447,0.029216722784157927,-0.1268160981354644,-0.021288390477413335,-0.0068463463582125895,-0.0068463463582125895,-0.012530569635800948,-0.011319025730414687,0.000499844500049096
119.0,-0.3181071555024747,0.008176508051102822,-0.14064894816457393,-0.021496804402847763,-0.006503988631768607,-0.006503988631768607,-0.011489365693703955,-0.010427563169882286,-6.94521813859351e-05
120.0,-0.31319741131054013,0.003908474372131493,-0.15706938645778287,-0.03130202470233384,-0.007192675464361114,-0.007192675464361114,-0.01609849635994527,-0.008764724888663051,0.0004148252260439347
121.0,-0.30275236396541877,0.0007885684093553636,-0.15763401018471004,-0.03454679297251255,-0.007502132286768253,-0.007502132286768253,-0.016738777465170364,-0.009113321901280332,0.000431323956625228
122.0,-0.3072731162096841,-0.005952736400776688,-0.16392368445020028,-0.036031950111849786,-0.010298326421375573,-0.010298326421375573,-0.01598376190103237,-0.006412552149659425,0.0004098930523663415
123.0,-0.31237489305371,-0.013366547446404793,-0.16124088323379,-0.036717758225165625,-0.010559953924408862,-0.010559953924408862,-0.01630705641666881,-0.006578079471591925,0.00035682361837932256
124.0,-0.3097068040727803,-0.020491219489145028,-0.1575568855142173,-0.037362059819053856,-0.012296741437515076,-0.012296741437515076,-0.017794511667434166,-0.003174146902127865,0.00033313260680386083
125.0,-0.3097068040727803,-0.020491219489145028,-0.1575568855142173,-0.037362059819053856,-0.012296741437515076,-0.012296741437515076,-0.017794511667434166,-0.003174146902127865,0.00033313260680386083
