Estimator,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017
boeck2015/tempodetector2016_default,1.0,1.1431584933648518e-06,0.6950890949077178,0.32153691714245264,0.3200501356115755,0.3200501356115755
davies2009/mirex_qm_tempotracker,1.1431584933648518e-06,1.0,9.199257066564276e-07,0.7571853738370059,0.7549712282220462,0.7549712282220462
percival2014/stem,0.6950890949077178,9.199257066564276e-07,1.0,0.3225747016071573,0.32115482028916276,0.32115482028916276
schreiber2014/default,0.32153691714245264,0.7571853738370059,0.3225747016071573,1.0,0.8146157105754541,0.8146157105754541
schreiber2017/ismir2017,0.3200501356115755,0.7549712282220462,0.32115482028916276,0.8146157105754541,1.0,1.0
schreiber2017/mirex2017,0.3200501356115755,0.7549712282220462,0.32115482028916276,0.8146157105754541,1.0,1.0
