Tempo (BPM),boeck2015/tempodetector2016_default,boeck2015/tempodetector2016_default_lowerci,boeck2015/tempodetector2016_default_upperci,davies2009/mirex_qm_tempotracker,davies2009/mirex_qm_tempotracker_lowerci,davies2009/mirex_qm_tempotracker_upperci,percival2014/stem,percival2014/stem_lowerci,percival2014/stem_upperci,schreiber2014/default,schreiber2014/default_lowerci,schreiber2014/default_upperci,schreiber2017/ismir2017,schreiber2017/ismir2017_lowerci,schreiber2017/ismir2017_upperci,schreiber2017/mirex2017,schreiber2017/mirex2017_lowerci,schreiber2017/mirex2017_upperci,schreiber2018/cnn,schreiber2018/cnn_lowerci,schreiber2018/cnn_upperci,schreiber2018/fcn,schreiber2018/fcn_lowerci,schreiber2018/fcn_upperci,schreiber2018/ismir2018,schreiber2018/ismir2018_lowerci,schreiber2018/ismir2018_upperci
53.0,-0.049065078057758324,-0.16897371016311696,0.0708435540476003,-0.09592096108656699,-0.3807276804371372,0.18888575826400317,-0.31008930361906084,-0.49298589959838196,-0.12719270763973972,-0.3198297061468549,-0.4792970164452956,-0.16036239584841422,-0.2560654058108789,-0.3793115659977587,-0.13281924562399905,-0.2560654058108789,-0.3793115659977587,-0.13281924562399905,-0.33397252238375585,-0.47651790244952336,-0.19142714231798835,-0.3245830208546865,-0.45023819014997013,-0.19892785155940285,-0.3266030625259869,-0.4592139287128597,-0.1939921963391141
54.484848484848484,-0.040958103555807354,-0.15067214186925248,0.06875593475763778,-0.07125503598795384,-0.32461114516875295,0.18210107319284524,-0.017729312038096856,-0.17464583788748664,0.13918721381129293,-0.27139700029564723,-0.40876667561752805,-0.1340273249737664,-0.22390837247758213,-0.33354471704003663,-0.11427202791512764,-0.22390837247758213,-0.33354471704003663,-0.11427202791512764,-0.2809545997975872,-0.40374724326553224,-0.15816195632964217,-0.27516418521777286,-0.38340712087841067,-0.16692124955713505,-0.27679998044845255,-0.391034751187056,-0.16256520970984914
55.96969696969697,-0.03332515727190419,-0.13326835170157214,0.06661803715776377,-0.04778284262325298,-0.27185046589739287,0.17628478065088687,0.14189312068424997,-0.019742250167431336,0.3035284915359313,-0.22479672165231848,-0.342826558523211,-0.106766884781426,-0.19280370981228573,-0.28976586805668464,-0.09584155156788682,-0.19280370981228573,-0.28976586805668464,-0.09584155156788682,-0.22943713527639006,-0.33494219411493764,-0.12393207643784246,-0.22737337154615772,-0.3203771295336136,-0.13436961355870186,-0.22862273772487005,-0.32677475944049184,-0.13047071600924823
57.45454545454545,-0.026291703384664408,-0.11698956277679876,0.06440615600746993,-0.02570823059838613,-0.22316100792995336,0.17174454673318107,0.20065237562138805,0.04897779553659795,0.3523269557061781,-0.18107076580726889,-0.2830153768683237,-0.0791261547462141,-0.16328705973719193,-0.24873201229955128,-0.0778421071748326,-0.16328705973719193,-0.24873201229955128,-0.0778421071748326,-0.1804041145282452,-0.27153083700295794,-0.08927739205353247,-0.18215763544391905,-0.26248674701948405,-0.10182852386835407,-0.18304229101195338,-0.2678180557162667,-0.09826652630764003
58.93939393939394,-0.019983206072703593,-0.10205284457753037,0.06208643243212318,-0.0052350495192750035,-0.1791472551838914,0.1686771561453414,0.19042283384672515,0.061529411456738875,0.31931625623671145,-0.14126102835089818,-0.23052075808812134,-0.05200129861367504,-0.13589406417450303,-0.21115216063609552,-0.06063596771291055,-0.13589406417450303,-0.21115216063609552,-0.06063596771291055,-0.13483952326123322,-0.21462742509608707,-0.05505162142637936,-0.14046403251513487,-0.21079786099942774,-0.070130204030842,-0.1410295969664168,-0.2152567853093249,-0.06680240862350866
60.42424242424242,-0.014525129514637265,-0.0886601136297665,0.05960985460049198,0.01343285100815883,-0.1402314637764698,0.16709716579278747,0.1430788764336693,0.0348042375052509,0.25135351536208766,-0.1064094048736062,-0.18598796466567197,-0.026830845081540447,-0.11116036504642111,-0.17765646737904173,-0.04466426271380049,-0.11116036504642111,-0.17765646737904173,-0.04466426271380049,-0.09372734718343456,-0.16486139985803677,-0.022593294508832337,-0.10323961836388298,-0.16594499280227437,-0.040534243925491584,-0.10355561224497409,-0.16973207012953953,-0.037379154360408645
61.90909090909091,-0.010042725509501093,-0.07699251804846621,0.05690706702946402,0.030092086819197172,-0.10658642938506827,0.1667706030234626,0.09046172091274307,-0.008129914759744436,0.1890533565852306,-0.07755600120646033,-0.1495120865937251,-0.005599915819195542,-0.08962090693673867,-0.1487666403682636,-0.030475173505213747,-0.08962090693673867,-0.1487666403682636,-0.030475173505213747,-0.05805060110427015,-0.12237104095101142,0.006269838742471133,-0.07143025344097159,-0.12812936045068613,-0.014731146431257044,-0.07159004646017716,-0.1314277573538002,-0.01175233556655414
63.39393939393939,-0.006599168091701812,-0.06715173852759053,0.05395340234418691,0.04467532048909317,-0.07806617982777686,0.1674168208059632,0.05471900405680871,-0.03643773511637259,0.14587574322999003,-0.055217783156348024,-0.12064844359887078,0.010212877286174732,-0.07160680499474659,-0.12472148797738544,-0.018492122012107724,-0.07160680499474659,-0.12472148797738544,-0.018492122012107724,-0.028508509750802387,-0.08699597243690746,0.029978952935302693,-0.045632459322906764,-0.09718973899120133,0.005924820345387799,-0.04573810283459061,-0.10014935828389597,0.008673152614714755
64.87878787878788,-0.004109634192061326,-0.059082921120470915,0.05086365273634826,0.05743955815779279,-0.054230685267645205,0.16910980158323077,0.03488828636460767,-0.04457516877415704,0.11435174150337238,-0.038664519424867476,-0.09847150892317194,0.021142470073436996,-0.056963232807376654,-0.10528698282529156,-0.00863948278946175,-0.056963232807376654,-0.10528698282529156,-0.00863948278946175,-0.005123725321004946,-0.0585842749011689,0.04833682425915901,-0.025609912816809327,-0.07273591861941792,0.021516092985799255,-0.025735979556870937,-0.07547066603622843,0.023998706922486554
66.36363636363636,-0.002467716683350142,-0.05267711512528563,0.04774168175858535,0.0686891085823835,-0.0344831166321654,0.17186133379693241,0.02663672975416434,-0.039056681986862726,0.0923301414951914,-0.026984086135518837,-0.08222564135959828,0.028257469088560618,-0.04546449371722809,-0.09011084414261064,-0.0008181432918455342,-0.04546449371722809,-0.09011084414261064,-0.0008181432918455342,0.012179772058358844,-0.03719980592601686,0.06155935004273455,-0.011004827745628148,-0.05453341652552142,0.03252376103426512,-0.01119313817931819,-0.057131271042193586,0.034744994683557205
