Estimator,trance,techno,tech-house,reggae-dub,psy-trance,progressive-house,pop-rock,minimal,indie-dance-nu-disco,house,hip-hop,hardcore-hard-techno,hard-dance,glitch-hop,funk-r-and-b,electronica,electro-house,dubstep,drum-and-bass,dj-tools,deep-house,chill-out,breaks
boeck2015/tempodetector2016_default,1.0,0.9672131147540983,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9342105263157895,0.9712230215827338,0.875,1.0,1.0,1.0
davies2009/mirex_qm_tempotracker,0.2702702702702703,0.7049180327868853,0.8181818181818182,0.5,0.4117647058823529,0.7368421052631579,1.0,0.875,0.6363636363636364,0.4782608695652174,0.0,0.42857142857142855,0.5,0.7058823529411765,1.0,0.5,0.7727272727272727,0.4868421052631579,0.5611510791366906,0.5,0.8333333333333334,0.8,0.34615384615384615
percival2014/stem,0.8513513513513513,0.8524590163934426,1.0,0.5,0.9705882352941176,0.7894736842105263,1.0,1.0,1.0,0.9130434782608695,1.0,0.6428571428571429,0.625,0.8823529411764706,1.0,0.9423076923076923,0.7727272727272727,0.9210526315789473,0.9280575539568345,0.5,1.0,1.0,0.8846153846153846
schreiber2014/default,0.9459459459459459,1.0,1.0,1.0,0.9411764705882353,1.0,1.0,1.0,1.0,0.782608695652174,1.0,0.9285714285714286,1.0,1.0,1.0,0.9615384615384616,0.9545454545454546,0.9473684210526315,0.9280575539568345,0.75,1.0,1.0,1.0
schreiber2017/ismir2017,1.0,0.9508196721311475,1.0,1.0,0.9411764705882353,1.0,1.0,1.0,1.0,0.9130434782608695,1.0,1.0,1.0,1.0,1.0,0.9615384615384616,1.0,0.9605263157894737,0.9784172661870504,0.875,1.0,1.0,1.0
schreiber2017/mirex2017,0.9864864864864865,0.9672131147540983,1.0,1.0,0.9411764705882353,1.0,1.0,1.0,1.0,0.9130434782608695,1.0,1.0,1.0,1.0,1.0,0.9615384615384616,1.0,0.9605263157894737,0.9784172661870504,0.875,1.0,1.0,1.0
schreiber2018/cnn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9868421052631579,0.9856115107913669,1.0,1.0,1.0,1.0
schreiber2018/fcn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9868421052631579,0.9856115107913669,0.875,1.0,1.0,1.0
schreiber2018/ismir2018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9868421052631579,0.9856115107913669,0.75,1.0,1.0,1.0
