τ,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
0.17,-0.006633443437802303,-0.004934714341089102,-0.005635512460794166,0.006247005348581942,-0.005309061924124317,0.005028533139640813,-0.008005236157879793,-0.0004126547862966466,0.007368655511011344,0.021382961927991186,-0.013120016458400505,-0.0021677714703669223,-0.00408924215256448,0.0008668129048661118,0.0025769745369811532,-0.0020625517275141116,-0.011658599554147542
0.175,-0.006196769629678078,-0.004523932764724869,-0.005232198689915717,0.006194109523153458,-0.007359925569820875,0.005404902075023136,-0.00832580448908772,-0.0002196409940804981,0.007661906532930236,0.022620394903026583,-0.012706626583530181,-0.0018293400348794878,-0.00374195642827777,0.0014245235393132935,0.0007440464716519868,-0.00387409948747694,-0.011027167240595204
0.18,-0.005647292469482812,-0.003778612762349377,-0.004428986247122175,0.0070542119166920126,-0.00666651449506844,0.0060710924749560625,-0.007547828644152693,0.00035521661209997893,0.008293433592665659,0.021204565616746312,-0.012212409381881563,-0.0011055458065775108,-0.0030093887302813055,0.002224068799331267,0.0015467131861087728,-0.0030502486172443322,-0.010291408070150231
0.185,-0.005647292469482812,-0.003778612762349377,-0.004428986247122175,0.0070542119166920126,-0.00666651449506844,0.0060710924749560625,-0.007547828644152693,0.00035521661209997893,0.008293433592665659,0.021204565616746312,-0.012212409381881563,-0.0011055458065775108,-0.0030093887302813055,0.002224068799331267,0.0015467131861087728,-0.0030502486172443322,-0.010291408070150231
0.19,-0.004354018694564162,-0.002478212186853299,-0.003070544702460952,0.00730593889838757,-0.0064544944003093714,0.007330426314169082,-0.006512031664400437,0.0007450223859442,0.008348524156970415,0.02115036411629068,-0.01093765116123574,0.00011627162600611565,-0.0017788779510141005,0.003444903523919576,0.002770640858702663,-0.002972704112069817,-0.008979728563666585
0.195,-0.004354018694564162,-0.002478212186853299,-0.003070544702460952,0.00730593889838757,-0.0064544944003093714,0.007330426314169082,-0.006512031664400437,0.0007450223859442,0.008348524156970415,0.02115036411629068,-0.01093765116123574,0.00011627162600611565,-0.0017788779510141005,0.003444903523919576,0.002770640858702663,-0.002972704112069817,-0.008979728563666585
0.2,-0.004193126667090326,-0.00234373026771984,-0.0029109195670516848,0.007562037623760874,-0.006241809420801561,0.007442774308593667,-0.006345045786071104,0.0008456676741994614,0.008473040513194108,0.02243505792056157,-0.01072797379026664,0.00027243799272020996,-0.0016140972680408238,0.003574912985572567,0.0029450888193214256,-0.0028135237066168727,-0.008760123710349598
0.205,-0.004193126667090326,-0.00234373026771984,-0.0029109195670516848,0.007562037623760874,-0.006241809420801561,0.007442774308593667,-0.006345045786071104,0.0008456676741994614,0.008473040513194108,0.02243505792056157,-0.01072797379026664,0.00027243799272020996,-0.0016140972680408238,0.003574912985572567,0.0029450888193214256,-0.0028135237066168727,-0.008760123710349598
0.21,-0.004193126667090326,-0.00234373026771984,-0.0029109195670516848,0.007562037623760874,-0.006241809420801561,0.007442774308593667,-0.006345045786071104,0.0008456676741994614,0.008473040513194108,0.02243505792056157,-0.01072797379026664,0.00027243799272020996,-0.0016140972680408238,0.003574912985572567,0.0029450888193214256,-0.0028135237066168727,-0.008760123710349598
0.215,-0.004193126667090326,-0.00234373026771984,-0.0029109195670516848,0.007562037623760874,-0.006241809420801561,0.007442774308593667,-0.006345045786071104,0.0008456676741994614,0.008473040513194108,0.02243505792056157,-0.01072797379026664,0.00027243799272020996,-0.0016140972680408238,0.003574912985572567,0.0029450888193214256,-0.0028135237066168727,-0.008760123710349598
0.22,-0.004193126667090326,-0.00234373026771984,-0.0029109195670516848,0.007562037623760874,-0.006241809420801561,0.007442774308593667,-0.006345045786071104,0.0008456676741994614,0.008473040513194108,0.02243505792056157,-0.01072797379026664,0.00027243799272020996,-0.0016140972680408238,0.003574912985572567,0.0029450888193214256,-0.0028135237066168727,-0.008760123710349598
0.225,-0.004193126667090326,-0.00234373026771984,-0.0029109195670516848,0.007562037623760874,-0.006241809420801561,0.007442774308593667,-0.006345045786071104,0.0008456676741994614,0.008473040513194108,0.02243505792056157,-0.01072797379026664,0.00027243799272020996,-0.0016140972680408238,0.003574912985572567,0.0029450888193214256,-0.0028135237066168727,-0.008760123710349598
0.23,-0.004193126667090326,-0.00234373026771984,-0.0029109195670516848,0.007562037623760874,-0.006241809420801561,0.007442774308593667,-0.006345045786071104,0.0008456676741994614,0.008473040513194108,0.02243505792056157,-0.01072797379026664,0.00027243799272020996,-0.0016140972680408238,0.003574912985572567,0.0029450888193214256,-0.0028135237066168727,-0.008760123710349598
0.235,-0.004193126667090326,-0.00234373026771984,-0.0029109195670516848,0.007562037623760874,-0.006241809420801561,0.007442774308593667,-0.006345045786071104,0.0008456676741994614,0.008473040513194108,0.02243505792056157,-0.01072797379026664,0.00027243799272020996,-0.0016140972680408238,0.003574912985572567,0.0029450888193214256,-0.0028135237066168727,-0.008760123710349598
0.24,-0.004193126667090326,-0.00234373026771984,-0.0029109195670516848,0.007562037623760874,-0.006241809420801561,0.007442774308593667,-0.006345045786071104,0.0008456676741994614,0.008473040513194108,0.02243505792056157,-0.01072797379026664,0.00027243799272020996,-0.0016140972680408238,0.003574912985572567,0.0029450888193214256,-0.0028135237066168727,-0.008760123710349598
0.245,-0.004193126667090326,-0.00234373026771984,-0.0029109195670516848,0.007562037623760874,-0.006241809420801561,0.007442774308593667,-0.006345045786071104,0.0008456676741994614,0.008473040513194108,0.02243505792056157,-0.01072797379026664,0.00027243799272020996,-0.0016140972680408238,0.003574912985572567,0.0029450888193214256,-0.0028135237066168727,-0.008760123710349598
0.25,-0.004193126667090326,-0.00234373026771984,-0.0029109195670516848,0.007562037623760874,-0.006241809420801561,0.007442774308593667,-0.006345045786071104,0.0008456676741994614,0.008473040513194108,0.02243505792056157,-0.01072797379026664,0.00027243799272020996,-0.0016140972680408238,0.003574912985572567,0.0029450888193214256,-0.0028135237066168727,-0.008760123710349598
0.255,-0.004193126667090326,-0.00234373026771984,-0.0029109195670516848,0.007562037623760874,-0.006241809420801561,0.007442774308593667,-0.006345045786071104,0.0008456676741994614,0.008473040513194108,0.02243505792056157,-0.01072797379026664,0.00027243799272020996,-0.0016140972680408238,0.003574912985572567,0.0029450888193214256,-0.0028135237066168727,-0.008760123710349598
0.26,-0.004193126667090326,-0.00234373026771984,-0.0029109195670516848,0.007562037623760874,-0.006241809420801561,0.007442774308593667,-0.006345045786071104,0.0008456676741994614,0.008473040513194108,0.02243505792056157,-0.01072797379026664,0.00027243799272020996,-0.0016140972680408238,0.003574912985572567,0.0029450888193214256,-0.0028135237066168727,-0.008760123710349598
0.265,-0.004193126667090326,-0.00234373026771984,-0.0029109195670516848,0.007562037623760874,-0.006241809420801561,0.007442774308593667,-0.006345045786071104,0.0008456676741994614,0.008473040513194108,0.02243505792056157,-0.01072797379026664,0.00027243799272020996,-0.0016140972680408238,0.003574912985572567,0.0029450888193214256,-0.0028135237066168727,-0.008760123710349598
0.27,-0.0035492650537257255,-0.0016384376832395706,-0.0021873425638441247,0.008337888726877924,-0.005613494897660815,0.008008673221588583,-0.005772768195175552,0.0014882138761348905,0.009043879410409359,0.02297352554623689,-0.012027422957206735,0.0008682424847927727,-0.001009756417322283,0.0041111795247108455,0.003762035760407189,-0.0019705196952779953,-0.008130308132258145
0.275,-0.0035492650537257255,-0.0016384376832395706,-0.0021873425638441247,0.008337888726877924,-0.005613494897660815,0.008008673221588583,-0.005772768195175552,0.0014882138761348905,0.009043879410409359,0.02297352554623689,-0.012027422957206735,0.0008682424847927727,-0.001009756417322283,0.0041111795247108455,0.003762035760407189,-0.0019705196952779953,-0.008130308132258145
0.28,-0.0035492650537257255,-0.0016384376832395706,-0.0021873425638441247,0.008337888726877924,-0.005613494897660815,0.008008673221588583,-0.005772768195175552,0.0014882138761348905,0.009043879410409359,0.02297352554623689,-0.012027422957206735,0.0008682424847927727,-0.001009756417322283,0.0041111795247108455,0.003762035760407189,-0.0019705196952779953,-0.008130308132258145
0.285,-0.0035492650537257255,-0.0016384376832395706,-0.0021873425638441247,0.008337888726877924,-0.005613494897660815,0.008008673221588583,-0.005772768195175552,0.0014882138761348905,0.009043879410409359,0.02297352554623689,-0.012027422957206735,0.0008682424847927727,-0.001009756417322283,0.0041111795247108455,0.003762035760407189,-0.0019705196952779953,-0.008130308132258145
0.29,-0.0035492650537257255,-0.0016384376832395706,-0.0021873425638441247,0.008337888726877924,-0.005613494897660815,0.008008673221588583,-0.005772768195175552,0.0014882138761348905,0.009043879410409359,0.02297352554623689,-0.012027422957206735,0.0008682424847927727,-0.001009756417322283,0.0041111795247108455,0.003762035760407189,-0.0019705196952779953,-0.008130308132258145
0.295,-0.0035492650537257255,-0.0016384376832395706,-0.0021873425638441247,0.008337888726877924,-0.005613494897660815,0.008008673221588583,-0.005772768195175552,0.0014882138761348905,0.009043879410409359,0.02297352554623689,-0.012027422957206735,0.0008682424847927727,-0.001009756417322283,0.0041111795247108455,0.003762035760407189,-0.0019705196952779953,-0.008130308132258145
0.3,-0.0035492650537257255,-0.0016384376832395706,-0.0021873425638441247,0.008337888726877924,-0.005613494897660815,0.008008673221588583,-0.005772768195175552,0.0014882138761348905,0.009043879410409359,0.02297352554623689,-0.012027422957206735,0.0008682424847927727,-0.001009756417322283,0.0041111795247108455,0.003762035760407189,-0.0019705196952779953,-0.008130308132258145
0.305,-0.0035492650537257255,-0.0016384376832395706,-0.0021873425638441247,0.008337888726877924,-0.005613494897660815,0.008008673221588583,-0.005772768195175552,0.0014882138761348905,0.009043879410409359,0.02297352554623689,-0.012027422957206735,0.0008682424847927727,-0.001009756417322283,0.0041111795247108455,0.003762035760407189,-0.0019705196952779953,-0.008130308132258145
0.31,-0.0035492650537257255,-0.0016384376832395706,-0.0021873425638441247,0.008337888726877924,-0.005613494897660815,0.008008673221588583,-0.005772768195175552,0.0014882138761348905,0.009043879410409359,0.02297352554623689,-0.012027422957206735,0.0008682424847927727,-0.001009756417322283,0.0041111795247108455,0.003762035760407189,-0.0019705196952779953,-0.008130308132258145
0.315,-0.0035492650537257255,-0.0016384376832395706,-0.0021873425638441247,0.008337888726877924,-0.005613494897660815,0.008008673221588583,-0.005772768195175552,0.0014882138761348905,0.009043879410409359,0.02297352554623689,-0.012027422957206735,0.0008682424847927727,-0.001009756417322283,0.0041111795247108455,0.003762035760407189,-0.0019705196952779953,-0.008130308132258145
0.32,-0.0035492650537257255,-0.0016384376832395706,-0.0021873425638441247,0.008337888726877924,-0.005613494897660815,0.008008673221588583,-0.005772768195175552,0.0014882138761348905,0.009043879410409359,0.02297352554623689,-0.012027422957206735,0.0008682424847927727,-0.001009756417322283,0.0041111795247108455,0.003762035760407189,-0.0019705196952779953,-0.008130308132258145
0.325,-0.0035492650537257255,-0.0016384376832395706,-0.0021873425638441247,0.008337888726877924,-0.005613494897660815,0.008008673221588583,-0.005772768195175552,0.0014882138761348905,0.009043879410409359,0.02297352554623689,-0.012027422957206735,0.0008682424847927727,-0.001009756417322283,0.0041111795247108455,0.003762035760407189,-0.0019705196952779953,-0.008130308132258145
0.33,-0.0035492650537257255,-0.0016384376832395706,-0.0021873425638441247,0.008337888726877924,-0.005613494897660815,0.008008673221588583,-0.005772768195175552,0.0014882138761348905,0.009043879410409359,0.02297352554623689,-0.012027422957206735,0.0008682424847927727,-0.001009756417322283,0.0041111795247108455,0.003762035760407189,-0.0019705196952779953,-0.008130308132258145
0.335,-0.0035492650537257255,-0.0016384376832395706,-0.0021873425638441247,0.008337888726877924,-0.005613494897660815,0.008008673221588583,-0.005772768195175552,0.0014882138761348905,0.009043879410409359,0.02297352554623689,-0.012027422957206735,0.0008682424847927727,-0.001009756417322283,0.0041111795247108455,0.003762035760407189,-0.0019705196952779953,-0.008130308132258145
0.34,-0.0035492650537257255,-0.0016384376832395706,-0.0021873425638441247,0.008337888726877924,-0.005613494897660815,0.008008673221588583,-0.005772768195175552,0.0014882138761348905,0.009043879410409359,0.02297352554623689,-0.012027422957206735,0.0008682424847927727,-0.001009756417322283,0.0041111795247108455,0.003762035760407189,-0.0019705196952779953,-0.008130308132258145
0.345,-0.0035492650537257255,-0.0016384376832395706,-0.0021873425638441247,0.008337888726877924,-0.005613494897660815,0.008008673221588583,-0.005772768195175552,0.0014882138761348905,0.009043879410409359,0.02297352554623689,-0.012027422957206735,0.0008682424847927727,-0.001009756417322283,0.0041111795247108455,0.003762035760407189,-0.0019705196952779953,-0.008130308132258145
0.35,-0.0035492650537257255,-0.0016384376832395706,-0.0021873425638441247,0.008337888726877924,-0.005613494897660815,0.008008673221588583,-0.005772768195175552,0.0014882138761348905,0.009043879410409359,0.02297352554623689,-0.012027422957206735,0.0008682424847927727,-0.001009756417322283,0.0041111795247108455,0.003762035760407189,-0.0019705196952779953,-0.008130308132258145
0.355,-0.0035492650537257255,-0.0016384376832395706,-0.0021873425638441247,0.008337888726877924,-0.005613494897660815,0.008008673221588583,-0.005772768195175552,0.0014882138761348905,0.009043879410409359,0.02297352554623689,-0.012027422957206735,0.0008682424847927727,-0.001009756417322283,0.0041111795247108455,0.003762035760407189,-0.0019705196952779953,-0.008130308132258145
0.36,-0.0035492650537257255,-0.0016384376832395706,-0.0021873425638441247,0.008337888726877924,-0.005613494897660815,0.008008673221588583,-0.005772768195175552,0.0014882138761348905,0.009043879410409359,0.02297352554623689,-0.012027422957206735,0.0008682424847927727,-0.001009756417322283,0.0041111795247108455,0.003762035760407189,-0.0019705196952779953,-0.008130308132258145
0.365,-0.0035492650537257255,-0.0016384376832395706,-0.0021873425638441247,0.008337888726877924,-0.005613494897660815,0.008008673221588583,-0.005772768195175552,0.0014882138761348905,0.009043879410409359,0.02297352554623689,-0.012027422957206735,0.0008682424847927727,-0.001009756417322283,0.0041111795247108455,0.003762035760407189,-0.0019705196952779953,-0.008130308132258145
0.37,-0.0035492650537257255,-0.0016384376832395706,-0.0021873425638441247,0.008337888726877924,-0.005613494897660815,0.008008673221588583,-0.005772768195175552,0.0014882138761348905,0.009043879410409359,0.02297352554623689,-0.012027422957206735,0.0008682424847927727,-0.001009756417322283,0.0041111795247108455,0.003762035760407189,-0.0019705196952779953,-0.008130308132258145
0.375,-0.004574787736101061,-0.002614918213688918,-0.0031396464807497684,0.007425940081114322,-0.00657352513234086,0.007012174503768895,-0.006809531034992175,0.0018487589642007232,0.009162455402454367,0.022830634166921906,-0.011716495469618076,-0.00016194642589081924,-0.0020314858734918444,0.003132237084805021,0.002784666040160391,-0.0029220670936523376,-0.007898216228329152
0.38,-0.004574787736101061,-0.002614918213688918,-0.0031396464807497684,0.007425940081114322,-0.00657352513234086,0.007012174503768895,-0.006809531034992175,0.0018487589642007232,0.009162455402454367,0.022830634166921906,-0.011716495469618076,-0.00016194642589081924,-0.0020314858734918444,0.003132237084805021,0.002784666040160391,-0.0029220670936523376,-0.007898216228329152
0.385,-0.004574787736101061,-0.002614918213688918,-0.0031396464807497684,0.007425940081114322,-0.00657352513234086,0.007012174503768895,-0.006809531034992175,0.0018487589642007232,0.009162455402454367,0.022830634166921906,-0.011716495469618076,-0.00016194642589081924,-0.0020314858734918444,0.003132237084805021,0.002784666040160391,-0.0029220670936523376,-0.007898216228329152
