Item,davies2009/mirex_qm_tempotracker,schreiber2018/fcn,schreiber2018/ismir2018,schreiber2018/cnn,percival2014/stem,schreiber2017/mirex2017,schreiber2017/ismir2017,boeck2015/tempodetector2016_default,schreiber2014/default
RM-C034.jams,0.07413957841489635,0.07860983469636768,0.07860983469636768,0.09356017616233932,0.07414108588518163,0.0769564758618052,0.0769564758618052,0.04439411935845468,-0.0513814366193183
RM-C035_A.jams,0.06548511310435644,0.1073158968897552,0.04412207040256113,0.1277799994494708,0.04662845872222255,0.09641274932858232,0.09641274932858232,0.05313760215427415,0.019046917821665538
RM-C035_B.jams,0.05969648894541576,0.06388638285083954,-0.01977154619607002,0.06388638285083954,0.05476456329135075,0.07606933937903097,0.07606933937903097,0.05553117951688675,0.06650463063652462
RM-C035_C.jams,0.04876692878715877,0.052956822692582575,-0.03070110635432715,0.052956822692582575,0.02913764746459187,0.051570763450140875,0.051570865146036385,0.044601619358629586,0.07858230232019392
RM-C036.jams,0.07502911176663025,0.10897043847835329,0.11902410314227636,0.02591469875079484,0.0556568078676295,-0.05909441871616733,-0.05909439604566946,0.040375796065185696,0.13818018465185095
RM-C037.jams,0.01680975328077131,-0.03143815716750643,-0.007392683200855369,-0.007392683200855369,-0.017142882704886446,-0.011558422598814181,-0.011558422598814181,-0.019365324866931384,-0.008732388348195941
RM-C038.jams,-0.48927214923103046,0.35525775250347824,-0.264318503299015,0.35525775250347824,0.34883842363215894,-0.34198533847573376,-0.34198533847573376,-0.2739045521282129,0.28386946025291104
RM-C039.jams,0.07115655745975907,-0.01037654163967709,0.04695663342627453,0.04695663342627453,0.028088114728993883,0.14966274985731706,0.14966274985731706,-0.026649553526011324,-0.026467281104028618
RM-C040.jams,0.1244824057818092,-0.030987692483682053,0.17712050284651826,0.13339912541720017,0.13353229112111373,0.2436692256628338,0.2436692256628338,0.1071940550698063,0.10596295605899017
RM-C041.jams,0.19826256521096902,0.11080865708451486,0.2551985664196895,0.2551985664196895,0.1648400242890718,0.14443789884292296,0.14443789884292296,0.12826177708711176,0.09761964939850298
RM-C042.jams,0.04028727836537903,0.0436444726588696,0.024015665909936937,0.024015665909936937,0.04028727836537903,0.01663005665211211,0.01663005665211211,0.009915292410199394,0.03491947136400919
RM-C043.jams,-0.011127240118685237,0.18487503211720102,0.04151085694602362,0.12516878599293332,0.13089364909208231,0.10318699463679636,0.10318699463679636,0.09985320195929405,0.13297576910100456
RM-C044.jams,0.0028184353245800826,0.02361021518264597,0.010063683344698433,-0.01741705307740876,-0.011837413377561678,0.005003754544653033,0.005003754544653033,-4.3281500451744344e-05,0.002848118132163212
RM-C045.jams,0.035498597036343706,-0.04072442656947808,0.045248796540374815,0.009028608627621629,0.014683147450895884,-0.0019856357614051073,-0.0019856357614051073,0.004620438378119532,0.004799035029441589
RM-C046.jams,0.0325654995583278,0.026977066281050614,0.026977066281050614,-0.013953197773831298,0.012660917225797274,0.013861949772113944,0.013861949772113944,-0.008462735026295862,0.01546678976490166
RM-C047.jams,0.029139713254567004,0.03249272013286691,-0.03070110635432715,-0.019974699761268658,0.048764890911036425,-0.03348819819283953,-0.03348819819283953,-0.005513602446877746,0.03746822975851464
RM-C048.jams,-0.1735457464406535,-0.3935577718683896,-0.3935577718683896,-0.34464817138744325,-0.3837625325996838,-0.2771179972296853,-0.2771179972296853,-0.040656411519887345,-0.009266551302938483
RM-C049.jams,-0.016053205661855387,0.027940389911427773,0.056891763607557086,0.027940389911427773,0.03493218864797674,0.026543614080256732,0.026543614080256732,0.011667378025093617,0.04906511419687578
RM-C050.jams,0.1113670672659146,0.1258163872251826,0.1258163872251826,0.2374617430540918,0.223839367827347,0.2826970868974639,0.2826970868974639,0.1461520265178735,0.11760227090547344
