Tolerance (%),boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017
0.0245,0.39344262295081966,0.18032786885245902,0.19672131147540983,0.19672131147540983,0.29508196721311475,0.29508196721311475
0.025,0.39344262295081966,0.18032786885245902,0.21311475409836064,0.19672131147540983,0.29508196721311475,0.29508196721311475
0.0255,0.4098360655737705,0.18032786885245902,0.21311475409836064,0.19672131147540983,0.29508196721311475,0.29508196721311475
0.026,0.4098360655737705,0.18032786885245902,0.21311475409836064,0.19672131147540983,0.29508196721311475,0.29508196721311475
0.0265,0.4098360655737705,0.19672131147540983,0.21311475409836064,0.21311475409836064,0.29508196721311475,0.29508196721311475
0.027,0.4098360655737705,0.19672131147540983,0.21311475409836064,0.21311475409836064,0.29508196721311475,0.29508196721311475
0.0275,0.4098360655737705,0.19672131147540983,0.21311475409836064,0.21311475409836064,0.29508196721311475,0.29508196721311475
0.028,0.4098360655737705,0.19672131147540983,0.21311475409836064,0.21311475409836064,0.29508196721311475,0.29508196721311475
0.0285,0.4098360655737705,0.19672131147540983,0.21311475409836064,0.21311475409836064,0.29508196721311475,0.29508196721311475
0.029,0.4098360655737705,0.19672131147540983,0.21311475409836064,0.21311475409836064,0.29508196721311475,0.29508196721311475
0.0295,0.4262295081967213,0.19672131147540983,0.21311475409836064,0.21311475409836064,0.29508196721311475,0.29508196721311475
0.03,0.4262295081967213,0.19672131147540983,0.21311475409836064,0.21311475409836064,0.29508196721311475,0.29508196721311475
0.0305,0.4262295081967213,0.19672131147540983,0.21311475409836064,0.21311475409836064,0.29508196721311475,0.29508196721311475
0.031,0.4262295081967213,0.21311475409836064,0.21311475409836064,0.21311475409836064,0.29508196721311475,0.29508196721311475
0.0315,0.45901639344262296,0.21311475409836064,0.21311475409836064,0.21311475409836064,0.29508196721311475,0.29508196721311475
0.032,0.45901639344262296,0.21311475409836064,0.21311475409836064,0.21311475409836064,0.29508196721311475,0.29508196721311475
0.0325,0.45901639344262296,0.22950819672131148,0.21311475409836064,0.21311475409836064,0.29508196721311475,0.29508196721311475
0.033,0.45901639344262296,0.22950819672131148,0.22950819672131148,0.21311475409836064,0.29508196721311475,0.29508196721311475
0.0335,0.45901639344262296,0.22950819672131148,0.22950819672131148,0.21311475409836064,0.29508196721311475,0.29508196721311475
0.034,0.45901639344262296,0.22950819672131148,0.22950819672131148,0.21311475409836064,0.29508196721311475,0.29508196721311475
0.0345,0.45901639344262296,0.2459016393442623,0.22950819672131148,0.21311475409836064,0.29508196721311475,0.29508196721311475
0.035,0.45901639344262296,0.2459016393442623,0.22950819672131148,0.21311475409836064,0.29508196721311475,0.29508196721311475
0.0355,0.45901639344262296,0.2459016393442623,0.22950819672131148,0.21311475409836064,0.29508196721311475,0.29508196721311475
0.036,0.45901639344262296,0.2459016393442623,0.22950819672131148,0.21311475409836064,0.29508196721311475,0.29508196721311475
0.0365,0.45901639344262296,0.2459016393442623,0.22950819672131148,0.2459016393442623,0.3114754098360656,0.3114754098360656
0.037,0.45901639344262296,0.2459016393442623,0.22950819672131148,0.2459016393442623,0.3114754098360656,0.3114754098360656
0.0375,0.45901639344262296,0.2459016393442623,0.22950819672131148,0.2459016393442623,0.3114754098360656,0.3114754098360656
0.038,0.47540983606557374,0.2459016393442623,0.22950819672131148,0.2459016393442623,0.3114754098360656,0.3114754098360656
0.0385,0.47540983606557374,0.2459016393442623,0.22950819672131148,0.2459016393442623,0.3114754098360656,0.3114754098360656
