τ,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
0.0,,,,,,,,,,,,
0.005,0.0037563113495947572,0.002779773548326964,0.0026402141730416844,0.002081841629684881,0.03164168292002849,-0.0011050150890008607,-0.0010566004987437583,-0.0010566004987437583,-0.0010566004987437583,-0.0025329964398342307,-0.0025329964398342307,-0.0025329964398342307
0.01,0.0037563113495947572,0.002779773548326964,0.0026402141730416844,0.002081841629684881,0.03164168292002849,-0.0011050150890008607,-0.0010566004987437583,-0.0010566004987437583,-0.0010566004987437583,-0.0025329964398342307,-0.0025329964398342307,-0.0025329964398342307
0.015,0.0037563113495947572,0.002779773548326964,0.0026402141730416844,0.002081841629684881,0.03164168292002849,-0.0011050150890008607,-0.0010566004987437583,-0.0010566004987437583,-0.0010566004987437583,-0.0025329964398342307,-0.0025329964398342307,-0.0025329964398342307
0.02,0.5262513838661202,0.5293815185612242,0.5321135493952636,0.5305615324126535,0.5568999909623104,0.528387118373816,0.528293508518565,0.5286333272326785,0.5286333272326785,0.3317174087520735,-0.001615924581259862,0.5267049089924588
0.025,0.2626149235315962,0.26543910614251687,0.2662894981939438,0.26440694600977505,0.28876697139820734,0.2630849093598277,0.2628955447652604,0.26336064450196667,0.26336064450196667,0.16444610069338675,-0.002220565973279926,0.26193985081357946
0.03,0.2626149235315962,0.26543910614251687,0.2662894981939438,0.26440694600977505,0.28876697139820734,0.2630849093598277,0.2628955447652604,0.26336064450196667,0.26336064450196667,0.16444610069338675,-0.002220565973279926,0.26193985081357946
0.035,0.32574791277509535,0.2118678531530038,0.4074730816015794,0.3237003291310534,0.6293538437373267,0.4539976337552792,0.3969089980329443,0.4145008941050461,0.4145008899522617,0.24915615202976638,0.16085288906225464,0.4504960473745857
0.04,0.2339473527548372,0.1372039933327483,0.3031113420540859,0.23073546699249642,0.6159738284632077,0.32593525677610874,0.2932369037880367,0.30781881665960625,0.30781881314571186,0.21313735883641255,0.17118273751171648,0.46286410564567027
0.045,0.35779918807114974,0.13325939426852687,0.22969298691757753,0.21151481817520676,0.7171926088699182,0.4526576262971413,0.35726051607365533,0.33939992496171295,0.2560665897250201,0.3739016043957799,0.2805550207237779,0.4788009231965941
0.05,0.2877602230155391,0.13368710085401903,0.1573611078761024,0.10158093674950744,0.600299731032558,0.35764776741679694,0.30399584027143567,0.2946058726155775,0.10541668373560907,0.3140294265787098,0.1977791594031482,0.37826371557385763
0.055,0.27702451673610107,0.13833680651315275,0.15645134524127427,0.06316134813741982,0.6612258202093946,0.35338112839149693,0.3140810192075883,0.2877541318137787,0.10408066327512976,0.3445317195345448,0.19708557041700225,0.3708045971657389
0.06,0.27192292319506983,0.13001795792434448,0.12889979348961672,0.05029695541084131,0.6825177770864244,0.3107003626832217,0.28756669835887666,0.2704560774356605,0.10096455554418904,0.32824879939472046,0.19509548081066594,0.3704904933607034
0.065,0.2172585452827864,0.08021207089017415,0.08902511610540927,0.029792551670780782,0.6786800958374793,0.26794589471084684,0.2522863744058788,0.23854763066745818,0.09569048922052228,0.280155564914989,0.14455799273041026,0.3304366090196639
0.07,0.26113940278418507,0.1334531334453702,0.14064651461771605,0.04524968523445787,0.7689843457222926,0.33883195576409464,0.2943267153230971,0.27642051604601925,0.08100340248466799,0.31568937048018225,0.22735558308439519,0.37071846444923445
0.075,0.24645835527824242,0.10700259845328779,0.11417659804768857,0.04251437422090055,0.7532059480161722,0.31467616006237625,0.2726987337908723,0.2465374047609239,0.06615237685813809,0.3094554859860147,0.2319789895534088,0.3544151232099956
0.08,0.2441999253673851,0.08568978521775981,0.09159563238140896,0.040186798140504715,0.7958998161251265,0.3088760048624639,0.26243019772588283,0.23734997764163113,0.045042285413693366,0.3269553574081584,0.2580356286002936,0.3643800800566532
0.085,0.2807823637931888,0.08972202765236718,0.10903693256921931,0.047619606204926716,0.8228313640171544,0.32645851094684514,0.279049139830038,0.2702553956185879,0.07753251601868676,0.34670569105216176,0.2667625726921688,0.377622109340742
0.09,0.2608573107489536,0.06953323414439293,0.0964943515069919,0.021143274770003186,0.8103208614630112,0.3240294927502894,0.26976727205857814,0.25842021287669653,0.06538634455138834,0.33742922568515715,0.25846180665861274,0.37319554749073236
0.095,0.2509194282752592,0.06978264259849963,0.08722625243053252,0.009463777151729202,0.8386194933638216,0.32635720998346024,0.276639502372774,0.25247397831117274,0.07463962717683373,0.3371784061582811,0.2687892261542073,0.3879797285350719
0.1,0.2528016018900467,0.05368418504874298,0.07439446210008328,0.0031745004522351,0.8477125713646686,0.336413823193914,0.2865148319737913,0.2375065652876888,0.04513842548271844,0.3425219074643914,0.2799403541961114,0.38556335566546446
0.105,0.25800736188166373,0.051427329559833646,0.07275528817948383,0.0069511121103151465,0.849676731908322,0.3323821433672258,0.2945998989342286,0.25083455288414586,0.04948446095669285,0.3563007125577494,0.2786655030856119,0.3915873075883687
0.11,0.27131881821218656,0.0549354411203245,0.06928186077207689,0.015043179759981437,0.8506305759633236,0.33629582668540636,0.2876434605958715,0.2561376510301434,0.060499618448150064,0.3639112376258602,0.29447210543515656,0.4030420958930824
0.115,0.27922071166910534,0.06830855173234404,0.08543005943532447,0.02261267609784903,0.8766689501896273,0.36104538028574884,0.30674662661470853,0.2746720230273939,0.08573392273448617,0.38280359380854573,0.30902155633140505,0.42383732074602176
0.12,0.27977786546454836,0.05460069567505483,0.0712569009546479,0.009400857794933814,0.8757436017130088,0.3629701895507718,0.29856423256910175,0.2693788399008669,0.08157933978400154,0.3824296611730247,0.31157534663281383,0.4197422627563828
0.125,0.2774997893444413,0.04762094315191432,0.06439911241583876,0.0026858518375701885,0.8707239284042015,0.3611731985767644,0.2941376038617712,0.26800966716109464,0.08145387234301656,0.38020717408406207,0.3097421408831865,0.4172726723456761
0.13,0.2845984007038565,0.04246420562198336,0.06560903135484356,0.005745707552143533,0.8804152062483481,0.3564732725267887,0.29470546116870944,0.2690635819282384,0.08724539977840313,0.38033550096531926,0.31081250500004903,0.4162715690312659
0.135,0.2817297192485337,0.036362197253451696,0.059121681940754484,0.00614500725845951,0.8769457082554653,0.34662934225486697,0.2877746046289321,0.26218386493416446,0.08269668511958346,0.37659929928127034,0.3017493752008217,0.41207464852585857
0.14,0.2913893150790517,0.0406294141624961,0.0701735798315418,0.006084712675791515,0.8860318361087801,0.3566092003544825,0.30046337026749115,0.26355291399210456,0.08595892974387914,0.39204076735901483,0.31112095878753265,0.4241532973717227
0.145,0.303913917953315,0.030508621409679654,0.0659641896241706,0.0006237178872218576,0.8792343339705729,0.35567801731579185,0.2992719332639859,0.2659819359031786,0.09271951224637336,0.3878366848527147,0.3101397665952571,0.4197380785387167
0.15,0.3067531019604377,0.03140110667499192,0.0666323247562418,0.0016117413057329408,0.8776982298895967,0.3546673276357471,0.3007124590508061,0.26156361304161124,0.09541187088784585,0.38633343730807507,0.3113263664267106,0.42395514044903054
0.155,0.31000481761827825,0.014190430599887784,0.048554371932616386,-0.009092273457467962,0.8625049560664484,0.3406743730357705,0.28686142677466625,0.24845598261249965,0.08719105640443327,0.3816720551296757,0.30237987118156395,0.40908257839708645
0.16,0.3120733804880118,-0.0014205417519165362,0.03712540841518202,-0.02699844518113369,0.852839504950789,0.3183927523943762,0.27160628229427264,0.2354436862687849,0.07307204366666323,0.36276301186445054,0.2962474981383713,0.3905291643653144
0.165,0.3164049024012212,-0.0004414262959657972,0.03700894886849247,-0.02670274021635629,0.8522504710839411,0.3184227255805764,0.2726794731949818,0.23780587735191577,0.06693488023272176,0.3630529615636997,0.298910039328098,0.3893491869099011
0.17,0.3208282704485666,0.0035916165458323578,0.04365754107372029,-0.026718623454807616,0.8654080450433161,0.3209092414748634,0.27266110384112635,0.2482127386293973,0.07747883931546108,0.36382875428977574,0.3034097107263987,0.3957408003798258
0.175,0.3282759303199136,0.0030033291222622822,0.04381514201556763,-0.026393854239295817,0.8676048739480953,0.32794608149950494,0.27492767558677145,0.2506114637005112,0.08080045032881246,0.36639623589932985,0.30630378176061973,0.3981357844429473
0.18,0.330355888155688,-0.0024731046509701192,0.04295622443606435,-0.026582613771301233,0.8685992026307655,0.3262319449362981,0.27121296412961865,0.2546634806780333,0.0813210337602349,0.36831159310387324,0.3061673711035438,0.3953324983063698
0.185,0.3293060390315353,-0.0022526857164978853,0.03775175162104621,-0.031204358598669445,0.8647713195697715,0.32516490990619884,0.26470995058345126,0.25356186863950597,0.08114145601382358,0.36739036330941294,0.3055766956814256,0.3942675402927472
0.19,0.3297980359265771,-0.003973679606289611,0.03564706001225229,-0.02725768030941273,0.8653917070596202,0.3271543637996438,0.26513749934947106,0.2607946469721427,0.08492602872799213,0.369626949955852,0.3052414061342465,0.39649044724030913
0.195,0.3297980359265771,-0.003973679606289611,0.03564706001225229,-0.02725768030941273,0.8653917070596202,0.3271543637996438,0.26513749934947106,0.2607946469721427,0.08492602872799213,0.369626949955852,0.3052414061342465,0.39649044724030913
0.2,0.3370403377928566,0.002765522013565339,0.040081928635793504,-0.020596463091843615,0.8744018458747795,0.3349875516112068,0.2698665351010811,0.2647212763544416,0.08640502005190992,0.37668902696827367,0.31464143539747264,0.4010529845678766
0.205,0.3391365298819368,0.007969527512947543,0.04509535087237922,-0.020360610012912752,0.878889963600227,0.33917418313574804,0.2740156054648354,0.2671964084816496,0.09495394678220453,0.38022212564572394,0.322445448824155,0.4028436892427322
0.21,0.343332426334511,-0.0020298630349850724,0.04028896629309213,-0.019305442735672577,0.8724006517151722,0.33587628560615923,0.26141235270622226,0.26213897856398594,0.09842666760594382,0.379224965623085,0.3222304253716349,0.39081080845258204
0.215,0.343332426334511,-0.0020298630349850724,0.04028896629309213,-0.019305442735672577,0.8724006517151722,0.33587628560615923,0.26141235270622226,0.26213897856398594,0.09842666760594382,0.379224965623085,0.3222304253716349,0.39081080845258204
0.22,0.346851655841992,-0.0023339048994544865,0.03827998712246926,-0.021218570957391103,0.873336331716256,0.33913446248206414,0.2666902302269633,0.26825314157511204,0.10536350554650734,0.38223513222889627,0.32575475544860655,0.393990513488946
0.225,0.34545791844041424,-0.0021179141322725226,0.038233412367829726,-0.02085065455043649,0.8702317093543235,0.33858665446981717,0.26553586177289895,0.26726321100911554,0.10518802316065383,0.38197194263673834,0.3257739677403502,0.39366854699048787
0.23,0.3437200479171852,-0.002058686430416596,0.038016840795859014,-0.02072761814315565,0.8704899390111757,0.33683861866113946,0.26391795623018255,0.2661338751911698,0.10486503156085965,0.3801415740229668,0.32422319104148595,0.3917799863152549
0.235,0.34740196674057455,-0.002198592576133901,0.038277817120972446,-0.019717681543372063,0.8690485242947295,0.3360760636072742,0.2634168640232129,0.26560575806164327,0.10513527504336435,0.37888065286661965,0.3229552659639286,0.39008044934649594
0.24,0.3550934981681591,0.0011203017412304045,0.041175424935153866,-0.016240158589822327,0.8759538415668632,0.3389240965815928,0.26516697495511155,0.2690278931566962,0.10522868938369452,0.381401148083104,0.3253138222012199,0.3924221466307672
0.245,0.3599976382268857,0.0013463372713101067,0.04172308246886456,-0.016187412448339586,0.8770971278529794,0.3366172439131997,0.2647446994532104,0.2686211136648359,0.10562093039804399,0.3806789524676852,0.3238500613689801,0.3916461900468232
0.25,0.3599976382268857,0.0013463372713101067,0.04172308246886456,-0.016187412448339586,0.8770971278529794,0.3366172439131997,0.2647446994532104,0.2686211136648359,0.10562093039804399,0.3806789524676852,0.3238500613689801,0.3916461900468232
0.255,0.3660450595604296,0.0016254070091026485,0.04181143295825471,-0.01584334446610766,0.8785416258031477,0.3362313444647355,0.26651211018169724,0.2703387497779238,0.10812982953669886,0.386855560102826,0.32523485125417484,0.39769917240393365
