T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
45.0,0.7435897435897436,0.5897435897435898,0.6153846153846154,0.7948717948717948,0.4358974358974359,0.7435897435897436,0.8205128205128205,0.6410256410256411,0.717948717948718,0.48717948717948717,0.5641025641025641,0.6666666666666666,0.7948717948717948,0.7435897435897436,0.7435897435897436,0.6923076923076923,0.6666666666666666
46.0,0.7777777777777778,0.6444444444444445,0.6666666666666666,0.8,0.4444444444444444,0.7777777777777778,0.8222222222222222,0.6222222222222222,0.7333333333333333,0.4888888888888889,0.6222222222222222,0.6888888888888889,0.8,0.7555555555555555,0.7777777777777778,0.6888888888888889,0.6444444444444445
47.0,0.8113207547169812,0.6981132075471698,0.7169811320754716,0.8113207547169812,0.49056603773584906,0.7924528301886793,0.8113207547169812,0.6415094339622641,0.7358490566037735,0.5094339622641509,0.6792452830188679,0.7358490566037735,0.8301886792452831,0.7547169811320755,0.7735849056603774,0.6792452830188679,0.660377358490566
48.0,0.8166666666666667,0.7166666666666667,0.7333333333333333,0.8166666666666667,0.5166666666666667,0.8,0.8166666666666667,0.65,0.75,0.55,0.7,0.7333333333333333,0.8333333333333334,0.7833333333333333,0.7833333333333333,0.7,0.6666666666666666
49.0,0.8103448275862069,0.7586206896551724,0.7758620689655172,0.8275862068965517,0.5344827586206896,0.7931034482758621,0.8103448275862069,0.6551724137931034,0.7413793103448276,0.5517241379310345,0.7241379310344828,0.7413793103448276,0.8448275862068966,0.7758620689655172,0.8103448275862069,0.6896551724137931,0.6724137931034483
50.0,0.8169014084507042,0.7746478873239436,0.7887323943661971,0.8169014084507042,0.5774647887323944,0.7887323943661971,0.8028169014084507,0.6901408450704225,0.7605633802816901,0.5915492957746479,0.7464788732394366,0.7746478873239436,0.8591549295774648,0.7887323943661971,0.8169014084507042,0.704225352112676,0.6901408450704225
51.0,0.8311688311688312,0.7922077922077922,0.8051948051948052,0.8311688311688312,0.6103896103896104,0.8051948051948052,0.8311688311688312,0.7272727272727273,0.7792207792207793,0.6103896103896104,0.7662337662337663,0.7922077922077922,0.8701298701298701,0.8051948051948052,0.8311688311688312,0.7272727272727273,0.7012987012987013
52.0,0.8260869565217391,0.8260869565217391,0.8369565217391305,0.8260869565217391,0.6413043478260869,0.8260869565217391,0.8260869565217391,0.717391304347826,0.7934782608695652,0.6304347826086957,0.7608695652173914,0.8043478260869565,0.8695652173913043,0.8152173913043478,0.8369565217391305,0.7391304347826086,0.717391304347826
53.0,0.8350515463917526,0.8350515463917526,0.845360824742268,0.8350515463917526,0.6391752577319587,0.8144329896907216,0.8247422680412371,0.7216494845360825,0.8041237113402062,0.6391752577319587,0.7525773195876289,0.7938144329896907,0.8762886597938144,0.8144329896907216,0.8350515463917526,0.7422680412371134,0.7216494845360825
54.0,0.8545454545454545,0.8363636363636363,0.8454545454545455,0.8272727272727273,0.6727272727272727,0.8272727272727273,0.8090909090909091,0.7363636363636363,0.8272727272727273,0.6636363636363637,0.7545454545454545,0.8,0.8818181818181818,0.8363636363636363,0.8363636363636363,0.7545454545454545,0.7363636363636363
55.0,0.8536585365853658,0.8455284552845529,0.8536585365853658,0.8292682926829268,0.6829268292682927,0.8373983739837398,0.8130081300813008,0.7560975609756098,0.8373983739837398,0.6747967479674797,0.7642276422764228,0.8048780487804879,0.8861788617886179,0.8373983739837398,0.8455284552845529,0.7723577235772358,0.7317073170731707
56.0,0.8623188405797102,0.8623188405797102,0.8695652173913043,0.8188405797101449,0.7028985507246377,0.8405797101449275,0.8115942028985508,0.7681159420289855,0.8333333333333334,0.6666666666666666,0.7898550724637681,0.8188405797101449,0.8985507246376812,0.855072463768116,0.8405797101449275,0.7898550724637681,0.7463768115942029
57.0,0.8680555555555556,0.8680555555555556,0.875,0.8194444444444444,0.7152777777777778,0.8402777777777778,0.8194444444444444,0.7708333333333334,0.8333333333333334,0.6666666666666666,0.7986111111111112,0.8263888888888888,0.9027777777777778,0.8611111111111112,0.8472222222222222,0.7986111111111112,0.7569444444444444
58.0,0.8653846153846154,0.8782051282051282,0.8717948717948718,0.8269230769230769,0.7371794871794872,0.8397435897435898,0.8269230769230769,0.7692307692307693,0.8333333333333334,0.6794871794871795,0.8012820512820513,0.8333333333333334,0.9038461538461539,0.8589743589743589,0.8397435897435898,0.8076923076923077,0.7564102564102564
59.0,0.8703703703703703,0.8765432098765432,0.8703703703703703,0.8209876543209876,0.7283950617283951,0.8395061728395061,0.8209876543209876,0.7530864197530864,0.8271604938271605,0.6728395061728395,0.7962962962962963,0.8333333333333334,0.9012345679012346,0.8580246913580247,0.8395061728395061,0.808641975308642,0.7469135802469136
60.0,0.8757062146892656,0.8757062146892656,0.8757062146892656,0.8305084745762712,0.7231638418079096,0.847457627118644,0.8192090395480226,0.751412429378531,0.8361581920903954,0.6779661016949152,0.8022598870056498,0.8305084745762712,0.8926553672316384,0.8587570621468926,0.8361581920903954,0.8135593220338984,0.7570621468926554
61.0,0.8813559322033898,0.8870056497175142,0.8870056497175142,0.8305084745762712,0.7344632768361582,0.8531073446327684,0.8192090395480226,0.7344632768361582,0.8361581920903954,0.6836158192090396,0.807909604519774,0.8418079096045198,0.8983050847457628,0.8587570621468926,0.8305084745762712,0.807909604519774,0.7457627118644068
62.0,0.890625,0.8958333333333334,0.8958333333333334,0.8385416666666666,0.7447916666666666,0.8645833333333334,0.8229166666666666,0.7395833333333334,0.84375,0.6770833333333334,0.8177083333333334,0.8541666666666666,0.90625,0.859375,0.8385416666666666,0.8177083333333334,0.7552083333333334
63.0,0.905,0.91,0.91,0.835,0.755,0.88,0.825,0.745,0.855,0.685,0.83,0.865,0.92,0.87,0.85,0.835,0.75
64.0,0.9158878504672897,0.9252336448598131,0.9252336448598131,0.8271028037383178,0.7570093457943925,0.8925233644859814,0.822429906542056,0.7523364485981309,0.8644859813084113,0.6962616822429907,0.8504672897196262,0.883177570093458,0.9252336448598131,0.8785046728971962,0.8644859813084113,0.8457943925233645,0.7710280373831776
65.0,0.9247787610619469,0.9424778761061947,0.9424778761061947,0.831858407079646,0.7831858407079646,0.8982300884955752,0.8451327433628318,0.7743362831858407,0.8805309734513275,0.7168141592920354,0.8672566371681416,0.8938053097345132,0.9336283185840708,0.8849557522123894,0.8716814159292036,0.8672566371681416,0.7920353982300885
66.0,0.9358974358974359,0.9487179487179487,0.9487179487179487,0.8418803418803419,0.7948717948717948,0.905982905982906,0.8547008547008547,0.7863247863247863,0.8888888888888888,0.7307692307692307,0.8803418803418803,0.9017094017094017,0.9401709401709402,0.8931623931623932,0.8846153846153846,0.8760683760683761,0.8034188034188035
67.0,0.9364406779661016,0.9491525423728814,0.9491525423728814,0.847457627118644,0.809322033898305,0.9067796610169492,0.8601694915254238,0.8008474576271186,0.8940677966101694,0.7457627118644068,0.8813559322033898,0.9067796610169492,0.9449152542372882,0.8983050847457628,0.885593220338983,0.885593220338983,0.8177966101694916
68.0,0.9369747899159664,0.9495798319327731,0.9495798319327731,0.8529411764705882,0.8151260504201681,0.9117647058823529,0.8613445378151261,0.8067226890756303,0.9033613445378151,0.7605042016806722,0.8823529411764706,0.907563025210084,0.9453781512605042,0.907563025210084,0.8907563025210085,0.8949579831932774,0.8235294117647058
69.0,0.9423868312757202,0.9547325102880658,0.9547325102880658,0.8559670781893004,0.823045267489712,0.9176954732510288,0.8600823045267489,0.8106995884773662,0.9094650205761317,0.757201646090535,0.8847736625514403,0.9094650205761317,0.9423868312757202,0.9094650205761317,0.8930041152263375,0.9012345679012346,0.823045267489712
70.0,0.94140625,0.953125,0.953125,0.859375,0.8203125,0.91796875,0.859375,0.80859375,0.90625,0.7734375,0.88671875,0.91015625,0.94140625,0.91015625,0.890625,0.8984375,0.8203125
71.0,0.9484126984126984,0.9603174603174603,0.9603174603174603,0.8690476190476191,0.8293650793650794,0.9285714285714286,0.8650793650793651,0.7976190476190477,0.9126984126984127,0.7777777777777778,0.8928571428571429,0.9126984126984127,0.9444444444444444,0.9166666666666666,0.8968253968253969,0.9087301587301587,0.8253968253968254
72.0,0.9534883720930233,0.9612403100775194,0.9612403100775194,0.8643410852713178,0.8255813953488372,0.9302325581395349,0.8643410852713178,0.7945736434108527,0.9147286821705426,0.7751937984496124,0.8953488372093024,0.9108527131782945,0.9457364341085271,0.9224806201550387,0.8992248062015504,0.9108527131782945,0.8333333333333334
73.0,0.9604743083003953,0.9565217391304348,0.9565217391304348,0.8735177865612648,0.8260869565217391,0.924901185770751,0.8695652173913043,0.8102766798418972,0.9169960474308301,0.782608695652174,0.9090909090909091,0.9169960474308301,0.9525691699604744,0.9288537549407114,0.9011857707509882,0.9209486166007905,0.8379446640316206
74.0,0.9615384615384616,0.9576923076923077,0.9576923076923077,0.8769230769230769,0.8307692307692308,0.9346153846153846,0.8692307692307693,0.8153846153846154,0.9192307692307692,0.7807692307692308,0.9192307692307692,0.926923076923077,0.9538461538461539,0.9346153846153846,0.9076923076923077,0.9230769230769231,0.8461538461538461
75.0,0.9649805447470817,0.9610894941634242,0.9610894941634242,0.8793774319066148,0.8210116731517509,0.9377431906614786,0.8793774319066148,0.8249027237354085,0.9221789883268483,0.7782101167315175,0.9299610894941635,0.933852140077821,0.9571984435797666,0.9377431906614786,0.9182879377431906,0.9299610894941635,0.8482490272373541
76.0,0.9722222222222222,0.9603174603174603,0.9603174603174603,0.8809523809523809,0.8253968253968254,0.9404761904761905,0.8849206349206349,0.8214285714285714,0.9246031746031746,0.7738095238095238,0.9365079365079365,0.9404761904761905,0.9603174603174603,0.9444444444444444,0.9206349206349206,0.9325396825396826,0.8611111111111112
77.0,0.9752066115702479,0.9628099173553719,0.9628099173553719,0.8925619834710744,0.8305785123966942,0.9421487603305785,0.8925619834710744,0.8181818181818182,0.9338842975206612,0.7892561983471075,0.9338842975206612,0.9380165289256198,0.9586776859504132,0.9462809917355371,0.9297520661157025,0.9338842975206612,0.8636363636363636
78.0,0.9759036144578314,0.9598393574297188,0.9598393574297188,0.8955823293172691,0.8273092369477911,0.9477911646586346,0.891566265060241,0.8273092369477911,0.9397590361445783,0.7991967871485943,0.9317269076305221,0.9397590361445783,0.9598393574297188,0.9437751004016064,0.9317269076305221,0.9357429718875502,0.8674698795180723
79.0,0.983402489626556,0.9626556016597511,0.966804979253112,0.8962655601659751,0.8215767634854771,0.9543568464730291,0.8962655601659751,0.8340248962655602,0.950207468879668,0.8008298755186722,0.941908713692946,0.946058091286307,0.966804979253112,0.9543568464730291,0.941908713692946,0.941908713692946,0.8755186721991701
80.0,0.9838056680161943,0.9595141700404858,0.9676113360323887,0.8906882591093117,0.8340080971659919,0.9595141700404858,0.902834008097166,0.8461538461538461,0.9595141700404858,0.8097165991902834,0.951417004048583,0.9473684210526315,0.97165991902834,0.9595141700404858,0.9392712550607287,0.9433198380566802,0.8866396761133604
81.0,0.9875,0.9666666666666667,0.9708333333333333,0.8916666666666667,0.8416666666666667,0.9583333333333334,0.9125,0.85,0.9625,0.8208333333333333,0.9541666666666667,0.9541666666666667,0.9791666666666666,0.9625,0.9458333333333333,0.95,0.8833333333333333
82.0,0.9806201550387597,0.9573643410852714,0.9612403100775194,0.8798449612403101,0.8372093023255814,0.9534883720930233,0.8992248062015504,0.8527131782945736,0.9573643410852714,0.8217054263565892,0.9496124031007752,0.9418604651162791,0.9612403100775194,0.9534883720930233,0.937984496124031,0.9457364341085271,0.875968992248062
83.0,0.9802371541501976,0.9525691699604744,0.9565217391304348,0.8774703557312253,0.841897233201581,0.9525691699604744,0.9051383399209486,0.8616600790513834,0.9604743083003953,0.83399209486166,0.9525691699604744,0.9407114624505929,0.9604743083003953,0.9604743083003953,0.9367588932806324,0.9486166007905138,0.8774703557312253
84.0,0.9725490196078431,0.9490196078431372,0.9529411764705882,0.8823529411764706,0.8431372549019608,0.9529411764705882,0.9019607843137255,0.8666666666666667,0.9529411764705882,0.8352941176470589,0.9529411764705882,0.9411764705882353,0.9607843137254902,0.9607843137254902,0.9411764705882353,0.9411764705882353,0.8862745098039215
85.0,0.9728682170542635,0.9496124031007752,0.9496124031007752,0.8914728682170543,0.8643410852713178,0.9534883720930233,0.9069767441860465,0.8682170542635659,0.9612403100775194,0.8294573643410853,0.9496124031007752,0.937984496124031,0.9573643410852714,0.9651162790697675,0.937984496124031,0.9418604651162791,0.8914728682170543
86.0,0.9718875502008032,0.9477911646586346,0.9477911646586346,0.9036144578313253,0.8714859437751004,0.9558232931726908,0.9036144578313253,0.8714859437751004,0.963855421686747,0.8232931726907631,0.9558232931726908,0.9437751004016064,0.9598393574297188,0.9678714859437751,0.9397590361445783,0.9437751004016064,0.8955823293172691
87.0,0.972,0.948,0.948,0.9,0.876,0.956,0.904,0.872,0.964,0.812,0.956,0.944,0.96,0.968,0.94,0.94,0.896
88.0,0.9734848484848485,0.9507575757575758,0.9507575757575758,0.9053030303030303,0.8825757575757576,0.9583333333333334,0.9090909090909091,0.8787878787878788,0.9659090909090909,0.803030303030303,0.9583333333333334,0.9431818181818182,0.9583333333333334,0.9696969696969697,0.9431818181818182,0.9431818181818182,0.8977272727272727
89.0,0.9736842105263158,0.9511278195488722,0.9511278195488722,0.9022556390977443,0.8796992481203008,0.9548872180451128,0.9172932330827067,0.8834586466165414,0.9661654135338346,0.7894736842105263,0.9586466165413534,0.943609022556391,0.9586466165413534,0.9699248120300752,0.9473684210526315,0.9473684210526315,0.9022556390977443
90.0,0.9748201438848921,0.9532374100719424,0.9532374100719424,0.9100719424460432,0.8848920863309353,0.9568345323741008,0.9280575539568345,0.89568345323741,0.9676258992805755,0.7913669064748201,0.960431654676259,0.9496402877697842,0.9640287769784173,0.9712230215827338,0.9532374100719424,0.9496402877697842,0.9100719424460432
91.0,0.9779411764705882,0.9558823529411765,0.9558823529411765,0.9154411764705882,0.8933823529411765,0.9558823529411765,0.9338235294117647,0.9044117647058824,0.9742647058823529,0.7720588235294118,0.9632352941176471,0.9522058823529411,0.9669117647058824,0.9742647058823529,0.9595588235294118,0.9558823529411765,0.9191176470588235
92.0,0.9795221843003413,0.9590443686006825,0.9590443686006825,0.9146757679180887,0.89419795221843,0.9556313993174061,0.9385665529010239,0.9146757679180887,0.9761092150170648,0.764505119453925,0.9658703071672355,0.9556313993174061,0.9692832764505119,0.9726962457337884,0.962457337883959,0.9556313993174061,0.9283276450511946
93.0,0.9790940766550522,0.9616724738675958,0.9616724738675958,0.9198606271777003,0.9024390243902439,0.9581881533101045,0.9407665505226481,0.9233449477351916,0.9790940766550522,0.7665505226480837,0.9686411149825784,0.9581881533101045,0.9686411149825784,0.9721254355400697,0.9651567944250871,0.9581881533101045,0.9303135888501742
94.0,0.9828178694158075,0.9656357388316151,0.9656357388316151,0.9209621993127147,0.9037800687285223,0.9621993127147767,0.9450171821305842,0.9278350515463918,0.9828178694158075,0.7628865979381443,0.9690721649484536,0.9587628865979382,0.9690721649484536,0.9725085910652921,0.9690721649484536,0.9587628865979382,0.9347079037800687
95.0,0.9829351535836177,0.9658703071672355,0.9658703071672355,0.9180887372013652,0.9010238907849829,0.962457337883959,0.9522184300341296,0.9215017064846417,0.9829351535836177,0.764505119453925,0.9692832764505119,0.9590443686006825,0.9692832764505119,0.9726962457337884,0.9658703071672355,0.962457337883959,0.931740614334471
96.0,0.979933110367893,0.9632107023411371,0.9632107023411371,0.9230769230769231,0.9130434782608695,0.959866220735786,0.9565217391304348,0.919732441471572,0.979933110367893,0.7558528428093646,0.9665551839464883,0.959866220735786,0.9698996655518395,0.9698996655518395,0.959866220735786,0.9665551839464883,0.9364548494983278
97.0,0.9800664451827242,0.9667774086378738,0.9667774086378738,0.9235880398671097,0.9169435215946844,0.9601328903654485,0.9568106312292359,0.9235880398671097,0.9800664451827242,0.7574750830564784,0.9667774086378738,0.9601328903654485,0.9700996677740864,0.9700996677740864,0.9601328903654485,0.9667774086378738,0.9368770764119602
98.0,0.9775641025641025,0.9615384615384616,0.9615384615384616,0.9134615384615384,0.9166666666666666,0.9615384615384616,0.9551282051282052,0.9230769230769231,0.9807692307692307,0.75,0.967948717948718,0.9615384615384616,0.967948717948718,0.9711538461538461,0.9615384615384616,0.9647435897435898,0.9423076923076923
99.0,0.9769736842105263,0.9638157894736842,0.9638157894736842,0.9111842105263158,0.9210526315789473,0.9605263157894737,0.9572368421052632,0.9210526315789473,0.9802631578947368,0.743421052631579,0.9703947368421053,0.9605263157894737,0.9671052631578947,0.9736842105263158,0.9605263157894737,0.9638157894736842,0.9407894736842105
100.0,0.98125,0.965625,0.965625,0.91875,0.928125,0.965625,0.959375,0.928125,0.98125,0.75,0.971875,0.9625,0.96875,0.975,0.9625,0.965625,0.94375
101.0,0.9807692307692307,0.9711538461538461,0.967948717948718,0.9294871794871795,0.9294871794871795,0.9647435897435898,0.9615384615384616,0.9326923076923077,0.9807692307692307,0.7435897435897436,0.9711538461538461,0.9647435897435898,0.967948717948718,0.9743589743589743,0.967948717948718,0.967948717948718,0.9455128205128205
102.0,0.9810126582278481,0.9715189873417721,0.9683544303797469,0.9272151898734177,0.9240506329113924,0.9651898734177216,0.9588607594936709,0.9367088607594937,0.9715189873417721,0.7468354430379747,0.9683544303797469,0.9620253164556962,0.9683544303797469,0.9778481012658228,0.9715189873417721,0.9620253164556962,0.9525316455696202
103.0,0.9867109634551495,0.9800664451827242,0.9767441860465116,0.9435215946843853,0.9368770764119602,0.9700996677740864,0.9767441860465116,0.9534883720930233,0.9800664451827242,0.7508305647840532,0.9767441860465116,0.9767441860465116,0.9833887043189369,0.9900332225913622,0.9833887043189369,0.973421926910299,0.973421926910299
104.0,0.974025974025974,0.974025974025974,0.9707792207792207,0.9448051948051948,0.9318181818181818,0.9642857142857143,0.974025974025974,0.948051948051948,0.9772727272727273,0.7532467532467533,0.974025974025974,0.9707792207792207,0.9805194805194806,0.987012987012987,0.9837662337662337,0.9675324675324676,0.961038961038961
105.0,0.9803921568627451,0.9771241830065359,0.9738562091503268,0.9411764705882353,0.9379084967320261,0.9607843137254902,0.9803921568627451,0.9477124183006536,0.9836601307189542,0.7418300653594772,0.9771241830065359,0.9738562091503268,0.9803921568627451,0.9901960784313726,0.9803921568627451,0.9738562091503268,0.9640522875816994
106.0,0.9795918367346939,0.9761904761904762,0.9761904761904762,0.9421768707482994,0.9387755102040817,0.9591836734693877,0.9863945578231292,0.95578231292517,0.9795918367346939,0.7414965986394558,0.9795918367346939,0.9761904761904762,0.9829931972789115,0.9897959183673469,0.9829931972789115,0.9761904761904762,0.9625850340136054
