T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
70.0,0.6875,0.375,0.4375,0.0,0.6875,0.5625,0.5,0.375,0.375,0.5625,0.5
71.0,0.7222222222222222,0.4444444444444444,0.4444444444444444,0.0,0.7222222222222222,0.6111111111111112,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.5555555555555556
72.0,0.75,0.4,0.4,0.0,0.75,0.65,0.45,0.4,0.35,0.55,0.55
73.0,0.7727272727272727,0.4090909090909091,0.4090909090909091,0.09090909090909091,0.7727272727272727,0.5909090909090909,0.5,0.4090909090909091,0.36363636363636365,0.5454545454545454,0.5454545454545454
74.0,0.782608695652174,0.43478260869565216,0.43478260869565216,0.08695652173913043,0.782608695652174,0.6086956521739131,0.5217391304347826,0.391304347826087,0.391304347826087,0.5652173913043478,0.5652173913043478
75.0,0.8275862068965517,0.5517241379310345,0.5172413793103449,0.1724137931034483,0.8620689655172413,0.6206896551724138,0.5517241379310345,0.4482758620689655,0.4827586206896552,0.6206896551724138,0.6896551724137931
76.0,0.8235294117647058,0.6176470588235294,0.5882352941176471,0.20588235294117646,0.8823529411764706,0.6764705882352942,0.6176470588235294,0.4411764705882353,0.5,0.6176470588235294,0.6764705882352942
77.0,0.8,0.7333333333333333,0.6888888888888889,0.26666666666666666,0.9333333333333333,0.7555555555555555,0.6666666666666666,0.4666666666666667,0.4888888888888889,0.5333333333333333,0.6444444444444445
78.0,0.8085106382978723,0.7446808510638298,0.7021276595744681,0.2978723404255319,0.9361702127659575,0.7659574468085106,0.6808510638297872,0.48936170212765956,0.48936170212765956,0.5319148936170213,0.6382978723404256
79.0,0.8125,0.75,0.7083333333333334,0.2916666666666667,0.9375,0.7708333333333334,0.6875,0.5,0.4791666666666667,0.5208333333333334,0.6458333333333334
80.0,0.8235294117647058,0.7647058823529411,0.7254901960784313,0.35294117647058826,0.9411764705882353,0.7843137254901961,0.7058823529411765,0.5098039215686274,0.5294117647058824,0.5686274509803921,0.6666666666666666
81.0,0.8367346938775511,0.7959183673469388,0.7551020408163265,0.3673469387755102,0.9591836734693877,0.7959183673469388,0.7142857142857143,0.5306122448979592,0.5306122448979592,0.5918367346938775,0.6938775510204082
82.0,0.8913043478260869,0.8695652173913043,0.8260869565217391,0.391304347826087,0.9782608695652174,0.8478260869565217,0.7608695652173914,0.5652173913043478,0.5652173913043478,0.5869565217391305,0.7391304347826086
83.0,0.8723404255319149,0.8723404255319149,0.8297872340425532,0.40425531914893614,0.9787234042553191,0.851063829787234,0.7659574468085106,0.574468085106383,0.5531914893617021,0.5957446808510638,0.7446808510638298
84.0,0.8723404255319149,0.8723404255319149,0.8297872340425532,0.40425531914893614,0.9787234042553191,0.851063829787234,0.7659574468085106,0.574468085106383,0.5531914893617021,0.5957446808510638,0.7446808510638298
85.0,0.8723404255319149,0.8936170212765957,0.851063829787234,0.40425531914893614,1.0,0.8723404255319149,0.7872340425531915,0.5957446808510638,0.5531914893617021,0.5957446808510638,0.7659574468085106
86.0,0.875,0.8958333333333334,0.8541666666666666,0.4166666666666667,1.0,0.875,0.7916666666666666,0.6041666666666666,0.5625,0.6041666666666666,0.7708333333333334
87.0,0.875,0.8958333333333334,0.8541666666666666,0.4166666666666667,1.0,0.875,0.7916666666666666,0.6041666666666666,0.5625,0.6041666666666666,0.7708333333333334
88.0,0.875,0.8958333333333334,0.8541666666666666,0.4166666666666667,1.0,0.875,0.7916666666666666,0.6041666666666666,0.5625,0.6041666666666666,0.7708333333333334
89.0,0.8775510204081632,0.8979591836734694,0.8571428571428571,0.4489795918367347,1.0,0.8775510204081632,0.8163265306122449,0.6326530612244898,0.5714285714285714,0.6122448979591837,0.7755102040816326
90.0,0.8775510204081632,0.9183673469387755,0.8775510204081632,0.46938775510204084,1.0,0.8775510204081632,0.8367346938775511,0.6530612244897959,0.5918367346938775,0.6122448979591837,0.7755102040816326
91.0,0.875,0.8958333333333334,0.8541666666666666,0.5208333333333334,1.0,0.8958333333333334,0.8333333333333334,0.6458333333333334,0.625,0.5833333333333334,0.7708333333333334
92.0,0.8695652173913043,0.8913043478260869,0.8695652173913043,0.5434782608695652,1.0,0.8913043478260869,0.8695652173913043,0.6739130434782609,0.6521739130434783,0.5869565217391305,0.7608695652173914
93.0,0.8636363636363636,0.9318181818181818,0.9090909090909091,0.5681818181818182,1.0,0.8863636363636364,0.8863636363636364,0.6590909090909091,0.6590909090909091,0.5909090909090909,0.7727272727272727
94.0,0.8372093023255814,0.9302325581395349,0.9069767441860465,0.5348837209302325,0.9767441860465116,0.9069767441860465,0.8604651162790697,0.6511627906976745,0.6744186046511628,0.5813953488372093,0.7674418604651163
95.0,0.8333333333333334,0.9285714285714286,0.9047619047619048,0.5476190476190477,0.9761904761904762,0.9047619047619048,0.8571428571428571,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.7619047619047619
96.0,0.8108108108108109,0.9459459459459459,0.918918918918919,0.5945945945945946,0.972972972972973,0.9459459459459459,0.8918918918918919,0.7027027027027027,0.6756756756756757,0.5405405405405406,0.7297297297297297
97.0,0.8125,0.9375,0.90625,0.625,0.96875,0.9375,0.875,0.75,0.6875,0.53125,0.75
98.0,0.9,0.9,0.9,0.75,0.95,0.95,0.95,0.9,0.85,0.7,0.9
99.0,0.8421052631578947,0.8947368421052632,0.8947368421052632,0.7368421052631579,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.8947368421052632,0.8947368421052632,0.7368421052631579,0.9473684210526315
100.0,0.72,0.92,0.92,0.8,0.92,0.92,0.96,0.92,0.96,0.84,0.96
101.0,0.6666666666666666,0.9047619047619048,0.9047619047619048,0.7619047619047619,0.9047619047619048,0.9047619047619048,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.8095238095238095,0.9523809523809523
102.0,0.68,0.92,0.92,0.68,0.88,0.92,0.96,0.96,0.96,0.84,0.96
103.0,0.6666666666666666,0.9166666666666666,0.9166666666666666,0.7083333333333334,0.875,0.9166666666666666,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.8333333333333334,0.9583333333333334
104.0,0.6956521739130435,0.9130434782608695,0.9130434782608695,0.6956521739130435,0.8695652173913043,0.9130434782608695,0.9565217391304348,0.9565217391304348,1.0,0.8260869565217391,0.9565217391304348
105.0,0.72,0.92,0.92,0.68,0.88,0.88,0.96,0.96,1.0,0.84,0.96
106.0,0.72,0.92,0.92,0.68,0.84,0.88,0.96,0.96,0.96,0.84,0.96
107.0,0.7647058823529411,0.9411764705882353,0.9411764705882353,0.7647058823529411,0.8823529411764706,0.9117647058823529,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.8823529411764706,0.9705882352941176
108.0,0.7647058823529411,0.9411764705882353,0.9411764705882353,0.7647058823529411,0.8823529411764706,0.9117647058823529,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.8823529411764706,0.9705882352941176
109.0,0.7837837837837838,0.9459459459459459,0.918918918918919,0.7297297297297297,0.8918918918918919,0.918918918918919,0.972972972972973,0.972972972972973,0.972972972972973,0.8918918918918919,0.972972972972973
110.0,0.7777777777777778,0.9444444444444444,0.9166666666666666,0.6944444444444444,0.8888888888888888,0.9166666666666666,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.8888888888888888,0.9722222222222222
111.0,0.7966101694915254,0.9661016949152542,0.9322033898305084,0.6779661016949152,0.9322033898305084,0.9491525423728814,0.9830508474576272,0.9830508474576272,0.9830508474576272,0.9491525423728814,0.9830508474576272
112.0,0.7857142857142857,0.9821428571428571,0.9464285714285714,0.6785714285714286,0.9285714285714286,0.9464285714285714,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571
113.0,0.8194444444444444,0.9722222222222222,0.9444444444444444,0.6388888888888888,0.9166666666666666,0.9583333333333334,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112
114.0,0.8082191780821918,0.9726027397260274,0.9452054794520548,0.6438356164383562,0.9178082191780822,0.958904109589041,0.9863013698630136,0.9863013698630136,0.9863013698630136,0.9863013698630136,0.9863013698630136
115.0,0.7471264367816092,0.9655172413793104,0.9425287356321839,0.6781609195402298,0.8850574712643678,0.9655172413793104,0.9885057471264368,1.0,0.9885057471264368,1.0,1.0
116.0,0.7471264367816092,0.9655172413793104,0.9425287356321839,0.6781609195402298,0.8850574712643678,0.9655172413793104,0.9885057471264368,1.0,0.9885057471264368,1.0,1.0
117.0,0.6580645161290323,0.9354838709677419,0.9225806451612903,0.6516129032258065,0.8451612903225807,0.9225806451612903,0.9612903225806452,0.9806451612903225,0.9741935483870968,0.9806451612903225,0.9870967741935484
118.0,0.6602564102564102,0.9358974358974359,0.9230769230769231,0.6538461538461539,0.8397435897435898,0.9230769230769231,0.9615384615384616,0.9807692307692307,0.9743589743589743,0.9807692307692307,0.9871794871794872
119.0,0.6853932584269663,0.9382022471910112,0.9269662921348315,0.651685393258427,0.8258426966292135,0.9269662921348315,0.9662921348314607,0.9831460674157303,0.9775280898876404,0.9831460674157303,0.9887640449438202
120.0,0.6830601092896175,0.9234972677595629,0.912568306010929,0.639344262295082,0.8032786885245902,0.907103825136612,0.9453551912568307,0.9617486338797814,0.9617486338797814,0.9672131147540983,0.9781420765027322
121.0,0.6931818181818182,0.9204545454545454,0.9090909090909091,0.6306818181818182,0.8011363636363636,0.9090909090909091,0.9431818181818182,0.9602272727272727,0.9602272727272727,0.9659090909090909,0.9772727272727273
122.0,0.6810810810810811,0.9243243243243243,0.9135135135135135,0.6162162162162163,0.7945945945945946,0.9081081081081082,0.9405405405405406,0.9567567567567568,0.9621621621621622,0.9621621621621622,0.9783783783783784
123.0,0.6758241758241759,0.9230769230769231,0.9120879120879121,0.6263736263736264,0.7967032967032966,0.9065934065934066,0.9395604395604396,0.9560439560439561,0.9615384615384616,0.9615384615384616,0.978021978021978
124.0,0.6736842105263158,0.9210526315789473,0.9105263157894737,0.6263157894736842,0.7947368421052632,0.9,0.9315789473684211,0.9473684210526315,0.9526315789473684,0.9526315789473684,0.9736842105263158
125.0,0.6736842105263158,0.9210526315789473,0.9105263157894737,0.6263157894736842,0.7947368421052632,0.9,0.9315789473684211,0.9473684210526315,0.9526315789473684,0.9526315789473684,0.9736842105263158
126.0,0.6751269035532995,0.9238578680203046,0.9137055837563451,0.6294416243654822,0.7918781725888325,0.9086294416243654,0.934010152284264,0.949238578680203,0.9543147208121827,0.9543147208121827,0.9746192893401016
127.0,0.673469387755102,0.923469387755102,0.9132653061224489,0.6326530612244898,0.7959183673469388,0.9081632653061225,0.9336734693877551,0.9489795918367347,0.9591836734693877,0.9540816326530612,0.9744897959183674
128.0,0.6612903225806451,0.9193548387096774,0.9086021505376344,0.6129032258064516,0.7849462365591398,0.9032258064516129,0.9301075268817204,0.946236559139785,0.956989247311828,0.9516129032258065,0.9731182795698925
129.0,0.7532051282051282,0.9358974358974359,0.9391025641025641,0.47435897435897434,0.7628205128205128,0.8108974358974359,0.9198717948717948,0.967948717948718,0.9647435897435898,0.9647435897435898,0.9743589743589743
130.0,0.7577639751552795,0.9347826086956522,0.9409937888198758,0.46273291925465837,0.7515527950310559,0.8012422360248447,0.9192546583850931,0.9658385093167702,0.9627329192546584,0.9658385093167702,0.9720496894409938
131.0,0.7621951219512195,0.9359756097560976,0.9420731707317073,0.4634146341463415,0.75,0.7957317073170732,0.9115853658536586,0.9664634146341463,0.9573170731707317,0.9664634146341463,0.9725609756097561
132.0,0.76,0.9261538461538461,0.9415384615384615,0.4430769230769231,0.7230769230769231,0.7846153846153846,0.8861538461538462,0.963076923076923,0.9569230769230769,0.963076923076923,0.9723076923076923
133.0,0.76,0.9261538461538461,0.9415384615384615,0.4430769230769231,0.7230769230769231,0.7846153846153846,0.8861538461538462,0.963076923076923,0.9569230769230769,0.963076923076923,0.9723076923076923
134.0,0.7429467084639498,0.9184952978056427,0.9373040752351097,0.438871473354232,0.7053291536050157,0.774294670846395,0.877742946708464,0.9561128526645768,0.9529780564263323,0.9592476489028213,0.9717868338557993
135.0,0.7452830188679245,0.9182389937106918,0.9371069182389937,0.4371069182389937,0.7044025157232704,0.7735849056603774,0.8773584905660378,0.9559748427672956,0.9528301886792453,0.9591194968553459,0.9716981132075472
136.0,0.7623762376237624,0.9207920792079208,0.9405940594059405,0.41914191419141916,0.7062706270627063,0.7656765676567657,0.8745874587458746,0.9537953795379538,0.9504950495049505,0.9570957095709571,0.9702970297029703
137.0,0.7217125382262997,0.9204892966360856,0.944954128440367,0.40061162079510704,0.7155963302752294,0.7737003058103975,0.8685015290519877,0.9510703363914373,0.9541284403669725,0.9602446483180428,0.9724770642201835
138.0,0.7665369649805448,0.9260700389105059,0.9571984435797666,0.33852140077821014,0.6926070038910506,0.7470817120622568,0.8521400778210116,0.9494163424124513,0.953307392996109,0.9610894941634242,0.9727626459143969
139.0,0.765625,0.92578125,0.95703125,0.3359375,0.6953125,0.74609375,0.8515625,0.94921875,0.953125,0.9609375,0.97265625
140.0,0.7366255144032922,0.9176954732510288,0.9547325102880658,0.3004115226337449,0.6831275720164609,0.7119341563786008,0.8395061728395061,0.9423868312757202,0.9423868312757202,0.9506172839506173,0.9629629629629629
141.0,0.7426160337552743,0.9282700421940928,0.9662447257383966,0.29957805907172996,0.6962025316455697,0.7215189873417721,0.8523206751054853,0.9578059071729957,0.9535864978902954,0.9620253164556962,0.9704641350210971
142.0,0.7426160337552743,0.9282700421940928,0.9662447257383966,0.29957805907172996,0.6962025316455697,0.7215189873417721,0.8523206751054853,0.9578059071729957,0.9535864978902954,0.9620253164556962,0.9704641350210971
143.0,0.7478260869565218,0.9217391304347826,0.9608695652173913,0.3,0.691304347826087,0.7086956521739131,0.8434782608695652,0.9521739130434783,0.9478260869565217,0.9608695652173913,0.9652173913043478
144.0,0.7510917030567685,0.9213973799126638,0.9606986899563319,0.29694323144104806,0.6899563318777293,0.7074235807860262,0.8427947598253275,0.9519650655021834,0.9475982532751092,0.9606986899563319,0.9650655021834061
145.0,0.755656108597285,0.9230769230769231,0.9638009049773756,0.2850678733031674,0.6877828054298643,0.7058823529411765,0.8461538461538461,0.9592760180995475,0.9547511312217195,0.9683257918552036,0.9683257918552036
146.0,0.7533632286995515,0.9192825112107623,0.9596412556053812,0.28699551569506726,0.6816143497757847,0.7040358744394619,0.8430493273542601,0.9551569506726457,0.9551569506726457,0.9641255605381166,0.9641255605381166
147.0,0.7523364485981309,0.9158878504672897,0.9579439252336449,0.27102803738317754,0.677570093457944,0.6915887850467289,0.8364485981308412,0.9532710280373832,0.9532710280373832,0.9626168224299065,0.9626168224299065
148.0,0.7523364485981309,0.9158878504672897,0.9579439252336449,0.27102803738317754,0.677570093457944,0.6915887850467289,0.8364485981308412,0.9532710280373832,0.9532710280373832,0.9626168224299065,0.9626168224299065
149.0,0.7523364485981309,0.9158878504672897,0.9579439252336449,0.27102803738317754,0.677570093457944,0.6915887850467289,0.8364485981308412,0.9532710280373832,0.9532710280373832,0.9626168224299065,0.9626168224299065
150.0,0.5408163265306123,0.7857142857142857,0.9183673469387755,0.2653061224489796,0.5714285714285714,0.6836734693877551,0.7142857142857143,0.8571428571428571,0.8877551020408163,0.9081632653061225,0.9081632653061225
151.0,0.4823529411764706,0.7647058823529411,0.9176470588235294,0.2823529411764706,0.5764705882352941,0.6941176470588235,0.6823529411764706,0.8470588235294118,0.8823529411764706,0.8941176470588236,0.9058823529411765
152.0,0.4358974358974359,0.7435897435897436,0.9102564102564102,0.2692307692307692,0.5641025641025641,0.7051282051282052,0.6923076923076923,0.8333333333333334,0.8974358974358975,0.8846153846153846,0.8974358974358975
153.0,0.3103448275862069,0.6896551724137931,0.896551724137931,0.22413793103448276,0.5344827586206896,0.6379310344827587,0.7068965517241379,0.7931034482758621,0.8620689655172413,0.8620689655172413,0.8620689655172413
154.0,0.3103448275862069,0.6896551724137931,0.896551724137931,0.22413793103448276,0.5344827586206896,0.6379310344827587,0.7068965517241379,0.7931034482758621,0.8620689655172413,0.8620689655172413,0.8620689655172413
155.0,0.2708333333333333,0.6875,0.9166666666666666,0.1875,0.5625,0.6041666666666666,0.6875,0.7916666666666666,0.8541666666666666,0.8541666666666666,0.8333333333333334
156.0,0.2708333333333333,0.6875,0.9166666666666666,0.1875,0.5625,0.6041666666666666,0.6875,0.7916666666666666,0.8541666666666666,0.8541666666666666,0.8333333333333334
157.0,0.3090909090909091,0.6363636363636364,0.8909090909090909,0.18181818181818182,0.4909090909090909,0.5454545454545454,0.6363636363636364,0.7272727272727273,0.8181818181818182,0.8363636363636363,0.8
158.0,0.3870967741935484,0.41935483870967744,0.8064516129032258,0.1935483870967742,0.22580645161290322,0.2903225806451613,0.5161290322580645,0.5806451612903226,0.6774193548387096,0.7096774193548387,0.6451612903225806
159.0,0.375,0.40625,0.78125,0.1875,0.21875,0.28125,0.5,0.5625,0.6875,0.71875,0.625
160.0,0.43478260869565216,0.30434782608695654,0.5942028985507246,0.14492753623188406,0.10144927536231885,0.14492753623188406,0.34782608695652173,0.5362318840579711,0.7101449275362319,0.7536231884057971,0.4782608695652174
161.0,0.46774193548387094,0.22580645161290322,0.532258064516129,0.14516129032258066,0.04838709677419355,0.11290322580645161,0.27419354838709675,0.5,0.7096774193548387,0.7580645161290323,0.41935483870967744
162.0,0.4461538461538462,0.2153846153846154,0.5384615384615384,0.13846153846153847,0.046153846153846156,0.1076923076923077,0.2923076923076923,0.5076923076923077,0.7230769230769231,0.7692307692307693,0.4153846153846154
163.0,0.4461538461538462,0.2153846153846154,0.5384615384615384,0.13846153846153847,0.046153846153846156,0.1076923076923077,0.2923076923076923,0.5076923076923077,0.7230769230769231,0.7692307692307693,0.4153846153846154
164.0,0.3870967741935484,0.13548387096774195,0.3741935483870968,0.1032258064516129,0.01935483870967742,0.05161290322580645,0.1935483870967742,0.6258064516129033,0.7612903225806451,0.8838709677419355,0.5483870967741935
165.0,0.3870967741935484,0.13548387096774195,0.3741935483870968,0.1032258064516129,0.01935483870967742,0.05161290322580645,0.1935483870967742,0.6258064516129033,0.7612903225806451,0.8838709677419355,0.5483870967741935
166.0,0.3870967741935484,0.13548387096774195,0.3741935483870968,0.1032258064516129,0.01935483870967742,0.05161290322580645,0.1935483870967742,0.6258064516129033,0.7612903225806451,0.8838709677419355,0.5483870967741935
167.0,0.38562091503267976,0.13071895424836602,0.37254901960784315,0.09803921568627451,0.0196078431372549,0.0457516339869281,0.1895424836601307,0.6274509803921569,0.7581699346405228,0.8888888888888888,0.5490196078431373
168.0,0.38311688311688313,0.12987012987012986,0.37012987012987014,0.09740259740259741,0.01948051948051948,0.045454545454545456,0.18831168831168832,0.6298701298701299,0.7597402597402597,0.8896103896103896,0.5454545454545454
169.0,0.3803680981595092,0.12269938650306748,0.3496932515337423,0.09202453987730061,0.018404907975460124,0.04294478527607362,0.17791411042944785,0.6134969325153374,0.754601226993865,0.8711656441717791,0.5214723926380368
170.0,0.3803680981595092,0.12269938650306748,0.3496932515337423,0.09202453987730061,0.018404907975460124,0.04294478527607362,0.17791411042944785,0.6134969325153374,0.754601226993865,0.8711656441717791,0.5214723926380368
171.0,0.3790849673202614,0.11764705882352941,0.3137254901960784,0.08496732026143791,0.0,0.0196078431372549,0.1568627450980392,0.6143790849673203,0.7647058823529411,0.8823529411764706,0.5163398692810458
172.0,0.3790849673202614,0.11764705882352941,0.3137254901960784,0.08496732026143791,0.0,0.0196078431372549,0.1568627450980392,0.6143790849673203,0.7647058823529411,0.8823529411764706,0.5163398692810458
173.0,0.38311688311688313,0.11688311688311688,0.3181818181818182,0.09090909090909091,0.0,0.01948051948051948,0.15584415584415584,0.6103896103896104,0.7662337662337663,0.8766233766233766,0.512987012987013
174.0,0.3790849673202614,0.11764705882352941,0.3137254901960784,0.0915032679738562,0.0,0.0196078431372549,0.1568627450980392,0.6078431372549019,0.7647058823529411,0.8758169934640523,0.5098039215686274
