Tempo (BPM),boeck2015/tempodetector2016_default,boeck2015/tempodetector2016_default_lowerci,boeck2015/tempodetector2016_default_upperci,davies2009/mirex_qm_tempotracker,davies2009/mirex_qm_tempotracker_lowerci,davies2009/mirex_qm_tempotracker_upperci,percival2014/stem,percival2014/stem_lowerci,percival2014/stem_upperci,schreiber2014/default,schreiber2014/default_lowerci,schreiber2014/default_upperci,schreiber2017/ismir2017,schreiber2017/ismir2017_lowerci,schreiber2017/ismir2017_upperci,schreiber2017/mirex2017,schreiber2017/mirex2017_lowerci,schreiber2017/mirex2017_upperci
69.97084548104957,0.99981404198905,0.999495747026022,1.000132336952078,0.99981404198905,0.999495747026022,1.000132336952078,0.99981404198905,0.999495747026022,1.000132336952078,0.9075205800469281,0.7700031159039786,1.0450380441898777,0.9075205800469281,0.7700031159039786,1.0450380441898777,0.9075205800469281,0.7700031159039786,1.0450380441898777
71.28427128427128,1.0009961765863324,1.0007076788429077,1.0012846743297572,1.0009961765863324,1.0007076788429077,1.0012846743297572,1.0009961765863324,1.0007076788429077,1.0012846743297572,0.9049307139238656,0.7676321767560292,1.042229251091702,0.9049307139238656,0.7676321767560292,1.042229251091702,0.9049307139238656,0.7676321767560292,1.042229251091702
72.597697087493,1.001237170125158,1.000925007134769,1.0015493331155467,1.001237170125158,1.000925007134769,1.0015493331155467,1.001237170125158,1.000925007134769,1.0015493331155467,0.9028264772677611,0.7656843257343918,1.0399686288011303,0.9028264772677611,0.7656843257343918,1.0399686288011303,0.9028264772677611,0.7656843257343918,1.0399686288011303
73.91112289071472,1.0008608130376306,1.000493967387154,1.0012276586881073,1.0008608130376306,1.000493967387154,1.0012276586881073,1.0008608130376306,1.000493967387154,1.0012276586881073,0.9011949071580396,0.7641623582510967,1.0382274560649825,0.9011949071580396,0.7641623582510967,1.0382274560649825,0.9011949071580396,0.7641623582510967,1.0382274560649825
75.22454869393643,1.0001908957558558,0.9997782254794071,1.0006035660323045,1.0001908957558558,0.9997782254794071,1.0006035660323045,1.0001908957558558,0.9997782254794071,1.0006035660323045,0.9000230406741259,0.7630677116874354,1.0369783696608164,0.9000230406741259,0.7630677116874354,1.0369783696608164,0.9000230406741259,0.7630677116874354,1.0369783696608164
76.53797449715815,0.9995512087119383,0.9991283364618035,0.999974080962073,0.9995512087119383,0.9991283364618035,0.999974080962073,0.9995512087119383,0.9991283364618035,0.999974080962073,0.8992979148954447,0.7623997647380563,1.0361960650528332,0.8992979148954447,0.7623997647380563,1.0361960650528332,0.8992979148954447,0.7623997647380563,1.0361960650528332
77.85140030037986,0.999265096511699,0.9988708202421319,0.9996593727812662,0.999265096511699,0.9988708202421319,0.9996593727812662,0.999265096511699,0.9988708202421319,0.9996593727812662,0.8990065659285433,0.7621548948617445,1.0358582369953422,0.8990065659285433,0.7621548948617445,1.0358582369953422,0.8990065659285433,0.7621548948617445,1.0358582369953422
79.16482610360158,0.9995255903895167,0.9991394829795359,0.9999116977994975,0.9995255903895167,0.9991394829795359,0.9999116977994975,0.9995255903895167,0.9991394829795359,0.9999116977994975,0.899135745511366,0.7623240350192032,1.0359474560035287,0.899135745511366,0.7623240350192032,1.0359474560035287,0.899135745511366,0.7623240350192032,1.0359474560035287
80.4782519068233,1.0002150467085453,0.9997171281180051,1.0007129652990856,1.0002150467085453,0.9997171281180051,1.0007129652990856,1.0002150467085453,0.9997171281180051,1.0007129652990856,0.8996715274301008,0.7628900017023392,1.0364530531578624,0.8996715274301008,0.7628900017023392,1.0364530531578624,0.8996715274301008,0.7628900017023392,1.0364530531578624
81.79167771004502,1.0011705126718735,1.0004598931121849,1.0018811322315622,1.0011705126718735,1.0004598931121849,1.0018811322315622,1.0011705126718735,1.0004598931121849,1.0018811322315622,0.900599886597717,0.7638306996456811,1.037369073549753,0.900599886597717,0.7638306996456811,1.037369073549753,0.900599886597717,0.7638306996456811,1.037369073549753
