τ,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017
0.0,,,,,,
0.005,,,,,,
0.01,,,,,,
0.015,,,,,,
0.02,,,,,,
0.025,,,,,,
0.03,,,,,,
0.035,0.41500864566655504,0.007030407451189536,0.4179948792794898,0.36926255114227363,0.42270188394125036,0.42270188394125036
0.04,0.09191050317747071,0.026475246229156906,0.0900619665094005,0.1028609232466942,0.09975876530867628,0.09975876530867628
0.045,0.0766041081393483,0.026822462541964038,0.0758899444555154,0.09072162128386818,0.08570305883576157,0.08570305883576157
0.05,0.061225320681510466,0.025675582135743363,0.0580446184454755,0.07625729565580236,0.06834601650797081,0.06834601650797081
0.055,0.05555406530592829,0.02662850369690612,0.05209537108874947,0.07373058502758137,0.06247960649597346,0.06247960649597346
0.06,0.04060307685641994,0.02561309065688547,0.04391224247049299,0.06065404470607495,0.05196465374321324,0.05196465230401469
0.065,0.03742658901660883,0.026611037902041813,0.039683904572452175,0.056203096414283685,0.04785903502376865,0.04785903376446991
0.07,0.03609917724031944,0.02828964572794846,0.037439763244255436,0.05779025440994026,0.04611858899448266,0.046118587875106004
0.075,0.03699593644631705,0.03024730190565414,0.03792337879572739,0.05575113143161001,0.048765650064698435,0.04876564900423634
0.08,0.03699593644631705,0.03024730190565414,0.03792337879572739,0.05575113143161001,0.048765650064698435,0.04876564900423634
0.085,0.03349706804063734,0.03218836061892243,0.03485540302286121,0.05009472321712423,0.08930503838308276,0.08930503746722915
0.09,0.03349706804063734,0.03218836061892243,0.03485540302286121,0.05009472321712423,0.08930503838308276,0.08930503746722915
0.095,0.0307596394058807,0.030611994391695575,0.032389220579414284,0.05109252648607176,0.07973083842916051,0.07973083762320933
0.1,0.03254664738950041,0.030248680676905688,0.036330053405289574,0.05352623713395583,0.07826251528503808,0.07826251453878698
0.105,0.04064887088843629,0.03620092324329732,0.03969131424541462,0.059440631230541434,0.08533650572746089,0.08533650503267538
0.11,0.04064887088843629,0.03620092324329732,0.03969131424541462,0.059440631230541434,0.08533650572746089,0.08533650503267538
0.115,0.04064887088843629,0.03620092324329732,0.03969131424541462,0.059440631230541434,0.08533650572746089,0.08533650503267538
0.12,0.04063976839432794,0.037495196194075084,0.04022349736615512,0.062065283011251755,0.0844617694937511,0.08446176882212512
0.125,0.04018847114051129,0.03858104655748425,0.039832033410117644,0.06091696036908327,0.08656502692483387,0.08656502627487324
0.13,0.0389345351092348,0.05040353317745992,0.03866967387727874,0.06217885502036091,0.09592822689832194,0.09592822626867256
0.135,0.038412564287063966,0.05019029493866885,0.0376564627267536,0.061784619139031195,0.09304553590156162,0.09304553529099253
0.14,0.038412564287063966,0.05019029493866885,0.0376564627267536,0.061784619139031195,0.09304553590156162,0.09304553529099253
0.145,0.040634747037692924,0.06062740115110042,0.05033071225476392,0.07179138419587212,0.10367710232158087,0.10367710174590146
0.15,0.04913549802402304,0.06978617962373743,0.05971619254348559,0.09818076723036383,0.1287815367067366,0.12878153620301708
0.155,0.05055156039099337,0.07112023392027576,0.06151658519172043,0.09837057671398887,0.13158367546176333,0.13158367497032966
0.16,0.049348017562732285,0.07157338004763554,0.06754497034141624,0.10142874563480206,0.12790724427466496,0.1279072438060887
0.165,0.048221917112454396,0.07016685888305613,0.0664218053598104,0.09983048108936063,0.12408527691813101,0.12408527647038035
0.17,0.048221917112454396,0.07016685888305613,0.0664218053598104,0.09983048108936063,0.12408527691813101,0.12408527647038035
0.175,0.048221917112454396,0.07016685888305613,0.0664218053598104,0.09983048108936063,0.12408527691813101,0.12408527647038035
0.18,0.04837016594822637,0.06964425058586336,0.06508870351329987,0.101908982175382,0.12245745936274874,0.12245745892473181
0.185,0.04675961700655834,0.06771463771775889,0.06335941555446638,0.10900569074900768,0.11844892679912966,0.11844892637936343
0.19,0.04675961700655834,0.06771463771775889,0.06335941555446638,0.10900569074900768,0.11844892679912966,0.11844892637936343
0.195,0.046711341544352136,0.06784575895647597,0.06357944964284833,0.10782968556268747,0.11760214208612306,0.11760214167492346
0.2,0.046955681764093385,0.0719563932523165,0.07128082371016294,0.10793297322429554,0.12115686463158462,0.12115686423651051
0.205,0.049320707573454976,0.07564227429337401,0.07819331783603825,0.11185328688495606,0.12137434640542918,0.12137434601795268
0.21,0.049320707573454976,0.07564227429337401,0.07819331783603825,0.11185328688495606,0.12137434640542918,0.12137434601795268
0.215,0.049320707573454976,0.07564227429337401,0.07819331783603825,0.11185328688495606,0.12137434640542918,0.12137434601795268
0.22,0.049320707573454976,0.07564227429337401,0.07819331783603825,0.11185328688495606,0.12137434640542918,0.12137434601795268
0.225,0.049320707573454976,0.07564227429337401,0.07819331783603825,0.11185328688495606,0.12137434640542918,0.12137434601795268
0.23,0.049320707573454976,0.07564227429337401,0.07819331783603825,0.11185328688495606,0.12137434640542918,0.12137434601795268
0.235,0.04907997616547134,0.07921990775945863,0.08337585679354545,0.11597155808796573,0.1193664450921842,0.11936644471201857
0.24,0.054727179163414214,0.08245020727923148,0.08671931117444569,0.1205595042948535,0.1220880985926336,0.12208809821950804
0.245,0.054727179163414214,0.08245020727923148,0.08671931117444569,0.1205595042948535,0.1220880985926336,0.12208809821950804
0.25,0.054727179163414214,0.08245020727923148,0.08671931117444569,0.1205595042948535,0.1220880985926336,0.12208809821950804
0.255,0.054727179163414214,0.08245020727923148,0.08671931117444569,0.1205595042948535,0.1220880985926336,0.12208809821950804
0.26,0.061627717856118855,0.08825526898528306,0.09334829119301831,0.1211457955098509,0.12006817362504889,0.12006817325870744
0.265,0.061627717856118855,0.08825526898528306,0.09334829119301831,0.1211457955098509,0.12006817362504889,0.12006817325870744
0.27,0.06116336413959399,0.08690966401358703,0.09181994130477227,0.11937109826898142,0.11827751106833287,0.11827751070853323
0.275,0.06116336413959399,0.08690966401358703,0.09181994130477227,0.11937109826898142,0.11827751106833287,0.11827751070853323
0.28,0.06412720236725032,0.0929970082423957,0.09562968807922312,0.12447911047981623,0.1203810479001267,0.12038104755273393
0.285,0.06412720236725032,0.0929970082423957,0.09562968807922312,0.12447911047981623,0.1203810479001267,0.12038104755273393
0.29,0.06412720236725032,0.0929970082423957,0.09562968807922312,0.12447911047981623,0.1203810479001267,0.12038104755273393
0.295,0.06412720236725032,0.0929970082423957,0.09562968807922312,0.12447911047981623,0.1203810479001267,0.12038104755273393
0.3,0.06412720236725032,0.0929970082423957,0.09562968807922312,0.12447911047981623,0.1203810479001267,0.12038104755273393
0.305,0.06412720236725032,0.0929970082423957,0.09562968807922312,0.12447911047981623,0.1203810479001267,0.12038104755273393
0.31,0.06412720236725032,0.0929970082423957,0.09562968807922312,0.12447911047981623,0.1203810479001267,0.12038104755273393
0.315,0.06412720236725032,0.0929970082423957,0.09562968807922312,0.12447911047981623,0.1203810479001267,0.12038104755273393
0.32,0.06551745362404056,0.09330836517499771,0.09780273349868285,0.12436255387686128,0.12313216720516632,0.12313216686366156
0.325,0.06551745362404056,0.09330836517499771,0.09780273349868285,0.12436255387686128,0.12313216720516632,0.12313216686366156
0.33,0.06551745362404056,0.09330836517499771,0.09780273349868285,0.12436255387686128,0.12313216720516632,0.12313216686366156
0.335,0.06551745362404056,0.09330836517499771,0.09780273349868285,0.12436255387686128,0.12313216720516632,0.12313216686366156
0.34,0.06551745362404056,0.09330836517499771,0.09780273349868285,0.12436255387686128,0.12313216720516632,0.12313216686366156
0.345,0.06551745362404056,0.09330836517499771,0.09780273349868285,0.12436255387686128,0.12313216720516632,0.12313216686366156
0.35,0.06551745362404056,0.09330836517499771,0.09780273349868285,0.12436255387686128,0.12313216720516632,0.12313216686366156
0.355,0.06551745362404056,0.09330836517499771,0.09780273349868285,0.12436255387686128,0.12313216720516632,0.12313216686366156
0.36,0.06551745362404056,0.09330836517499771,0.09780273349868285,0.12436255387686128,0.12313216720516632,0.12313216686366156
0.365,0.06551745362404056,0.09330836517499771,0.09780273349868285,0.12436255387686128,0.12313216720516632,0.12313216686366156
0.37,0.06603942645894519,0.09187026165018781,0.09845120518459205,0.125233133369933,0.12426774930108823,0.12764155608031638
0.375,0.06603942645894519,0.09187026165018781,0.09845120518459205,0.125233133369933,0.12426774930108823,0.12764155608031638
0.38,0.06603942645894519,0.09187026165018781,0.09845120518459205,0.125233133369933,0.12426774930108823,0.12764155608031638
