Tempo (BPM),boeck2015/tempodetector2016_default,boeck2015/tempodetector2016_default_lowerci,boeck2015/tempodetector2016_default_upperci,boeck2019/multi_task,boeck2019/multi_task_lowerci,boeck2019/multi_task_upperci,boeck2019/multi_task_hjdb,boeck2019/multi_task_hjdb_lowerci,boeck2019/multi_task_hjdb_upperci,boeck2020/dar,boeck2020/dar_lowerci,boeck2020/dar_upperci,davies2009/mirex_qm_tempotracker,davies2009/mirex_qm_tempotracker_lowerci,davies2009/mirex_qm_tempotracker_upperci,percival2014/stem,percival2014/stem_lowerci,percival2014/stem_upperci,schreiber2014/default,schreiber2014/default_lowerci,schreiber2014/default_upperci,schreiber2017/ismir2017,schreiber2017/ismir2017_lowerci,schreiber2017/ismir2017_upperci,schreiber2017/mirex2017,schreiber2017/mirex2017_lowerci,schreiber2017/mirex2017_upperci,schreiber2018/cnn,schreiber2018/cnn_lowerci,schreiber2018/cnn_upperci,schreiber2018/fcn,schreiber2018/fcn_lowerci,schreiber2018/fcn_upperci,schreiber2018/ismir2018,schreiber2018/ismir2018_lowerci,schreiber2018/ismir2018_upperci,sun2021/default,sun2021/default_lowerci,sun2021/default_upperci
32.708242477104235,1.041022050349215,0.8654940880892962,1.2165500126091335,0.8847996874426421,0.7249626645949434,1.0446367102903409,0.8864588977711005,0.7326685975040487,1.0402491980381525,0.48812989522906824,0.3414927617504454,0.6347670287076911,1.9722901319872663,1.8463150763860092,2.0982651875885234,1.4052987349466717,1.2732581820771622,1.5373392878161811,1.2198114209587265,1.0779711921166355,1.3616516498008175,1.2151057565975467,1.081664778194007,1.3485467350010865,0.8516710641453551,0.6785015795731371,1.0248405487175731,1.2497542188665505,1.1156278810692701,1.3838805566638308,1.121057127251724,0.9583272454698929,1.283787009033555,1.2808480842643566,1.1116283065388324,1.4500678619898808,0.9831095320611942,0.8318105962124644,1.134408467909924
34.4677203482864,1.0104478631476734,0.843136298861128,1.177759427434219,0.8345274098229769,0.6881641709864512,0.9808906486595026,0.8412139386111728,0.7003877016874813,0.9820401755348642,0.4673251137849102,0.32993248859513524,0.6047177389746852,1.918676775754989,1.8006436201218163,2.0367099313881614,1.3477605906597323,1.2268506623375461,1.4686705189819185,1.1767697125699002,1.046886191713635,1.3066532334261654,1.1699678572363637,1.0449394562043213,1.294996258268406,0.8197431068981136,0.6574908211112684,0.9819953926849587,1.204147997297998,1.0784774442811842,1.3298185503148119,1.0821758887320785,0.9297050573373355,1.2346467201268214,1.239639527132958,1.0899257920858016,1.3893532621801146,0.9445474969073375,0.8027869653724874,1.0863080284421875
36.22719821946856,0.9799172089438736,0.8206237472066147,1.1392106706811325,0.7843144273956923,0.6505878882565268,0.9180409665348579,0.7958155499395673,0.6671479594059136,0.9244831404732209,0.44650842961162535,0.31802450232764484,0.5749923568956059,1.8651501102799357,1.7547703619890505,1.975529858570821,1.2903658508557245,1.17989503598021,1.400836665731239,1.1334919580419043,1.014822312074877,1.2521616040089316,1.1248702369733854,1.0079488231460818,1.241791650800689,0.7879239907248,0.636192332203087,0.939655649246513,1.1587142092122202,1.0411922812830667,1.2762361371413737,1.043349948980058,0.9007655039504121,1.1859343940097038,1.1982997616670392,1.0659190774363307,1.3306804458977477,0.9061292362258073,0.7735606227336065,1.0386978497180082
37.98667609065073,0.9494683248933828,0.7979616352202916,1.100975014566474,0.7342569367841439,0.6121459621891052,0.8563679113791827,0.7502868581913229,0.6327954089995581,0.8677783073830877,0.42572214791044166,0.3057425011063783,0.545701794714505,1.8117753463528805,1.7087015728917776,1.9148491198139834,1.2331820568046248,1.1323068008113564,1.3340573127978932,1.089865186986084,0.9815032551125488,1.1982271188596194,1.079851945997046,0.9706694962434209,1.1890343957506708,0.7562820466230765,0.6145934231255004,0.8979706701206527,1.113542102655876,1.003798886498516,1.2232853188132362,1.0046364636610303,0.8714896046255093,1.1377833226965515,1.1568075508588653,1.0390862899534616,1.274528811764269,0.8679341368878075,0.7441401670090415,0.9917281067665735
39.746153961832896,0.9191394481517683,0.7751542314846307,1.0631246648189059,0.6844511346116879,0.5727761843337268,0.7961260848896491,0.7046509898014791,0.5972007643807983,0.81210121522216,0.4050085738825873,0.29306154224805225,0.5169556055171224,1.7586176947645988,1.6624446913785762,1.8547906981506215,1.1762767497764086,1.0840226404739137,1.2685308590789035,1.0457764290137859,0.946675480928383,1.1448773770991887,1.0349520344957794,0.9330793295655366,1.1368247394260222,0.7248856055906054,0.5926830092382406,0.8570882019429703,1.068720925675624,0.9663249975486916,1.1711168538025565,0.9660925884403637,0.8418598869986751,1.0903252898820524,1.1151416577007,1.0090854779273988,1.2211978374740013,0.8300415857645422,0.7145355992798949,0.9455475722491896
41.50563183301506,0.8889688158745968,0.7522049202022896,1.025732711546904,0.6349932175016798,0.5324583591412856,0.737528075862074,0.6589310712050748,0.5602751629921817,0.7575869794179678,0.38441001272929043,0.279959454873486,0.48886057058509486,1.7057423663058646,1.6160095372378065,1.7954751953739227,1.1197174710410525,1.0350139452552667,1.2044209968268382,1.0011127137363547,0.9101227320974475,1.092102695375262,0.9902095526580194,0.895158699545796,1.0852604057702429,0.6938029986250489,0.5704532792321289,0.817152718017969,1.0243399263181232,0.9288008873739096,1.1198789652623367,0.9277754789834255,0.8118619547027612,1.0436890032640898,1.0732808451848077,0.975890881252877,1.1706708091167384,0.792530969727215,0.6847597805509534,0.9003021589034766
43.26510970419722,0.8589946986393505,0.72911631804584,0.988873079232861,0.5859797263304923,0.49123188070968044,0.6807275719513043,0.6131505644634654,0.5219870820106844,0.7043140469162463,0.36396888435063135,0.2664186954629887,0.461519073238274,1.6532145828300289,1.569409818119285,1.7370193475407727,1.0635719088270246,0.9853011947203958,1.1418426229336534,0.9557612934467841,0.8716815485559116,1.0398410383376566,0.9456636291896812,0.8568921676927553,1.0344350906866069,0.6631026014220168,0.5479017956720991,0.7783034071719346,0.9804883127110493,0.8912609166446915,1.069715708777407,0.8897423381392482,0.7814864664585898,0.9979982098199066,1.031204164516667,0.9398745048716325,1.1225338241617013,0.7554817409206911,0.6548302932251825,0.8561331886161997
45.024587575379385,0.8292651361255302,0.7058988250385095,0.9526314472125509,0.5376078258563554,0.4492955341752849,0.6259201175374258,0.5674310339672942,0.4824596449052961,0.6524024230292923,0.3437611346964332,0.25245897031105125,0.4350632990818152,1.6011027997401963,1.5226656742856104,1.6795399251947822,1.0079507067859044,0.9349963711070364,1.0809050424647724,0.9096745094587836,0.831305709549715,0.9880433093678521,0.9013763431656703,0.8182906345397422,0.9844620517915984,0.6328658547217015,0.5250435837056806,0.7406881257377225,0.9372436248112292,0.8537311839207926,1.0207560657016659,0.852064160367185,0.7507420050276953,0.9533863157066748,0.9889749105567347,0.9017438909568527,1.0762059301566167,0.7189924307392681,0.6247876411031701,0.8131972203753661
46.78406544656155,0.7998514581361128,0.6825837502632472,0.9171191660089784,0.4903145741898988,0.40712785482283553,0.5735012935569621,0.5221279259274709,0.44208820595669923,0.6021676458982426,0.3239426378242117,0.23818414702508311,0.40970112862334024,1.5494831814154797,1.4758085916958499,1.6231577711351095,0.9530669168670196,0.8843467904474108,1.0217870432866285,0.8629598792042574,0.7891395395768734,0.9367802188316414,0.8574644887131667,0.7794235679233794,0.935505409502954,0.6032053471119658,0.5019298154844918,0.7044808787394399,0.8946555849583436,0.8162138421811928,0.9730973277354945,0.8148448201504356,0.7196747309754115,0.9100149093254597,0.9468572200773319,0.8623301642395005,1.0313842759151632,0.6832070566489705,0.5947221818420527,0.7716919314558883
48.54354331774371,0.7708283911309348,0.6592085498540348,0.8824482324078349,0.4445720157483686,0.36530910823930846,0.5238349232574288,0.47763079613315673,0.40136644805734784,0.5538951442089657,0.3046809245933693,0.22372720899755152,0.38563464018918714,1.4984330165204094,1.4288861794990881,1.5679798535417306,0.8991485263568761,0.8336698409867566,0.9646272117269957,0.8157475511684353,0.745409223167374,0.8860858791694967,0.8140528396618985,0.7403843031988433,0.8877213761249536,0.5742382098165485,0.47863682378715383,0.6698395958459431,0.8527698585406266,0.7787229568700308,0.9268167602112224,0.7781929872305269,0.6883549751513567,0.8680309993096971,0.9051445208529665,0.8224372191479334,0.9878518225579995,0.6482762698538417,0.5647489208659844,0.731803618841699
