Item,davies2009/mirex_qm_tempotracker,klapuri2006/percival2014,boeck2019/multi_task_hjdb,boeck2019/multi_task,boeck2020/dar,schreiber2018/fcn,schreiber2018/ismir2018,schreiber2018/cnn,percival2014/stem,gkiokas2012/default,schreiber2017/mirex2017,schreiber2017/ismir2017,scheirer1998/percival2014,zplane/auftakt_v3,oliveira2010/ibt,boeck2015/tempodetector2016_default,echonest/version_3_2_1,schreiber2014/default
blues.00010.jams,1.0126231492657776,-0.004163422581346604,1.0054678464834692,1.002232296817308,0.9896709339463515,0.017091730580362598,1.0170917305803626,0.9810224758728409,0.001395265730169248,-0.018977524127159147,0.980209863656158,-0.01979022770510327,0.031981256128206466,0.9991698225831003,1.0081586058103549,1.0185159113879119,0.977585135290462,-0.021231787902909274
blues.00011.jams,1.0117116744560932,0.5810792100470603,0.009822749631383283,0.006475726530880609,1.5857562845514137,1.583598176384005,0.592211306688713,1.583598176384005,-8.876869251062339e-07,0.007248805967557024,-0.0012000910620285985,0.9987999348516986,0.5866237971947655,0.5818693624672541,1.211121139333207,1.5807445214631661,0.5832525792950632,0.9977777946001197
blues.00012.jams,0.009803115274612027,-0.0032535269198885547,0.005757852098760918,0.0069890832730323685,4.969980774994971e-05,0.010369561004573721,0.010369561004573721,0.010369561004573721,0.0032598436874797985,-0.020657334616050543,0.003658643933239116,0.003658643933239116,0.06643500744768907,0.010369561004573721,0.010369561004573721,-0.01580425139308728,0.006158117497411367,0.003658643933239116
blues.00013.jams,0.011226973970127474,-0.0037231540772863715,0.009537619621987006,0.008329725661665188,0.01074450312110035,0.015695555284712358,0.002275039522390797,0.002275039522390797,0.0037304832949798476,0.002275039522390797,0.0013311273474555017,0.0013311273474555017,0.07939023060210199,0.00362272298413728,0.015695555284712358,0.004161444066158687,0.0007371431641864474,0.0013311273474555017
blues.00014.jams,0.012866105534100053,-0.03367649436097732,-0.02266074320200926,-0.01900018473978596,-0.019870904206671047,-0.034226197183740946,0.0005392209769358146,0.0005392209769358146,-0.01639812606191509,-0.034226197183740946,-0.02022299820366338,-0.02022299820366338,0.05892994009354015,0.007392892017998312,-0.01673877045489988,-0.030887234029788723,-0.02227682028965935,-0.02022299820366338
blues.00015.jams,0.04182578803369093,-0.00681963405547552,0.00909623688612801,0.0023812625169874623,0.007639116228083289,0.022721710801163204,0.008222141106047921,1.0227217108011633,1.6343010797294129e-06,0.008222141106047921,-0.007303474320315664,-0.007303474320315664,0.03750546342823358,0.034217349638992665,0.008222141106047921,-0.001134649152203946,0.005830240330631327,-0.007303474320315664
blues.00016.jams,0.017576416451092116,-0.010441943898029476,-0.0008064935377814919,-0.004560505970493211,0.9924726969124389,-0.0015276607814356442,-0.016027230476550667,-0.0015276607814356442,0.014041270869531797,-0.0015276607814356442,0.012489344828830578,0.012489344828830578,0.02924628059793664,-0.017485234684411703,-0.030674006440952018,0.9984723392185644,-0.011705624526457094,-0.02228985905335813
blues.00017.jams,0.02384964461839385,-1.0058767988904778,-1.0114686169222615,-1.011640274372745,-0.022582562797916064,-1.0470925266529827,-1.012327108492306,-1.012327108492306,-1.017630159831075,-1.0296050999241417,-1.0462017791595217,-1.0462017791595217,-0.9539363893757015,-1.0330856686591035,-1.0296050999241417,0.016831259575791176,-1.0271216315650575,-1.0448157456704046
blues.00018.jams,0.009189419768725914,-0.0023979543103290835,-0.012157907625883835,-0.012157907625883835,-0.008999488614955788,0.020322122189754627,0.020322122189754627,0.020322122189754627,-0.008156658298210799,0.003044130757919064,-0.010090203877554903,-0.010090203877554903,0.014734612695806977,0.9731881465986596,-0.01444329597092203,-0.01110433281696994,-0.007632984812814553,0.011191775080426493
blues.00019.jams,0.030464921636334887,-0.004300287153617557,-0.002271864775664753,-0.002388952390133971,0.0003016614803891471,0.006831815071254079,-0.004849989976381188,-0.004849989976381188,-0.004298821559399799,0.006831815071254079,-0.003265959699668825,-0.003265959699668825,-0.3047206786432637,-0.01544510521558026,-0.004849989976381188,-0.011315531639005255,0.0018319015755691545,-3.602758182809366e-05
blues.00020.jams,0.019367402117868315,-0.019108486543366523,-0.001492205590094178,0.0006021477440896428,-0.007056990857658163,0.00196184882937113,0.00196184882937113,-0.02974701089796703,-4.901781132329453e-06,-0.008530524988271261,0.009768875872197946,-0.990231124127802,-0.9917416885871306,-0.016979714824089335,-0.019099766698458625,-0.015285913583576219,-1.0578250891699923,0.0003083886025272111
blues.00021.jams,0.007058825602856858,0.007054853427252494,0.007300837175140875,0.003024070087977088,0.002452875369681786,0.002310041347398939,0.002310041347398939,0.002310041347398939,-5.842151359221932e-06,-0.012045251629671001,1.004785637730797,0.004785637730797033,-0.013257624732038373,-0.010603277455764677,-0.04119159728918744,-0.012045251629671001,-0.012319389731384503,0.004785637730797033
blues.00022.jams,0.006919644086216896,-0.006885946068089649,-0.005970239886354512,-0.010517861351535903,-0.003336248817332337,0.0013345607368788078,0.0013345607368788078,1.0158341304319938,-0.01373919836779512,-0.01331221522752253,-0.0003187821405415499,-0.0003187821405415499,0.014621757329626572,-0.04155753345634278,0.0013345607368788078,-0.008022229521373119,0.5680144346088148,0.0002562169016293435
blues.00023.jams,0.010171638673030474,0.01017228967650373,0.0014336180004581734,-5.569259003281641e-05,0.012406991186575211,-0.012326380955007491,-0.012326380955007491,0.002623960510964039,0.0033837780878133317,-0.012326380955007491,0.011305566742565928,0.011305566742565928,-0.6104251841754603,0.011520360999360211,-0.012326380955007491,0.022710948145194032,0.0019991531540679217,0.011305566742565928
blues.00024.jams,0.029150097873125235,0.014499900934974053,0.0008462910387086261,0.0005672667576167593,0.0023799607119915863,-0.04766891889523099,0.008914609471136498,0.02272040899616706,-4.9017811339311716e-06,0.008914609471136498,0.02106709529752073,0.02106709529752073,0.031091188707983292,0.018592523373490398,-0.005024581486737367,0.001264726302691396,0.006846189324834363,0.02106709529752073
blues.00025.jams,1.0215420394403993,-0.017984441246110698,-0.014217549066662227,-0.015145029034889212,-0.011130248421582637,-0.004361353321648264,-0.004361353321648264,-0.004361353321648264,-0.01147107063874211,-0.035388248942272715,0.00043306548814694664,0.00043306548814694664,0.03570881158935252,-0.008973062227461014,-0.0511555648005893,0.9917965803839577,-0.020784558058099815,0.00043306548814694664
blues.00026.jams,0.03986947730956814,-0.012364240363544426,-0.00511310769247911,-0.002304941276147188,-0.002655663300698985,0.010264601320568424,0.02754259275240384,0.010264601320568424,-0.00667400194275442,0.010264601320568424,0.005405670277463937,0.005405670277463937,0.03794905197028398,0.006784032585606514,-0.00722282540827268,-0.00388386225432054,-0.008948053054740633,0.006093359986090028
blues.00027.jams,0.029746966526726915,0.00987786027961724,0.020323212784466634,0.018956952318490393,0.023506131116936318,0.03421571533791298,0.03421571533791298,0.003842066294394044,0.009847430026098261,0.01910882294770474,0.027808793015945174,0.027808793015945174,0.02791724623080253,0.00843908040449102,0.003842066294394044,0.02274893011236612,0.003857414032341438,0.02840384947872061
blues.00028.jams,0.02914885523906399,0.014498658300913169,0.011131192086893775,0.012792326456814872,0.011269693026940785,0.00891336683707514,0.00891336683707514,0.00891336683707514,0.0072338694403959085,0.00891336683707514,0.007442594379358098,0.007442594379358098,0.03108994607392222,0.011685116087128931,0.02271916636210565,0.001263483668630275,0.008774639490375782,0.009084177366631334
blues.00029.jams,0.020140843618599538,0.02014328907054697,-1.0121425826687818,-1.0055346336315507,0.0024003791326400255,0.029057563253990722,0.029057563253990722,0.029057563253990722,-0.9798569230917865,0.017917005648790278,0.01714624407190736,0.01714624407190736,-0.49461898063275056,0.01567853345279103,-0.01603032627454723,0.00285249290659672,0.026447254497236495,0.016263669557131454
blues.00030.jams,0.7958575656937693,-0.0038418983661451006,-1.002488255191279,-0.9949054273701459,-0.003012680875312199,0.009781187604190469,-0.02974717658244677,0.009781187604190469,-0.34407110423211723,0.009781187604190469,-0.0011367059608892523,-0.0011367059608892523,-0.7657824434190585,-0.000654265062120021,0.02272024331168887,0.011210177451315249,-0.5651757120107419,-0.0006204891126219904
blues.00031.jams,-0.032417990518328645,-0.25481355241199144,-1.0476227392718163,-1.0415418238796377,-0.03863711016232256,-0.017968670559060547,0.006693383675208558,-0.017968670559060547,2.3705322666622776e-06,-0.0685947436290285,0.004879093570362578,0.004879093570362578,-0.02537524373767441,-0.02420062427057503,-0.030459614742257432,0.9743622105309732,-0.8366796450252482,0.004879093570362578
blues.00032.jams,0.008770182130741273,-0.008717040671014165,-0.9945299223373328,-0.9715410003014266,-1.399507383737602,-0.0032749501591275623,-0.9029700443634422,-0.4144703831435772,-0.6280306219979518,-0.9917793113212982,-0.9853199852319988,-0.3072480801193613,-0.5983247559528069,-0.031244066017795568,0.0082206886787019,0.18939898139555092,-0.7740266698097547,-0.3072480801193613
blues.00033.jams,0.027066318542485257,0.005372295413734164,-0.999571382834735,-0.9997590748978229,-0.9924571182815265,-0.9971336054909994,-0.9971336054909994,-0.9971336054909994,-0.005354112295967972,-0.9971336054909994,0.005889418443192688,-0.9941106002538878,-0.9571639423610966,0.005674105497471881,-0.05446678055695117,-0.9986332886207284,0.022933285626999665,-0.9941106002538878
blues.00034.jams,1.0330137415430147,0.006543411727824776,0.0012663570405594786,0.0012663570405594786,0.0006498206889160964,0.00711034878096747,0.00711034878096747,0.00711034878096747,0.006543903051005446,0.00711034878096747,0.003436163949191557,0.003436163949191557,-0.4966372853158951,0.00711034878096747,0.00711034878096747,0.0032682824865732218,0.01944317529625385,0.002222237988600611
blues.00035.jams,0.03201066605328461,-0.0045149978094958364,-1.0170671339129744,-1.0202245105948748,-0.029056671700486064,0.0043992763739476,0.0043992763739476,0.0043992763739476,-0.004517443261443414,-0.029283849882340948,-0.0013484243225166963,-0.0013484243225166963,-0.7432018341481251,-0.7757471415561373,-0.040688613154590235,-0.0218057939734463,-1.0563683583453527,-1.0075120428081357
blues.00036.jams,0.01451230033849643,-0.0014323811565499249,-1.0055247501169504,0.008040828928792024,0.00184438192195039,0.028961620297764588,0.003870639334934301,0.003870639334934301,0.42954665906012535,-0.581091861386222,0.003715224866828172,0.003715224866828172,-0.010437197348949276,0.003870639334934301,-0.021664452772203427,1.0212925013877983,-9.589219520249848e-05,0.003715224866828172
blues.00037.jams,0.0035638190885646796,0.024938238690578877,-0.005949463583977097,-0.005376321138159719,0.00186384349652311,-0.034900837280106276,-0.034900837280106276,0.0035733105345294547,-0.02791291887352473,-0.015535512413175252,0.5601604531382777,-0.02480211211583089,-0.09754422844284363,0.9873469961199463,0.9255707985332563,-0.015535512413175252,-0.2742368053035561,-0.025565674454780158
blues.00038.jams,0.9939795710408482,0.5610170269762,-0.41770631716205797,-0.40992896657033884,0.5713344708480755,0.5878532081798425,0.5878532081798425,0.5878532081798425,0.5970901163729389,0.5989083966888384,0.5821055074833781,0.5821055074833781,-0.17574319291248264,0.12772781937246075,0.04121882611778599,0.5926173246896173,-0.372349709468315,0.5772650187327587
blues.00039.jams,0.038617459812434,0.0054544315537276905,-0.001487876342131493,-0.002475600841740871,-0.0054428382388581305,-0.012514582830557128,-0.012514582830557128,-0.012514582830557128,0.02194402272812386,-0.0001308583747248334,-0.007148372154311517,-0.007148372154311517,-0.003933729931141126,-0.011271415979925318,-0.08913586443346981,0.007861932378805859,-1.0041068261354233,-1.0066598092607184
blues.00040.jams,-0.5525392879341595,-1.000000297195642,-0.0017233914975178378,-0.9993775453857221,0.004217593489483157,0.01445217169566945,-1.002226569450961,-0.002226569450960987,-1.0000004981915378,-0.002226569450960987,-0.9983721781070045,0.0016278218929954426,-0.0021091455636564143,-0.9988753599513231,-1.002226569450961,-0.007015533306201375,0.0007563878230809594,-0.9983721781070045
blues.00041.jams,0.022365894038577215,0.004446432470325584,-0.9942445515591173,0.007561639651309393,0.0037207767304441616,-0.0024005125823203842,-0.0024005125823203842,-0.025300914692399087,5.757928687529578e-06,-0.991085199354486,0.0016149238057254793,0.0016149238057254793,-0.9722329640276293,0.017903583872768598,0.020142056068767934,0.005077543326574388,0.006003933859285791,0.002507878323546016
blues.00042.jams,0.603473421318591,0.5846417169009747,1.588179004296509,1.586811406363496,1.5852813788261075,0.00787269327010965,0.5928351939912658,0.00787269327010965,0.005911700363500697,0.5767155286279888,1.586745568066619,1.586745568066619,0.9835395608807147,0.5896256375153757,0.5767155286279888,0.5856036247601899,0.5805037040999144,0.5861108551450384
blues.00043.jams,0.03201066605328399,-0.004514997809496479,0.0009548951878277296,0.003066942856855801,-0.0017173816417587451,0.004399276373946962,0.004399276373946962,0.004399276373946962,-0.004517443261444057,-1.0179685366545075,-0.0017878185304475564,-0.0017878185304475564,-0.007446025330652466,-0.0022747295493621483,-0.006741281231253342,0.009163392883721802,-0.0016839476133938566,-0.0013484243225173377
blues.00044.jams,-0.9749754539148783,-0.9893255105210239,-1.0015862189749003,-1.0020128204390175,-0.9983197918335622,-0.9940703188322044,-1.0226394710289755,-0.9940703188322044,-1.0035353937964475,-0.0011597436185238356,-1.0007572665274171,-1.0007572665274171,-1.3117561323712317,-0.9997390689188966,-1.3089436561856163,-0.9984616567278102,-0.9890578918819759,-1.0007572665274171
blues.00045.jams,-0.9907820275236587,-1.0091603463511454,-0.9982263246916998,-0.9977886470119263,-0.996476410092026,-0.9963671108729967,-0.9963671108729967,-0.9963671108729967,-1.0000002783920785,-0.9963671108729967,-0.9980203808034831,-0.9980203808034831,-0.9982482120615641,-0.9974604758672677,-0.9854787947302605,-0.9819036090047533,-0.9997263777300174,-0.9980203808034831
blues.00046.jams,0.012825391246369462,-0.004249584217277756,-0.0076856110668025975,-0.005427778904070733,0.002151657558675245,0.0004970550530347485,0.0004970550530347485,0.0004970550530347485,3.0403592522113585e-07,0.0004970550530347485,-0.0024015329971924988,-0.0024015329971924988,0.01630344551515717,-0.0018699594908816392,0.01227422282938825,0.005808681166764166,-0.00046111796839901894,-0.0024015329971924988
blues.00047.jams,0.014074822401419345,-0.006986022083675392,-1.007912788425147,-1.0044475464688,0.0026494187851005472,-1.0243898339672517,-0.014674679134039977,-1.0243898339672517,-1.5637988537298937,-1.0050245091003207,-0.018495517376024097,-1.0184954979596357,-0.5911993829238442,0.0036057960431195393,0.014084313847384108,-1.0050245091003207,-1.0401108746353191,-1.0184954979596357
blues.00048.jams,0.021312238742062468,-0.012636555983883269,-0.005396223917367836,-0.003844361161176156,0.002227646736295642,-0.0028901977395642433,-0.0028901977395642433,-0.0028901977395642433,0.004234119224851809,0.008983902548727453,-0.00093970545548593,-0.00093970545548593,0.024790293010849906,-0.004083000652397449,0.020761070325081298,0.014295528662457216,-1.013685119292531,0.00046796642362916717
blues.00049.jams,1.0174874151108009,1.0000001923090451,-0.00034006977307423665,0.004980546526099355,-0.00010833014670043651,0.9938543085457199,-0.006145691454280067,-0.006145691454280067,0.9999959405419886,-0.006145691454280067,0.004396238322959131,0.004396238322959131,0.2184562829499952,1.0054422828209317,0.9821725034980846,0.00544228282093181,-0.0011050747537500651,0.004396238322959131
blues.00050.jams,0.00473559306535321,0.004737481311217199,0.004427924497653745,0.0025167886032233227,0.0011349476037460576,-0.005901043043383549,-0.005901043043383549,-0.005901043043383549,-0.9952622853102522,-0.9952537988438752,0.011720763729558737,0.011720763729558737,-0.9998842106473604,-0.0037652986993925307,0.004746201156124818,0.00856005427100716,-0.001057452903916579,0.011720763729558737
blues.00051.jams,-0.9930803559137853,-1.0068859460680917,-0.9986654392631235,-1.000269324965713,0.0016259848447030827,-0.005970239886356603,0.01583413043199192,0.01583413043199192,-0.9999994557975013,-1.0133122152275247,-1.003197804689702,-1.003197804689702,-0.9853782426703753,-1.0015829226454176,-0.9986654392631235,-1.0080222295213752,-1.0138422821995834,-1.003197804689702
blues.00052.jams,1.017484780245742,1.5813816907510159,0.5818035077068103,0.5825735611229516,0.5823810862989869,-0.00161929698678562,1.5736930337006512,-0.00161929698678562,0.010425835303083338,-0.00161929698678562,-0.0032725914274412834,0.5816898900357242,0.5973022963481025,0.579490878238764,1.0127359959902844,1.5833432037343704,0.5830353959583172,0.5816898900357242
blues.00053.jams,0.010573014071970477,-0.0035061458278054423,0.008678226871665657,0.008107878953231637,0.006252689466512854,0.005824229816512585,0.005824229816512585,0.005824229816512585,0.003508346317754533,0.005824229816512585,0.002101992699938819,0.002101992699938819,-0.553561379588407,0.005824229816512585,0.005824229816512585,-0.008531063160557436,0.006352645078169101,0.002666488096216923
blues.00054.jams,-0.9936869572322553,-0.9936866708130959,-0.9950576466138683,-0.9936249010761967,-0.0005630570401557294,-0.012362503624998819,0.003667606193950194,0.003667606193950194,-1.0000003822132475,-1.0043251845595806,-0.9971470689715167,-0.9971470689715167,-0.997487011747542,-0.9979274133614299,-0.988383640690559,-0.9898111879861908,0.0046715638356979085,-0.9971470689715167
blues.00055.jams,-0.0032965621047463807,-0.003296355246470779,-0.011288143161179506,-0.008444531364726606,-0.0105220038353399,-0.030907951784083346,-0.030907951784083346,-0.030907951784083346,-1.0079136158956823,-1.0088816454540843,-0.022230873985681555,-0.022230873985681555,-1.0184283923082642,-0.005606513421223288,0.0020066706886516504,0.005581856414159063,-1.0094500918381961,-0.022230873985681555
blues.00056.jams,1.0161185667089738,0.58985403017117,0.5851008127184136,0.5892498603971367,1.5815737708993471,-0.006379899576710444,0.6055496487447151,-0.006379899576710444,0.0011676669209231333,-0.006379899576710444,0.002671804273799102,0.5876344131965868,0.604444940808275,0.589429983381438,1.5966165239747074,1.5684756362992955,0.5891597904710333,0.5865675114198559
blues.00057.jams,-0.9804598507184941,-0.9935164929129944,-0.9968755651708787,-0.9978076390964118,0.0050643235722409976,0.004676554441862039,0.004676554441862039,0.004676554441862039,-1.0000003860652444,-0.995323445558138,-0.9982020876737306,-0.9982020876737306,-1.003801258138831,-0.9984293564259598,-1.0109203006091565,-1.006067217386193,-0.9962545169301696,-0.9982020876737306
blues.00058.jams,0.02729133636852753,-0.0024557976548005,0.007512371436435343,0.005609258885665295,0.004928966969023839,0.0047928700828432005,0.0047928700828432005,0.0047928700828432005,0.001222549274814053,-0.008882066814233425,0.00027129971119990915,0.00027129971119990915,0.015478142645987908,-0.0047659583420014496,-0.008882066814233425,-0.0053140947623068055,0.001781847084609643,0.00027129971119990915
blues.00059.jams,0.026614164933146934,-0.003762340482325268,0.0009731674504358109,3.795740831298946e-05,0.002841770780629714,0.0007060264366386538,0.0007060264366386538,0.0007060264366386538,-2.136572825462966e-06,0.0007060264366386538,0.0011602702730232415,0.0011602702730232415,0.00042547512420411203,0.0007060264366386538,0.0007060264366386538,-0.010828084781915139,0.000959811574497689,0.0011602702730232415
blues.00060.jams,0.02627868324420043,0.0052178387591056315,-0.0009224467545041091,-0.005863685733138475,-0.003633188468993806,-0.002470818291258942,-0.002470818291258942,-0.012185973124470808,-1.0000000204213486,-1.012185973124471,-1.0039968151472394,-0.0039968151472393534,-0.9788615556438075,0.005254474817968285,0.026288174690164888,0.007179351742460438,-0.009955420206454365,-0.0039968151472393534
blues.00061.jams,0.010898046292261798,-0.007480272535224691,0.004766384023376317,0.0055315365424464785,0.0010441455501328113,0.0053129629429240575,0.0053129629429240575,0.0053129629429240575,0.001679795423842128,-0.0056581548780791115,-0.9993634752966768,0.0006364150533896081,0.01941934466510214,-0.002358050410004854,0.016201279085660072,-0.01194922687730033,2.4328926300216935e-05,0.0006364150533896081
blues.00062.jams,0.02778640609594015,-0.003925590838681506,0.005327121538424178,0.0072397494745130445,0.000726442515838465,-0.00839034701475966,-0.00839034701475966,-0.00839034701475966,-3.345595645371689e-06,0.004433693342823791,-7.839386629034888e-05,-7.839386629034888e-05,0.018839548652667803,-0.0006822518794966586,-0.00839034701475966,0.007112319801604954,-0.0010026016178816064,-7.839386629034888e-05
blues.00063.jams,0.01919432986232727,0.006369598441986125,0.010331386841082658,0.004183865209856026,-0.0016727138474629214,-0.0010384227662897309,-0.0010384227662897309,-0.0010384227662897309,-0.00634173930798604,-0.0010384227662897309,-0.0003990225223427443,-0.0003990225223427443,0.0058525906088068985,0.5849806104377421,-0.0010384227662897309,-0.002465970061921755,0.0013060324354127368,-0.0003990225223427443
blues.00064.jams,-0.989110873418454,-0.9999999812614117,-1.0086361527048644,0.008720763481247468,-0.0035094648839787924,0.0053030382530095295,-0.0039747753350014145,-0.0039747753350014145,-1.000000278288687,-0.9946969617469905,-1.0003716102052351,-0.00037161020523513116,0.01832086533730472,-0.0002564870888911526,0.014521568282388191,-0.014718547163056565,-1.0120204141651385,-1.0003716102052351
blues.00065.jams,0.026492489467192144,-0.0038840159482800944,-8.371805764178174e-05,-0.0020897833276417076,-0.0002173689948711325,0.000584350970683894,0.000584350970683894,0.000584350970683894,-0.00012381203878048794,0.000584350970683894,-1.0000148391994546,-1.4839199454505493e-05,0.00030379965824933785,0.000584350970683894,0.000584350970683894,-0.010949760247870031,-0.002116549717699624,0.001038594807068398
blues.00066.jams,-0.9769171279713106,-1.00569125866623,-0.0011657596344548289,-0.0016938969341499348,-0.013095865320318534,0.016937583017882698,-0.01825184544441744,0.008220365916773623,-1.0000010202454401,-1.0005498437109583,-1.010794252994821,-1.010794252994821,-0.9873673694606344,-1.0023103015753956,-0.02718497021442513,-0.016827664636867953,-0.001315378907808652,-1.010794252994821
blues.00067.jams,-0.9772801096105185,-1.0000010604424145,0.007936287252998305,0.006069411073050933,-0.00877344540280455,0.004467306476549461,0.004467306476549461,-0.9955326935234505,-1.0000012748380356,-0.9955326935234505,-0.9985928472246262,-0.9985928472246262,0.027017054757789382,-0.9990993085436429,-0.004465818293458339,0.005891487284098803,-1.0262792859387264,-0.9985928472246262
blues.00068.jams,0.040159881788310946,-1.0056466641967674,0.005485433003207211,0.0038889425700324065,-0.009932216403100349,-0.001178297277803466,-0.001178297277803466,-0.001178297277803466,-0.9999996873391653,-1.0011782972778034,-1.0007240089278124,-1.0007240089278124,0.021371451003436584,0.00946894692170493,-0.010111422047811137,0.00024588352974609147,-0.004191509215468919,-1.0007240089278124
blues.00069.jams,0.005537935304998788,0.5849624580867764,-0.0007759659637989409,0.0004992238769380938,0.0025008191339696085,-0.0036949250594833175,0.9963050749405167,-0.0036949250594833175,2.1237912193126748e-07,-0.0036949250594833175,0.5844120217667389,0.5844120217667389,0.5910833924767789,0.582484526422055,0.5628890463468182,-0.004608312263711553,-0.0048641643421146255,0.5844120217667389
blues.00070.jams,0.04696154907497587,0.005142141073152284,0.0018530192023681127,0.0003833307589700415,-0.0027570174851561094,-0.0012841280862806116,-0.0012841280862806116,-0.0012841280862806116,-0.9948583474585844,-0.9915031072936952,-0.9975240888227914,0.0024759111772086036,-0.9901682573107339,-0.9973637587149377,0.008496892706304842,-0.0077761191800295535,-1.0882354921296862,-0.9975240888227914
blues.00071.jams,-0.9953636269467601,0.004636861584976754,-0.9990440308356389,-0.0014950100546326267,-0.005031751456252019,-0.0017894075744563113,-0.011637193530803414,-0.0017894075744563113,-1.0005062741944255,-0.0017894075744563113,-0.9995738738261513,0.000426126173848694,0.016990083806117138,-0.0017894075744563113,0.007991613218129011,-0.00828139866820515,-0.2119820984609675,0.000426126173848694
blues.00072.jams,0.5897581806254294,0.575408124019284,0.0073895529071288405,0.006971501602873867,-0.0012048054804622804,0.006762430514776801,-0.01429918501305277,0.006762430514776801,0.5897581806254294,-0.01429918501305277,-0.0015087453466610477,-0.0015087453466610477,0.5888645856737826,0.5833371457432139,0.5847385009198262,-0.010485331898170561,-0.004214433199012902,0.5817945022931351
blues.00073.jams,0.030878997432727123,0.003398465356446995,-0.008469536251664477,-0.007276610051694164,0.005780885603235712,0.01064713811898784,0.5857618528837969,-0.004149863809092715,-0.0033900462322433286,0.5857618528837969,-1.0036521455185579,-0.003652145518557944,0.0065915921245320265,-0.005637945468501564,0.01064713811898784,-0.0075747491395272435,0.5850502113485537,-0.0024800558032232944
