Estimator,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
82,0.010280357862410017,1.0074164490341417,0.0005697520225350013,0.0005697520225350013,0.5676637578161436,1.0006270593842137,1.0030112641998303,1.0030112641998303,1.0030112641998303,0.0018044968467459523,0.010315996702263323,1.0018044968467459
83,0.009241746662822488,1.0080232145739085,0.0016660721738970474,0.004373781358580297,0.01636408461938125,6.79252924473224e-05,1.0026027380509939,0.002602738050993886,0.002602738050993886,0.001502025165232763,0.007835839414103601,0.007835839414103601
84,1.0,0.009408127412416836,0.0007211672436543716,0.01459065180259133,0.5715091740384788,1.003354556220504,0.0014160687431570723,1.001060229327597,1.001060229327597,0.0,1.0,0.0
85,0.019152104448155443,1.0059634250813319,0.003972876574921861,0.01513726523709829,0.5715091740384771,1.0033545562205022,1.004979207979871,1.004979207979871,1.004979207979871,1.9220559022889492e-15,0.9999999999999981,1.9220559022889492e-15
86,0.007915017560970324,0.007693813169109805,0.0012365808892469065,0.0010734036581441018,0.014932255608592002,0.003442225877648673,0.002263278195157882,0.00313240528051952,0.00313240528051952,0.0016239455617491066,0.0016239455617491066,0.0016239455617491066
87,3.606692518681298e-05,0.01874646346387988,0.0033143885066760533,0.00437800200151075,0.0256418982073905,1.0014256540671052,0.9995951904038929,0.0007744327818862745,0.0007744327818862745,0.007956723828343844,0.0014419741739056817,0.0014419741739056817
88,1.2813706015259665e-15,0.0027865176457730284,0.0020211882193554563,0.008972552999338178,0.019099331501741354,0.00196340067089541,0.002033034952689106,0.0016533136986448638,0.0016533136986448638,1.2813706015259665e-15,1.2813706015259665e-15,1.2813706015259665e-15
89,0.019928411049981127,0.005835464834872006,0.00400033200254263,0.011751595642129081,0.0202659554475068,0.9970835842124373,0.995563179625894,0.995563179625894,0.995563179625894,0.005399987742583612,0.005399987742583612,0.005399987742583612
90,0.019152104448157226,0.0063877967787086916,0.0014434168696687186,0.01559293468938621,0.9865466733173227,1.003354556220504,1.003196583524802,1.0042658576840953,0.004265857684095194,0.0,0.0,0.0
91,0.00813545906497542,0.02104111561342921,0.0037631241815934873,0.002590157972644791,0.004310997859321479,0.0004280028978225331,0.0008254684931999984,0.0012452999934246258,0.0012452999934246258,0.00632563824941524,0.00632563824941524,0.00632563824941524
92,0.009566055618954248,0.014325315287815927,0.004367148944634984,0.014141976230396968,0.023039375511880195,1.0048661604424514,0.005057706495618802,0.0046985898883717256,0.0046985898883717256,0.0005409092261958661,0.0005409092261958661,0.00856129788105658
93,0.007766604671297958,0.0036681937986010956,0.0007812482448450658,0.0012257699063156742,0.030613877840860216,0.0031356538654366676,0.0016412737955596609,0.0016412737955596609,0.0016412737955596609,0.0030024881615232425,0.0030024881615232425,0.0030024881615232425
94,0.019152104448156418,0.09003493324203084,0.009589655571307863,0.016048748108515986,0.013453326682678226,1.0033545562205033,1.0042658576840946,1.0042658576840946,1.0042658576840946,6.406853007629834e-16,6.406853007629834e-16,6.406853007629834e-16
95,0.00083014911681268,0.0029015259696497297,0.0007847328661440454,0.001188171079312257,0.006171404722088143,0.0011680018478636132,0.0006543982143272451,0.0006543982143272451,0.0006543982143272451,0.0005829714448108796,0.0005829714448108796,0.0005829714448108796
96,4.328150045638945e-05,0.003153327809484317,0.006247748648339749,0.005627855373805627,0.032562149630378144,0.9953433863239534,0.9966126365470297,0.9969722022105241,0.9969722022105241,0.010063683344693661,0.010063683344693661,0.0009614762374412458
97,4.3281500453025755e-05,0.0005048549198524526,0.00761174141411234,0.00819852304803127,0.9898056633980731,1.0008603912915157,0.00014886402076183218,0.9998512273404992,0.9998512273404992,0.0009614762374447671,0.0009614762374447671,0.9990385237625552
98,0.015543955263016931,0.005777231017520109,0.006779141267903633,0.005777231017520109,0.03839122843257938,0.0018631191178513033,0.0032738692652201787,0.0032738692652201787,0.0032738692652201787,0.010779838753242444,0.010779838753242444,0.010779838753242444
99,0.008584276692426746,0.00047601082602446364,0.0027823178986211184,0.00042746172676000864,0.03905367842626676,0.003433432684501719,0.9975848400492721,0.0024150597311088933,0.0024150597311088933,0.0028825085331197664,0.0028825085331197664,0.0028825085331197664
100,0.009566055618959407,1.0001851577447907,0.00163838883305639,0.010937308493687285,0.02303937551187515,0.9993284375165793,0.0021873643973243217,1.0018289796555362,1.0018289796555362,0.0005409092261907425,0.0005409092261907425,0.0005409092261907425
101,0.013107807144896066,0.011450566436297585,0.0007317315163980911,0.004547945507844423,0.026023624737739882,0.999508920023709,1.4929092308424077e-05,0.00037748880556429386,0.00037748880556429386,0.00016345658278482756,0.00016345658278482756,0.00016345658278482756
102,1.4427022544377268e-05,0.007556728070371462,0.0007046881536657309,0.0018887618464693663,0.012901390570299548,0.9973649209646682,0.9986666091683536,0.001333390831646426,0.001333390831646426,0.006477564071204472,0.0033702218851425726,0.0033702218851425726
103,0.019152104448157226,0.019609043938528293,0.0013531609942044438,0.012588172559988854,0.5715091740384788,1.003354556220504,1.0014159784861723,0.0014160687431570723,0.0014160687431570723,0.0,0.0,0.0
104,0.009241746662823134,1.0074611620867446,0.0024324960397228857,0.001315858955426116,0.9836340729182207,0.9999358014990865,0.000396227480833504,0.000396227480833504,0.000396227480833504,0.001502025165232123,0.001502025165232123,0.001502025165232123
105,1.4427022543576404e-05,0.0015620736570889707,0.005347871325584201,0.007427325054529397,0.012901390570300183,1.0024712879709268,0.0006097083497338846,0.0006097083497338846,0.0006097083497338846,0.00337022188514177,0.00337022188514177,0.00337022188514177
106,0.00956605561896102,1.0049135208659188,0.004346777378771712,0.006189193946726768,0.023039375511873576,0.9937685073913078,0.9953931591506763,0.004606931329498863,0.004606931329498863,0.00958604882919634,0.00958604882919634,0.00958604882919634
107,0.008462735026304723,0.007373135752868723,0.008293254507651887,0.0009344475990463952,0.03256549955831903,0.9971849843929482,0.00379146016842573,0.00379146016842573,0.00379146016842573,0.006657081901446099,0.003611253552381084,0.006657081901446099
108,0.009045139603007115,0.007783943537862986,0.003499697353841346,0.004052445805731242,0.989945808101267,0.0005104436607611666,0.00026973350854600796,0.00026973350854600796,0.00026973350854600796,0.0005409092261910627,0.0005409092261910627,0.0005409092261910627
109,1.2813706015259665e-15,0.0023101606871998325,0.0009614762374463679,0.004141665010742112,0.019099331501741354,0.00196340067089541,1.0008943633687017,0.0008943633687018033,0.0008943633687018033,1.2813706015259665e-15,1.2813706015259665e-15,1.2813706015259665e-15
110,0.019648042811050988,0.02812479842750005,0.006805106850394806,0.012636684652023455,0.9797375061454936,1.0028213984196233,1.0045606724057212,0.00525513738226255,0.00525513738226255,0.012194072272147579,0.003370221885141449,0.003370221885141449
111,0.01001294218490766,0.009507965073229452,0.0046029198352589,0.011878869535976486,0.9896529750105745,1.0012403490896291,1.003410275545402,1.003410275545402,0.0034102755454019883,0.004515481122489983,0.004515481122489983,0.9957982640213812
112,0.007766604671297958,0.0020001195741991542,0.00010820618584943334,0.0015590712918545839,0.030613877840860216,0.0031356538654366676,0.0016412737955596609,0.0016412737955596609,0.0016412737955596609,0.0030024881615232425,0.0030024881615232425,0.0030024881615232425
113,0.0,0.003722156470871008,0.0025269280290389756,0.003122457812824401,0.0022224421620449684,0.006132446576216935,0.0026028042939187737,0.0026028042939187737,0.0026028042939187737,0.0,0.0,0.0
114,0.00941704774861464,0.0034322836899430918,0.003282001992889986,0.005646563141141097,0.5726837361475096,0.9968960288602332,0.9965275109708748,0.002748577886311686,0.002748577886311686,0.0012618062010364538,0.0012618062010364538,0.0012618062010364538
115,0.009241746662822488,0.01308999944044457,0.002412518984437959,0.006899328481581989,0.01636408461938125,0.9999358014990859,1.0018670149864217,1.0022349229381424,1.0022349229381424,1.0078358394141036,0.001502025165232763,1.0078358394141036
116,0.0,0.006265263072452836,0.00019234651596904814,0.002791910129313493,0.01909933150174009,0.001963400670896693,0.9997563974650239,0.0002436025349761487,0.0002436025349761487,0.0,0.0,0.0
117,4.3281500453025755e-05,0.9999519109667835,0.00260400871125059,0.008566135495144081,0.032562149630381586,1.0008603912915157,1.0005716994164624,1.0005716994164624,1.0005716994164624,0.0009614762374447671,0.0009614762374447671,0.9990385237625552
118,1.0000889689374248,0.002097595653442096,0.0036262214357824555,0.00012983671111585225,0.007027057523244639,0.002191193345175355,0.0002199749866016789,0.00021129575657980796,0.00021129575657980796,0.0014419741739066416,0.0014419741739066416,0.0014419741739066416
119,0.008988783227254122,0.030202991383766312,0.0037857099186411596,0.0013393222592261848,0.028088114728993883,0.9981905889365549,0.0027723980473123707,0.0027723980473123707,0.0027723980473123707,0.008988783227254122,0.008988783227254122,0.000661386806465322
120,0.009800256854705812,0.0019038096857769992,0.004012321121480079,0.0069561060254518525,0.9929718537493234,0.9986866634613986,0.00041908892043738004,0.9988846112618461,0.9988846112618461,0.0023462863158025416,0.9935224359287965,0.9935224359287965
121,2.885361228729195e-05,0.03129726945975242,0.009437170382969108,0.026704664288095828,0.5690039933947858,1.0054417082010165,0.6818528382575513,0.6813054085970689,0.6813054085970689,0.005782352594001287,0.005782352594001287,0.0028825085331261606
122,0.01992841104998713,0.001985944913078185,0.004000332002548699,0.005306843745267167,0.5801265858432494,0.9970835842124312,0.996943977748063,0.9962533259560564,0.9962533259560564,0.005399987742589676,0.005399987742589676,0.005399987742589676
123,1.9236062118703946e-05,0.00042553227413789495,0.0013146578051083668,0.008227541677938034,0.9831908329567363,1.00026480693103,1.013681569132563,0.9995858520852626,0.00041414791473741116,0.0014434168696682377,0.0014434168696682377,0.0014434168696682377
124,0.009241746662822488,0.022202078540364448,0.0023394759525906675,0.006337713588008599,0.01636408461938125,6.79252924473224e-05,1.0018670149864217,1.0018670149864217,1.0018670149864217,0.001502025165232763,0.001502025165232763,0.007835839414103601
125,0.01710236697122055,0.005747294678553523,0.003200432736732095,0.0025885162674048404,0.024103920810121388,0.9957986236462868,0.004195772187450315,0.00379394767945005,0.00379394767945005,0.008391270259137123,0.008391270259137123,0.008391270259137123
126,0.009241746662823134,0.04455389541031476,0.0017812294445712386,0.00502812842563282,0.016364084619380614,0.9999358014990865,0.0007639469507875993,0.001131387181685069,0.001131387181685069,0.001502025165232123,0.001502025165232123,0.001502025165232123
127,1.9236062118703946e-05,0.003582327626003065,0.00033658957561749387,0.016122907378246825,0.9831908329567363,1.00026480693103,1.0062640072955946,0.00309678406273414,0.00309678406273414,0.0014434168696682377,0.0014434168696682377,0.0014434168696682377
128,1.923606211982516e-05,0.0032688072788326964,0.004599665933114262,0.008406502794696338,0.5604977790943172,0.9945970897399061,0.9967830323225416,0.0032168789094201337,0.0032168789094201337,0.0014434168696691996,0.0014434168696691996,0.0014434168696691996
129,0.019152104448157226,1.0018044968467479,0.0002705306832108866,0.013134027670885461,0.9865466733173227,1.003354556220504,1.0014159784861723,1.001060229327597,1.001060229327597,0.0,0.0,0.0
130,3.6066925187133316e-05,0.024076389191620164,0.0037821126284228283,0.008711271461071219,0.025641898207390816,1.0014256540671045,0.0007045534363479821,1.000704553436348,0.0007045534363479821,0.9985580258260937,0.0014419741739063218,0.0014419741739063218
131,0.00941704774861464,0.0012213975551136347,0.0014055087142313383,0.008326693067679252,0.5726837361475096,0.0023724779622044598,1.0012381506988626,1.0016011341535809,0.0016011525683684758,0.0012618062010364538,0.0012618062010364538,1.0079567238283422
132,0.016628245936528084,0.002288462390614588,0.0026017172047622314,0.0034666297197792706,0.018126720532151825,0.0012455833668491,0.9996945560882479,0.9992824917701475,0.0007175082298524658,0.0007211672436543716,0.0007211672436543716,0.0007211672436543716
133,0.019928411049984603,1.0271407258720773,0.00505020109015496,0.0025787161584428977,0.979737506145497,0.9970835842124337,0.05651395117064517,1.0568738558268571,1.0568738558268571,0.005399987742587122,0.005399987742587122,0.005399987742587122
134,0.009800256854704037,0.001638388833055428,0.00012983671111617257,0.009800256854704037,0.9929718537493215,1.0043781105324905,1.0023700068955261,1.0023700068955261,1.0023700068955261,0.002346286315800777,0.011224437662253508,0.011224437662253508
