τ,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
0.0,,,,,,,,,,,,,,,,,
0.005,,,,,,,,,,,,,,,,,
0.01,0.04257698370524266,0.11392619785538217,0.11401920024951655,0.13108042220381522,0.07550219422500178,0.15024018185163204,0.11357309846889273,0.11827040833182802,0.07582215733667565,0.316248827835843,0.0006851762624285183,0.03767190435167966,0.03767190435167966,0.076166107777558,0.039503433358815836,0.03912412629478849,0.07482756631612428
0.015,0.053925794713566934,0.061436174813888016,0.059237398886886214,0.07207427115168054,0.12561688183082845,0.11523784976310156,0.07197544943131613,0.0864895242252717,0.07444389955934175,0.2592360267527028,0.08330746082488023,0.04781463719835816,0.033226620822727086,0.07584916602081887,0.04078087780581018,0.024274915499780073,0.04917057365044957
0.02,0.0925079731554813,0.08235558632687381,0.07375265283973764,0.10098827727723243,0.2012882217608936,0.18344038111025024,0.10280815369021838,0.10368362585068919,0.12917881189960437,0.27773027976386444,0.1547884366193952,0.11442679446529562,0.09658517691226697,0.06897560479846641,0.06599420789294834,0.04516753679494828,0.10993977381773247
0.025,0.10949073196300022,0.11980407027665389,0.09915095147379584,0.1312519113549462,0.20723968966848258,0.21059296183508044,0.12434420090747546,0.1264185330541925,0.16695383444480988,0.2965412009448047,0.18976313304339731,0.14169058409989152,0.113255500920228,0.10874117003864152,0.10670613206383865,0.07534001670391076,0.13749731375599952
0.03,0.10882995387172029,0.12045535805568948,0.0992796892512471,0.14707190848725957,0.21904735312463502,0.21515690955519914,0.13419377663988663,0.13379058913854136,0.18026546202736562,0.3003406441711941,0.19579761906925058,0.14628178650665236,0.13170238343738147,0.11734016239433996,0.1044603852649989,0.08111005417032545,0.1454872859395061
0.035,0.10927537293935836,0.12062533876264189,0.10600741826446061,0.1522040414554347,0.22008901124816607,0.21383895014501206,0.14140779531251285,0.14190021763074023,0.17741284534841842,0.2915848541668112,0.19305202950014022,0.14535781118580737,0.13706293382555557,0.11930800830365405,0.11135578649704254,0.08883346201593317,0.1473665358904002
0.04,0.10986260487038467,0.12590810271230016,0.1119042573820951,0.1587428355185991,0.23138655633971608,0.2343583647609652,0.15852037768864685,0.15127985487360665,0.19105602222430199,0.3024532209602845,0.20878639242816655,0.16016322222197185,0.16144471132426677,0.1257968595134632,0.12190396520865845,0.1007337059270345,0.1720938677162272
0.045,0.10934190923959954,0.12545134075689768,0.11147896218464048,0.16095664683803523,0.23205602501161324,0.23876446936607287,0.15868134857725336,0.15316134364116413,0.1906269131057912,0.30572844880111094,0.2077699557414601,0.16199196827248674,0.1632667480077539,0.12519621208138523,0.12132369942215539,0.1010706171796011,0.17419092126940286
0.05,0.10794892320959797,0.12374438179474297,0.110113775560415,0.17068679999830874,0.22955034893566312,0.2484137486092039,0.16442028494586336,0.1584821898568411,0.19420870590789055,0.3090372637545864,0.20481501887121809,0.16673262264918992,0.16384335576877831,0.1266616683284024,0.12711438981891143,0.10348510260160738,0.17972448041092276
0.055,0.10728659216359475,0.12281941488367641,0.10948687178963605,0.1735535757488658,0.2275457779562154,0.2513327174513242,0.16795701120502057,0.16120584067482085,0.19395338564099057,0.30882468302982524,0.2032157925696445,0.1652768893699754,0.16751914554930508,0.1280499952738302,0.13714727527630977,0.10442338464221006,0.18080952951236948
0.06,0.1068081002198793,0.12229944852484852,0.10896052729229623,0.1800622947420048,0.22645226855761208,0.25356070063257713,0.17233035975147978,0.16357629039741525,0.19528241016767212,0.31030482807929244,0.20257928245436763,0.1648143516420262,0.16704522581029332,0.130259555154044,0.13656088915330927,0.10747378521026166,0.18385849269065271
0.065,0.1068081002198793,0.12229944852484852,0.10896052729229623,0.1800622947420048,0.22645226855761208,0.25356070063257713,0.17233035975147978,0.16357629039741525,0.19528241016767212,0.31030482807929244,0.20257928245436763,0.1648143516420262,0.16704522581029332,0.130259555154044,0.13656088915330927,0.10747378521026166,0.18385849269065271
0.07,0.10636114899414557,0.1337268984327694,0.12048450923876923,0.1792027323892039,0.23679571689792198,0.2517688198124595,0.1722287021770072,0.16639391660683372,0.20276403201559712,0.3136787938776807,0.20532204181446337,0.1780209855070201,0.18022943882937495,0.13205937911812773,0.142877295097282,0.11491613501145094,0.19014898030474142
0.075,0.11076559868895987,0.1374958777266889,0.129060101224525,0.18683815250396982,0.23949344294486036,0.2624737929686406,0.17908190400553894,0.1710224293545028,0.2108464760664184,0.31966307708695635,0.21241436768400251,0.18170225298189802,0.1890196010565701,0.1394229043130643,0.15201067973330532,0.11966543228035074,0.19807152190008281
0.08,0.11076559868895987,0.1374958777266889,0.129060101224525,0.18683815250396982,0.23949344294486036,0.2624737929686406,0.17908190400553894,0.1710224293545028,0.2108464760664184,0.31966307708695635,0.21241436768400251,0.18170225298189802,0.1890196010565701,0.1394229043130643,0.15201067973330532,0.11966543228035074,0.19807152190008281
0.085,0.11076559868895987,0.1374958777266889,0.129060101224525,0.18683815250396982,0.23949344294486036,0.2624737929686406,0.17908190400553894,0.1710224293545028,0.2108464760664184,0.31966307708695635,0.21241436768400251,0.18170225298189802,0.1890196010565701,0.1394229043130643,0.15201067973330532,0.11966543228035074,0.19807152190008281
0.09,0.11076559868895987,0.1374958777266889,0.129060101224525,0.18683815250396982,0.23949344294486036,0.2624737929686406,0.17908190400553894,0.1710224293545028,0.2108464760664184,0.31966307708695635,0.21241436768400251,0.18170225298189802,0.1890196010565701,0.1394229043130643,0.15201067973330532,0.11966543228035074,0.19807152190008281
0.095,0.11076559868895987,0.1374958777266889,0.129060101224525,0.18683815250396982,0.23949344294486036,0.2624737929686406,0.17908190400553894,0.1710224293545028,0.2108464760664184,0.31966307708695635,0.21241436768400251,0.18170225298189802,0.1890196010565701,0.1394229043130643,0.15201067973330532,0.11966543228035074,0.19807152190008281
0.1,0.11033253182790159,0.1366610084260356,0.12851476707665294,0.19852438992391602,0.24006405608634038,0.2604988709199077,0.17956573376126264,0.1695959516797205,0.20913935976772421,0.31898827994964085,0.21072678886250748,0.1803813506027132,0.18759161553482911,0.138988325356096,0.1538170579727734,0.1194434701943553,0.1987245476957253
0.105,0.11026654882823737,0.13656152754636017,0.1282162738657796,0.20449992309409792,0.23895812180020085,0.2636103216604371,0.18360512948850868,0.17206910386638447,0.21060286619413857,0.32160930162611046,0.20995083033016465,0.18333694623781752,0.1877041125674689,0.14092064560805706,0.1576921392279488,0.12216008102900647,0.2015423992769011
0.11,0.11036644620082281,0.13600272922938642,0.12776996755086883,0.2185059049228094,0.23829014254926223,0.2758600966833013,0.1945317430859622,0.17802229410869147,0.21624303358792277,0.3331688003221338,0.21483192883557248,0.18977304181672972,0.19886221054356315,0.1452257015096521,0.16634775135702357,0.12900666196765453,0.20880296743599197
0.115,0.11036644620082281,0.13600272922938642,0.12776996755086883,0.2185059049228094,0.23829014254926223,0.2758600966833013,0.1945317430859622,0.17802229410869147,0.21624303358792277,0.3331688003221338,0.21483192883557248,0.18977304181672972,0.19886221054356315,0.1452257015096521,0.16634775135702357,0.12900666196765453,0.20880296743599197
0.12,0.10985894325771091,0.13537038815149557,0.12730113771389506,0.22147262792870126,0.23829567739707316,0.28027555371868546,0.19769905634101642,0.18050043252889028,0.2199443830128503,0.33329669452699506,0.21384899252335965,0.18886986949850645,0.20267664404128588,0.14582467501968127,0.17049619067625674,0.1303591499748952,0.2107418542680038
0.125,0.10985894325771091,0.13537038815149557,0.12730113771389506,0.22147262792870126,0.23829567739707316,0.28027555371868546,0.19769905634101642,0.18050043252889028,0.2199443830128503,0.33329669452699506,0.21384899252335965,0.18886986949850645,0.20267664404128588,0.14582467501968127,0.17049619067625674,0.1303591499748952,0.2107418542680038
0.13,0.1134409975922508,0.13513401653170376,0.13110876099687585,0.22470524827747207,0.23972857501482328,0.2855226337963301,0.19935412176908296,0.18287366289226867,0.21942277099646973,0.3341775864278991,0.2132090784601611,0.19047701413172224,0.2051116793067146,0.14541547066390595,0.1710157299672849,0.13082354308636518,0.21146772463151525
