Estimator,OE1_MEAN,OE1_STDEV,OE2_MEAN,OE2_STDEV
boeck2015/tempodetector2016_default,-0.3815025620005491,0.5469257262832498,-0.002116597088268392,0.01803572749051903
schreiber2018/ismir2018,-0.2925102620644199,0.5632645234712644,-0.005229560310033926,0.07375351436909648
schreiber2018/cnn,-0.28457932169120964,0.5703559549363905,-0.0016845848491043567,0.0657892321418455
schreiber2014/default,-0.7802448951929574,0.5874141761480257,-0.03470999931376096,0.11204784524376861
schreiber2018/fcn,-0.43632800988261733,0.6287498621709103,-0.02143881029907302,0.10001680984576498
schreiber2017/mirex2017,-0.6918945529911176,0.6515497384948756,-0.0329610277164674,0.10925159696384898
davies2009/mirex_qm_tempotracker,-0.3537847081850008,0.6628025138223123,0.020305121860440308,0.06565306715023016
schreiber2017/ismir2017,-0.6918945531621128,0.6881302525168146,-0.03933221756937477,0.12046505193811907
percival2014/stem,-0.6983134741834637,0.7410919758874503,-0.019105579396014014,0.27690809662878524
