τ,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
0.0,,,,,,,,,,,,,,,,,,
0.005,0.9885714285714285,0.9771428571428571,0.9771428571428571,0.9771428571428571,0.9828571428571429,0.96,0.9828571428571429,0.9828571428571429,0.9771428571428571,0.9828571428571429,0.7142857142857143,0.9771428571428571,0.9771428571428571,0.9828571428571429,0.9885714285714285,0.9828571428571429,0.9828571428571429,0.9828571428571429
0.01,0.9806629834254144,0.9585635359116023,0.9558011049723757,0.9585635359116023,0.9696132596685083,0.9447513812154696,0.9779005524861878,0.9668508287292817,0.9613259668508287,0.9751381215469613,0.7596685082872928,0.9751381215469613,0.9751381215469613,0.9779005524861878,0.9834254143646409,0.9779005524861878,0.9806629834254144,0.9806629834254144
0.015,0.9767441860465116,0.9593023255813954,0.9554263565891473,0.9593023255813954,0.9476744186046512,0.9050387596899225,0.9689922480620154,0.9554263565891473,0.939922480620155,0.9593023255813954,0.7577519379844961,0.9651162790697675,0.9670542635658915,0.9689922480620154,0.9748062015503876,0.9748062015503876,0.9767441860465116,0.9651162790697675
0.02,0.9717607973421927,0.9568106312292359,0.9534883720930233,0.9568106312292359,0.9318936877076412,0.8853820598006644,0.9617940199335548,0.9385382059800664,0.920265780730897,0.946843853820598,0.7558139534883721,0.9551495016611296,0.9601328903654485,0.9651162790697675,0.9700996677740864,0.9700996677740864,0.9700996677740864,0.9485049833887044
0.025,0.9664634146341463,0.9542682926829268,0.9512195121951219,0.9573170731707317,0.9176829268292683,0.8597560975609756,0.9557926829268293,0.9253048780487805,0.899390243902439,0.9329268292682927,0.7423780487804879,0.948170731707317,0.9573170731707317,0.9634146341463414,0.9679878048780488,0.9679878048780488,0.9664634146341463,0.9344512195121951
0.03,0.9616519174041298,0.9513274336283186,0.948377581120944,0.9528023598820059,0.9056047197640118,0.8480825958702065,0.9542772861356932,0.911504424778761,0.8849557522123894,0.9247787610619469,0.7418879056047197,0.9410029498525073,0.9542772861356932,0.9587020648967551,0.9631268436578171,0.9660766961651918,0.9660766961651918,0.9306784660766961
0.035,0.9605263157894737,0.9502923976608187,0.9473684210526315,0.9517543859649122,0.9035087719298246,0.8464912280701754,0.9502923976608187,0.9093567251461988,0.8830409356725146,0.9239766081871345,0.7412280701754386,0.9400584795321637,0.9532163742690059,0.9576023391812866,0.9619883040935673,0.9649122807017544,0.9649122807017544,0.9283625730994152
0.04,0.9578488372093024,0.9505813953488372,0.9476744186046512,0.9505813953488372,0.8997093023255814,0.8459302325581395,0.9491279069767442,0.9084302325581395,0.8822674418604651,0.9244186046511628,0.7398255813953488,0.940406976744186,0.9520348837209303,0.9563953488372093,0.9622093023255814,0.9651162790697675,0.9636627906976745,0.9273255813953488
0.045,0.9578488372093024,0.9505813953488372,0.9476744186046512,0.9505813953488372,0.8997093023255814,0.8459302325581395,0.9491279069767442,0.9084302325581395,0.8822674418604651,0.9244186046511628,0.7398255813953488,0.940406976744186,0.9520348837209303,0.9563953488372093,0.9622093023255814,0.9651162790697675,0.9636627906976745,0.9273255813953488
0.05,0.9565217391304348,0.9492753623188406,0.946376811594203,0.9492753623188406,0.9,0.8449275362318841,0.9478260869565217,0.908695652173913,0.881159420289855,0.9231884057971015,0.7391304347826086,0.9391304347826087,0.9507246376811594,0.9550724637681159,0.9608695652173913,0.9637681159420289,0.9623188405797102,0.9260869565217391
0.055,0.9565217391304348,0.9492753623188406,0.946376811594203,0.9492753623188406,0.9,0.8449275362318841,0.9478260869565217,0.908695652173913,0.881159420289855,0.9231884057971015,0.7391304347826086,0.9391304347826087,0.9507246376811594,0.9550724637681159,0.9608695652173913,0.9637681159420289,0.9623188405797102,0.9260869565217391
0.06,0.9566473988439307,0.9494219653179191,0.9465317919075145,0.9494219653179191,0.9002890173410405,0.8439306358381503,0.9479768786127167,0.9060693641618497,0.8786127167630058,0.9219653179190751,0.7384393063583815,0.9378612716763006,0.9494219653179191,0.9552023121387283,0.9609826589595376,0.9638728323699421,0.9624277456647399,0.9248554913294798
0.065,0.9567099567099567,0.9494949494949495,0.9466089466089466,0.9494949494949495,0.9004329004329005,0.8441558441558441,0.948051948051948,0.9062049062049062,0.8787878787878788,0.922077922077922,0.7373737373737373,0.937950937950938,0.9494949494949495,0.9552669552669553,0.961038961038961,0.963924963924964,0.9624819624819625,0.924963924963925
0.07,0.9539568345323741,0.9496402877697842,0.9467625899280575,0.9467625899280575,0.897841726618705,0.841726618705036,0.9453237410071943,0.9050359712230216,0.8776978417266187,0.9194244604316547,0.7366906474820144,0.9381294964028777,0.9482014388489208,0.9539568345323741,0.958273381294964,0.9611510791366906,0.9597122302158273,0.9223021582733812
