Tempo (BPM),boeck2015/tempodetector2016_default,boeck2015/tempodetector2016_default_lowerci,boeck2015/tempodetector2016_default_upperci,boeck2019/multi_task,boeck2019/multi_task_lowerci,boeck2019/multi_task_upperci,boeck2019/multi_task_hjdb,boeck2019/multi_task_hjdb_lowerci,boeck2019/multi_task_hjdb_upperci,boeck2020/dar,boeck2020/dar_lowerci,boeck2020/dar_upperci,davies2009/mirex_qm_tempotracker,davies2009/mirex_qm_tempotracker_lowerci,davies2009/mirex_qm_tempotracker_upperci,percival2014/stem,percival2014/stem_lowerci,percival2014/stem_upperci,schreiber2014/default,schreiber2014/default_lowerci,schreiber2014/default_upperci,schreiber2017/ismir2017,schreiber2017/ismir2017_lowerci,schreiber2017/ismir2017_upperci,schreiber2017/mirex2017,schreiber2017/mirex2017_lowerci,schreiber2017/mirex2017_upperci,schreiber2018/cnn,schreiber2018/cnn_lowerci,schreiber2018/cnn_upperci,schreiber2018/fcn,schreiber2018/fcn_lowerci,schreiber2018/fcn_upperci,schreiber2018/ismir2018,schreiber2018/ismir2018_lowerci,schreiber2018/ismir2018_upperci
120.0,0.12713768278699455,-0.007858494347915163,0.2621338599219043,-0.03833514309078026,-0.2507068993741769,0.17403661319261635,0.003438165896438011,0.0015954194576469306,0.0052809123352290915,0.002511251013679546,-0.002910870397810068,0.007933372425169161,-0.12988542328510588,-0.30401612499789027,0.0442452784276785,-0.228540027031517,-0.4034848018134226,-0.05359525224961134,-0.021671703503000794,-0.24854321656326625,0.20519980955726466,-0.19249012556434048,-0.4059936486911305,0.021013397562449604,-0.13273087280640983,-0.33167266723867606,0.06621092162585643,-0.0001354776193025764,-0.36299000600229214,0.36271905076368693,-0.016919592523391036,-0.10620554672036599,0.07236636167358391,-0.00020831980622465496,-0.4792650706754164,0.4788484310629671
120.53193808589492,0.1263373995109654,-0.005862447220846417,0.2585372462427772,-0.036996438017605104,-0.2433247933410478,0.1693319173058376,0.0034465874022345413,0.0016776698746267676,0.005215504929842315,0.0022733644153302463,-0.0026044255086838312,0.007151154339344323,-0.12424325594240204,-0.29476698903098886,0.04628047714618477,-0.2125581274775905,-0.38387907080761086,-0.04123718414757016,-0.014161628682825778,-0.23633369229917664,0.20801043493352508,-0.18529258565238216,-0.39437356581863103,0.023788394513866745,-0.12863407613779815,-0.32345496137082197,0.0661868090952257,0.000167599037384919,-0.3316779505773677,0.3320131486521375,-0.016586616826916187,-0.1040230888119534,0.07084985515812102,-0.000280322226352242,-0.427037227183094,0.4264765827303896
121.06387617178984,0.12553594866888912,-0.0038846825567227516,0.254956579894501,-0.03565619806066975,-0.23600031560207171,0.16468791948073222,0.0034548759539026175,0.0017586370154545293,0.0051511148923507055,0.0020574387344675102,-0.002340240252566187,0.0064551177215012075,-0.11859987713109921,-0.28553871799105646,0.048338963728858014,-0.19657408031005674,-0.36429337179243526,-0.028854788827678196,-0.006651334745616022,-0.22415271182554733,0.21085004233431529,-0.17809325715178353,-0.382778762463146,0.026592248159578946,-0.12453603832181709,-0.31526123631649167,0.06618915967285749,0.00047178334045741566,-0.3021595012729934,0.3031030679539082,-0.016253485841493498,-0.1018517953418101,0.06934482365882311,-0.00032307933990630144,-0.3891284789808457,0.38848232030103313
121.59581425768476,0.12473278750836807,-0.00192704140898807,0.2513926164257242,-0.034313711180621265,-0.22873911376541067,0.16011169140416814,0.0034629695727322087,0.001838085289266815,0.005087853856197602,0.001873476728347773,-0.002117213209922727,0.005864166666618273,-0.11295472462220113,-0.2763324243192763,0.050422975074874005,-0.18058689120521432,-0.344728392943573,-0.016445389466855642,0.0008592781292453555,-0.21200235721704927,0.21372091347553998,-0.17089131025141419,-0.3712104621446342,0.02942784164180584,-0.12043618330380224,-0.30709282930734705,0.06622046269974258,0.0007775170767962969,-0.2747773299032808,0.2763323640568734,-0.0159201274289327,-0.09969245286308215,0.06785219800521675,-0.00032357297197202484,-0.3653465298327411,0.3646993838887971
122.12775234357967,0.12392737327700468,8.598103647547428e-06,0.2478461484503618,-0.03296826533810682,-0.22154692275095492,0.15561039207474128,0.0034708062800132824,0.0019157790893563533,0.0050258334706702115,0.0017314811542274737,-0.0019269577460004615,0.005389920054455408,-0.10730723618671134,-0.2671492682670805,0.05253479589365781,-0.16459556583936208,-0.32518487047046657,-0.004006261208257589,0.008370309762374628,-0.19988477283939976,0.21662539236414902,-0.1636859151401437,-0.35966994700371413,0.03229811672342678,-0.11633393502908951,-0.29895113219756486,0.06628326213938585,0.001085242033282946,-0.24978895142666177,0.25195943549322763,-0.015586469451043534,-0.09754587244374072,0.06637293354165366,-0.00026878494763471483,-0.35225662759327964,0.3517190576980102
122.6596904294746,0.12311916322240131,0.001920317371878033,0.24431800907292459,-0.031619148493773314,-0.21442957350227107,0.15119127651472444,0.003478324097035808,0.001991483164904418,0.004965165029167198,0.0016414547693630417,-0.0017516222101798063,0.00503453174890589,-0.10165684959563304,-0.25799046231446043,0.05467676312319439,-0.14859910988879743,-0.3056635930552886,0.008465373277693755,0.0158818599743889,-0.18780217110589223,0.21956589105467003,-0.15647624200684102,-0.34815856321900135,0.03520607920531932,-0.11222871744301421,-0.2908375965116907,0.06638016162566229,0.0013953999967986908,-0.22733010231149078,0.23012090230508817,-0.015252439769635681,-0.0954128919320819,0.06490801239281054,-0.00014569709197950753,-0.34402832814977125,0.3437369339658122
123.19162851536952,0.1223076142245911,0.003806152754505368,0.24080907569467686,-0.03026564808932869,-0.20739300613727793,0.14686170995862055,0.0034854610016602358,0.0020649628794309205,0.004905959123889551,0.0016133834308670182,-0.00156402128942798,0.004790788151162016,-0.09600300215952562,-0.24885727609318656,0.05685127177413532,-0.1325965286148474,-0.28616540684680564,0.020972349617110864,0.023394028382608345,-0.17575683969496475,0.22254489646018144,-0.14926146043484467,-0.336677727002546,0.038154806132856656,-0.10811995403492136,-0.2827537391394071,0.06651383106956438,0.0017084275885660416,-0.20738137431007667,0.21079822948720875,-0.014917966174830918,-0.09329437864552574,0.0634584462958639,5.868840656825247e-05,-0.3342916373572387,0.3344090141703752
123.72356660126444,0.12149207572446732,0.0056639381702224545,0.2373202132787122,-0.02890689988241893,-0.20044338243034132,0.14262958266550346,0.003492142277460082,0.002135965341583686,0.004848319213336478,0.0016523131463843693,-0.001338799499765533,0.004643425792534272,-0.09034499660267536,-0.23975096718989616,0.059060973984545434,-0.11658670598387577,-0.266691159812849,0.03351774784509748,0.030906855181679016,-0.16375128536420333,0.22556499572756136,-0.1420405630128902,-0.325228827820803,0.041147701795022584,-0.10400693500965169,-0.27470108368736235,0.06668721366805896,0.002023251526870884,-0.18979112198475462,0.1938376250384964,-0.014582955502618213,-0.09119124178063642,0.062025330775400005,0.00035141723074702536,-0.3189809388838004,0.3196837733452945
124.25550468715936,0.1206716410215883,0.007491099562232248,0.23385218248094436,-0.02754167800681573,-0.19358715307432464,0.13850379706069318,0.0034982629440695936,0.002204195919658019,0.004792329968481168,0.0017515130269898007,-0.0010690738155973052,0.004572099869576907,-0.08468181478764653,-0.23067266817940568,0.06130903860411263,-0.10056823678780447,-0.24724160751232144,0.046105133936712506,0.03842023889903584,-0.15178841170744184,0.22862888950551352,-0.1348121203639962,-0.3138130733081768,0.04418883258018441,-0.09988863281381771,-0.2666810597596406,0.06690379413200517,0.002335198831094454,-0.17436658828861973,0.17903698595080864,-0.014247264633080813,-0.08910444100060066,0.06060991173443903,0.0007253448321672962,-0.2986225636271833,0.3000732532915179
124.78744277305428,0.1198453660595823,0.009284977405991643,0.23040575471317298,-0.026168703856672637,-0.18683076575966712,0.13449335804632184,0.0035037136073973016,0.0022693620540613487,0.0047380651607332545,0.0019025346283932155,-0.0007529562312009273,0.004558025487987358,-0.07901239178218172,-0.22162352690083234,0.0635987433364689,-0.08453967364504134,-0.22781752567986446,0.05873817838978179,0.04593405740121431,-0.13987122383504008,0.2317393386374687,-0.12757464157124343,-0.3024316856504907,0.04728240250800389,-0.09576397355182736,-0.2586951215197665,0.06716717441611175,0.002639071536626847,-0.16083607887483678,0.16611422194809047,-0.013910743160678557,-0.08703496050395247,0.05921347418259536,0.0011712571437463848,-0.27513490253666345,0.2774774168241562
