Tolerance (%),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
0.0,0.11891117478510028,0.017191977077363897,0.012893982808022923,0.01862464183381089,0.0,0.0,0.6361031518624641,0.0,0.09169054441260745,0.0,0.0,0.0,0.0,0.0,0.6948424068767909,0.6919770773638968,0.7191977077363897,0.14469914040114612
0.0005,0.1876790830945559,0.1518624641833811,0.14326647564469913,0.12320916905444126,0.01002865329512894,0.1303724928366762,0.6361031518624641,0.02865329512893983,0.09169054441260745,0.07449856733524356,0.012893982808022923,0.24641833810888253,0.25787965616045844,0.25787965616045844,0.6948424068767909,0.6919770773638968,0.7191977077363897,0.14613180515759314
0.001,0.19197707736389685,0.2994269340974212,0.28939828080229224,0.23925501432664756,0.01002865329512894,0.20773638968481375,0.6361031518624641,0.02865329512893983,0.09169054441260745,0.09169054441260745,0.08022922636103152,0.336676217765043,0.3424068767908309,0.3424068767908309,0.6948424068767909,0.6919770773638968,0.7191977077363897,0.27793696275071633
0.0015,0.19484240687679083,0.4297994269340974,0.4183381088825215,0.34097421203438394,0.011461318051575931,0.28939828080229224,0.6361031518624641,0.07020057306590258,0.09169054441260745,0.29083094555873923,0.08595988538681948,0.3968481375358166,0.41117478510028654,0.41117478510028654,0.6948424068767909,0.6919770773638968,0.7191977077363897,0.3424068767908309
0.002,0.19484240687679083,0.5186246418338109,0.498567335243553,0.4140401146131805,0.0329512893982808,0.3510028653295129,0.6361031518624641,0.16045845272206305,0.09169054441260745,0.45415472779369626,0.16332378223495703,0.4584527220630373,0.4699140401146132,0.4699140401146132,0.6948424068767909,0.6919770773638968,0.7191977077363897,0.40974212034383956
0.0025,0.19484240687679083,0.5573065902578797,0.5659025787965616,0.4799426934097421,0.034383954154727794,0.41260744985673353,0.6361031518624641,0.16045845272206305,0.09169054441260745,0.4584527220630373,0.16475644699140402,0.5329512893982808,0.5386819484240688,0.5401146131805158,0.6948424068767909,0.6919770773638968,0.7191977077363897,0.5071633237822349
0.003,0.330945558739255,0.6017191977077364,0.6060171919770774,0.5300859598853869,0.034383954154727794,0.4584527220630373,0.6361031518624641,0.16045845272206305,0.09169054441260745,0.4871060171919771,0.167621776504298,0.6146131805157593,0.6189111747851003,0.6217765042979942,0.6948424068767909,0.6919770773638968,0.7191977077363897,0.5472779369627507
0.0035,0.4455587392550143,0.6346704871060171,0.6361031518624641,0.5687679083094556,0.04297994269340974,0.4899713467048711,0.6361031518624641,0.3939828080229226,0.09169054441260745,0.5716332378223495,0.16905444126074498,0.6346704871060171,0.6389684813753582,0.6446991404011462,0.6948424068767909,0.6919770773638968,0.7191977077363897,0.5931232091690545
0.004,0.4469914040114613,0.66189111747851,0.663323782234957,0.6088825214899714,0.055873925501432664,0.5114613180515759,0.6361031518624641,0.44269340974212035,0.09169054441260745,0.5931232091690545,0.1991404011461318,0.6561604584527221,0.66189111747851,0.667621776504298,0.6948424068767909,0.6919770773638968,0.7191977077363897,0.6103151862464183
0.0045,0.4469914040114613,0.6805157593123209,0.6776504297994269,0.6389684813753582,0.05730659025787966,0.5286532951289399,0.6361031518624641,0.5200573065902578,0.09169054441260745,0.6074498567335244,0.23638968481375358,0.6762177650429799,0.6747851002865329,0.6790830945558739,0.6948424068767909,0.6919770773638968,0.7191977077363897,0.6217765042979942
0.005,0.4469914040114613,0.6962750716332379,0.6977077363896849,0.660458452722063,0.06017191977077364,0.5429799426934098,0.6418338108882522,0.5358166189111748,0.09169054441260745,0.6103151862464183,0.2492836676217765,0.6848137535816619,0.6934097421203438,0.6991404011461319,0.6948424068767909,0.6977077363896849,0.7191977077363897,0.6404011461318052
