Item,davies2009/mirex_qm_tempotracker,schreiber2018/fcn,schreiber2018/ismir2018,schreiber2018/cnn,percival2014/stem,schreiber2017/mirex2017,schreiber2017/ismir2017,boeck2015/tempodetector2016_default,schreiber2014/default
RM-C001.jams,1.5302345137579192,0.9740262603030099,1.0033702218851543,1.593281938578044,0.9973649209646797,1.5460647936964724,1.5460647936964724,1.5731949509438141,2.16781532461636
RM-C002.jams,0.9497721823080845,0.9756803208045928,0.9756803208045928,0.9756803208045928,0.9876453927943252,0.9657794134612308,1.9657794399950834,0.9872144320231466,1.0050172391096472
RM-C003.jams,0.5830993816032941,0.9818406308811495,1.0115879742752014,1.0115879742752014,1.0026365283592724,0.9711499267976079,0.9711499267976079,1.0000625181396643,1.101297589209968
RM-C004.jams,1.591984654407559,1.5953418487010496,0.7078165779594622,0.828831978920828,0.8632889653467637,0.39369551986295037,0.39369551986295037,0.09683582371831875,1.1765973234611653
RM-C005.jams,0.055161345277905616,0.015775242775917863,0.041710251884842314,0.015775242775917863,0.01076862172586619,0.024999862317089155,0.024999862317089155,0.007494536546929231,0.9350949530123144
RM-C006.jams,1.3213402933338487,1.091869055301853,0.6768315560230093,0.6768315560230093,0.5692694817443205,0.13246591687150275,0.13246591687150275,1.1699370238508966,0.6882107164213576
RM-C007.jams,1.0409727144797185,0.015069321717671027,0.015957573902953413,0.015069321717671027,0.0014469464909260543,0.004465668752773499,0.004465668752773499,0.011227255423277006,0.003239360967527694
RM-C008.jams,0.9929695925488105,2.008682243099795,0.9985580258260875,2.008682243099795,2.002957380000646,2.0076643846624065,2.0076643846624065,1.999971146387711,1.9542250518634299
RM-C009.jams,1.2674167421014737,0.6603810352424107,0.5393656342810447,0.6097549621724426,0.6459283653552036,0.4137579049335926,0.4137579049335926,0.026339747759029877,0.3761863658689917
RM-C010.jams,0.04612687721218829,0.0906652732886868,0.0906652732886868,0.0906652732886868,0.9949008795796741,1.5357568313506096,1.5357568313506096,0.05504136355796546,1.1954415310463435
RM-C011.jams,1.0722106679613077,0.04642433709134665,0.0910791866585882,0.025960234531631075,1.0201225057641785,0.6654000162817877,0.6654000162817877,0.1082144182713044,0.17648247524872085
RM-C012.jams,1.0227943733815617,0.0048170162977753134,1.02809760617496,0.017209290032223733,1.004419891895321,0.02330076069306795,1.023300760693068,0.01567834692089211,0.053367311829825244
RM-C013.jams,0.030613877840855827,0.019365324866935603,0.019365324866935603,0.003002488161518767,0.012239396354615085,0.9740382584084755,0.02596176343640907,0.007766604671293498,0.49539486168792074
RM-C014.jams,0.043366671297354435,1.0417140990767388,0.9610956388684544,0.9768629547267708,0.9947662940900507,1.0007994240052314,1.0007994240052314,0.02170949797759719,0.9508309290635196
RM-C015.jams,1.1609017278178608,0.22746726770755846,0.20976526597409936,0.20976526597409936,0.15001416541002685,0.027070769682125167,1.027070769682125,0.19184335797683716,0.10208742782017322
RM-C016.jams,1.0269954737558389,0.9916805621431227,1.0491660568038828,0.9680292940784773,1.0095039991870267,1.006599560836767,1.006599560836767,0.9852150204804987,0.10369965542102755
RM-C017.jams,0.09205224851015611,0.00044488380846226754,0.014505457657509302,0.00044488380846226754,0.014814902596270087,0.010874219981522363,0.010874219981522363,0.0029800015219722423,0.02807207054378026
RM-C018.jams,1.3197056527252968,1.4873517040947135,1.8365012677171002,1.8365012677171002,1.9378303833050756,1.9850444231965547,1.9850444231965547,0.9634380570496781,1.9150841613656258
RM-C019.jams,0.014370707829374387,0.07071397079927491,0.00983172865225241,1.0218043703183284,0.02298607141764667,0.029653466823388125,0.029653466823388125,0.007353997749768915,0.9288659354193349
RM-C020.jams,1.0116031372410192,1.0260524572002871,1.0260524572002871,1.0260524572002871,1.0277180568707533,0.018788635718199363,0.981211377111458,1.0183208203590437,0.1455048068872611
RM-C021.jams,1.171788120560165,0.6012805230158297,0.5506544499458617,0.5506544499458617,1.1361664441190573,1.1393771367611012,1.1393771367611012,1.0652276227756199,0.7883395094355526
RM-C022.jams,0.017293159687458745,0.05912450179558505,0.003842066294395322,0.026209879322849884,0.026343045026763292,0.0182638681224,0.0182638681224,0.030973995832624543,0.019583144858260876
RM-C023_A.jams,1.0285585441059997,0.007195501404204403,0.007195501404204403,0.028569152196771547,1.00502983418609,0.015424526471188051,1.015424526471188,7.213294873622964e-05,0.030025111469738082
RM-C023_B.jams,1.034251876186208,0.01853922563522394,1.0083434585293354,0.01853922563522394,0.0045013922349411645,1.0155483263999945,1.0155483263999945,0.010184022301270829,0.053516900001813396
RM-C023_C.jams,0.02167550845260099,0.03280614508325494,0.0025269280290258185,0.014499569695101824,0.004597388935390393,0.009249018356129183,0.009249018356129183,0.014499569695101824,0.012361325713384615
RM-C023_D.jams,0.01290139057030431,0.9837414151362048,0.9264082400702532,0.9264082400702532,0.9922393025487597,0.01979107044895117,0.01979107044895117,0.03562390973072622,1.0217627500211597
RM-C023_E.jams,1.0170458133482356,0.01649631989619629,0.039216396396279725,0.006587293216845029,0.9995543387794237,0.9975648291465149,0.9975648291465149,0.0050006810583669145,0.004265817972884256
RM-C024_A.jams,0.01290139057030431,0.9837414151362048,0.02326977932284247,0.016258584863795122,1.0075601157905614,1.020973914852533,0.020973914852532947,1.4427022539411907e-05,1.0076263175289495
RM-C024_B.jams,0.02458319561793747,0.9720596100885722,0.00831158316249541,0.9916884168375046,0.01431688408296988,0.9842691493817859,0.9842691493817859,0.011667378025093617,0.9939920453158336
RM-C024_C.jams,0.9689232811013953,0.9880273583339231,0.011972641666076894,0.011972641666076894,0.9899893143457651,0.9667055542651902,0.9667055542651902,0.9880273583339231,1.0320593525876383
RM-C025_A.jams,1.010054191898733,0.01006368334469748,1.0100636833446974,1.000540909226191,0.9994895563392389,1.0077858448215875,1.0077858448215875,0.009114229515833046,0.024925409458358257
RM-C025_B.jams,1.026220622756554,1.0306892040711388,1.0306892040711388,1.0306892040711388,1.0187241320814067,1.0337737392225395,1.0337737392225395,1.0191550928525852,1.046853555775962
RM-C025_C.jams,0.03441294531832388,0.01077983875324308,0.01077983875324308,0.01077983875324308,1.0003531428288739,0.018130460316823305,0.018130460316823305,0.007367507957016278,0.022133444841837126
RM-C025_D.jams,1.0346700878832444,0.0015066652274553865,1.0290816546059676,0.9881513905510856,1.0098356177727712,0.9871807219297513,0.9871807219297513,0.993641853298621,0.06239273443019189
RM-C026.jams,0.4017286011120706,0.12428856676746809,0.43566992782379366,0.39473966376891145,0.45131321219593984,0.01099222537547484,0.01099222537547484,0.4342568072621699,0.15280552111971044
RM-C027.jams,0.0376131440670459,0.0465298637024371,0.02416205067398254,0.0465298637024371,0.05576677189553341,0.016574819904974513,1.0165748199049744,0.020324793355043145,1.3338250562076848
RM-C028.jams,0.10656440603911631,0.021479727410467175,0.08236196955748977,0.021479727410467175,0.3714851100944944,0.08008094756120793,0.08008094756120793,0.04185624261983046,0.7366626299647406
RM-C029.jams,1.3313064188939647,0.33466361318745536,0.33466361318745536,0.39199678825340684,1.3210401073589972,0.2663357341164504,0.2663357341164504,0.3540289380543864,0.36372065325990427
RM-C030.jams,1.7869447968739978,1.5949465892937784,0.8030547846239786,0.8030547846239786,1.7777265460055778,1.703069429241654,1.703069429241654,1.673014557842822,0.6211690887844286
RM-C031.jams,1.6289859990127578,1.6110149579214303,1.6718972000684527,1.6110149579214303,1.6208069030875731,1.0312965136891028,1.0312965136891028,1.5758915516678271,1.515728393797837
RM-C032.jams,0.6370807977008826,0.6009040445901823,0.6314923644236053,0.5905621003687234,0.6073303137496153,0.5887721523761948,0.5887721523761948,0.5960525631162589,0.4177985726250911
RM-C033.jams,0.9545596376291255,0.2630344058338106,0.011495638837846281,0.011495638837846281,0.08419437368169636,0.0656954971884787,0.0656954971884787,1.0406540069059436,0.10880214188290302
RM-C034.jams,0.07413957841489635,0.9213901653036323,0.9213901653036323,0.9064398238376606,0.9258589141148184,0.9230435241381948,0.9230435241381948,0.04439411935845468,1.0513814366193184
RM-C035_A.jams,1.0654851131043563,0.1073158968897552,0.04412207040256113,0.1277799994494708,0.04662845872222255,0.09641274932858232,1.0964127493285822,0.05313760215427415,0.019046917821665538
RM-C035_B.jams,0.05969648894541576,0.06388638285083954,0.01977154619607002,0.06388638285083954,0.05476456329135075,0.07606933937903097,0.07606933937903097,0.05553117951688675,0.06650463063652462
RM-C035_C.jams,0.04876692878715877,0.052956822692582575,0.03070110635432715,0.052956822692582575,0.02913764746459187,0.051570763450140875,1.0515708651460365,0.044601619358629586,0.07858230232019392
RM-C036.jams,1.0750291117666302,1.1089704384783532,1.1190241031422763,1.0259146987507948,1.0556568078676294,0.05909441871616733,0.9409056039543305,1.0403757960651856,0.13818018465185095
RM-C037.jams,0.9831902467192287,1.0314381571675064,1.0073926832008553,1.0073926832008553,1.0171428827048865,1.5965209233199702,1.5965209233199702,1.0193653248669314,1.008732388348196
