Tolerance (%),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
0.0235,0.8394160583941606,0.983941605839416,0.981021897810219,0.5912408759124088,0.5620437956204379,0.618978102189781,0.6364963503649635,0.6204379562043796,0.6408759124087591,0.5284671532846715,0.6583941605839416,0.8569343065693431,0.908029197080292,0.9605839416058394,0.9226277372262773,0.9357664233576642,0.6598540145985401
0.024,0.8394160583941606,0.983941605839416,0.981021897810219,0.5956204379562043,0.5620437956204379,0.618978102189781,0.637956204379562,0.6233576642335766,0.6408759124087591,0.5299270072992701,0.6598540145985401,0.8569343065693431,0.908029197080292,0.962043795620438,0.9240875912408759,0.9372262773722628,0.6598540145985401
0.0245,0.8394160583941606,0.983941605839416,0.9824817518248176,0.6072992700729927,0.5635036496350365,0.618978102189781,0.637956204379562,0.6248175182481752,0.6408759124087591,0.5313868613138686,0.6598540145985401,0.8569343065693431,0.908029197080292,0.962043795620438,0.9240875912408759,0.9372262773722628,0.6598540145985401
0.025,0.8394160583941606,0.9854014598540146,0.9824817518248176,0.6204379562043796,0.5635036496350365,0.618978102189781,0.637956204379562,0.6248175182481752,0.6423357664233577,0.5313868613138686,0.6613138686131387,0.8583941605839416,0.9094890510948905,0.9635036496350365,0.9255474452554745,0.9386861313868613,0.6598540145985401
0.0255,0.8408759124087591,0.9854014598540146,0.9824817518248176,0.6364963503649635,0.5635036496350365,0.6204379562043796,0.637956204379562,0.6248175182481752,0.6437956204379562,0.5313868613138686,0.6613138686131387,0.8583941605839416,0.9094890510948905,0.9635036496350365,0.9284671532846716,0.9401459854014599,0.6598540145985401
0.026,0.8408759124087591,0.9854014598540146,0.983941605839416,0.6394160583941606,0.5635036496350365,0.6204379562043796,0.637956204379562,0.6262773722627737,0.6437956204379562,0.5328467153284672,0.6613138686131387,0.8598540145985402,0.910948905109489,0.964963503649635,0.9328467153284672,0.9416058394160584,0.6613138686131387
0.0265,0.8408759124087591,0.9854014598540146,0.983941605839416,0.6408759124087591,0.5635036496350365,0.6204379562043796,0.6408759124087591,0.6277372262773723,0.6437956204379562,0.5328467153284672,0.6613138686131387,0.8598540145985402,0.910948905109489,0.964963503649635,0.9328467153284672,0.9416058394160584,0.6613138686131387
0.027,0.8408759124087591,0.9854014598540146,0.983941605839416,0.6437956204379562,0.5635036496350365,0.6204379562043796,0.6408759124087591,0.6277372262773723,0.6437956204379562,0.5343065693430656,0.6627737226277373,0.8598540145985402,0.910948905109489,0.964963503649635,0.9328467153284672,0.9416058394160584,0.6613138686131387
0.0275,0.8423357664233576,0.9854014598540146,0.983941605839416,0.6467153284671533,0.5635036496350365,0.6204379562043796,0.6408759124087591,0.6306569343065693,0.6437956204379562,0.5343065693430656,0.6627737226277373,0.8598540145985402,0.910948905109489,0.964963503649635,0.9328467153284672,0.9416058394160584,0.6613138686131387
0.028,0.8423357664233576,0.9854014598540146,0.983941605839416,0.6467153284671533,0.564963503649635,0.6204379562043796,0.6408759124087591,0.6321167883211679,0.6452554744525547,0.5343065693430656,0.6627737226277373,0.8598540145985402,0.910948905109489,0.964963503649635,0.9328467153284672,0.9416058394160584,0.6613138686131387
