Estimator,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
16,-0.004873122819294683,0.02647398041533627,0.0022260712594234246,0.0018740509789174705,0.0018740509789174705,0.0018740509789174705,1.0,1.0,0.0
17,0.0,0.019104077232527907,-0.0019619560118419375,-0.00013547542501019682,-0.00013547542501019682,-0.00013547542501019682,0.0,0.0,0.0
18,-0.9986647893161809,0.025908138496508214,-0.0007081630094642729,0.0004542438363846068,0.0009806992278438157,0.0009806992278438157,0.0,0.0,0.0
19,0.006289307789428753,0.005019679705603262,-0.0021726811299911937,-0.0001797177697867117,-0.0001797177697867117,-0.0001797177697867117,0.0,0.0,0.0
20,0.13283656154152282,0.133257206914146,0.133257206914146,0.1521969140968043,0.1222529868602347,0.1222529868602347,0.14438990933517493,0.14438990933517493,0.14438990933517493
21,-1.0017108748413452,0.010636636108736996,0.0011750506332296223,3.291444472523207e-05,3.291444472523207e-05,3.291444472523207e-05,0.0,0.0,0.0
22,-0.004851481473923584,0.036176753110700025,0.001524329182542226,-0.00029805036099369095,-0.00029805036099369095,-0.00029805036099369095,0.0,0.0,0.0
23,-1.0032613820723355,0.023633106565081,0.0018022426339853838,2.9551676397903808e-05,2.9551676397903808e-05,2.9551676397903808e-05,0.0,0.0,0.0
24,0.006289307789428753,0.005019679705603262,-0.0021726811299911937,-0.0001797177697867117,-0.0001797177697867117,-0.0001797177697867117,0.0,0.0,0.0
25,0.004853083222963362,0.004465436770300531,-0.001961516333286177,0.0010266139754357007,-0.00020973919605255033,-0.00020973919605255033,0.0,0.0,0.0
26,-0.9964777153850463,0.01063822732732532,-0.001961795494258182,-0.0010208273674444652,0.00024371472564080788,0.00024371472564080788,0.0,0.0,0.0
27,-0.9938501571476888,0.03417467935986255,0.005019679705603262,0.005333060797196524,0.005333060797196524,0.005333060797196524,0.013939190957873774,0.0,0.0
28,-1.0032613820723355,0.023633106565081,-0.0025152730423816947,0.0004882231135640702,2.9551676397903808e-05,2.9551676397903808e-05,0.0,0.0,0.0
29,-0.9986647893161809,0.025908138496508214,0.0030691391994363466,0.0009806992278438157,-1.000072270145033,-7.227014503317584e-05,0.0,-1.0,0.0
30,-1.0017108748413452,0.010636636108736996,0.0011750506332296223,3.291444472523207e-05,3.291444472523207e-05,3.291444472523207e-05,0.0,0.0,0.0
31,-0.9996897763581447,0.014863594839644058,0.0018076653428610822,0.0001825746903427758,0.0007938843176082958,0.0007938843176082958,1.0,0.0,0.0
32,-1.5863371506973734,0.03617116989314686,0.0005494934520395503,-0.9998465786853703,0.00015342131462972835,0.00015342131462972835,0.0,0.0,0.0
33,-0.9981977573660146,0.004462868488536361,-0.003353006878300135,-0.00029810189646330864,-0.00029810189646330864,-0.00029810189646330864,0.0,0.0,0.0
34,0.005289985706149505,0.020231859313739466,-0.00042698314027246923,0.0008627091817440832,0.00028232840248143667,0.00028232840248143667,0.0,0.0,0.0
35,0.004853083222963362,0.004465436770300531,-0.001961516333286177,-0.00020973919605255033,-0.00020973919605255033,-0.00020973919605255033,0.0,0.0,0.0
36,0.004764116509774755,0.027611389679336986,0.00013316570391323857,0.00038947508426937465,-4.805364279834213e-05,-4.805364279834213e-05,0.0,0.0,0.0
37,0.0,0.012045132289868915,0.003274085178936828,-0.3203579412959909,0.0007744154788371892,0.0007744154788371892,0.0,0.0,0.0
38,0.0,0.013453326682677274,0.002225443147068983,6.672449134216533e-06,6.672449134216533e-06,6.672449134216533e-06,0.0,0.0,0.0
39,0.003929267179360588,0.01796886363736658,-0.0005673530030117098,7.131327639513611e-05,7.131327639513611e-05,7.131327639513611e-05,0.0,0.0,0.0
40,-0.007453970538903414,0.03246002771966155,-1.0020318242166897,-0.9993260736613674,-2.3809090081662302e-05,-2.3809090081662302e-05,0.0,0.0,0.0
41,0.0013640664602633083,1.038464656368671,0.0018061369366307635,0.0001411432589968161,0.0001411432589968161,0.0001411432589968161,0.0,0.0,0.0
42,0.0,0.019104077232527907,-0.0019619560118419375,-0.0007044957003583519,-0.00013547542501019682,-0.00013547542501019682,0.0,0.0,0.0
43,-1.0381931535028182,-0.013620225690129157,-0.040236527196101664,-0.03854766495879351,-0.03960063433167059,-0.03960063433167059,-0.03952836418663734,-0.03952836418663734,-0.03952836418663734
44,0.0,0.012045132289868915,-0.0010853148002784307,0.0007744154788371892,-0.00013561970806976338,-0.00013561970806976338,0.0,0.0,0.0
45,0.0,0.012045132289868915,-0.0010853148002784307,-0.0005908180180616831,-0.00013561970806976338,-0.00013561970806976338,0.0,0.0,0.0
46,-1.0015309431113317,0.0055850833493378575,0.0009723984225022904,7.136792123234277e-05,7.136792123234277e-05,7.136792123234277e-05,0.0,0.0,0.0
47,-0.0072315692310758635,0.01063822732732532,-0.001961795494258182,-0.00038829751537965466,0.00024371472564080788,0.00024371472564080788,0.0,0.0,0.0
48,0.0033557948625981735,1.016271612455442,0.0008989339142148925,0.0012042464296968146,0.0004254334885467612,0.0004254334885467612,0.0,0.0,0.0
49,0.0,1.01909933150174,-0.001961474459144891,-0.0008943633687030854,-0.00013542733066026794,-0.00013542733066026794,0.0,0.0,0.0
50,1.0429521451845467,0.07269911171127402,0.04622776574897937,0.04675553445515047,0.04675553445515047,0.04675553445515047,1.0467942114789412,0.04679421147894125,1.0467942114789412
51,-0.004285539024905978,0.026469988408722004,0.0015274697465938168,0.00011510535558224972,0.00011510535558224972,0.00011510535558224972,0.0,0.0,0.0
52,0.004764116509774755,0.027611389679336986,0.00013316570391323857,-4.805364279834213e-05,-4.805364279834213e-05,-4.805364279834213e-05,0.0,0.0,0.0
53,0.0014241808075495434,1.0413381790661143,0.0011786099386381697,-0.0002478798640306961,0.9997521379500794,0.9997521379500794,0.0,0.0,1.0
54,0.012084854709155771,0.01910323975175835,-0.9988225625374676,-0.998530048817966,-0.9991989326419376,-0.9991989326419376,0.0,-0.008511499855517406,-1.0
55,-1.0015309431113317,0.0055850833493378575,0.0009723984225022904,7.136792123234277e-05,7.136792123234277e-05,7.136792123234277e-05,0.0,0.0,0.0
56,-1.003688187030114,0.02590490023233289,-0.0005664457299618018,-0.0006439847398949379,-3.867702379051088e-05,-3.867702379051088e-05,0.0,0.0,0.0
57,-0.9973792998408645,0.0242024364816268,-0.0013360055573390763,-0.00039888281603520196,7.129837325721129e-05,7.129837325721129e-05,0.0,0.0,0.0
58,0.014461097314390752,0.010636636108736996,0.0011750506332296223,0.0017173874964071028,0.0008753968168140098,0.0008753968168140098,0.0,0.0,0.0
59,-1.0232260142106504,-0.016109987749981097,-0.02072267267681679,-0.021623703178086665,-0.021623703178086665,-0.021623703178086665,-0.02169507109931906,-0.02169507109931906,-0.02169507109931906
60,0.0018864045437677972,0.039328654258829754,0.012712352752857294,0.013874759598706266,0.013348245617288302,0.013348245617288302,0.01342051576232144,0.01342051576232144,0.01342051576232144
61,-1.0,0.03617507814770278,-0.9977727562649135,-1.0016533136986463,-0.9997563013015962,-0.9997563013015962,-1.0,-1.0,0.0
62,-0.004748088415443274,1.0361767531107,0.0015284468095710865,0.7920000098468285,1.000108301112604,1.000108301112604,0.0,0.0,0.0
63,-1.0,-0.9808959227674721,-1.001961956011842,-1.0001354754250102,-1.0001354754250102,-1.0001354754250102,-1.0,-1.0,-1.0
64,0.005311626113729443,0.04709207938906981,0.012328336193334849,0.011512180182043148,0.011974557179151982,0.011974557179151982,0.011777167776353452,0.011777167776353452,0.011777167776353452
65,0.003929267179360588,1.017970482770112,-0.0005673530030117098,7.131327639513611e-05,7.131327639513611e-05,7.131327639513611e-05,0.0,0.0,0.0
66,-0.001480446554630774,1.0055842458661377,0.00013131626441844846,0.0005353624684778055,-0.0001938520491795285,-0.0001938520491795285,0.0,0.0,0.0
67,-0.9700259103425812,0.050271303836121994,-0.9728160500310151,-0.977335103720117,-0.9731674840937348,-0.9731674840937348,0.026635126503466607,0.026635126503466607,-0.9733648734965334
68,-0.004851481473923584,0.036176753110700025,-0.9984715531904289,-1.0007046194203388,-0.9998915958454895,0.0001083011126038656,-1.0,-1.0,0.0
69,-0.0034248853304344124,0.007547678162066601,0.0007598175768495323,-8.864666611822374e-05,-8.864666611822374e-05,-8.864666611822374e-05,0.0,0.0,0.0
70,0.005311626113729443,0.012328336193334849,-0.0004967510171094145,-9.815390313688846e-05,-9.815390313688846e-05,-9.815390313688846e-05,0.0,0.0,0.0
71,0.0013640664602633083,1.038464656368671,0.006987918406581635,0.00818915797723131,1.0085712930505106,0.008571312430904778,1.0,1.009715154833212,1.009715154833212
72,-1.0017108748413452,0.010636636108736996,0.0011750506332296223,-0.9999670855552748,3.291444472523207e-05,3.291444472523207e-05,0.0,0.0,0.0
73,0.0033557948625981735,1.016271612455442,0.0008989339142148925,0.0012042464296968146,-0.00035360242992386117,-0.00035360242992386117,0.0,0.0,0.0
74,-0.004748088415443274,1.0361767531107,0.0015284468095710865,-0.0011110968300065058,-0.00029805036099369095,-0.00029805036099369095,0.0,0.0,0.0
75,0.005289985706149505,0.020231859313739466,-0.00042698314027246923,0.0008627091817440832,-0.00029813870751425425,-0.00029813870751425425,0.0,0.0,0.0
76,-0.9951469167770366,-0.9955345632296995,-1.0019615163332862,-0.9995914928779981,-0.9989733860245643,-0.9989733860245643,0.0,-0.00786211777297045,-1.0
77,-0.9986359335397367,-0.5745116622000022,-0.9981938630633692,0.0001411432589968161,0.0001411432589968161,0.0001411432589968161,0.0,-1.0,0.0
78,0.0,0.0022224421620449684,-0.0019609929066089007,0.00024367465754749417,-0.00023036869978592092,-0.00023036869978592092,0.0,0.0,0.0
79,-0.007649883168444964,0.020235488401988754,-0.0016794973966794862,-0.00037625953663460225,0.00017081052955614405,0.00017081052955614405,0.0,0.0,0.0
80,-0.0038420662943940928,0.02590490023233289,-0.0005664457299618018,-0.0006439847398949379,-3.867702379051088e-05,-3.867702379051088e-05,0.0,0.0,0.0
81,-1.0148493563475471,0.012045132289868915,-0.014103247317593545,-0.03467887031435378,-0.011558422598813858,-0.011558422598813858,-0.011587974275211846,-0.011587974275211846,-0.011587974275211846
82,-1.0006273951135576,0.017405553288497255,0.0028512078585728315,-1.0004157233319022,-3.6590138017406456e-06,-3.6590138017406456e-06,0.0,0.0,0.0
83,-0.007231569231075703,0.021363042701795433,-0.0021656672181143925,0.00018710756627663626,-0.00023741823327937133,-0.00023741823327937133,0.0,0.0,0.0
84,0.0,0.03617507814770278,0.0022224421620449684,0.00024367465754749417,-0.00023036869978592092,-0.00023036869978592092,0.0,0.0,0.0
85,0.003929267179360588,0.01796886363736658,-0.0005673530030117098,0.001363456461679172,7.131327639513611e-05,7.131327639513611e-05,0.0,0.0,0.0
86,0.042913672803822474,0.04997920270779139,0.04248271203264407,0.04114685867721843,0.04114685867721843,0.04114685867721843,0.04102726826005464,0.04102726826005464,0.04102726826005464
87,-0.0010047577378978127,0.03160067339293664,-1.0018218675289605,-9.222585859814398e-05,-9.222585859814398e-05,-9.222585859814398e-05,0.0,-1.0,-1.0
88,-0.004748088415443274,1.0361767531107,0.0015284468095710865,0.0005143321390983276,-0.00029805036099369095,-0.00029805036099369095,0.0,0.0,1.0
89,-0.007649883168444964,0.020235488401988754,-0.0016794973966794862,0.00017081052955614405,0.00017081052955614405,0.00017081052955614405,0.0,0.0,0.0
90,-1.0032613820723355,0.023633106565081,0.0018022426339853838,-0.0008881124836994025,2.9551676397903808e-05,2.9551676397903808e-05,0.0,-1.0,0.0
91,-0.9995527220423361,0.0022238379698092457,-0.0022720757327089236,-1.0003295089128343,-0.00032950891283443657,-0.00032950891283443657,0.0,0.0,0.0
92,-0.007231569231075703,0.021363042701795433,-1.0021699802464552,-0.00023741823327937133,-0.00023741823327937133,-0.00023741823327937133,0.01072640659305833,0.01072640659305833,0.0
93,-0.0009494538288643808,1.0430589512848008,-9.49144596461497e-06,0.0003435483059383192,-3.0752511524579096e-05,-3.0752511524579096e-05,0.0,0.0,0.0
94,-0.9964777153850463,0.01063822732732532,-0.001961795494258182,-0.00038829751537965466,0.00024371472564080788,0.00024371472564080788,0.0,0.0,0.0
95,0.005289985706149505,0.020231859313739466,-0.00042698314027246923,0.00028232840248143667,0.00028232840248143667,0.00028232840248143667,0.0,1.0073419753411679,0.0
96,-0.0072315692310758635,0.01063822732732532,-0.001961795494258182,-0.00038829751537965466,-0.00038829751537965466,-0.00038829751537965466,0.0,0.0,0.0
97,-0.011466785225546994,-0.9876731154428356,-0.9994505065479604,-1.0009756260078964,-1.0002981877889165,-1.0002981877889165,0.0,0.0,-1.0
98,-0.01003242529077281,0.01064166100356224,0.0026425193383753593,-0.0001554144681059753,-0.0001554144681059753,-0.0001554144681059753,0.0,0.0,0.0
99,0.005311626113729443,0.012328336193334849,-0.0004967510171094145,-9.815390313688846e-05,-9.815390313688846e-05,-9.815390313688846e-05,0.0,0.0,0.0
