Item,davies2009/mirex_qm_tempotracker,klapuri2006/percival2014,boeck2019/multi_task_hjdb,boeck2019/multi_task,schreiber2018/fcn,schreiber2018/ismir2018,schreiber2018/cnn,percival2014/stem,gkiokas2012/default,schreiber2017/mirex2017,schreiber2017/ismir2017,scheirer1998/percival2014,zplane/auftakt_v3,oliveira2010/ibt,boeck2015/tempodetector2016_default,echonest/version_3_2_1,schreiber2014/default
blues.00000.jams,0.012045132289868915,0.005442090511886577,0.0031128606078384955,0.0029976891679588335,0.0,0.0,0.0,0.0010853148002784307,0.9885043611621706,0.0021382199724105846,0.0021382199724105846,0.9949145289043021,0.0011536946163702754,0.011495638837829437,0.0,0.000553888555903418,0.0021382199724105846
blues.00001.jams,8.48646637723151e-06,8.71984490784718e-06,0.0031859307188477743,0.0072315692310758635,0.9893527558004915,1.5920172582551066,0.0,0.0047474802429027475,0.0,0.003888418850514246,0.003888418850514246,0.036621623669564445,0.0,0.5990376859328789,0.0038138531148822156,0.0051434548195644384,0.9977882239382218
blues.00002.jams,0.04076067267841257,0.0036332339593854335,1.0025752563987649,0.004404058492689423,0.0,0.009159999285475916,0.009159999285475916,0.9981578350612696,1.0092185300293786,0.0014116829500786649,0.0014116829500786649,0.03579423496122646,0.9981633415203829,0.0,0.008155241547578252,0.9931245539090781,0.9992371355104888
blues.00003.jams,0.023633106565081,0.014863095839537377,0.014815997129440671,0.017347243563896924,0.023083613113041242,1.0115879742752119,0.023083613113041242,1.0148620594541486,0.0,0.007806855980722262,0.007806855980722262,0.016673445370909708,1.0046463648563648,0.6003925412907621,0.011587974275211825,0.025825987367905253,0.5942895593090303
blues.00004.jams,0.04305811380111438,0.0055852902076137705,0.017274088030881447,0.017274088030881447,0.03242147769237742,0.021695071099318976,0.03242147769237742,0.014863804210266684,0.978304928900681,0.014221752017236595,0.014221752017236595,0.977557935487225,0.017382078228236234,0.010888316142736155,0.01446350186824337,0.025887861158298477,0.01464852026864591
blues.00005.jams,0.017403487498522482,0.017403818025117236,0.0,0.00313970753056741,0.0,0.9682911402726618,0.0,0.0028553813210831576,0.0,0.012422874582594457,0.012422874582594457,0.022291124591645072,0.004187796963433545,0.6728352567464905,0.017247762412947402,0.5844884940550228,0.9892390703594698
blues.00006.jams,0.05693221459442358,0.5956010197716988,0.016535938593170464,0.02128230078805788,0.0,1.0684797378827666,1.6880559936852597,0.0361731240217484,0.03952836418663728,0.03350738265754108,0.03350738265754108,0.10484170106406918,1.0336677127653953,0.7725895038969275,0.005799183937967428,0.039547859933840614,0.03350738265754108
blues.00007.jams,0.056931795852957254,0.00446474891789372,0.021634216358598295,0.018231632137758417,0.031026895620624637,0.03170885972733814,0.031026895620624637,0.010919914543911962,0.015596855051018587,0.01825533453019582,0.01825533453019582,0.05510207555703292,0.0264151867148117,0.031026895620624637,0.004853083222963362,0.01033968789691601,0.019508266408192903
blues.00008.jams,0.9876731154428356,0.9994503005271679,1.0041278856226765,1.0025785441017765,0.0,0.0,0.0,0.9994505065479604,1.0,0.00029810189646314845,1.0002981877889165,0.9895935407821201,1.0,0.9829264866410586,0.9912672634573979,0.0014606091052020839,1.0002981877889165
blues.00009.jams,0.3928669162307998,0.00054970282276378,0.007585257646892343,0.003346708756388929,0.0,0.017702001733458983,0.0,0.010855674603695806,0.0,0.0039702302235838285,0.0039702302235838285,0.0028124761856151807,0.01236855743041831,0.0,0.016277820925909483,0.00981906103044574,0.0039702302235838285
blues.00010.jams,0.04997920270779139,0.9668073691393327,0.04282389992548294,0.039588350259321954,0.9455522159776235,0.0544477840223765,0.01837852931485452,0.9612486808278172,0.9816214706851455,0.01756591709817166,0.9824341742630897,0.93066269042978,0.036525876025113875,0.04551465925236879,0.05587196482992575,0.014941188732475765,0.9838757344608956
blues.00011.jams,1.0044628684885364,0.5738304040795034,0.0025739436638263814,0.0007730794366762921,1.5763493704164482,0.5849625007211562,1.5763493704164482,0.007249693654482008,0.0,0.008448897029585433,0.9915511288841418,0.5793749912272086,0.5746205564996972,1.2038723333656498,1.5734957154956093,0.5760037733275064,0.990528988632563
blues.00012.jams,0.0005664457299618018,0.013623087924462443,0.004611708905812853,0.003380477731541537,0.0,0.0,0.0,0.007109717317093994,0.031026895620624544,0.00671091707133479,0.00671091707133479,0.056065446443115195,0.0,0.0,0.026173812397661127,0.004211443507162456,0.00671091707133479
blues.00013.jams,0.008951934447736419,0.005998193599677226,0.007262580099596258,0.006054686139274113,0.01342051576232144,0.0,0.0,0.0014554437725890607,0.0,0.0009439121749355,0.0009439121749355,0.07711519107971135,0.001347683461746599,0.01342051576232144,0.0018864045437677972,0.0015378963582043598,0.0009439121749355
blues.00014.jams,0.047092302717841004,0.00054970282276378,0.011565453981731807,0.015226012443955097,0.0,0.034765418160676624,0.034765418160676624,0.017828071121825984,0.0,0.014003198980077413,0.014003198980077413,0.09315613727728107,0.04161908920173913,0.017487426728841078,0.0033389631539520737,0.011949376894081697,0.014003198980077413
blues.00015.jams,0.033603646927642894,0.015041775161523576,0.000874095780080046,0.005840878589060476,0.014499569695115169,0.0,1.0144995696951151,0.008220506804968527,0.0,0.01552561542636377,0.01552561542636377,0.02928332232218557,0.025995208532944354,0.0,0.009356790258252022,0.002391900775416853,0.01552561542636377
blues.00016.jams,0.019104077232527907,0.008914283116593884,0.0007211672436540515,0.0030328451890577856,0.0,0.014499569695115089,0.0,0.015568931650967574,0.0,0.014017005610266165,0.014017005610266165,0.030773941379372324,0.015957573902976085,0.029146345659516508,1.0,0.010177963745021425,0.020762198271922435
blues.00017.jams,0.03617675311069971,0.9935496903981716,0.9991415084299553,0.999313165880439,1.0347654181606767,1.0,1.0,1.0053030513387688,1.0172779914318355,1.0338746706672157,1.0338746706672157,0.9416092808833953,1.0207585601667974,1.0172779914318355,0.029158368068097372,1.0147945230727515,1.0324886371780986
blues.00018.jams,0.006145289010806913,0.0054420850682480645,0.015202038383802923,0.015202038383802923,0.017277991431835428,0.017277991431835428,0.017277991431835428,0.011200789056129885,0.0,0.013134334635473812,0.013134334635473812,0.011690481937888093,0.9701440158407405,0.01748742672884112,0.014148463574888803,0.01067711557073358,0.00814764432250759
blues.00019.jams,0.023633106565081,0.0111321022248717,0.009103679846918967,0.009220767461388108,0.0,0.011681805047635324,0.011681805047635324,0.011130636630654021,0.0,0.010097774770922857,0.010097774770922857,0.31155249371451776,0.022276920286834416,0.011681805047635324,0.01814734671025936,0.004999913495684838,0.006867842653082204
blues.00020.jams,0.04911441301583567,0.010638524354600533,0.028254805307872895,0.030349158642056895,0.03170885972733805,0.03170885972733805,0.0,0.029742109116834867,0.021216485909695854,0.03951588677016493,0.9604841132298351,0.9619946776891637,0.01276729607387769,0.010647244199508372,0.014461097314390752,1.0280780782720254,0.030055399500494292
blues.00021.jams,0.00946507496424318,0.009469047139847486,0.009223063391959146,0.01349983047912274,0.014213859219700802,0.014213859219700802,0.014213859219700802,0.016529742718459136,0.028569152196770954,0.9882617371636973,0.011738262836302759,0.029781525299138117,0.02712717802286448,0.05771549785628733,0.028569152196770954,0.028843290298484276,0.011738262836302759
blues.00022.jams,0.0055850833493378575,0.008220506804968527,0.007304800623233399,0.011852422088414732,0.0,0.0,1.0144995696951151,0.015073759104673965,0.014646775964401337,0.0016533428774203364,0.0016533428774203364,0.013287196592747911,0.042892094193221666,0.0,0.009356790258252022,0.5666798738719361,0.0010783438352493318
blues.00023.jams,0.08389856429218136,0.08389921529565467,0.07516054361960885,0.07367123302911793,0.06140054466414327,0.06140054466414327,0.07635088613011483,0.07711070370696421,0.06140054466414327,0.08503249236171678,0.08503249236171678,0.5366982585563095,0.08524728661851089,0.06140054466414327,0.09643787376434482,0.07572607877321867,0.08503249236171678
blues.00024.jams,0.03417467935986255,0.019524482421711637,0.005870872525445814,0.005591848244353833,0.04264433740849367,0.013939190957873774,0.027744990482904245,0.005019679705603262,0.013939190957873774,0.026091676784257858,0.026091676784257858,0.0361157701947207,0.0236171048602278,0.0,0.006289307789428753,0.01187077081157172,0.026091676784257858
blues.00025.jams,1.010636636108737,0.028889844577772956,0.025122952398324464,0.026050432366551517,0.015266756653310518,0.015266756653310518,0.015266756653310518,0.02237647397040438,0.04629365227393495,0.010472337843515278,0.010472337843515278,0.0248034082576902,0.019878465559123287,0.06206096813225161,0.9808911770522953,0.03168996138976201,0.010472337843515278
