τ,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017
0.38,0.008036176194786769,0.04395718359558884,0.013602864660085107,0.0005652634627609373,0.00026541408883543803,0.011848830828777596
0.385,0.008036176194786769,0.04395718359558884,0.013602864660085107,0.0005652634627609373,0.00026541408883543803,0.011848830828777596
0.39,0.008036176194786769,0.04395718359558884,0.013602864660085107,0.0005652634627609373,0.00026541408883543803,0.011848830828777596
0.395,0.008036176194786769,0.04395718359558884,0.013602864660085107,0.0005652634627609373,0.00026541408883543803,0.011848830828777596
0.4,0.008036176194786769,0.04395718359558884,0.013602864660085107,0.0005652634627609373,0.00026541408883543803,0.011848830828777596
0.405,0.008036176194786769,0.04395718359558884,0.013602864660085107,0.0005652634627609373,0.00026541408883543803,0.011848830828777596
0.41,0.008036176194786769,0.04395718359558884,0.013602864660085107,0.0005652634627609373,0.00026541408883543803,0.011848830828777596
0.415,0.008036176194786769,0.04395718359558884,0.013602864660085107,0.0005652634627609373,0.00026541408883543803,0.011848830828777596
0.42,0.008036176194786769,0.04395718359558884,0.013602864660085107,0.0005652634627609373,0.00026541408883543803,0.011848830828777596
0.425,0.008036176194786769,0.04395718359558884,0.013602864660085107,0.0005652634627609373,0.00026541408883543803,0.011848830828777596
0.43,0.008036176194786769,0.04395718359558884,0.013602864660085107,0.0005652634627609373,0.00026541408883543803,0.011848830828777596
0.435,0.004159668963235191,0.04773134432279963,0.010449381759206343,0.003977448264433514,-0.0036562885380823852,0.007813565292644655
0.44,0.004159668963235191,0.04773134432279963,0.010449381759206343,0.003977448264433514,-0.0036562885380823852,0.007813565292644655
0.445,0.004159668963235191,0.04773134432279963,0.010449381759206343,0.003977448264433514,-0.0036562885380823852,0.007813565292644655
0.45,0.004159668963235191,0.04773134432279963,0.010449381759206343,0.003977448264433514,-0.0036562885380823852,0.007813565292644655
0.455,0.004159668963235191,0.04773134432279963,0.010449381759206343,0.003977448264433514,-0.0036562885380823852,0.007813565292644655
0.46,0.004159668963235191,0.04773134432279963,0.010449381759206343,0.003977448264433514,-0.0036562885380823852,0.007813565292644655
0.465,0.004159668963235191,0.04773134432279963,0.010449381759206343,0.003977448264433514,-0.0036562885380823852,0.007813565292644655
0.47,0.004159668963235191,0.04773134432279963,0.010449381759206343,0.003977448264433514,-0.0036562885380823852,0.007813565292644655
0.475,0.004159668963235191,0.04773134432279963,0.010449381759206343,0.003977448264433514,-0.0036562885380823852,0.007813565292644655
0.48,0.004159668963235191,0.04773134432279963,0.010449381759206343,0.003977448264433514,-0.0036562885380823852,0.007813565292644655
0.485,0.004159668963235191,0.04773134432279963,0.010449381759206343,0.003977448264433514,-0.0036562885380823852,0.007813565292644655
0.49,0.004159668963235191,0.04773134432279963,0.010449381759206343,0.003977448264433514,-0.0036562885380823852,0.007813565292644655
0.495,0.004159668963235191,0.04773134432279963,0.010449381759206343,0.003977448264433514,-0.0036562885380823852,0.007813565292644655
0.5,0.004159668963235191,0.04773134432279963,0.010449381759206343,0.003977448264433514,-0.0036562885380823852,0.007813565292644655
