τ,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
0.0,,,,,,,,,,,,,,,,,
0.005,0.004404198276477776,-0.0007874491980958519,0.010607220955557823,-0.027065485349704425,-0.06422389413878261,-0.09648519524021856,-0.06705550676461172,-0.07534404527865403,-0.09112025835045644,-0.06791104918615017,-0.09367935666397796,-0.0021824382003342822,0.0011602050739537883,0.010214656077606578,0.022065018078141842,-0.0011208577304649126,-0.07866384295786001
0.01,-0.05699203498161916,0.003869361057109145,0.0093616605611243,-0.0861408553492347,-0.15641661926307063,-0.23637981047685427,-0.15409676947119522,-0.1485787871659023,-0.2003349773330249,-0.1431964704272434,-0.19099675999254107,-0.039002805002960314,-0.0152874386260259,0.0005195544971964446,0.003987384283265552,-0.021362549163461166,-0.16673411617000286
0.015,-0.12780433780615383,0.007867700244422605,0.011782926371148254,-0.12362643914218636,-0.25225026575043263,-0.3282351871418789,-0.2227013412622208,-0.21800051583591487,-0.27431212712589725,-0.19164462733296775,-0.27796074984253977,-0.05418507221726332,-0.02204367188522095,0.0006167664444356895,-0.0037142645797826096,-0.024616621989762767,-0.23060663574507761
0.02,-0.13349213757961526,0.005983072317340368,0.009369965979672034,-0.12043619630458852,-0.2776238671395526,-0.35555521882619556,-0.24320269856979146,-0.23773956132239069,-0.2985130825823425,-0.19439508205935488,-0.2970509259235861,-0.061853052448103726,-0.035682142905993246,0.0025026432316504845,-0.007467527760219369,-0.02783654318074422,-0.25280498515887356
0.025,-0.134163903854219,0.004480403943656161,0.006506100636705635,-0.09970506858450508,-0.2998390700112379,-0.3755196179219242,-0.24941163402141514,-0.24512411561172381,-0.3094054914876592,-0.18457975194428078,-0.30611967193093226,-0.06778553791969293,-0.04135283970374898,0.0014417823919125612,-0.013803876956351576,-0.03410474615480038,-0.26156199815028397
0.03,-0.128675910553768,0.005722468328010013,0.0076464905057508775,-0.09230651653632055,-0.31207068625146855,-0.38038945262287316,-0.24999597734136733,-0.2437968807099081,-0.31016777980397975,-0.17993109518810102,-0.3088294862873328,-0.07311101336773235,-0.04311123460345006,-0.0006468322701685362,-0.013179537700008197,-0.034534797246601044,-0.26404488199820086
0.035,-0.13065800591005317,0.005587845694147898,0.0074835476622867325,-0.09529240111274447,-0.3148840253166552,-0.38227225754682975,-0.2509560496534998,-0.24520224136925353,-0.3119061533685163,-0.1801028570395581,-0.310564246552828,-0.073957694802105,-0.04275908368780182,-0.0006543621077408966,-0.013036174834731675,-0.03574882030396606,-0.2656423079846079
0.04,-0.12983246222041556,0.005633049853482436,0.0075157477611443166,-0.09235984611317676,-0.31468675593747925,-0.3823137229847655,-0.2503090829947451,-0.24464575790755605,-0.31136537711013473,-0.1786768422928116,-0.31004662345132955,-0.074821614455291,-0.04089741387072212,-0.0005702052996999748,-0.012880030743394295,-0.03548667523315241,-0.26550460836916545
0.045,-0.12983246222041556,0.005633049853482436,0.0075157477611443166,-0.09235984611317676,-0.31468675593747925,-0.3823137229847655,-0.2503090829947451,-0.24464575790755605,-0.31136537711013473,-0.1786768422928116,-0.31004662345132955,-0.074821614455291,-0.04089741387072212,-0.0005702052996999748,-0.012880030743394295,-0.03548667523315241,-0.26550460836916545
0.05,-0.1293508294019842,0.005697543839217261,0.007582189455252899,-0.09056276534935526,-0.31369886562116006,-0.38112021409342767,-0.24812522990238461,-0.24239491708350294,-0.31036355290750967,-0.17797511320945944,-0.3090760092092566,-0.07452841678517591,-0.0407025472167942,-0.00042817348832028016,-0.01270231827855462,-0.0352640360585159,-0.2646405269407479
0.055,-0.1293508294019842,0.005697543839217261,0.007582189455252899,-0.09056276534935526,-0.31369886562116006,-0.38112021409342767,-0.24812522990238461,-0.24239491708350294,-0.31036355290750967,-0.17797511320945944,-0.3090760092092566,-0.07452841678517591,-0.0407025472167942,-0.00042817348832028016,-0.01270231827855462,-0.0352640360585159,-0.2646405269407479
0.06,-0.1290517037385142,0.005634696806463195,0.007532089002068181,-0.08751400782113167,-0.3135778154932902,-0.38006719694245106,-0.24651044133876224,-0.2400244806749868,-0.30962198591105033,-0.17664288038252485,-0.30903202424623333,-0.0737191163497198,-0.04059077458251672,-0.00042693599268929733,-0.012665606376015444,-0.035162116879156026,-0.26150903829041283
0.065,-0.13028753966880005,0.005639687853259014,0.007533118123629985,-0.08877852686251872,-0.31455369448392223,-0.38177145172141824,-0.24758237646850934,-0.24109812277521192,-0.31062103325532625,-0.17646971533168024,-0.310013295974855,-0.07504085010443852,-0.04196031258220975,-0.0004147863148448246,-0.012635796279147413,-0.0365313756659552,-0.2625585525940176
0.07,-0.1283588223300429,0.00709403721704515,0.008986166326854188,-0.08788162200380746,-0.31504055523733177,-0.3803648302157808,-0.2462541376594714,-0.24016302260272937,-0.3097731766282719,-0.17700023279304436,-0.3091767885203351,-0.07480621217052086,-0.04182087043972296,0.001167100589018398,-0.010870405040186768,-0.035658596337028996,-0.26222476481603335
0.075,-0.1281326254457985,0.007134581619910502,0.009030557791872748,-0.08619632559485278,-0.31498105480776994,-0.3796753179977253,-0.24478949204251152,-0.23979342987864657,-0.30931038918403997,-0.1767096797821747,-0.3086687998961672,-0.07463213424470451,-0.041694185246278444,0.0012381623310887284,-0.010782048031407808,-0.03553462411086951,-0.26180405636107723
0.08,-0.1281326254457985,0.007134581619910502,0.009030557791872748,-0.08619632559485278,-0.31498105480776994,-0.3796753179977253,-0.24478949204251152,-0.23979342987864657,-0.30931038918403997,-0.1767096797821747,-0.3086687998961672,-0.07463213424470451,-0.041694185246278444,0.0012381623310887284,-0.010782048031407808,-0.03553462411086951,-0.26180405636107723
0.085,-0.1281326254457985,0.007134581619910502,0.009030557791872748,-0.08619632559485278,-0.31498105480776994,-0.3796753179977253,-0.24478949204251152,-0.23979342987864657,-0.30931038918403997,-0.1767096797821747,-0.3086687998961672,-0.07463213424470451,-0.041694185246278444,0.0012381623310887284,-0.010782048031407808,-0.03553462411086951,-0.26180405636107723
0.09,-0.1281326254457985,0.007134581619910502,0.009030557791872748,-0.08619632559485278,-0.31498105480776994,-0.3796753179977253,-0.24478949204251152,-0.23979342987864657,-0.30931038918403997,-0.1767096797821747,-0.3086687998961672,-0.07463213424470451,-0.041694185246278444,0.0012381623310887284,-0.010782048031407808,-0.03553462411086951,-0.26180405636107723
0.095,-0.1281326254457985,0.007134581619910502,0.009030557791872748,-0.08619632559485278,-0.31498105480776994,-0.3796753179977253,-0.24478949204251152,-0.23979342987864657,-0.30931038918403997,-0.1767096797821747,-0.3086687998961672,-0.07463213424470451,-0.041694185246278444,0.0012381623310887284,-0.010782048031407808,-0.03553462411086951,-0.26180405636107723
0.1,-0.1281326254457985,0.007134581619910502,0.009030557791872748,-0.08619632559485278,-0.31498105480776994,-0.3796753179977253,-0.24478949204251152,-0.23979342987864657,-0.30931038918403997,-0.1767096797821747,-0.3086687998961672,-0.07463213424470451,-0.041694185246278444,0.0012381623310887284,-0.010782048031407808,-0.03553462411086951,-0.26180405636107723
0.105,-0.127960757657234,0.007116942536030586,0.009019091498095764,-0.0846105299487314,-0.31453411227810435,-0.37910638092948695,-0.24404377582079043,-0.23944939339388524,-0.3088218912965793,-0.17647121436897145,-0.30822960062266674,-0.0745287121098719,-0.0422334826226164,0.0012118901995391866,-0.010718440272810341,-0.03543550333063723,-0.2614431033997527
0.11,-0.127960757657234,0.007116942536030586,0.009019091498095764,-0.0846105299487314,-0.31453411227810435,-0.37910638092948695,-0.24404377582079043,-0.23944939339388524,-0.3088218912965793,-0.17647121436897145,-0.30822960062266674,-0.0745287121098719,-0.0422334826226164,0.0012118901995391866,-0.010718440272810341,-0.03543550333063723,-0.2614431033997527
0.115,-0.127960757657234,0.007116942536030586,0.009019091498095764,-0.0846105299487314,-0.31453411227810435,-0.37910638092948695,-0.24404377582079043,-0.23944939339388524,-0.3088218912965793,-0.17647121436897145,-0.30822960062266674,-0.0745287121098719,-0.0422334826226164,0.0012118901995391866,-0.010718440272810341,-0.03543550333063723,-0.2614431033997527
0.12,-0.127960757657234,0.007116942536030586,0.009019091498095764,-0.0846105299487314,-0.31453411227810435,-0.37910638092948695,-0.24404377582079043,-0.23944939339388524,-0.3088218912965793,-0.17647121436897145,-0.30822960062266674,-0.0745287121098719,-0.0422334826226164,0.0012118901995391866,-0.010718440272810341,-0.03543550333063723,-0.2614431033997527
0.125,-0.127960757657234,0.007116942536030586,0.009019091498095764,-0.0846105299487314,-0.31453411227810435,-0.37910638092948695,-0.24404377582079043,-0.23944939339388524,-0.3088218912965793,-0.17647121436897145,-0.30822960062266674,-0.0745287121098719,-0.0422334826226164,0.0012118901995391866,-0.010718440272810341,-0.03543550333063723,-0.2614431033997527
0.13,-0.127960757657234,0.007116942536030586,0.009019091498095764,-0.0846105299487314,-0.31453411227810435,-0.37910638092948695,-0.24404377582079043,-0.23944939339388524,-0.3088218912965793,-0.17647121436897145,-0.30822960062266674,-0.0745287121098719,-0.0422334826226164,0.0012118901995391866,-0.010718440272810341,-0.03543550333063723,-0.2614431033997527
0.135,-0.127960757657234,0.007116942536030586,0.009019091498095764,-0.0846105299487314,-0.31453411227810435,-0.37910638092948695,-0.24404377582079043,-0.23944939339388524,-0.3088218912965793,-0.17647121436897145,-0.30822960062266674,-0.0745287121098719,-0.0422334826226164,0.0012118901995391866,-0.010718440272810341,-0.03543550333063723,-0.2614431033997527
0.14,-0.127960757657234,0.007116942536030586,0.009019091498095764,-0.0846105299487314,-0.31453411227810435,-0.37910638092948695,-0.24404377582079043,-0.23944939339388524,-0.3088218912965793,-0.17647121436897145,-0.30822960062266674,-0.0745287121098719,-0.0422334826226164,0.0012118901995391866,-0.010718440272810341,-0.03543550333063723,-0.2614431033997527
0.145,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.15,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.155,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.16,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.165,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.17,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.175,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.18,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.185,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.19,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.195,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.2,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.205,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.21,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.215,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.22,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.225,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.23,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.235,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.24,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.245,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.25,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.255,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.26,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.265,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.27,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.275,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.28,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.285,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.29,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.295,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.3,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.305,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.31,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.315,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.32,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.325,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.33,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.335,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.34,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.345,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
0.35,-0.12630299386679658,0.007150716325148893,0.009049351719841685,-0.08300481750881816,-0.3140669375779828,-0.37853878795772694,-0.24288005376917224,-0.23905770754099523,-0.30839540248730196,-0.17462494342638835,-0.30777682611638546,-0.07297905307489105,-0.04073009182472331,0.0012101539671616234,-0.010703084341187406,-0.03538473613388847,-0.26104408245883765
