Tolerance (%),boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017
0.0175,0.6078431372549019,0.3431372549019608,0.6372549019607843,0.5784313725490197,0.6568627450980392,0.6372549019607843
0.018,0.6078431372549019,0.3627450980392157,0.6372549019607843,0.5784313725490197,0.6568627450980392,0.6372549019607843
0.0185,0.6176470588235294,0.3627450980392157,0.6372549019607843,0.5882352941176471,0.6568627450980392,0.6372549019607843
0.019,0.6176470588235294,0.37254901960784315,0.6372549019607843,0.5882352941176471,0.6568627450980392,0.6372549019607843
0.0195,0.6176470588235294,0.37254901960784315,0.6372549019607843,0.5882352941176471,0.6568627450980392,0.6372549019607843
0.02,0.6176470588235294,0.37254901960784315,0.6372549019607843,0.5882352941176471,0.6568627450980392,0.6372549019607843
0.0205,0.6176470588235294,0.4019607843137255,0.6372549019607843,0.5882352941176471,0.6568627450980392,0.6372549019607843
0.021,0.6176470588235294,0.4019607843137255,0.6372549019607843,0.5882352941176471,0.6568627450980392,0.6372549019607843
0.0215,0.6176470588235294,0.45098039215686275,0.6372549019607843,0.5882352941176471,0.6764705882352942,0.6568627450980392
0.022,0.6176470588235294,0.45098039215686275,0.6470588235294118,0.5882352941176471,0.6764705882352942,0.6568627450980392
0.0225,0.6176470588235294,0.45098039215686275,0.6470588235294118,0.5882352941176471,0.6764705882352942,0.6568627450980392
0.023,0.6176470588235294,0.47058823529411764,0.6470588235294118,0.5882352941176471,0.6764705882352942,0.6568627450980392
0.0235,0.6176470588235294,0.47058823529411764,0.6470588235294118,0.5882352941176471,0.6764705882352942,0.6568627450980392
0.024,0.6176470588235294,0.4803921568627451,0.6470588235294118,0.5882352941176471,0.6764705882352942,0.6568627450980392
0.0245,0.6176470588235294,0.5,0.6470588235294118,0.5882352941176471,0.6764705882352942,0.6568627450980392
0.025,0.6176470588235294,0.5098039215686274,0.6470588235294118,0.5882352941176471,0.6862745098039216,0.6568627450980392
0.0255,0.6176470588235294,0.5686274509803921,0.6470588235294118,0.5882352941176471,0.696078431372549,0.6666666666666666
0.026,0.6176470588235294,0.5686274509803921,0.6470588235294118,0.5882352941176471,0.696078431372549,0.6666666666666666
0.0265,0.6176470588235294,0.5784313725490197,0.6470588235294118,0.5882352941176471,0.696078431372549,0.6666666666666666
0.027,0.6176470588235294,0.5784313725490197,0.6470588235294118,0.5882352941176471,0.7058823529411765,0.6666666666666666
0.0275,0.6176470588235294,0.5784313725490197,0.6470588235294118,0.5882352941176471,0.7058823529411765,0.6666666666666666
0.028,0.6274509803921569,0.5784313725490197,0.6470588235294118,0.5882352941176471,0.7058823529411765,0.6666666666666666
0.0285,0.6372549019607843,0.5784313725490197,0.6470588235294118,0.5980392156862745,0.7058823529411765,0.6666666666666666
0.029,0.6372549019607843,0.5784313725490197,0.6470588235294118,0.5980392156862745,0.7058823529411765,0.6666666666666666
0.0295,0.6372549019607843,0.5784313725490197,0.6470588235294118,0.5980392156862745,0.7058823529411765,0.6666666666666666
0.03,0.6372549019607843,0.5882352941176471,0.6470588235294118,0.5980392156862745,0.7058823529411765,0.6666666666666666
0.0305,0.6372549019607843,0.5882352941176471,0.6470588235294118,0.5980392156862745,0.7058823529411765,0.6666666666666666
0.031,0.6372549019607843,0.5882352941176471,0.6470588235294118,0.5980392156862745,0.7058823529411765,0.6666666666666666
0.0315,0.6372549019607843,0.5882352941176471,0.6470588235294118,0.6078431372549019,0.7058823529411765,0.6666666666666666
0.032,0.6372549019607843,0.5882352941176471,0.6568627450980392,0.6078431372549019,0.7058823529411765,0.6666666666666666
0.0325,0.6372549019607843,0.5882352941176471,0.6568627450980392,0.6078431372549019,0.7058823529411765,0.6666666666666666
0.033,0.6372549019607843,0.5882352941176471,0.6568627450980392,0.6274509803921569,0.7058823529411765,0.6666666666666666
0.0335,0.6470588235294118,0.5882352941176471,0.6568627450980392,0.6274509803921569,0.7058823529411765,0.6666666666666666
0.034,0.6470588235294118,0.5882352941176471,0.6568627450980392,0.6372549019607843,0.7058823529411765,0.6666666666666666
0.0345,0.6470588235294118,0.5882352941176471,0.6568627450980392,0.6372549019607843,0.7058823529411765,0.6666666666666666
0.035,0.6470588235294118,0.5882352941176471,0.6568627450980392,0.6372549019607843,0.7058823529411765,0.6666666666666666
0.0355,0.6470588235294118,0.5882352941176471,0.6568627450980392,0.6372549019607843,0.7058823529411765,0.6666666666666666
0.036,0.6470588235294118,0.5882352941176471,0.6568627450980392,0.6372549019607843,0.7058823529411765,0.6666666666666666
0.0365,0.6470588235294118,0.5882352941176471,0.6568627450980392,0.6372549019607843,0.7058823529411765,0.6666666666666666
0.037,0.6470588235294118,0.5882352941176471,0.6568627450980392,0.6372549019607843,0.7058823529411765,0.6666666666666666
0.0375,0.6568627450980392,0.5882352941176471,0.6568627450980392,0.6372549019607843,0.7058823529411765,0.6666666666666666
0.038,0.6666666666666666,0.5882352941176471,0.6568627450980392,0.6372549019607843,0.7058823529411765,0.6666666666666666
0.0385,0.6666666666666666,0.5882352941176471,0.6568627450980392,0.6470588235294118,0.7058823529411765,0.6666666666666666
0.039,0.6666666666666666,0.5882352941176471,0.6568627450980392,0.6470588235294118,0.7058823529411765,0.6666666666666666
0.0395,0.6666666666666666,0.5882352941176471,0.6568627450980392,0.6470588235294118,0.7058823529411765,0.6666666666666666
0.04,0.6666666666666666,0.5882352941176471,0.6568627450980392,0.6470588235294118,0.7058823529411765,0.6666666666666666
0.0405,0.6666666666666666,0.5882352941176471,0.6568627450980392,0.6568627450980392,0.7058823529411765,0.6666666666666666
0.041,0.6666666666666666,0.5980392156862745,0.6568627450980392,0.6568627450980392,0.7058823529411765,0.6666666666666666
0.0415,0.6666666666666666,0.5980392156862745,0.6568627450980392,0.6568627450980392,0.7058823529411765,0.6666666666666666
0.042,0.6666666666666666,0.5980392156862745,0.6568627450980392,0.6568627450980392,0.7058823529411765,0.6666666666666666
0.0425,0.6666666666666666,0.5980392156862745,0.6568627450980392,0.6568627450980392,0.7058823529411765,0.6666666666666666
0.043,0.6666666666666666,0.5980392156862745,0.6568627450980392,0.6568627450980392,0.7058823529411765,0.6666666666666666
0.0435,0.6666666666666666,0.5980392156862745,0.6568627450980392,0.6568627450980392,0.7058823529411765,0.6666666666666666
0.044,0.6666666666666666,0.5980392156862745,0.6568627450980392,0.6568627450980392,0.7156862745098039,0.6764705882352942
0.0445,0.6666666666666666,0.5980392156862745,0.6568627450980392,0.6568627450980392,0.7156862745098039,0.6764705882352942
0.045,0.6666666666666666,0.5980392156862745,0.6568627450980392,0.6568627450980392,0.7156862745098039,0.6764705882352942
0.0455,0.6666666666666666,0.5980392156862745,0.6568627450980392,0.6568627450980392,0.7156862745098039,0.6764705882352942
0.046,0.6666666666666666,0.5980392156862745,0.6568627450980392,0.6568627450980392,0.7156862745098039,0.6764705882352942
0.0465,0.6666666666666666,0.5980392156862745,0.6568627450980392,0.6568627450980392,0.7156862745098039,0.6764705882352942
0.047,0.6666666666666666,0.5980392156862745,0.6568627450980392,0.6568627450980392,0.7156862745098039,0.6764705882352942
0.0475,0.6764705882352942,0.5980392156862745,0.6568627450980392,0.6568627450980392,0.7254901960784313,0.6862745098039216
0.048,0.6764705882352942,0.5980392156862745,0.6568627450980392,0.6568627450980392,0.7254901960784313,0.6862745098039216
0.0485,0.6764705882352942,0.5980392156862745,0.6568627450980392,0.6568627450980392,0.7254901960784313,0.6862745098039216
0.049,0.6764705882352942,0.5980392156862745,0.6568627450980392,0.6568627450980392,0.7254901960784313,0.6862745098039216
0.0495,0.6764705882352942,0.5980392156862745,0.6568627450980392,0.6568627450980392,0.7254901960784313,0.6862745098039216
0.05,0.6764705882352942,0.5980392156862745,0.6568627450980392,0.6568627450980392,0.7254901960784313,0.6862745098039216
