τ,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
0.0,,,,,,,,,
0.005,0.0015557254159752549,0.02188283028807074,0.002047206144485532,0.0009136656353317625,0.0008541961552656225,0.0008541961552656225,0.0007927928797932195,0.0007927928797932195,0.0007927928797932195
0.01,0.003363413972654388,0.02469856995536463,0.0023484894844596886,0.017681849812424606,0.017559932907105832,0.017559932907105832,0.017334219445473427,0.0018826549583431953,0.0018826549583431953
0.015,0.0033517929285325834,0.024616750885946302,0.0023676756681461817,0.014449374452233946,0.014084340400414558,0.014084340400414558,0.013842255450676903,0.002596616625398034,0.0020263531958126103
0.02,0.0032779768595473813,0.02490399381467014,0.0022808749212845994,0.013226332816004436,0.012892550421279849,0.012892550421279849,0.012776114624002985,0.0036213265337798816,0.0026903342350345955
0.025,0.003892328454519284,0.025132249990761725,0.0023921375632469945,0.013001288899536936,0.011556352205321729,0.011556352205321729,0.011377995559194063,0.004552325794918152,0.0030089437470713566
0.03,0.0037354846304905277,0.029969082105997087,0.0024549645467266913,0.019965099094947463,0.010582125796607547,0.010582125796607547,0.010414619957068681,0.0052584522234645084,0.0032465805807162943
0.035,0.004262073340994254,0.028809073998301408,0.002466932805875732,0.01883172819893803,0.01002123849688445,0.01002123849688445,0.010049348833577961,0.005478365784628744,0.0037317548069622977
0.04,0.004255059818425771,0.028660059345715694,0.002426344882678977,0.018378309334544464,0.009603394289586212,0.009603394289586212,0.00970381544364263,0.00538866601540052,0.0037265684721372876
0.045,0.004344218334650709,0.02856431652959684,0.002440508660873102,0.018895769979712023,0.009703644709305114,0.009703644709305114,0.009851428440281761,0.005601392436243196,0.0041033098169030455
0.05,0.004150737696919247,0.02850535065544543,0.002594788750262658,0.020942761185878983,0.009784528841637517,0.009784528841637517,0.009496308496960875,0.006102681560740902,0.005325963500869564
0.055,0.00983176124887141,0.028592622908489643,0.002581051774569888,0.02628339117793845,0.01544931130170031,0.01544931130170031,0.009238720771868353,0.005942054605254663,0.011208439467640708
0.06,0.011182606361346365,0.03000102311265395,0.004097016621659254,0.027408568802579927,0.01680675425139899,0.01680675425139899,0.010530818334585959,0.007590813752431604,0.012315885251471377
0.065,0.010830797762947783,0.038416974291006344,0.00419591222260753,0.03211718140863924,0.016616359655117343,0.016616359655117343,0.010354720461140682,0.007749331522438821,0.01228284606881482
