τ,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
0.0,,,,,,,,,
0.005,,,,,,,,,
0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.015,1.0,0.9759036144578314,1.0,0.9879518072289156,0.9879518072289156,0.9879518072289156,1.0,1.0,1.0
0.02,1.0,0.9824561403508771,1.0,0.9912280701754386,0.9912280701754386,0.9912280701754386,1.0,1.0,1.0
0.025,1.0,0.984375,1.0,0.9921875,0.9921875,0.9921875,1.0,1.0,1.0
0.03,1.0,0.9852941176470589,1.0,0.9852941176470589,0.9926470588235294,0.9926470588235294,1.0,1.0,1.0
0.035,1.0,0.986013986013986,1.0,0.972027972027972,0.993006993006993,0.993006993006993,0.993006993006993,1.0,0.993006993006993
0.04,1.0,0.9864864864864865,1.0,0.9594594594594594,0.9932432432432432,0.9932432432432432,0.9864864864864865,1.0,0.9932432432432432
0.045,1.0,0.9865771812080537,1.0,0.9530201342281879,0.9932885906040269,0.9932885906040269,0.9865771812080537,1.0,0.9932885906040269
0.05,1.0,0.9867549668874173,1.0,0.9536423841059603,0.9933774834437086,0.9933774834437086,0.9867549668874173,1.0,0.9933774834437086
0.055,1.0,0.987012987012987,1.0,0.948051948051948,0.9935064935064936,0.9935064935064936,0.987012987012987,1.0,0.9935064935064936
0.06,1.0,0.9870967741935484,1.0,0.9419354838709677,0.9935483870967742,0.9935483870967742,0.9870967741935484,0.9935483870967742,0.9870967741935484
0.065,1.0,0.9870967741935484,1.0,0.9419354838709677,0.9935483870967742,0.9935483870967742,0.9870967741935484,0.9935483870967742,0.9870967741935484
0.07,1.0,0.9872611464968153,1.0,0.9426751592356688,0.9936305732484076,0.9936305732484076,0.9872611464968153,0.9936305732484076,0.9872611464968153
0.075,1.0,0.9873417721518988,1.0,0.9367088607594937,0.9936708860759493,0.9936708860759493,0.9873417721518988,0.9936708860759493,0.9873417721518988
0.08,1.0,0.9873417721518988,1.0,0.9367088607594937,0.9936708860759493,0.9936708860759493,0.9873417721518988,0.9936708860759493,0.9873417721518988
0.085,1.0,0.9875,1.0,0.9375,0.99375,0.99375,0.9875,0.99375,0.9875
0.09,1.0,0.9877300613496932,1.0,0.9386503067484663,0.9938650306748467,0.9938650306748467,0.9877300613496932,0.9938650306748467,0.9877300613496932
0.095,1.0,0.9877300613496932,1.0,0.9386503067484663,0.9938650306748467,0.9938650306748467,0.9877300613496932,0.9938650306748467,0.9877300613496932
0.1,1.0,0.9877300613496932,1.0,0.9386503067484663,0.9938650306748467,0.9938650306748467,0.9877300613496932,0.9938650306748467,0.9877300613496932
0.105,1.0,0.9819277108433735,1.0,0.927710843373494,0.9939759036144579,0.9939759036144579,0.9819277108433735,0.9879518072289156,0.9879518072289156
0.11,1.0,0.9760479041916168,1.0,0.9281437125748503,0.9940119760479041,0.9940119760479041,0.9820359281437125,0.9880239520958084,0.9880239520958084
0.115,1.0,0.9760479041916168,1.0,0.9281437125748503,0.9940119760479041,0.9940119760479041,0.9820359281437125,0.9880239520958084,0.9880239520958084
0.12,1.0,0.9760479041916168,1.0,0.9281437125748503,0.9940119760479041,0.9940119760479041,0.9820359281437125,0.9880239520958084,0.9880239520958084
0.125,1.0,0.9760479041916168,1.0,0.9281437125748503,0.9940119760479041,0.9940119760479041,0.9820359281437125,0.9880239520958084,0.9880239520958084
0.13,1.0,0.9763313609467456,1.0,0.9171597633136095,0.9940828402366864,0.9940828402366864,0.9704142011834319,0.9881656804733728,0.9822485207100592
0.135,1.0,0.9763313609467456,1.0,0.9171597633136095,0.9940828402366864,0.9940828402366864,0.9704142011834319,0.9881656804733728,0.9822485207100592
0.14,1.0,0.9764705882352941,1.0,0.9176470588235294,0.9941176470588236,0.9941176470588236,0.9705882352941176,0.9882352941176471,0.9823529411764705
0.145,1.0,0.9764705882352941,1.0,0.9176470588235294,0.9941176470588236,0.9941176470588236,0.9705882352941176,0.9882352941176471,0.9823529411764705
0.15,1.0,0.9764705882352941,1.0,0.9176470588235294,0.9941176470588236,0.9941176470588236,0.9705882352941176,0.9882352941176471,0.9823529411764705
0.155,1.0,0.9764705882352941,1.0,0.9176470588235294,0.9941176470588236,0.9941176470588236,0.9705882352941176,0.9882352941176471,0.9823529411764705
0.16,1.0,0.9764705882352941,1.0,0.9176470588235294,0.9941176470588236,0.9941176470588236,0.9705882352941176,0.9882352941176471,0.9823529411764705
0.165,1.0,0.9767441860465116,1.0,0.9127906976744186,0.9941860465116279,0.9941860465116279,0.9709302325581395,0.9883720930232558,0.9767441860465116
0.17,0.9942196531791907,0.9710982658959537,0.9942196531791907,0.9075144508670521,0.9884393063583815,0.9884393063583815,0.9653179190751445,0.9826589595375722,0.9710982658959537
0.175,0.9942528735632183,0.9712643678160919,0.9942528735632183,0.9022988505747126,0.9885057471264368,0.9885057471264368,0.9655172413793104,0.9827586206896551,0.9712643678160919
0.18,0.9942857142857143,0.9714285714285714,0.9942857142857143,0.9028571428571428,0.9885714285714285,0.9885714285714285,0.9657142857142857,0.9828571428571429,0.9714285714285714
0.185,0.9942857142857143,0.9714285714285714,0.9942857142857143,0.9028571428571428,0.9885714285714285,0.9885714285714285,0.9657142857142857,0.9828571428571429,0.9714285714285714
0.19,0.9943181818181818,0.9715909090909091,0.9943181818181818,0.9034090909090909,0.9886363636363636,0.9886363636363636,0.9659090909090909,0.9829545454545454,0.9715909090909091
0.195,0.9943181818181818,0.9715909090909091,0.9943181818181818,0.9034090909090909,0.9886363636363636,0.9886363636363636,0.9659090909090909,0.9829545454545454,0.9715909090909091
0.2,0.9943181818181818,0.9715909090909091,0.9943181818181818,0.9034090909090909,0.9886363636363636,0.9886363636363636,0.9659090909090909,0.9829545454545454,0.9715909090909091
0.205,0.9943181818181818,0.9715909090909091,0.9943181818181818,0.9034090909090909,0.9886363636363636,0.9886363636363636,0.9659090909090909,0.9829545454545454,0.9715909090909091
0.21,0.9943181818181818,0.9715909090909091,0.9943181818181818,0.9034090909090909,0.9886363636363636,0.9886363636363636,0.9659090909090909,0.9829545454545454,0.9715909090909091
0.215,0.9943181818181818,0.9715909090909091,0.9943181818181818,0.9034090909090909,0.9886363636363636,0.9886363636363636,0.9659090909090909,0.9829545454545454,0.9715909090909091
0.22,0.9943181818181818,0.9715909090909091,0.9943181818181818,0.9034090909090909,0.9886363636363636,0.9886363636363636,0.9659090909090909,0.9829545454545454,0.9715909090909091
0.225,0.9943502824858758,0.9717514124293786,0.9943502824858758,0.903954802259887,0.9887005649717514,0.9887005649717514,0.9661016949152542,0.9830508474576272,0.9717514124293786
0.23,0.9943502824858758,0.9717514124293786,0.9943502824858758,0.903954802259887,0.9887005649717514,0.9887005649717514,0.9661016949152542,0.9830508474576272,0.9717514124293786
0.235,0.9943502824858758,0.9717514124293786,0.9943502824858758,0.903954802259887,0.9887005649717514,0.9887005649717514,0.9661016949152542,0.9830508474576272,0.9717514124293786
0.24,0.9943502824858758,0.9717514124293786,0.9943502824858758,0.903954802259887,0.9887005649717514,0.9887005649717514,0.9661016949152542,0.9830508474576272,0.9717514124293786
0.245,0.9943820224719101,0.9719101123595506,0.9943820224719101,0.9044943820224719,0.9887640449438202,0.9887640449438202,0.9662921348314607,0.9831460674157303,0.9719101123595506
0.25,0.9943820224719101,0.9719101123595506,0.9943820224719101,0.9044943820224719,0.9887640449438202,0.9887640449438202,0.9662921348314607,0.9831460674157303,0.9719101123595506
0.255,0.9943820224719101,0.9719101123595506,0.9943820224719101,0.9044943820224719,0.9887640449438202,0.9887640449438202,0.9662921348314607,0.9831460674157303,0.9719101123595506
0.26,0.9943820224719101,0.9719101123595506,0.9943820224719101,0.9044943820224719,0.9887640449438202,0.9887640449438202,0.9662921348314607,0.9831460674157303,0.9719101123595506
0.265,0.9943820224719101,0.9719101123595506,0.9943820224719101,0.9044943820224719,0.9887640449438202,0.9887640449438202,0.9662921348314607,0.9831460674157303,0.9719101123595506
0.27,0.9943820224719101,0.9719101123595506,0.9943820224719101,0.9044943820224719,0.9887640449438202,0.9887640449438202,0.9662921348314607,0.9831460674157303,0.9719101123595506
0.275,0.9943820224719101,0.9719101123595506,0.9943820224719101,0.9044943820224719,0.9887640449438202,0.9887640449438202,0.9662921348314607,0.9831460674157303,0.9719101123595506
