τ,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,sun2021/default,zplane/auftakt_v3
0.0,,,,,,,,,,,,,,,,,,,
0.005,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9828571428571429,0.92,0.8171428571428572,0.8628571428571429,0.9028571428571428,0.9028571428571428,0.8971428571428571,0.6514285714285715,0.9028571428571428,0.9542857142857143,0.9885714285714285,0.9885714285714285,0.9542857142857143,0.9771428571428571,0.9828571428571429,0.9085714285714286
0.01,0.9226519337016574,0.9585635359116023,0.9585635359116023,0.9613259668508287,0.8397790055248618,0.7486187845303868,0.7513812154696132,0.8011049723756906,0.8066298342541437,0.7955801104972375,0.6325966850828729,0.8066298342541437,0.9281767955801105,0.9668508287292817,0.988950276243094,0.9640883977900553,0.9668508287292817,0.9861878453038674,0.8121546961325967
0.015,0.8488372093023255,0.9651162790697675,0.9651162790697675,0.9689922480620154,0.7616279069767442,0.6531007751937985,0.6705426356589147,0.7209302325581395,0.7248062015503876,0.7151162790697675,0.5775193798449613,0.7112403100775194,0.8934108527131783,0.939922480620155,0.9748062015503876,0.9593023255813954,0.9612403100775194,0.9864341085271318,0.7325581395348837
0.02,0.845514950166113,0.9667774086378738,0.9667774086378738,0.9717607973421927,0.729235880398671,0.6212624584717608,0.6478405315614618,0.6893687707641196,0.6910299003322259,0.6877076411960132,0.5548172757475083,0.686046511627907,0.8837209302325582,0.9302325581395349,0.9750830564784053,0.9551495016611296,0.9534883720930233,0.9867109634551495,0.6976744186046512
0.025,0.8475609756097561,0.9695121951219512,0.9679878048780488,0.9740853658536586,0.7012195121951219,0.5899390243902439,0.6310975609756098,0.6661585365853658,0.663109756097561,0.6646341463414634,0.5426829268292683,0.6753048780487805,0.8780487804878049,0.9253048780487805,0.9725609756097561,0.9466463414634146,0.9496951219512195,0.9801829268292683,0.6753048780487805
0.03,0.8480825958702065,0.967551622418879,0.9660766961651918,0.9734513274336283,0.6873156342182891,0.5781710914454278,0.6297935103244838,0.6563421828908554,0.6519174041297935,0.6578171091445427,0.5412979351032449,0.6710914454277286,0.8716814159292036,0.9203539823008849,0.9690265486725663,0.9454277286135693,0.9498525073746312,0.976401179941003,0.672566371681416
0.035,0.8464912280701754,0.9678362573099415,0.966374269005848,0.9736842105263158,0.685672514619883,0.5760233918128655,0.6271929824561403,0.6535087719298246,0.6491228070175439,0.6564327485380117,0.5394736842105263,0.6695906432748538,0.8713450292397661,0.9210526315789473,0.9692982456140351,0.945906432748538,0.9488304093567251,0.9766081871345029,0.6695906432748538
0.04,0.8473837209302325,0.9680232558139535,0.9665697674418605,0.9738372093023255,0.684593023255814,0.5755813953488372,0.627906976744186,0.6526162790697675,0.6482558139534884,0.6555232558139535,0.5392441860465116,0.6700581395348837,0.8706395348837209,0.9200581395348837,0.9694767441860465,0.9462209302325582,0.9491279069767442,0.9752906976744186,0.6700581395348837
0.045,0.8473837209302325,0.9680232558139535,0.9665697674418605,0.9738372093023255,0.684593023255814,0.5755813953488372,0.627906976744186,0.6526162790697675,0.6482558139534884,0.6555232558139535,0.5392441860465116,0.6700581395348837,0.8706395348837209,0.9200581395348837,0.9694767441860465,0.9462209302325582,0.9491279069767442,0.9752906976744186,0.6700581395348837
0.05,0.8478260869565217,0.9681159420289855,0.9666666666666667,0.9739130434782609,0.6840579710144927,0.5768115942028985,0.6289855072463768,0.6521739130434783,0.6478260869565218,0.6565217391304348,0.5405797101449276,0.6710144927536232,0.8710144927536232,0.9202898550724637,0.9695652173913043,0.946376811594203,0.9492753623188406,0.9753623188405797,0.6710144927536232
0.055,0.8478260869565217,0.9681159420289855,0.9666666666666667,0.9739130434782609,0.6840579710144927,0.5768115942028985,0.6289855072463768,0.6521739130434783,0.6478260869565218,0.6565217391304348,0.5405797101449276,0.6710144927536232,0.8710144927536232,0.9202898550724637,0.9695652173913043,0.946376811594203,0.9492753623188406,0.9753623188405797,0.6710144927536232
0.06,0.8482658959537572,0.9682080924855492,0.9667630057803468,0.9739884393063584,0.6820809248554913,0.5765895953757225,0.630057803468208,0.6502890173410405,0.6459537572254336,0.6575144508670521,0.5404624277456648,0.6705202312138728,0.869942196531792,0.9205202312138728,0.9696531791907514,0.9465317919075145,0.9494219653179191,0.9754335260115607,0.6690751445086706
0.065,0.847041847041847,0.9682539682539683,0.9668109668109668,0.974025974025974,0.6810966810966811,0.5757575757575758,0.6291486291486291,0.6493506493506493,0.645021645021645,0.6565656565656566,0.5396825396825397,0.6695526695526696,0.8686868686868687,0.9191919191919192,0.9696969696969697,0.9466089466089466,0.948051948051948,0.9754689754689755,0.6681096681096681
0.07,0.8460431654676259,0.9669064748201439,0.9654676258992806,0.9741007194244604,0.679136690647482,0.5741007194244604,0.6287769784172662,0.6489208633093525,0.6431654676258993,0.6561151079136691,0.5381294964028777,0.6705035971223021,0.8690647482014389,0.9194244604316547,0.9683453237410072,0.9453237410071943,0.9467625899280575,0.9741007194244604,0.6661870503597123
0.075,0.8462643678160919,0.9669540229885057,0.9655172413793104,0.9741379310344828,0.6781609195402298,0.5732758620689655,0.6293103448275862,0.6479885057471264,0.6436781609195402,0.6566091954022989,0.5387931034482759,0.6709770114942529,0.8692528735632183,0.9195402298850575,0.9683908045977011,0.9454022988505747,0.9468390804597702,0.9741379310344828,0.6666666666666666
0.08,0.8462643678160919,0.9669540229885057,0.9655172413793104,0.9741379310344828,0.6781609195402298,0.5732758620689655,0.6293103448275862,0.6479885057471264,0.6436781609195402,0.6566091954022989,0.5387931034482759,0.6709770114942529,0.8692528735632183,0.9195402298850575,0.9683908045977011,0.9454022988505747,0.9468390804597702,0.9741379310344828,0.6666666666666666
0.085,0.8462643678160919,0.9669540229885057,0.9655172413793104,0.9741379310344828,0.6781609195402298,0.5732758620689655,0.6293103448275862,0.6479885057471264,0.6436781609195402,0.6566091954022989,0.5387931034482759,0.6709770114942529,0.8692528735632183,0.9195402298850575,0.9683908045977011,0.9454022988505747,0.9468390804597702,0.9741379310344828,0.6666666666666666
0.09,0.8462643678160919,0.9669540229885057,0.9655172413793104,0.9741379310344828,0.6781609195402298,0.5732758620689655,0.6293103448275862,0.6479885057471264,0.6436781609195402,0.6566091954022989,0.5387931034482759,0.6709770114942529,0.8692528735632183,0.9195402298850575,0.9683908045977011,0.9454022988505747,0.9468390804597702,0.9741379310344828,0.6666666666666666
0.095,0.8462643678160919,0.9669540229885057,0.9655172413793104,0.9741379310344828,0.6781609195402298,0.5732758620689655,0.6293103448275862,0.6479885057471264,0.6436781609195402,0.6566091954022989,0.5387931034482759,0.6709770114942529,0.8692528735632183,0.9195402298850575,0.9683908045977011,0.9454022988505747,0.9468390804597702,0.9741379310344828,0.6666666666666666
0.1,0.8462643678160919,0.9669540229885057,0.9655172413793104,0.9741379310344828,0.6781609195402298,0.5732758620689655,0.6293103448275862,0.6479885057471264,0.6436781609195402,0.6566091954022989,0.5387931034482759,0.6709770114942529,0.8692528735632183,0.9195402298850575,0.9683908045977011,0.9454022988505747,0.9468390804597702,0.9741379310344828,0.6666666666666666
0.105,0.8464849354375896,0.9670014347202296,0.9655667144906743,0.9741750358680057,0.6771879483500718,0.5738880918220947,0.629842180774749,0.6470588235294118,0.6441893830703013,0.6571018651362984,0.539454806312769,0.6714490674318508,0.8694404591104734,0.9182209469153515,0.9684361549497847,0.945480631276901,0.9469153515064562,0.9741750358680057,0.667144906743185
0.11,0.8464849354375896,0.9670014347202296,0.9655667144906743,0.9741750358680057,0.6771879483500718,0.5738880918220947,0.629842180774749,0.6470588235294118,0.6441893830703013,0.6571018651362984,0.539454806312769,0.6714490674318508,0.8694404591104734,0.9182209469153515,0.9684361549497847,0.945480631276901,0.9469153515064562,0.9741750358680057,0.667144906743185
0.115,0.8464849354375896,0.9670014347202296,0.9655667144906743,0.9741750358680057,0.6771879483500718,0.5738880918220947,0.629842180774749,0.6470588235294118,0.6441893830703013,0.6571018651362984,0.539454806312769,0.6714490674318508,0.8694404591104734,0.9182209469153515,0.9684361549497847,0.945480631276901,0.9469153515064562,0.9741750358680057,0.667144906743185
0.12,0.8464849354375896,0.9670014347202296,0.9655667144906743,0.9741750358680057,0.6771879483500718,0.5738880918220947,0.629842180774749,0.6470588235294118,0.6441893830703013,0.6571018651362984,0.539454806312769,0.6714490674318508,0.8694404591104734,0.9182209469153515,0.9684361549497847,0.945480631276901,0.9469153515064562,0.9741750358680057,0.667144906743185
0.125,0.8464849354375896,0.9670014347202296,0.9655667144906743,0.9741750358680057,0.6771879483500718,0.5738880918220947,0.629842180774749,0.6470588235294118,0.6441893830703013,0.6571018651362984,0.539454806312769,0.6714490674318508,0.8694404591104734,0.9182209469153515,0.9684361549497847,0.945480631276901,0.9469153515064562,0.9741750358680057,0.667144906743185
0.13,0.8464849354375896,0.9670014347202296,0.9655667144906743,0.9741750358680057,0.6771879483500718,0.5738880918220947,0.629842180774749,0.6470588235294118,0.6441893830703013,0.6571018651362984,0.539454806312769,0.6714490674318508,0.8694404591104734,0.9182209469153515,0.9684361549497847,0.945480631276901,0.9469153515064562,0.9741750358680057,0.667144906743185
0.135,0.8464849354375896,0.9670014347202296,0.9655667144906743,0.9741750358680057,0.6771879483500718,0.5738880918220947,0.629842180774749,0.6470588235294118,0.6441893830703013,0.6571018651362984,0.539454806312769,0.6714490674318508,0.8694404591104734,0.9182209469153515,0.9684361549497847,0.945480631276901,0.9469153515064562,0.9741750358680057,0.667144906743185
0.14,0.8464849354375896,0.9670014347202296,0.9655667144906743,0.9741750358680057,0.6771879483500718,0.5738880918220947,0.629842180774749,0.6470588235294118,0.6441893830703013,0.6571018651362984,0.539454806312769,0.6714490674318508,0.8694404591104734,0.9182209469153515,0.9684361549497847,0.945480631276901,0.9469153515064562,0.9741750358680057,0.667144906743185
