Tempo (BPM),boeck2015/tempodetector2016_default,boeck2015/tempodetector2016_default_lowerci,boeck2015/tempodetector2016_default_upperci,boeck2019/multi_task,boeck2019/multi_task_lowerci,boeck2019/multi_task_upperci,boeck2019/multi_task_hjdb,boeck2019/multi_task_hjdb_lowerci,boeck2019/multi_task_hjdb_upperci,boeck2020/dar,boeck2020/dar_lowerci,boeck2020/dar_upperci,davies2009/mirex_qm_tempotracker,davies2009/mirex_qm_tempotracker_lowerci,davies2009/mirex_qm_tempotracker_upperci,percival2014/stem,percival2014/stem_lowerci,percival2014/stem_upperci,schreiber2014/default,schreiber2014/default_lowerci,schreiber2014/default_upperci,schreiber2017/ismir2017,schreiber2017/ismir2017_lowerci,schreiber2017/ismir2017_upperci,schreiber2017/mirex2017,schreiber2017/mirex2017_lowerci,schreiber2017/mirex2017_upperci,schreiber2018/cnn,schreiber2018/cnn_lowerci,schreiber2018/cnn_upperci,schreiber2018/fcn,schreiber2018/fcn_lowerci,schreiber2018/fcn_upperci,schreiber2018/ismir2018,schreiber2018/ismir2018_lowerci,schreiber2018/ismir2018_upperci
32.708,1.0415355275752902,0.866031565490887,1.2170394896596934,0.8847436052952875,0.7249117143193584,1.0445754962712166,0.8864092091073739,0.7326214911593047,1.040196927055443,0.4886163091392828,0.3419439125236456,0.6352887057549199,1.9721995910106997,1.8462411944644308,2.0981579875569687,1.4055674657315902,1.273516382610597,1.5376185488525833,1.2196780440563812,1.0778243827436884,1.361531705369074,1.2155862412874727,1.0821552664075775,1.349017216167368,0.852287108151035,0.6791157100181082,1.0254585062839618,1.2496150404351356,1.1155121868550253,1.383717894015246,1.1209647943603298,0.9582602518794795,1.2836693368411802,1.2810395602674576,1.111846423108157,1.450232697426758
34.467484848484844,1.0109408740979133,0.8436530126293147,1.178228735566512,0.8344715925255219,0.6881169501473192,0.9808262349037247,0.8411627711755836,0.7003426487017823,0.9819828936493848,0.46781906271550505,0.3303963534892669,0.6052417719417432,1.918585675092844,1.8005706667982588,2.0366006833874293,1.3480937764970495,1.2271774253995213,1.4690101275945777,1.1765854145417167,1.0466930523560969,1.3064777767273366,1.17044025442415,1.0454239153869898,1.29545659346131,0.82035635341485,0.6581057647489716,0.9826069420807284,1.2040134013579789,1.0783675547012157,1.329659248014742,1.0820902371191525,0.9296464266472493,1.2345340475910558,1.2397219955902834,1.0900297438083255,1.3894142473722413
36.2269696969697,0.9803895641045148,0.8211193825724442,1.1396597456365856,0.7842593530192855,0.6505451831084269,0.9179735229301441,0.7957631864018432,0.6671055266422635,0.9244208461614228,0.4470090842463285,0.3184999436123549,0.5755182248803021,1.8650585942296034,1.754698324204067,1.9754188642551398,1.2907613140389556,1.180288361128622,1.4012342669492892,1.1332582948694083,1.0145845780321383,1.2519320117066783,1.1253339534911198,1.0084264759327928,1.2422414310494467,0.7885336287305784,0.6368070048398936,0.9402602526212632,1.1585844624909187,1.0410883086965226,1.2760806162853149,1.043271131253336,0.9007151942541533,1.185827068252519,1.19827430223096,1.0659119851101975,1.3306366193517227
37.98645454545454,0.9499197250109931,0.7984357469667797,1.1014037030552064,0.7342033588039997,0.6121087713432624,0.856297946264737,0.7502338350544409,0.6327563537786577,0.867711316330224,0.42622818432354065,0.3062277925475499,0.5462285760995313,1.8116836533634222,1.7086304730663981,1.9147368336604462,1.2336361281708412,1.1327631270510004,1.334509129290682,1.0895847026553271,0.9812235730208367,1.1979458322898175,1.0803060027284386,0.9711391135925127,1.1894728918643644,0.7568867357409734,0.6152061189388627,0.8985673525430842,1.113417623336676,1.0037010349450475,1.2231342117283044,1.0045647418361268,0.8714476094243572,1.1376818742478965,1.1566764121545023,1.0389732323014036,1.274379592007601
39.745939393939395,0.9195694842332471,0.7756062446474652,1.063532723819029,0.6844000819070846,0.5727456366717857,0.7960545271423835,0.7045980974016642,0.5971659558769151,0.8120302389264134,0.4055181735389283,0.2935543618345366,0.5174819852433199,1.7585261574367443,1.6623745807331152,1.8546777341403735,1.1767842687062398,1.0845367808077495,1.26903175660473,1.0454526555153438,0.946357338793789,1.1445479722368987,1.0353950663761629,0.933539223752035,1.1372509090002907,0.725483476088788,0.5932913918212146,0.8576755603563615,1.0686022833979716,0.9662335555819818,1.1709710112139615,0.9660283339407703,0.8418262265359681,1.0902304413455726,1.114908257325926,1.0088732984606201,1.2209432161912317
41.50542424242424,0.889376969187175,0.7526341315080116,1.0261198068663384,0.6349459943559616,0.532435611479148,0.7374563772327751,0.6588793537118015,0.5602454843860473,0.7575132230375557,0.38492086248427887,0.2804568798516264,0.48938484511693137,1.7056514113920138,1.6159404906403216,1.795362332143706,1.1202717854586843,1.0355790060178807,1.204964564899488,1.0007501710653295,0.9097703731986323,1.0917299689320266,0.9906398086743486,0.8956067188487392,1.0856728984999582,0.6943916514167753,0.5710543749799794,0.8177289278535712,1.0242278421775264,0.9287162224683804,1.1197394618866725,0.9277191726405126,0.8118366692372708,1.0436016760437545,1.0729497697102461,0.9755876253476483,1.170311914072844
43.264909090909086,0.8593803406427539,0.7295218982871425,0.9892387829983653,0.5859379124211166,0.4912180119498972,0.680657812892336,0.6131013199748204,0.5219633296226269,0.7042393103270139,0.3644781760357303,0.2669172016691794,0.46203915040228116,1.6531247313219821,1.569341932511478,1.7369075301324863,1.0641648733060962,0.985908491716887,1.1424212548953054,0.9553654909361831,0.8712998855117945,1.0394310963605715,0.9460789720142073,0.8573256945036829,1.0348322495247317,0.6636791075801575,0.5484919917758122,0.7788662233845027,0.9803836593058439,0.8911834732960953,1.0695838453155926,0.8896945701860679,0.7814696139941181,0.9979195263780177,1.0307811754286653,0.9394885905309832,1.1220737603263473
45.02439393939394,0.8296275086435551,0.7062798039220812,0.9529752133650289,0.5375732733460892,0.44929147007587433,0.625855076616304,0.5673858423843277,0.48244248734818296,0.6523291974204724,0.3442654439618674,0.2529543191985253,0.43557656872520956,1.6010146925130226,1.522599100162903,1.6794302848631424,1.008572128909923,0.9356348216521244,1.0815094361677215,0.9092523355218749,0.8309006564877275,0.9876040145560223,0.9017741420801255,0.8187064846634365,0.9848417994968145,0.6334266135751645,0.5256184949023954,0.7412347322479336,0.9371474399119729,0.8536615033832167,1.0206333764407292,0.8520256286273089,0.750733666943719,0.9533175903108988,0.9884686813662482,0.9012850461037569,1.0756523166287395
46.783878787878784,0.8001896260844773,0.6829389778080194,0.9174402743609352,0.4902894007920575,0.4071344047287469,0.5734443968553681,0.5220887154083187,0.44207829319237224,0.6020991376242651,0.3244376352927294,0.238671125233036,0.4102041453524228,1.5493976403640266,1.475743617291108,1.6230516634369452,0.9537032373194771,0.8850016332151011,1.0224048414238533,0.8625205305036523,0.7887189845418414,0.9363220764654632,0.8578413643336202,0.779817759937896,0.9358649687293444,0.6037457479390894,0.502483978153326,0.7050075177248528,0.8945691040964688,0.8161526194272198,0.9729855887657178,0.8148163257200377,0.7196750373697121,0.9099576140703634,0.9462834776913971,0.8618131868457889,1.0307537685370054
48.54336363636364,0.7711412356230576,0.6595366995598699,0.8827457716862452,0.4445586037154422,0.3653271369265071,0.5237900705043773,0.47759985278478145,0.40136458839074624,0.5538351171788166,0.3051613337345937,0.2241996397164157,0.3861230277527717,1.4983510534755196,1.4288232800463907,1.5678788269046484,0.8997826264241615,0.8343225924918872,0.9652426603564358,0.8153026681271142,0.7449833245558231,0.8856220116984053,0.8144046267091514,0.740752064877203,0.8880571885410997,0.574752582506098,0.4791637050359976,0.6703414599761983,0.8526945197612054,0.7786710876155558,0.9267179519068549,0.7781754338486532,0.6883641558736817,0.8679867118236246,0.9045266495568063,0.8218828873991096,0.9871704117145029
