Estimator,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
15,0.0034248853304344124,0.014199133408963022,0.013448316300739723,0.007547678162066601,0.01226282111256639,0.014950341465971444,0.005998193599677065,0.014950341465971444,0.012723397828731567,0.005253825598489462,0.013048740609984873,0.011865747996883285,0.011865747996883285,0.014950341465971444,0.014950341465971444,0.014950341465971444,0.011947853304448043
16,0.0038372573189395104,0.0012392836223200881,0.0013518929999589383,0.013451093393063442,0.00010143592899725896,0.0,0.004468368175188124,0.01122725542325412,1.1271099034786778e-05,0.002857761493514957,0.00017099203726957086,0.00017099203726957086,0.00017099203726957086,0.0,0.0,0.0,0.001127546005725294
17,0.01814734671025936,0.011916408681112487,0.013324832197678856,0.023633106565081,0.009607224024713139,0.011681805047635324,0.0111321022248717,0.011681805047635324,0.011130636630654021,0.008341145018347568,0.010097774770922857,0.010097774770922857,0.010097774770922857,0.011681805047635324,0.0,0.011681805047635324,0.009337864579336217
18,0.032867459392560174,0.03874153332844172,0.038375103565419524,0.09757562281184598,0.05090290552652449,0.06140054466414327,0.046948080378987435,0.06140054466414327,0.051096656644462696,0.05306901476898991,0.020785608384264073,0.023221280871186207,0.023221280871186207,0.012490944183196828,0.06140054466414327,0.049327712363568324,0.042035219797212225
19,0.016273011886334288,0.009486623272761879,0.007035644053767947,0.003355240164889105,0.21997371167909666,0.009781020792585447,0.0033547516331523647,0.0,0.008497887412554833,0.008998470587987802,0.007565487044280521,0.007565487044280521,0.007565487044280521,0.009781020792585447,0.009781020792585447,0.019628806748932512,0.009781020792585447
20,0.0009133872042283336,0.0,0.0007306634954300592,0.009232860364482301,0.00577745837974275,0.0,0.0018221235195256097,0.009159999285475966,0.003695137438605295,0.002975455647701404,0.0017066662509560401,0.0017066662509560401,0.0017066662509560401,0.0,0.0,0.0,0.0
21,0.0038420662943940928,0.00030698905124640916,0.0006140434401653344,0.02590490023233289,0.001165963005120585,0.0,0.0005669370531425421,0.0,0.0005664457299618018,0.008080974425064908,3.867702379051088e-05,3.867702379051088e-05,3.867702379051088e-05,0.0,0.0,0.0,0.0
22,0.009356790258252022,0.010971117821003148,0.014352378444577965,0.0055850833493378575,0.0016748852771015718,0.014646775964401337,0.008220506804968527,0.0,0.008220506804968527,0.0027086873678284695,0.010307850850066093,0.010307850850066093,0.010307850850066093,0.014646775964401337,0.0,0.014646775964401337,0.010237108626391416
23,0.0013109451523467682,0.0011808700007204954,0.0137058691349587,0.03045807702148059,0.0047556076607582895,0.0,0.0005669331448893695,0.0,0.0044003661337311505,0.005236648366147135,0.003034553781341263,0.003034553781341263,0.003034553781341263,0.0,0.0,0.0,0.4185391879903963
24,0.01003242529077281,0.007321418492731621,0.0025332667455221112,0.01064166100356224,0.001467259106490755,0.0,0.0106385204463474,0.012600036779633584,0.0026425193383753593,0.0016948035602900036,0.0023375491573314434,0.0023375491573314434,0.0023375491573314434,0.0,0.0,0.0,0.003791579162374045
25,0.0072315692310758635,0.00048081821504503933,0.001281825975830245,0.03617116989314686,0.0030167815998637638,0.0161196653632769,0.0019615226144073144,0.0161196653632769,0.008221093043072317,0.022832557244118205,0.0016533136986464673,0.0016533136986464673,0.0016533136986464673,0.0,0.0161196653632769,0.0,0.006426269159432993
26,0.0,0.0042257107697006345,0.004417494756808081,0.01909933150174009,0.006850936071568089,0.0,0.008530852319878846,0.01910882294770474,0.003276004410550914,0.013959092613732006,0.005164250439784384,0.005164250439784384,0.005164250439784384,0.0,0.0,0.009586048829197932,0.40608854255136084
27,0.0035751857255072275,0.006523123581334203,0.0010851411123773726,0.005303232793398207,0.0019429800606597426,0.010888316142736243,0.00530302593512259,0.0,0.009915917720234105,0.012769417331303668,0.008233905490604201,0.008233927309438716,0.008233905490604201,0.010888316142736243,0.0,0.0,0.02075856016679749
28,0.016273011886334288,0.0007800459994787521,0.0009751234172443292,0.0033571942934905175,0.013790802773028962,0.0,0.0033547516331523647,0.0,0.003355240164889105,0.014659090250689066,0.010659742411764926,0.010659762052228081,0.010659762052228081,0.009781020792585447,0.0,0.019365324866931214,0.0
29,0.014148463574888803,0.012569542596715468,0.015377709013047412,0.029604875988999965,0.019212654375308967,0.0,0.022628841684112753,0.01748742672884112,0.016938603263322784,0.027684450649715458,0.004171241334478379,0.004858931043104445,0.004858931043104445,0.0,0.0,0.017277991431835428,0.0034805687349619766
30,0.004391337895605532,0.00893839586126244,0.009507787103340853,0.00946507496424318,0.012600657133671665,0.014213859219700802,0.009469047139847486,0.014213859219700802,0.016529742718459136,0.013785399569700523,0.01061418726964224,0.011176115575067277,0.011176115575067277,0.014213859219700802,0.014213859219700802,0.014213859219700802,0.009934978057719741
31,0.023846741954367773,0.015575003990824739,0.01760856974314789,0.012328336193334849,0.01315043634963672,0.011874100288291778,0.0047466392703124066,0.023846741954367773,0.013210105845630774,0.00018921831503147492,0.013213805435632317,0.013213805435632317,0.013213805435632317,0.011874100288291778,0.011874100288291778,0.011874100288291778,0.013066903201125073
32,0.005799183937967428,0.014156888927951859,0.01613970265525285,0.03617116989314686,0.0067169162145806465,0.0,0.0044683669189639315,0.0,0.01063862513169802,0.024869273935948427,0.007414082252716166,0.007414082252716166,0.007414082252716166,0.00998408857262207,0.019899557437704798,0.0,0.007992790753530621
33,0.010106964845150033,0.002179298059247051,0.0020429954429722966,0.0224984662856843,0.005878010699004247,0.01367493689707654,0.007248667737643655,0.01367493689707654,0.0001360968861808688,0.01068527256314462,0.004600909574850457,0.004600909574850457,0.004600909574850457,0.0,0.0,0.0,0.004088888067878432
34,0.023856359953366997,0.040526573510452635,0.040823363275105495,0.008914486345777045,0.11603516737969144,0.029146345659516508,0.036395018422057175,0.029146345659516508,0.029573328799788915,0.34300750772597866,0.029444484367030628,0.381523266374087,0.03351415907467967,0.043943347587597055,0.043943347587597055,0.043943347587597055,0.027674958442848348
35,0.0018864045437677972,0.0025640721193821597,0.0008092147772534511,0.008951934447736419,0.003388241551600678,0.01354653183794777,0.005998193599677226,0.01342051576232144,0.0022804505677487524,0.02913744676546396,0.0100157766198213,0.0100157766198213,0.0100157766198213,0.0,0.0,0.01354653183794777,0.0013489435680185517
36,0.011984664174843822,0.006572653923486154,0.003545513649385539,0.0005640728646827518,0.0074688524320201295,0.006572653923486154,0.015833692310648427,0.0,0.0044003661337311505,0.005236648366147135,0.008746238217211048,0.008746238217211048,0.008746238217211048,0.013175388747733168,0.0,0.013175388747733168,0.0013121374627907663
37,0.0014131205616237726,0.022265352530496607,0.02062697343084236,0.00558843327727709,0.11558651663896531,0.39471751489924783,0.014314264019740352,0.3785116232537297,0.00558843327727709,0.19486819165407918,0.022781417565305787,0.02197338002714096,0.02197338002714096,0.010124217273707334,0.0,0.02031998437959582,0.02852879765512873
38,0.004285539024905978,0.007723159674843761,0.00833788337961028,0.026469988408722004,0.0041138728206319,0.0,0.006693039849984194,0.012278329778436703,0.002594291745853258,8.558614271773584e-05,0.0047131379801769215,0.0047131379801769215,0.0047131379801769215,0.0,0.0,0.0,0.003672539210759425
39,0.0035391169969054962,0.009837455127802291,0.004296370994287276,0.16993449288827717,0.23752078224312412,0.11352894563041412,0.1016626958761764,0.025535092107137648,0.33256573597646444,0.07828306331370768,0.047456099937552586,0.049386030478196556,0.049386030478196556,0.3899465183160133,0.3899465183160133,0.43389652653015964,0.08872891859433153
40,0.029175199271799148,0.006272373480489459,0.007810592029973363,0.036176753110700025,0.009715708119794504,0.010268335453827063,0.016274055813682454,0.04064198449734577,0.01627217077816953,0.025190829060858615,0.017874682497767035,0.017874682497767035,0.017874682497767035,0.020464102559715532,0.0,0.020464102559715532,0.014355292977070054
41,0.023846741954367773,0.020244505274172216,0.019045755690546503,0.05478530134398685,0.008468117496564675,0.02345897282398896,0.029935723969141542,0.011777167776353452,0.02997918853058469,0.032178271849521135,0.031206250317878433,0.03406768823066351,0.03406771244653482,0.023846741954367773,0.023846741954367773,0.011874100288291778,0.32853514947470835
42,0.0072315692310758635,0.007553815165158334,0.009972956709389436,0.4172599414408887,0.015876535001627046,0.0161196653632769,0.01445246833298962,0.0159415438690215,0.014452614055010913,0.00915644615556808,0.01755967471755616,0.01755967471755616,0.01755967471755616,0.0161196653632769,0.0161196653632769,0.0,0.024247546246677347
43,0.007649883168444964,0.0012490266152680068,0.0001387140081728181,0.04997920270779139,0.0011786441626859883,0.013939190957873729,0.0016462771422822173,0.04222823538929744,0.005579639699847006,0.022176579236846895,0.005308468118232585,0.004210985278765076,0.004210985278765076,0.04102726826005464,0.0,0.013939190957873729,0.00834734271351985
44,0.0009494538288643808,0.00894963167268917,0.00799489995834866,9.49144596461497e-06,0.009580100888220333,0.019108822947704676,0.010577970627825907,0.0,0.00530214406596494,0.005149730333972569,0.007535040244870967,0.007158883041711115,0.007158883041711115,0.0,0.0,0.009522774118506536,0.006659336114210579
45,0.003567972051926555,0.000824632798038512,0.00027477288739151374,0.006429688876958289,0.004170910661784282,0.0,0.0064262691594330875,0.0,0.0009208706684645932,0.008370779711816352,2.7150402147374607e-05,2.7150402147374607e-05,2.7150402147374607e-05,0.0,0.0,0.0,0.0013733414086932272
46,0.2146090452859512,0.2066860164200924,0.21106660123118928,0.026469988408722004,0.046662708489208934,0.05987145597739877,0.02647382966843402,0.012278329778436703,0.05186165774305723,0.22400310696004613,0.077077095108943,0.07616292019095344,0.07616292019095344,0.22443156661004643,0.22443156661004643,0.22443156661004643,0.2330275902984316
47,0.01138022785093613,0.009045139603006954,0.0018044968467478767,0.03617675311069971,0.33184850448042646,0.012824040357583555,0.011132100968647488,0.2038723333656499,0.015004497218129364,0.4846047252737235,0.018702695510958267,0.020762219180599083,0.020762219180599083,0.025535092107137478,0.0,0.0,0.006455022137299351
48,0.416875809739701,0.007276146198148017,0.018362113974236566,0.38828119780682996,0.4212539213602426,0.4096442405086254,0.001667197030287314,0.3882705897160584,0.001667051308266115,0.280939155588137,0.0001611369614836671,0.0004779553898059404,0.0004779553898059404,0.016119665363276994,0.016119665363276994,0.016119665363276994,0.41611857466917507
49,0.0,0.0038900274333718426,0.0037461392328949563,0.019104077232527907,0.0017013765333942167,0.0,0.005024917332752112,0.014499569695115089,0.0019619560118419375,,0.0010018346101612174,0.0015701535913714472,0.0015701535913714472,0.0,0.0,0.0,0.0
50,0.009822521324095347,0.001143181550219011,0.0012861429575488934,0.0047487842554576176,0.004277283039744925,0.014355292977070054,0.00933037564431799,0.0,0.002315883498758304,0.0004284596500003445,0.00259346711248151,0.00259346711248151,0.00259346711248151,0.0,0.0,0.0,0.0014291185327996862
51,0.0014996831297288827,0.0018724143327703375,0.000936510932521474,0.024199924033484737,0.00672934900721504,0.0,0.0025059009047336315,0.027834208196725573,0.007900037915017668,0.007980161811480346,0.008908603603482487,0.008908603603482487,0.008908603603482487,0.0,0.0,0.0,0.009337864579336276
52,0.04693547426576701,0.43263155929358194,0.14285896622384295,0.06859264758552415,0.41309335740374603,0.04836302156139912,0.3842750375766098,0.04836302156139912,0.03674628003871049,0.3529471943447582,0.324066354147729,0.007806934879690098,0.007806934879690098,0.06413033741971556,0.03242147769237742,0.03242147769237742,0.037222463956198604
53,0.0,0.0011536946163705954,0.005396140560943707,0.01909933150174009,0.41751464822259904,0.0,0.001961512983354701,0.019365324866931058,0.001961474459144891,0.005625147977687891,0.4156787754571379,0.4156787754571379,0.0006412761782942702,0.0,0.0,0.0,0.001924876924492118
54,0.0038372573189395104,0.009436755608090146,0.008764744863439405,0.013451093393063442,0.0049058294774780116,0.0,0.004468368175188124,0.01122725542325412,1.1271099034786778e-05,0.018852235326856797,0.001505019746766943,0.001505019746766943,0.001505019746766943,0.0,0.0,0.0,0.0
55,0.011553347793651787,0.01397921079285022,0.015714470853974063,0.03617675311069971,0.002974328689388875,0.008613130304708033,0.006450309601828359,0.017073513358941406,0.00530305133876894,0.01806608548231175,0.003009851363753364,0.001653348087915801,0.001653348087915801,0.0,0.0,0.0,0.0
56,0.014485142672571038,0.01071474840420994,0.008760671116590686,0.03045807702148059,0.00860423053512196,0.013056152825446284,0.014863107564296894,0.0,0.010988108137760877,0.42942850208725164,0.0078069022681175205,0.0078069022681175205,0.0078069022681175205,0.013056152825446284,0.013056152825446284,0.0,0.007847861822684972
57,0.09055891273224063,0.05968202743784415,0.04220927964430636,0.0975772977748433,0.0532365668430736,0.06140054466414327,0.08560151429532796,0.19264507794239583,0.08560200408312367,0.18376877545917603,0.04406918991075699,0.04406918991075699,0.04406918991075699,0.035405336131198874,0.11202661773411138,0.0441225532323077,0.031903647419646346
58,0.011466785225546831,0.0065604546258263416,0.005353234494206835,0.004468581314585076,0.008077618372419213,0.013420515762321656,0.0044683669189639315,0.0,0.004468581314585076,0.00028055131243455233,0.010114938467776759,0.010114938467776759,0.010114938467776759,0.0,0.0,0.0,0.0013364475628139174
59,0.014513996573389797,0.013561513017078627,0.013561513017078627,0.03617116989314686,0.010015927008411855,0.0,0.010638513746484682,0.0159415438690215,0.004324802346333293,0.022832557244118205,0.0065491345237570255,0.0065491345237570255,0.0065491345237570255,0.007992790753530621,0.007992790753530621,0.0,0.00639777119815069
60,0.004764116509774755,0.007343107755302369,0.008682243099800882,0.027611389679336986,0.007945564842680393,0.011140557605200349,0.008914274183443547,0.011140557605200349,0.00891671963539101,0.0035155777015976435,0.009706962838111377,0.009266495457118546,0.009266495457118546,0.011140557605200349,0.011140557605200349,0.011140557605200349,0.010022622608626183
61,0.0038420662943940928,0.0019965974902839525,0.0010747475925357776,0.02590490023233289,0.004149874070447341,0.0,0.0005669370531425421,0.031026895620624544,0.0005664457299618018,0.008080974425064908,0.0006439847398949379,0.0006439847398949379,0.0006439847398949379,0.007694391790000759,0.0,0.0,0.0
62,0.011587974275211825,0.00023271151609270742,0.0024453450996491256,0.023633106565081,3.4903490061668655e-05,0.0,0.0061458837633254545,0.011681805047635324,0.0025152730423816947,0.008341145018347568,2.9551676397903808e-05,2.9551676397903808e-05,2.9551676397903808e-05,0.0,0.0,0.0,0.0
63,0.02854029858448833,0.4082323213737293,0.4038772056283774,0.01910323975175835,0.04163548261585956,0.39796398591990234,0.4024287420959807,0.03435150479077704,0.016524019906901978,0.0009925721233701558,0.01804913936683797,0.0065749789778026466,0.0065749789778026466,0.017073513358941406,0.0,0.017073513358941406,0.013642607958668007
64,0.028569152196770954,0.016358068245896563,0.017646125011978996,0.00946507496424318,0.019480011066036668,0.028569152196770954,0.023544234864018947,0.04306872189188598,0.016529742718459136,0.013785399569700523,0.01737160093999649,0.01737160093999649,0.01737160093999649,0.014213859219700802,0.014213859219700802,0.028569152196770954,0.014213859219700802
65,0.004764116509774755,0.022463420419356735,0.021479727410451392,0.027611389679336986,0.013563956086922326,0.02202630632999885,0.0092330708518503,0.011140557605200349,0.01839313881091685,0.02847340455232053,0.0125862756228442,0.02897568249855134,0.02897568249855134,0.02202630632999885,0.02202630632999885,0.03291462247273498,0.017647865819424687
66,0.0014289898471247402,0.007518779923245149,0.0059663819532747315,0.017401924196034375,0.007389477208312909,0.012939055707498013,0.0018069547388504749,0.012939055707498013,0.005694540482937868,0.024166311130752256,0.007552138143119233,0.007552138143119233,0.007552138143119233,0.012939055707498013,0.012939055707498013,0.012939055707498013,0.0064840335701987035
67,0.13708038397834657,0.04985557412020788,0.055240445221214934,0.13325592277269266,0.1403986992251904,0.16474476233663207,0.0061458837633254545,0.2676957832036568,0.12379647288148395,0.1835918772202643,0.1070620226117855,0.1439826672542892,0.1439826672542892,0.46234321405720047,0.1750867065580914,0.36923380966571906,0.10649962130067879
68,0.0038372573189395104,0.00629802390036911,0.004613747286661325,0.013451093393063442,0.005714363988210217,0.0,0.013453538845010897,0.01122725542325412,0.004467684013093359,0.0054768442960679104,0.005152480532840316,0.005152480532840316,0.005152480532840316,0.0,0.0,0.0,0.004501392234940845
69,0.028533085271583287,0.033446483093142035,0.03332344398677001,0.0022224421620449684,0.05426745841238117,0.03652587602511404,0.030940586096661386,0.03652587602511404,0.03093855938961926,0.024333132389394916,0.03138094035492253,0.03138094035492253,0.03138094035492253,0.024247546246677347,0.024247546246677347,0.024247546246677347,0.030373649043518865
70,0.005724643638183641,0.004338935724337442,0.0029518955589565216,0.0061487506038143775,0.0029579478124240667,0.0,0.0054420850682480645,0.0,0.0003406443929848312,0.03534407691414707,0.002110833123410529,0.0027973670082079233,0.0027973670082079233,0.0,0.0,0.017277991431835428,0.0017392347385366015
71,0.018265170634608374,0.00023267398500390673,0.004661377369863087,0.23352110384379432,0.005034939008638144,0.02345897282398891,0.4001743957623804,0.21572869105543727,0.0154188813691249,0.16062460897479203,0.017043874424552654,0.01704392151616607,0.017043874424552654,0.02345897282398891,0.02345897282398891,0.46234321405720047,0.025825987367905253
72,0.010106964845150033,0.018216261422393146,0.014774552072939625,0.007245248020118205,0.013592499535785141,0.01367493689707654,0.007248667737643655,0.01367493689707654,0.014595807565541116,0.00530415718526019,0.013702087299223977,0.013702087299223977,0.013702087299223977,0.01367493689707654,0.01367493689707654,0.01367493689707654,0.015049586873293849
73,0.017921907997262457,0.006605185888240381,0.006426269159432993,0.018252583912931806,0.008329291786573538,0.0,0.006846947565094591,0.46948528330122025,0.012537774200856612,0.014889525547843837,0.017204345693246907,0.017204345693246907,0.017204345693246907,0.0,0.0,0.0,0.008878151346452865
74,0.005311626113729443,0.008420538344760082,0.010086742998902063,0.012328336193334849,0.05223268351457484,0.0,0.0047466392703124066,0.011777167776353452,0.0004967510171094145,0.00018921831503147492,0.001964703233579851,0.001964703233579851,0.001964703233579851,0.011777167776353452,0.0,0.0,0.001183021830036558
75,0.003929267179360588,0.000819480306548657,0.0019659712888612743,0.01796886363736658,0.0001639519339100772,0.0,0.006693031754316656,0.0,0.0005673530030117098,0.0010660207681751827,0.001222053881152734,0.001222053881152734,0.001222053881152734,0.0,0.0,0.0,0.0
76,0.004391337895605532,0.0072315692310758635,0.006378912562704983,0.019094864917326062,0.009023790222818597,0.014213859219700802,0.009469047139847486,0.014213859219700802,0.00946507496424318,0.002204789182601569,0.01005262017920354,0.01005262017920354,0.01005262017920354,0.0,0.0,0.014213859219700802,0.008511499855517406
77,0.004285539024905978,0.004653463974634023,0.007846083463176076,0.026469988408722004,0.002582043563383015,0.0,0.006693039849984194,0.024247546246677208,0.006691013142941898,8.558614271773584e-05,0.003746269307752719,0.003746269307752719,0.003746269307752719,0.0,0.0,0.0,0.003672539210759425
78,0.027184829326230394,0.0301067551308367,0.017988555774994953,0.03046044989066264,0.357007176499843,0.015596855051018587,0.09757415721762833,0.015767315858316675,0.02391717830353054,0.34476367126586244,0.023708018563021665,0.01149190515018004,0.01149190515018004,0.06140054466414327,0.031026895620624637,0.35363695461470046,0.38812962581532684
79,0.038006322579744754,0.017521358108788212,0.01554085089577807,0.0033530068782999744,0.024904418930466486,0.020758560166797328,0.02272007650008353,0.0,0.02272531077730072,0.014462097583299123,0.02241202039364134,0.02241202039364134,0.02241202039364134,0.020758560166797328,0.020758560166797328,0.020758560166797328,0.02180437031834845
80,0.020021585416066013,0.0057452123285640375,0.01992781563013768,0.005584245866137815,0.397227257104947,0.01861567816734691,0.401184593858114,0.03747470541866288,0.010715640252329272,0.03496167051484852,0.00017070881309976432,0.00017070881309976432,0.00017070881309976432,0.009277813588010752,0.42742122373467617,0.45251220469750675,0.004616628070369976
81,0.004853083222963362,0.005946685017299003,0.0001568061564380806,0.004465436770300531,0.004071431233918306,0.0,0.00446474891789372,0.0,0.004465436770300531,0.008876302483219857,0.005785973821043041,0.005785973821043041,0.005785973821043041,0.015596855051018587,0.015596855051018587,0.0,0.011019000960153224
82,0.019858975869485436,0.015053068662536822,0.017638875342801095,0.03160067339293664,0.015145339139424915,0.01837852931485452,0.012793233244861365,0.009159999285475966,0.012792440986318154,0.013019081517778112,0.01420279721390871,0.01420279721390871,0.01420279721390871,0.009159999285475966,0.01837852931485452,0.01837852931485452,0.014684045757112909
83,0.017247762412947402,0.009018839687029222,0.002511219156049881,0.017405553288497255,0.0025740556743154286,0.0,0.021070335372737524,0.020758560166797495,0.0019667506105032788,0.013961908802922049,0.006613898921608574,0.002478838472207694,0.002478838472207694,0.0,0.0,0.0,0.0073366415184306765
84,0.0034248853304344124,0.015100630027062698,0.014199133408963022,0.007547678162066601,0.012322822777875223,0.014950341465971444,0.005998193599677065,0.014950341465971444,0.012723397828731567,0.005253825598489462,0.01245714555165742,0.01245714555165742,0.01245714555165742,0.014950341465971444,0.014950341465971444,0.014950341465971444,0.011947853304448043
85,0.008888096132200913,0.005016386218069992,0.006146708653887635,0.026757892690602234,0.0012000431548101053,0.0,0.001667197030287314,0.0,0.001667051308266115,0.014628109717818845,0.0001611369614836671,0.0001611369614836671,0.0001611369614836671,0.0,0.0,0.0,0.0016219170239900498
86,0.009356790258252022,0.0016038857025896592,0.0,0.0055850833493378575,0.015176842936460272,0.014646775964401337,0.008220506804968527,0.0,0.001334016534377864,0.013287196592747911,0.004532365426578924,0.004532365426578924,0.004532365426578924,0.014499569695115169,0.007304800623233399,0.014499569695115169,0.002917483382294332
87,0.0,0.0024064977070952687,0.0033702218851422512,0.0022224421620449684,0.004021099827289438,0.0,0.002226283421756836,0.0,0.0019609929066089007,0.0076619691568048645,0.001653313698646307,0.001653313698646307,0.001653313698646307,0.0,0.0,0.0,0.00120274708165713
88,0.006465541662623988,0.005876566336669263,0.008115952904260945,0.0005511684169813306,0.005593943564270916,0.011777167776353662,0.00054970282276378,0.0,0.0005511684169813306,0.004029222685768684,0.0001973894027983882,0.0001973894027983882,0.0001973894027983882,0.0,0.011681805047635238,0.0,0.0035230665636972218
89,0.0010047577378978127,0.0009133872042283336,0.004755940792786648,0.03160067339293664,0.0032176910032965405,0.009159999285475966,0.012793233244861365,0.009159999285475966,0.007317834346745468,0.026634235675750594,0.010934226340264884,0.010934226340264884,0.010934226340264884,0.009159999285475966,0.0,0.01837852931485452,0.008241377770268994
90,0.012108899225762585,0.002882508533121365,0.0008241617138667763,0.036176753110700025,0.0016910048299277002,0.0,0.0064262691594330875,0.0,0.0064262691594330875,0.01752695752124595,0.005380173328429483,0.005380193861642158,0.005380193861642158,0.0,0.0,0.010268335453827063,0.004116108472231951
91,0.005311626113729443,0.005665040162176932,0.004840272669729633,0.012328336193334849,0.0069836881989066325,0.011777167776353452,0.012326870599117263,0.011777167776353452,0.003767369542012231,0.015806390462122333,0.00827067976456984,0.00827067976456984,0.00827067976456984,0.011777167776353452,0.011777167776353452,0.011777167776353452,0.007077831240532794
