Item,davies2009/mirex_qm_tempotracker,boeck2019/multi_task_hjdb,boeck2019/multi_task,schreiber2018/fcn,schreiber2018/ismir2018,schreiber2018/cnn,percival2014/stem,schreiber2017/mirex2017,schreiber2017/ismir2017,boeck2015/tempodetector2016_default,schreiber2014/default
SMC_016.jams,0.5912358842586919,0.004370768821641281,-0.0063525713033282215,0.02030779722029317,-0.06335013182661658,0.02030779722029317,0.25174539807334245,0.016514011770190875,0.016514011770190875,0.0119525938863402,0.0213256556576815
SMC_017.jams,1.0303888172991378,0.031795105222467444,0.019246441897513466,0.6316475680212826,0.6316475680212826,0.6316475680212826,0.040733929999209946,0.6196181631320904,0.6196181631320904,0.035110078052891694,0.6165420640887915
SMC_018.jams,0.8980918484868918,0.11204351540811519,0.08381109042668478,0.4650863788860779,0.1306673398155187,0.1306673398155187,0.10959670741550565,-1.0240900605687693,-1.0240900605687693,1.1134724766615702,0.13292887258050218
SMC_019.jams,1.989303502775952,0.9971658086787393,0.9954433931913308,1.0510588166739414,1.0004327436039733,1.0004327436039733,1.0127596281611375,0.9851561021901389,0.9851561021901389,0.9690062885972488,0.9672513088545813
SMC_021.jams,0.38045832484101355,0.07966732204750808,0.0894687893432704,0.1044191308092419,0.05909514029975163,0.05909514029975163,-0.005602410542469251,0.08306186702130265,0.08306186702130265,0.10099424547880759,0.5575642834882639
SMC_022.jams,1.2192628638235243,0.11845940203805042,0.039711613810010385,0.27619886503224494,0.27619886503224494,0.9606970393043156,0.1424474761434175,0.9998029829335398,-0.00019701706646026935,1.18665743269269,0.1650726201864986
SMC_023.jams,2.0731940067223844,0.968495787569457,0.9117105283449012,0.9963808523318917,0.9331870258446976,0.9114919547453786,2.062927695187417,1.0624025144682692,1.0624025144682692,1.042822020767205,0.8116581792980009
SMC_024.jams,0.16313313751665326,-0.8424272932139136,-0.876729638767507,-0.92194763285744,-0.9725737059274081,-0.92194763285744,-0.8874906464315044,-0.8255497429077943,-0.8255497429077943,0.09838800643525093,-0.8261615289180995
SMC_026.jams,1.6401260792886723,-0.003162966853794962,0.0435124945188243,0.005184375859724853,0.03266511228183166,0.05963215988210113,0.5526626797162536,-0.04585705103089672,0.9541429777123743,0.03538461363542405,1.0420723229020898
SMC_027.jams,1.1305388555664027,-0.013766793803908774,0.029859167061311725,0.6045216876868638,0.9234720827743307,0.8625898406273081,0.5718059283348003,0.02998830164854794,1.029988412393662,0.03185138147347673,0.9990943253442263
SMC_028.jams,0.14077621312244917,-0.9029717922570745,-0.8965404074389602,0.04618835700398021,-0.8065856898128418,0.1496929327578402,0.131792803742479,-0.8021604812931833,-0.8021604812931833,0.005682630066320807,-0.8013142071638139
SMC_030.jams,-0.9808959227674686,-1.570892918219497,-1.568109651713816,-0.01449956969511153,-0.01449956969511153,-0.5670405927238904,-1.579936979563404,-0.9955916623489746,-0.9955916623489746,-1.5848903677724169,-0.9921930977318792
SMC_032.jams,0.7278839856751671,0.4608968273821254,0.45724756214499734,-0.5713215900517736,0.44065105161430235,-0.08589476288153189,0.7591412007778348,0.4718792915036298,0.4718792915036298,-1.1270079084022975,0.44869183698554227
SMC_033.jams,0.7974267581594207,0.03174907429111428,-0.9904431397664027,0.06195817877650849,-0.0461015670809444,0.016634188267018304,-0.603452315213528,-0.04870445166932056,-0.6336668720960195,0.03554105208499031,-0.630820369103697
SMC_034.jams,1.027158368573584,-0.008097095137827864,0.0030733892065842,-0.009012801319562965,0.01370727518052075,-0.05555538725659305,-0.004058903419465418,-0.023377221547130914,-0.023377221547130914,-0.020508440157392324,-0.029774939188643365
SMC_035.jams,1.1135831587519327,-0.06076088260407076,-0.025798665651565085,-0.006265263072451227,1.0546169790745714,0.578697237648705,0.39431977568990967,-0.015136951786053357,-0.015136951786053357,-6.011354574307868e-05,1.014167217563638
SMC_036.jams,1.0700346217594279,1.0414007026599517,1.0387785528259013,1.0223678130284513,1.04526821513853,1.0789513413948189,1.0344129453183204,1.0581890980888229,1.0581890980888229,0.037522794451876416,1.0285897051506727
SMC_037.jams,1.1009203036000292,0.12556839025431588,0.14123541559182923,0.9175067529981792,0.5660343824968015,0.9304458087056774,0.9666225618163772,0.828615041905017,0.828615041905017,1.1192536293291337,-0.07596108126994675
SMC_038.jams,1.099145259511674,0.052993134915358626,0.04080127328086951,0.04916605680388285,1.0491660568038828,0.026445980303799296,0.040252477731024056,0.0020152618725142505,0.0020152618725142505,1.0453287994849434,0.052102782367278486
SMC_041.jams,0.23677043258444477,-0.0036356319904908923,-0.020292975944099276,0.7135667073542853,0.7744489495013077,0.005332831731395227,0.9621434183943789,0.007951079517080111,0.007951079517080111,1.0140439284434788,0.6235092694720517
SMC_042.jams,1.0521139258892245,0.9687534776503632,0.968114480832968,1.0715330161663819,1.0565826747004103,1.0715330161663819,1.0256425799269298,0.09932348036021758,1.0993234511814436,1.0451158894748636,1.097020722178004
SMC_043.jams,0.2524166683052007,0.02896984517002702,0.04086905751240597,0.32960202277279604,0.32960202277279604,0.32960202277279604,0.22957766900812884,0.07027183735127389,0.07027183735127389,0.06810898450191724,0.0358213483895493
SMC_044.jams,1.1718557516465868,0.050061283029914076,0.0730233906861195,0.13567899853588686,0.13567899853588686,0.13567899853588686,0.12454629611485828,0.025649393064441063,0.025649393064441063,0.04622893673000136,0.10319036135778843
SMC_046.jams,1.022794373381561,0.03610238287995374,0.002047173808407748,0.03890436113154191,0.03890436113154191,0.03890436113154191,0.4133787451875676,0.03015041258624978,0.03015041258624978,0.015678346920891473,-0.01761090999463519
SMC_047.jams,0.883718629540912,-0.9778758804147603,-0.9614135814020427,0.14825005015799997,-0.0593453692503673,0.10292605964850982,-0.058795875798327894,-0.9043928174090933,-0.9043928174090933,-0.9007621273816045,0.09803794885614285
SMC_048.jams,1.8745218146689338,1.04790407642437,1.082827917166666,0.17938365435629777,1.1212806997927296,1.53136898309984,1.10193006352693,1.0267259266343811,2.026726032142405,1.0393532025773238,1.0416247509823624
SMC_051.jams,0.8656745582056392,0.017853511944439064,0.022368286528285205,-0.0005771934627482473,1.5767317347149725,-0.0005771934627482473,-0.06453922627860464,0.9986729827917477,-0.0013269942964262008,0.0030821491228474095,-0.002230598866115057
SMC_052.jams,0.6206690543027422,-0.9911386955932168,-0.0517433765484264,-0.013407859434249476,0.0025336844347721185,0.04932789591371318,-0.00276963210692424,0.007540254972717274,0.007540254972717274,0.0011061371391402454,0.012515026472045731
SMC_054.jams,0.6767436798407197,0.004057596152068531,-0.003451124582886501,0.5683722645111047,0.5683722645111047,-0.00893666366661632,1.0004332604463018,-0.005176523253160664,0.9948235224274671,-0.005277321081020579,-0.005176523253160664
SMC_055.jams,0.6117982422395098,0.5907218474734973,0.5910050898501581,0.5784895181024831,0.5784895181024831,0.5784895181024831,0.5903252147004935,0.5932815558567671,0.5932815558567671,0.011554729715909902,0.5932815558567671
SMC_056.jams,0.5033462925071672,-0.471624720949242,-0.43222093644757387,-0.002310160687199672,0.1046050432293123,-0.016249351645073514,-0.5069200190278002,-0.056755469081156605,-0.056755469081156605,0.9900399561443552,-0.4981601508304565
SMC_057.jams,1.2203336219658545,-0.009195008337545224,0.02296460395544411,0.9737370891847825,0.3216603926050894,0.4978173477589162,0.9724010836274435,0.9643758853364811,0.9643758853364811,-0.03823555248129352,0.11476932511464241
SMC_058.jams,1.1126228088944747,0.016125436131899814,0.0276480793411495,0.6250834179220345,0.5797594274125442,0.5797594274125442,0.5791929816825824,-0.03396827959520929,-0.03396827959520929,0.006109841820419052,0.9511392655086479
SMC_059.jams,1.047666808730979,0.002450499234825368,0.009089141130736908,0.03139519627553714,1.0114956388378322,0.03139519627553714,1.0170852585460557,0.03182062976408402,0.03182062976408402,1.0000288536122857,-0.011673142335027491
SMC_060.jams,0.9845741608211275,-0.0026232795253000683,-1.0649677807326978,0.008391270259143175,-0.012072832300572548,0.008391270259143175,0.9652018569221267,-0.036136437923037876,-0.036136437923037876,-0.033458787580927477,-0.04193186865921094
SMC_061.jams,1.0134533266826773,1.0032424174886838,1.001622119649684,0.8875252707415875,0.9448584458075391,1.0,0.9581708074331897,-0.0035528599348724063,0.9964471400651276,1.0,0.9964471400651276
SMC_063.jams,0.014116538141751673,-0.01372256951967582,-0.013227450242075058,-0.020340448284183656,0.04451069606578421,-0.020340448284183656,0.0017322134896986226,-0.004427386853055393,-0.004427386853055393,7.69416837459374e-05,9.198330340247471e-05
SMC_064.jams,1.7825109059717474,0.9902488861946246,0.9925482640234048,0.801379424669028,0.801379424669028,0.801379424669028,0.9934571496084122,1.994095815887819,0.9940958158878191,-0.0020462302092154753,1.8018200351371625
SMC_065.jams,0.9327352293015074,-0.03817420240658415,-0.03090416721935919,-0.00337022188514177,-0.00337022188514177,-0.00337022188514177,0.992443848288988,-0.006064152264401849,-0.006064152264401849,-1.4427022543576404e-05,-0.008017048939505987
SMC_066.jams,1.823654864131515,-0.04372678038550052,-0.045938776281811554,0.8854101780295042,1.6023380189591654,0.9970555338584132,0.8120640284594526,-0.00419395122706509,0.9958060641340527,0.015962397676385017,0.9958060641340527
SMC_067.jams,0.11180007734260033,-0.002931647563057399,-0.004095849054122723,-1.0159575739029771,0.0007211672436530909,0.01720929003222215,0.04766897223034126,-0.0022419688035310095,-0.0022419688035310095,5.7706647509078784e-05,-0.004865069940574958
SMC_068.jams,0.3807340654157736,-1.0045034210262695,-0.005130679749580753,0.07153386983233799,-0.020584332156093576,0.02620987932284768,-0.15878162607611307,-0.0211949908933256,-0.6061575709170018,3.606692518649264e-05,-0.5636407321906753
SMC_069.jams,1.0899294088663212,0.0505486824972845,0.04974517646655116,0.053758238973174687,0.053758238973174687,0.06969978284219594,0.026921300266110417,0.048937619954187266,0.048937619954187266,0.04652666974209861,0.05020523843043497
SMC_071.jams,1.1123253502907828,0.022433864753954418,0.020114562265755063,1.0057592692886852,0.07614859718008322,0.07614859718008322,0.08847548173724747,0.39859116155708996,0.39859116155708996,1.025105358093497,0.015686413066739555
SMC_072.jams,0.578180561457752,-0.0030566149046248057,0.003319478447708976,0.04450331139546597,-0.01869051509172813,0.0026831357008387656,0.21717917509864168,-0.018079028133263973,0.9819209933903731,0.023117356115110874,0.015473575367230572
SMC_073.jams,0.5527879788319806,0.009184963027176422,0.006537628593664727,-0.0094492111118746,0.011014891447841174,0.011014891447841174,0.295782580945127,-0.005689093538733237,0.9943109064612667,-0.014197299527317893,0.5787329498003944
SMC_074.jams,0.18608307071768582,0.0911590958904209,-1.051792895034338,0.09387563262059721,0.03557699205593018,-0.009746998453560193,0.049947010843738045,0.26740017935951,0.26740017935951,0.10369815394469246,0.15744719169570257
SMC_075.jams,0.9340114227418216,-0.06935499787449745,-0.07564771232708084,0.03534238079219583,0.08596845386216384,0.03534238079219583,-0.06598673479577978,-0.09678091829627873,-0.09678091829627873,0.908405591459618,0.013205458317255682
SMC_076.jams,0.9873100917018197,-0.36607936197815494,-0.37940788660095054,1.001759411661088,0.0017594116610880142,0.018247534449656762,0.04870721664777593,0.6726853667402518,0.6726853667402518,-0.9778231983709825,0.34849678967237996
SMC_079.jams,0.03839122843258188,-1.0320198741800228,-0.9513964436259943,-1.0419616233187283,-1.0419616233187283,-1.0419616233187283,-1.0425280690486902,-0.9642526787344573,-0.9642526787344573,1.2022408583096323e-05,-0.964826135867684
SMC_080.jams,1.7631672163384904,0.33464244880178745,0.7322890576802663,1.712035173695499,0.9833371955128934,1.712035173695499,1.055009656784322,0.038058683962788865,1.0380586839627888,1.7324116889048622,1.0443041709364909
SMC_082.jams,-0.006775392073848304,-1.0278318349341096,-1.0265577069338796,0.007673927885419894,0.007673927885419894,0.007673927885419894,-0.006775392073848304,-0.006140260677356364,-0.006140260677356364,-5.77089558237088e-05,0.05017662113935877
SMC_084.jams,1.377061016859921,0.2557221025875207,0.6865239471840521,0.9764728375403455,0.8554574365789794,0.9764728375403455,0.9985454993142276,0.13803767881380805,1.13803764916212,1.0619443809715934,1.515919595463821
SMC_085.jams,1.5528189609637273,0.03506079690511865,0.06117019600499276,1.4268909050226375,0.5393656342810499,0.6603810352424159,0.6103044556244874,0.0386484894435697,0.6236109051108341,0.026594704085277043,1.0305774544324307
SMC_086.jams,1.0886427117672224,-0.05007288154917707,-0.05589325046026283,0.032293659936445285,0.6374340425952317,0.4371353921094005,0.3475626980543736,-0.04566977113695017,0.954330121623362,0.04100475664852879,0.6845145449249883
SMC_087.jams,1.0514114437064086,0.0005996767507026753,-0.0051024077605278835,0.0014322409986172481,0.0014322409986172481,0.0014322409986172481,-0.00024725639806241854,-1.0093764789950594,-0.009376478995059386,-0.006217642169827823,-0.013791800648792558
SMC_088.jams,0.993516836241905,0.07240673597939659,0.059391910463268686,0.06168372197125813,1.0032670357459363,1.0032670357459363,0.5249673729851398,1.0654439080653413,0.06544386238471371,0.050188083133428665,1.040005284099182
SMC_089.jams,0.7623223713529278,-0.020124383214068266,-0.6017200328368256,-1.0108199759239784,-0.010819975923978462,-0.010819975923978462,-0.010270482471938852,0.003706631168593552,0.003706631168593552,-1.0022579624205543,-0.000321441542839682
SMC_092.jams,0.04040567566743232,-0.986318174740056,-0.986761876124728,0.045708908460830554,0.045708908460830554,0.045708908460830554,-0.9642113781235035,-1.42626437010846,-1.42626437010846,0.017558402497869982,-0.9573724184495958
SMC_093.jams,0.05082770794703439,-0.017812339469716575,-1.0477126602585127,0.018657910288656272,0.007769594145919898,0.04019107183829735,0.022633398356186874,0.041066468655111474,0.041066468655111474,-0.009492595674304369,0.041066468655111474
SMC_095.jams,1.0910946722396526,0.039029807420115574,0.02909757212472229,1.071991432487894,0.054917919128952684,0.054917919128952684,-0.013245965615376344,-0.5841653686794049,-0.5841653686794049,1.0434511339034058,0.4326104086976279
SMC_096.jams,0.0070270575232500585,-0.007598935340323555,-0.003813751277582939,-1.0429521451845412,-0.5936447438209513,0.011495638837835158,0.0070270575232500585,-0.012476028549897298,-0.012476028549897298,-3.8472380718560594e-05,-0.014619789575558343
SMC_098.jams,1.0234234498994892,0.019656848048943538,0.017275815937672804,-0.06819089383427465,0.004321605950093148,0.018396791161815983,-0.005143469014149874,-1.0289413355954282,-0.02894133559542829,0.024686098951244947,-0.28287358566358145
SMC_099.jams,1.0876470984147226,0.01344749034519801,0.01395290111963957,1.036515055771731,1.036515055771731,1.036515055771731,0.9982150158178019,0.10450277414694226,0.10450277414694226,1.001391649518128,1.0172446021272457
SMC_100.jams,1.0172931596874597,0.060642329437839024,0.025099686854915027,0.4956951626240708,0.06993125675216852,0.048236185652849484,1.0538212690021878,-0.04606645654168182,0.9539335434583182,1.062699687521093,-0.05159758979452804
SMC_101.jams,-0.036548493221576404,-0.8930069785247227,-0.9752913515437451,-0.04101136171011258,-1.0410113617101127,-0.04101136171011258,-0.04436436858841279,0.07244744579095617,0.07244744579095617,0.0018830745186120467,-1.030680920083184
SMC_103.jams,0.10656496436031634,-0.962805229237655,-0.949463476297923,0.08859392326898928,-0.5795625129785656,-0.16947422967145523,0.05029388331505979,-0.5636406540065226,-0.5636406540065226,0.026457784338647587,-0.5644115210723494
SMC_104.jams,0.8664304023153847,-0.02874794204428666,-0.022220883523529963,1.1328180941881134,0.5083272292803196,0.3156821513379238,0.35185555452068473,-0.8586105933809822,0.14138940661901772,0.9822223497858602,-0.018446078087626477
SMC_105.jams,-0.07162821138681082,-0.9156091242511686,-0.9374508862105718,-0.9486046946852594,-0.09583064786843744,-0.9486046946852594,0.09186382102463365,0.11429108144094079,-0.8857089185590592,0.10973765032801086,-0.7034643525648215
SMC_106.jams,1.0551597960327523,0.5171178960407511,0.020819457655474532,0.4846521984884173,1.0303933894118547,1.0303933894118547,1.019538119591645,-0.03232258385752773,-0.03232258385752773,0.007492987301776085,1.0312788415104301
SMC_109.jams,1.2144469298239595,-0.011991364763209816,-0.0020317828543256413,0.5664417500134666,0.551491408547495,0.5664417500134666,0.4192676429437729,-0.3977369254633141,0.6022631325702835,0.009392084073460549,0.6079721932540192
SMC_111.jams,0.5104596727478014,-0.47860748037211587,-0.47493842076941795,-0.349694971079973,-0.4734303395022177,0.48284828306846445,-0.6758139508943493,-0.6923852421849003,0.30761475781509967,0.487612399578239,-0.6923852421849003
SMC_113.jams,1.648135986209876,-0.019072916317964983,-0.006678279755749938,0.611959233099176,0.611959233099176,0.6324233356588916,1.6183855022586089,-0.002033003650215765,0.9979669963497843,-4.809063620894727e-05,1.0029331267555543
SMC_114.jams,0.941386482167535,0.9660597784847016,-0.06296828843751161,0.9234154410762079,0.5732290861473319,0.5732290861473319,0.555325746784052,0.5587944514809217,0.5587944514809217,0.9723250415571542,0.030627912592660844
SMC_116.jams,1.4793068336696786,-0.12230338267358827,-0.30417243293386115,0.6267350437931928,0.6267350437931928,1.5426707790047185,0.6342826102908263,0.6114067931974702,0.6114067931974702,1.449561374613237,0.6146573163402074
SMC_117.jams,1.2598945189751003,0.8567835645635633,0.8647352384188496,0.9524157440470059,0.9524157440470059,0.9017896709770378,1.2598945189751003,1.220572149244004,1.220572149244004,1.359815382365616,0.8560811827987092
SMC_118.jams,1.1802730682421394,0.7741295347969028,0.763689489919878,0.5846739314122463,0.8342878214837185,0.5846739314122463,0.39477971573071374,0.6379604664625211,0.0529979657413648,0.058605119744658436,0.6297139226703111
SMC_119.jams,0.8908979847593733,0.5690519606609186,-0.0017042239167417126,0.43700931891119377,0.6780174184149885,0.43700931891119377,0.5867416604140331,0.5963783201252704,0.5963783201252704,1.5114969619084666,0.910745852442504
SMC_120.jams,1.049892032168216,0.005141728803642189,0.0043640375331858924,0.023988639406168324,0.023988639406168324,0.023988639406168324,-0.01539712500453586,-0.011583232562284274,-0.011583232562284274,-0.00218517299149281,-0.011583232562284274
SMC_121.jams,2.113591789601691,0.022695367651676547,-0.013553040338946378,1.1169489838951816,1.415290258464928,1.35043911411496,1.1239369023017631,1.0895430872117366,1.0895430872117366,1.1183130503554448,1.0470082936412348
SMC_124.jams,1.488239400116956,0.002421694014824079,-0.15763094881885328,0.5601279760812624,0.5451776346152908,0.403158629742863,0.7181717752570396,-0.007435805507051048,-0.007435805507051048,-0.012542330132124692,-0.003963479015173349
SMC_126.jams,1.0305717239732803,0.028697895707552143,0.035874956766678755,1.0358749567666787,1.0249866406239427,0.024986640623942645,0.2179420832037734,0.019877678233722162,0.019877678233722162,0.023455697512610917,0.026350217196635703
SMC_127.jams,1.0512595940862164,0.10575146419213866,0.07950374439615415,0.4132801800188849,0.26325473601427757,0.39535827202162255,1.1896389606117235,1.0768104609556808,1.0768104609556808,1.1005621066724895,0.07148009435922299
SMC_130.jams,2.1988803890310615,0.5869446517583633,0.6043318394807073,1.3653341982377425,1.3147081251677744,1.5297210161386248,1.5118208871232637,1.284641531390379,1.284641531390379,2.357665079327776,0.23933964358460977
SMC_133.jams,1.3759982580340364,0.0027865176457659946,0.009928051219012938,0.605715564896371,0.5020929338222138,0.6199294241160719,0.44999540580157626,-0.001152313558545046,-0.001152313558545046,0.0064699041468804785,0.9936922572164933
SMC_135.jams,0.06146960726839621,-0.0194589025503597,-0.038196719539747855,-0.5791186593016934,-0.042090635644239184,0.015242539421712381,0.05593188434251922,-0.04118104977123536,-0.04118104977123536,-0.04072656918397574,-0.027419080827438987
SMC_137.jams,0.07964005502914961,-0.6503961235215963,-0.6569118818649513,-1.1374491335139,0.3783890065524358,-0.7035526069837404,-0.6461856096442106,-1.2255665705306769,-0.22556658398295,-0.12008978939231324,-0.7310757349056609
SMC_139.jams,1.8869957954943959,0.9094198261770063,0.7413159674275127,0.9966297781148585,2.031395196275535,0.9789277763813996,1.1289690743321914,0.9947449507019536,0.9947449507019536,2.019928411049988,0.994050151314709
SMC_140.jams,0.8013720018745392,-0.21146489985592062,-0.7922087443138822,0.8158213218338073,-0.04215967329376474,-0.07253332233728349,-0.19863134805339963,-0.20892623734515461,-0.20892623734515461,0.7943536168319366,-0.2109230403995682
SMC_142.jams,0.841895635718346,-0.05602833626858568,-1.0005544237245068,-0.07563662089373491,-0.05677759364241903,-0.0016360394499581594,0.3113775690916271,0.3404924620770183,0.3404924620770183,-0.03964236202970293,-0.028180520956182235
SMC_143.jams,0.4987509661899071,0.03368634827161527,0.028173063896429325,-0.0013712117175859403,0.0475383887633606,0.03141872340008339,0.014549558067971436,0.03572513739258174,0.03572513739258174,-0.9705277959519469,0.0458850750647142
SMC_146.jams,1.4197184056720278,-0.009064660003134271,-0.03939081786468516,0.5716754367923702,0.4506600358310043,0.5716754367923702,0.722645887580727,0.009078055045935998,0.009078055045935998,-0.03483892789471086,0.014860338280238016
SMC_147.jams,0.24186060175360505,-0.5551400930704724,-0.5697258942016663,0.024120048286500412,0.009764755309430334,1.0097647553094304,-0.09312495801440178,-7.428458177883029e-05,-7.428458177883029e-05,1.0097647553094304,0.0022147430659843715
SMC_148.jams,1.017298742905011,-0.3775962351789627,0.03433264779471226,1.0612923384782942,0.06129233847829409,0.6067264750128131,0.46612183382428013,0.12973503629784447,0.12973503629784447,0.06265640493855774,0.13266438807873815
SMC_149.jams,1.097670231024424,0.13939169993664277,0.20602578542153896,0.24962726214476638,0.19900118907479838,0.19900118907479838,0.20542745823423117,-0.816275452339036,0.18372454766096408,1.0720643997422201,0.23217781536954696
SMC_150.jams,0.04493630758550617,-0.9983788410665265,-0.9986320120842667,0.026965266494179164,-0.38807223278466474,0.026965266494179164,-0.390452154119595,-0.39169063478753197,-0.39169063478753197,0.019233629652935708,-0.008799154273246696
SMC_151.jams,0.04767239194853642,-0.9309303109299798,-0.9400688669449471,-0.9279628192271127,0.04208395867125964,0.04208395867125964,-0.947313455492912,-0.5608186622953578,-0.5608186622953578,0.07539297563548557,-0.5950536412374814
SMC_152.jams,1.187597628198178,-0.32036001651855217,-0.34850049688305346,0.25096157353321796,0.26531686651028774,0.26531686651028774,0.14807186020938579,0.6965393390026863,0.6965393390026863,-0.5146597371291675,-0.2325542276132099
SMC_153.jams,0.019262755575516807,-0.01197798356409704,-0.571612304339229,0.011715077413450486,-0.003235264052521213,0.011715077413450486,0.005716181863407645,-0.0025177017485055703,-0.0025177017485055703,1.0083647326312715,-0.0025177017485055703
SMC_154.jams,1.5234700101468885,-0.006103062721684213,0.04333084003100308,0.04606958370442111,0.45487512927175017,0.45487512927175017,0.703291675843782,0.015323304991028465,1.0153233049910284,0.024517719738496153,0.4512480976968978
SMC_157.jams,0.8287720732174353,-0.02177834059560914,-1.0003334781998618,-0.5967182187081389,-0.030371396154329752,-0.030371396154329752,0.28333581506073907,-0.011949570036162408,-0.011949570036162408,-0.013236164541613683,-0.009035105475100138
SMC_158.jams,2.12336241945577,0.6480148775365232,0.6553855369028871,1.1952509954200758,1.253549635984743,1.253549635984743,1.2582984202402008,1.2582725083600206,1.2582725083600206,2.239194343007673,1.1667340410678333
SMC_159.jams,-0.02437644170251941,-0.942354321622158,-0.9505002317784464,0.02151399453693271,0.006563653070961185,-0.13545535180146664,-0.14990802168867368,-1.0606228969031959,-0.4756605221379288,0.089635156425695,0.10127871162378783
SMC_161.jams,1.1139422614397572,-0.03782858875931672,-0.02818486942207057,-0.07805594614046217,0.6185519104096031,0.6185519104096031,0.20952028433122388,1.0539806569030477,1.0539806569030477,-0.029146345659515852,0.018647592232404874
SMC_166.jams,0.27394445118661953,-0.0013452187474648873,-0.002778418955622119,-0.01158797427521233,0.0588013536161856,0.0588013536161856,0.09497475679894657,0.36600030618128254,0.36600030618128254,-0.03064870818969997,-0.0016608304971579598
SMC_167.jams,1.7428586204383631,0.9235403097317907,0.9131236937864524,1.4919570654195946,1.4336584248549276,1.4336584248549276,0.9992013328090059,1.0609109594650346,2.0609109594650343,1.0445630147570129,1.0441085341697534
SMC_168.jams,1.9611210817573659,0.9509382866695997,0.9642532155091371,2.1205952446785243,1.040424895994541,1.3540853748983028,1.3885423613242383,0.9676226637560987,0.9676226637560987,1.0190389407141862,0.9812331909369575
SMC_169.jams,0.11887375922340249,-1.5631587363348458,-1.4800696717568347,-0.8092376648122912,-0.8241880062782629,-0.8092376648122912,-0.8681840305485266,-0.8491642669631818,-0.8491642669631818,-0.0282998694462056,-0.788366619187571
