Estimator,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn
boeck2015/tempodetector2016_default,1.0,0.310943090500603,0.6835221702953128,0.6556238862686445,0.9801199285814137,0.5500089768680374,0.5149670757167868,0.1524030212535286
davies2009/mirex_qm_tempotracker,0.310943090500603,1.0,0.5905719649592249,0.5899825079160645,0.31229839994786357,0.5430949196589094,0.5614386900283275,0.6076547895834743
percival2014/stem,0.6835221702953128,0.5905719649592249,1.0,0.986153809030041,0.3951237726687583,0.9350235077851033,0.8873920211845465,0.10586578217346758
schreiber2014/default,0.6556238862686445,0.5899825079160645,0.986153809030041,1.0,0.6566633742759442,0.9219435675528669,0.8811388122243469,0.28358429190066287
schreiber2017/ismir2017,0.9801199285814137,0.31229839994786357,0.3951237726687583,0.6566633742759442,1.0,0.3221256451002448,0.29383091493529057,0.06548923232256845
schreiber2017/mirex2017,0.5500089768680374,0.5430949196589094,0.9350235077851033,0.9219435675528669,0.3221256451002448,1.0,0.672942381474344,0.12242990187574637
schreiber2018/cnn,0.5149670757167868,0.5614386900283275,0.8873920211845465,0.8811388122243469,0.29383091493529057,0.672942381474344,1.0,0.14049573936903126
schreiber2018/fcn,0.1524030212535286,0.6076547895834743,0.10586578217346758,0.28358429190066287,0.06548923232256845,0.12242990187574637,0.14049573936903126,1.0
