Tempo (BPM),boeck2015/tempodetector2016_default,boeck2015/tempodetector2016_default_lowerci,boeck2015/tempodetector2016_default_upperci,davies2009/mirex_qm_tempotracker,davies2009/mirex_qm_tempotracker_lowerci,davies2009/mirex_qm_tempotracker_upperci,percival2014/stem,percival2014/stem_lowerci,percival2014/stem_upperci,schreiber2014/default,schreiber2014/default_lowerci,schreiber2014/default_upperci,schreiber2017/ismir2017,schreiber2017/ismir2017_lowerci,schreiber2017/ismir2017_upperci,schreiber2017/mirex2017,schreiber2017/mirex2017_lowerci,schreiber2017/mirex2017_upperci,schreiber2018/cnn,schreiber2018/cnn_lowerci,schreiber2018/cnn_upperci,schreiber2018/fcn,schreiber2018/fcn_lowerci,schreiber2018/fcn_upperci
69.0,0.19721730483487254,-0.1686560467219012,0.5630906563916462,0.6618275605671253,0.48662778268374973,0.8370273384505009,0.3055494607333671,0.12069644727456671,0.4904024741921674,0.007764273084064494,-0.1228726458228066,0.1384011919909356,0.061828882600515944,-0.10209106132527479,0.22574882652630668,-0.0383182869244153,-0.21483667604076734,0.13820010219193674,0.05887026214519515,-0.049164493222607596,0.16690501751299788,-0.020552193097090332,-0.1514083134790418,0.11030392728486113
69.87878787878788,0.16474809286591077,-0.16172507306532677,0.4912212587971483,0.6471593543851305,0.47688157149241994,0.8174371372778411,0.28177030967536154,0.11179721851104052,0.45174340083968256,0.007810914467954233,-0.1191559412218074,0.13477777015771586,0.06248847328455931,-0.09152237682118669,0.2164993233903053,-0.028314167875474194,-0.19416187692187112,0.13753354117092273,0.058398514666499014,-0.047471422072867316,0.16426845140586535,-0.01795392903401888,-0.1461879324307155,0.11028007436267775
70.75757575757575,0.13449740303880026,-0.15710607448148095,0.42610088055908146,0.6324749369347076,0.46701388815577555,0.7979359857136397,0.25795670334169035,0.10190786099872026,0.4140055456846604,0.007859262684066115,-0.11551601708351306,0.1312345424516453,0.06316240955402033,-0.08136032117444036,0.20768514028248103,-0.018273303746826036,-0.17390366212733777,0.1373570546336857,0.05792551088483006,-0.045806739578460855,0.161657761348121,-0.015355124160538913,-0.1409998743883952,0.11028962606731738
71.63636363636364,0.10707958458606415,-0.15507507735972859,0.3692342465318569,0.6177673838596114,0.45700754691696943,0.7785272208022533,0.23427497556807617,0.09098731887807177,0.37756263225808057,0.007910359717323567,-0.11195948278976851,0.12778020222441566,0.06387889700648988,-0.07165953427624969,0.19941732828922945,-0.008176149490880052,-0.15413169937941482,0.1377794003976547,0.05745043508049699,-0.044173094983575495,0.15907396514456948,-0.012755477727834474,-0.13584605944322856,0.11033510398755961
72.51515151515152,0.08310898674022704,-0.15557516480354652,0.3217931382840006,0.6030297708035971,0.4468452941750821,0.7592142474321121,0.2108914601902428,0.07901015684704399,0.3427727635334416,0.007965247552650045,-0.10849299831004333,0.12442349341534342,0.06466614123955886,-0.06247570864006757,0.19180799111918528,0.0019968399399540038,-0.13491678992429837,0.13891046980420638,0.05697247153380853,-0.04257318534103064,0.1565181284086477,-0.010154688987089655,-0.13072846559413637,0.11041908761995704
73.39393939393939,0.0631999587338121,-0.15799976956757492,0.28439968703519913,0.5882551734104196,0.43650985550655497,0.7400004913142841,0.18797249104391292,0.06598274358482431,0.30996223850300153,0.00802496817496895,-0.10512323914011328,0.12117317549005117,0.06555234785081815,-0.05386362734261878,0.1849683230442551,0.012265209593266962,-0.11632875567459944,0.14085917486113336,0.05649080452507337,-0.041009756319149666,0.15399136536929642,-0.00755245718948841,-0.1256491297251289,0.11054421534615208
74.27272727272727,0.04796598319492287,-0.16107597417223019,0.25700794056207593,0.5734366747317924,0.42598399756284383,0.7208893519007409,0.1656844894844647,0.05196327200573046,0.27940570696319894,0.00809056406415301,-0.10185685517711755,0.11803798330542357,0.06656574573961005,-0.04587419515366015,0.17900568663288025,0.02264848870326358,-0.09843328306578536,0.14373026047231252,0.05600461887049881,-0.039485602557823,0.15149484029882063,-0.004948481432899554,-0.1206101485323714,0.11071318566657229
75.15151515151516,0.037767237489313044,-0.16336299243966954,0.23889746741829562,0.5585695231383648,0.4152524570532004,0.7018865892235293,0.1442194585383347,0.03709771544561426,0.25134120163105517,0.008163222371900758,-0.09870049724195191,0.11502694198575343,0.0677413748208775,-0.038545488800958636,0.17402823844271365,0.03316158431001259,-0.08129420124863543,0.14761736986866061,0.05551325602746299,-0.03800345175407019,0.14902996380899616,-0.00234241600172011,-0.1156136825448117,0.11092885054137148
76.03030303030303,0.03236000408776574,-0.16411112427992572,0.2288311324554572,0.5436541292506331,0.4043048662288257,0.6830033922724403,0.12383038946573743,0.02165888649302916,0.2260018924384457,0.00824447515619628,-0.09566067011875935,0.11214962043115191,0.06913051287810451,-0.03188802342365857,0.1701490491798676,0.04380838386632058,-0.0649741649304971,0.15259093266313825,0.05501643089526369,-0.036565776996757865,0.14659863878728524,0.0002661916576492118,-0.11066192938972678,0.11119431270502521
76.9090909090909,0.03141249277481295,-0.16268346877918702,0.22550845432881292,0.5286916565572071,0.3931323962828084,0.6642509168316058,0.10477916811702612,0.00602711236960711,0.2035312238644451,0.008335904776529873,-0.09274324215783644,0.10941505171089619,0.07078680584312899,-0.025883924390331048,0.16745753607658903,0.05459116771644029,-0.04950941435328651,0.1586917497861671,0.05451391283637312,-0.035174999639873514,0.14420282531261974,0.0028778096801772846,-0.10575707441764685,0.11151269377800142
77.78787878787878,0.034592913334987346,-0.15846942149999949,0.22765524816997418,0.5136832685466969,0.38172730282900946,0.6456392342643843,0.08732768034255467,-0.009317297304535746,0.18397265798964507,0.0084390935923922,-0.08995327311605392,0.10683146030083832,0.07276389964778884,-0.020480768326449267,0.16600856762202695,0.06551221620462447,-0.034898985692522685,0.16592341810177164,0.05400547121326352,-0.033833521833987565,0.1418444642605146,0.0054929062008328144,-0.1009012797191372,0.11188709212080283
78.66666666666667,0.04156947555282128,-0.15094516616807827,0.23408411727372083,0.4986301287077123,0.37008309042602355,0.6271771669894011,0.07173781199267662,-0.023821759310265506,0.16729738329561875,0.008555623963273862,-0.08729489148031272,0.10440613940686044,0.07511544022392208,-0.015587501721826894,0.16581838216967104,0.07657380967512589,-0.02110031597993127,0.17424793533018307,0.053490875388407085,-0.032543721219595735,0.1395254719964099,0.008111949354584647,-0.09609667769715652,0.11232057640632581
79.54545454545455,0.05200475068490043,-0.1397727114954526,0.24378221286525345,0.4835335602548022,0.35819481881865556,0.6088723016909489,0.05826909428319374,-0.03691114594524893,0.1534493345116364,0.008687085399067818,-0.08477117806849606,0.1021453488666317,0.0778942322476027,-0.011077001012186505,0.1668654655073919,0.08777720933239455,-0.00803211317337163,0.18358653183816073,0.05296990874172168,-0.03130793224598333,0.1372477497294267,0.010735406510357245,-0.09134536618424922,0.11281617920496372
