Estimator,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017
boeck2015/tempodetector2016_default,1.0,6.149801126704368e-57,0.0,0.0,0.0,0.0
davies2009/mirex_qm_tempotracker,6.149801126704368e-57,1.0,0.0,0.0,0.0,0.0
percival2014/stem,0.0,0.0,1.0,2.3521632297730034e-44,2.2012504323193426e-56,3.095110760289955e-88
schreiber2014/default,0.0,0.0,2.3521632297730034e-44,1.0,0.007580636388694021,2.1104510003646242e-19
schreiber2017/ismir2017,0.0,0.0,2.2012504323193426e-56,0.007580636388694021,1.0,1.1945679480103984e-21
schreiber2017/mirex2017,0.0,0.0,3.095110760289955e-88,2.1104510003646242e-19,1.1945679480103984e-21,1.0
