τ,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,sun2021/default,zplane/auftakt_v3
0.065,-0.0534664432190647,-0.24024178670660254,-0.2659097461074997,-0.03128814600813856,0.0594139445020086,-0.17048100654665885,-0.1432662331573341,-0.0716793848393339,0.009602105128701518,-0.18382521919230047,-0.19064280677407885,-0.1993152952873683,-0.18199968238516212,-0.26481149560160155,-0.07705248411440066,-0.1209650536833403,-0.05417215002904962,-0.0426709858484638,-0.0901460941707791
0.07,-0.05138562560332106,-0.2386214015780551,-0.2651682226889472,-0.030441059979033815,0.06206963844489241,-0.16845956083010036,-0.14053750399722548,-0.06860018298041602,0.011975572048106972,-0.18392509109540053,-0.18716670237922503,-0.1985277697630501,-0.18063549359918826,-0.26227988325611035,-0.07586293938879705,-0.12032770033567368,-0.05162517481726576,-0.041758306754041255,-0.08798391010973218
0.075,-0.05335474128410329,-0.24081189087814603,-0.2661684591965668,-0.031380648473981226,0.06079059628935122,-0.1711261194109554,-0.14319692317170082,-0.06944072034398135,0.010410971168731522,-0.18526353741487633,-0.18845859388217012,-0.20090804415392569,-0.18200857663679362,-0.263300671192715,-0.07659998956488948,-0.11980673660589461,-0.052402402784255536,-0.04262836522960462,-0.08949720528862537
0.08,-0.0529655905727265,-0.24034104221963706,-0.26553642912811415,-0.031167346364766497,0.06054719643084029,-0.17047738536488802,-0.14211568217102105,-0.06898244931682533,0.009919190864127566,-0.18559907806135256,-0.1873005326992286,-0.20049390680087043,-0.1817201871786713,-0.2626716303468623,-0.07609318277176406,-0.1200732379071023,-0.052541305925240214,-0.042828676140387135,-0.08935934957729703
0.085,-0.04899250333650979,-0.23848993708779187,-0.2635263090389846,-0.028527974170910027,0.06342925469315279,-0.16969959480211813,-0.14077820756437076,-0.06751898724546426,0.011026130233707597,-0.18334641464352466,-0.1863301653388935,-0.19887018295607933,-0.18018958236827368,-0.26168872662738485,-0.07411400628380246,-0.11786672747911314,-0.05078656661114353,-0.039897200437623966,-0.08734605512024698
0.09,-0.04991955450611291,-0.23877020971052101,-0.26372107610085327,-0.029486392001855738,0.06222747645758195,-0.17022831741010136,-0.14032736068478113,-0.06837897754826937,0.009904741227263234,-0.18488264374333294,-0.187127030042525,-0.1992908166946862,-0.18067128874725896,-0.2619108815915322,-0.07492903937359319,-0.11854242069248569,-0.05167589091008285,-0.039782192436543504,-0.08918452522025042
0.095,-0.04969061359395282,-0.2387710398333446,-0.26362272575898793,-0.02935591885620286,0.06341396692324053,-0.17054284205542605,-0.1407454389167918,-0.06700171300519425,0.010490259696551853,-0.1840035467682182,-0.18617502962957103,-0.19845329329006625,-0.18147205950997888,-0.2623681446578859,-0.07498634474780932,-0.11799553038323757,-0.05095126330085439,-0.04070815082186702,-0.08800247843147323
0.1,-0.04834042465036623,-0.23721548550109095,-0.26192699402115044,-0.029126592451709572,0.06613396861334603,-0.16931922975137687,-0.13841429601214372,-0.06484013661380537,0.01234601629209809,-0.1822431668235456,-0.18438967485928592,-0.19715914426836648,-0.17920398132497628,-0.26064063731534226,-0.07385839762155587,-0.11659651696096252,-0.049438569118912805,-0.040416657695870765,-0.08574152043743977
0.105,-0.04700727420398655,-0.23727197918976722,-0.2618397505919463,-0.028924406030227893,0.06710849139807001,-0.16955166295212615,-0.13781082154841423,-0.06388424736839088,0.013514483388212862,-0.1813406956067336,-0.18351397538624128,-0.19626491664747295,-0.17840982631791802,-0.2595057431618808,-0.0734090286763696,-0.11585871209376741,-0.048444893353705214,-0.039374278377077715,-0.08489680397882111
0.11,-0.04682080434598568,-0.23735575278944443,-0.26076952419843297,-0.028819913518774,0.0679936844886325,-0.16885273715940852,-0.13725628761707936,-0.06362478288020434,0.013433110506610326,-0.18060617893841158,-0.18296940977488058,-0.19649666366866697,-0.17871596954881847,-0.25843232005223765,-0.07312330510259622,-0.11538592627576262,-0.04825299844711734,-0.03923021619811498,-0.0845393918476421
0.115,-0.04854289843061137,-0.23882863678481817,-0.2621361263616191,-0.029755805229176015,0.06840267568816027,-0.1699141918547271,-0.13873620931964667,-0.06270603971123143,0.014103810437940277,-0.18088814335956227,-0.18282179767154938,-0.1966406960054628,-0.1787101045995174,-0.2596475232097847,-0.07411712650798298,-0.11493976795440136,-0.049011365042149424,-0.04073858075412292,-0.0830193487835214
0.12,-0.04843440088055178,-0.23834106387485673,-0.2616163960837585,-0.029692976894884288,0.06915193792196063,-0.17018256460447767,-0.1384537217172806,-0.062170564435537756,0.014065102370565503,-0.1805173659576324,-0.18239589967158684,-0.1959139766670199,-0.17805651923541638,-0.25986246138814195,-0.07393822376333405,-0.11467625869898265,-0.04902295655726493,-0.0406812591939481,-0.08280556723973455
0.125,-0.04837413644917281,-0.23809370191074405,-0.2613442726890789,-0.029658944114000718,0.06909386827648857,-0.17000671629340314,-0.13831226541575514,-0.06210620565434004,0.014032525877951356,-0.18033049422175582,-0.18219726662736252,-0.19571158315539808,-0.1778726117045726,-0.2595938686169744,-0.07384758056469092,-0.1145594167484078,-0.04897407868758212,-0.04065713746368981,-0.08272171772338252
0.13,-0.04837413644917281,-0.23809370191074405,-0.2613442726890789,-0.029658944114000718,0.06909386827648857,-0.17000671629340314,-0.13831226541575514,-0.06210620565434004,0.014032525877951356,-0.18033049422175582,-0.18219726662736252,-0.19571158315539808,-0.1778726117045726,-0.2595938686169744,-0.07384758056469092,-0.1145594167484078,-0.04897407868758212,-0.04065713746368981,-0.08272171772338252
0.135,-0.04832641344507009,-0.23886494773540592,-0.262090712870553,-0.030621838704733714,0.06905752413831834,-0.17076520452494715,-0.13822211373689994,-0.06197092205399181,0.014052552136866492,-0.1810228708187567,-0.18219726662736252,-0.1965700784491749,-0.17771942026852264,-0.2603902932544381,-0.07382409350305502,-0.11547737597770814,-0.04891335404552233,-0.04165255035604814,-0.08260527866504894
0.14,-0.04912174122042334,-0.2399289495093792,-0.26407742806030454,-0.031485969323223235,0.0689740157841419,-0.17284545315453273,-0.1390294512737992,-0.06234015685025705,0.013398909059016062,-0.18124129741355866,-0.18243373900885393,-0.19773792848535082,-0.17791764377521377,-0.26127782304880437,-0.07447978361334505,-0.11595082605285907,-0.04976287565067344,-0.04144509286634408,-0.08279711790312902
0.145,-0.049074573933608985,-0.2396839604405119,-0.26380709432241195,-0.03145153725308664,0.06995909428705903,-0.17266898116080134,-0.13888583359979578,-0.062276020895879865,0.013385707432265555,-0.1810548346774052,-0.18223302299909402,-0.19753519660611368,-0.17773530313539032,-0.26100972090767066,-0.0744025750624491,-0.115830951820441,-0.04971109601743456,-0.04141771698564968,-0.0827113524239514
0.15,-0.04667145464380713,-0.23941729085742214,-0.2634607217591302,-0.030239597272707412,0.07200606101039299,-0.17092238392445946,-0.13781155766769002,-0.06099157122546718,0.014147888320355588,-0.18090310539459556,-0.18075043769178178,-0.19657009138375656,-0.17657732435459425,-0.2595955131491138,-0.07253634237887341,-0.11422477216841816,-0.047840998502471054,-0.0413524325231073,-0.08127892073233815
0.155,-0.04657648206894061,-0.23893230443153154,-0.2629291030209459,-0.03018536670523577,0.0718932491882685,-0.169563963516485,-0.137534565636805,-0.060878124039271626,0.014120940395087848,-0.18053577553499775,-0.18095209643696172,-0.19616120951195204,-0.17620936933443593,-0.2590576130137159,-0.07238051280104012,-0.11398360291854895,-0.047735722340966125,-0.041260344738443776,-0.08111640482092371
0.16,-0.04473009099415166,-0.23876882831308646,-0.26202951510987416,-0.02995222650853985,0.07365054284576002,-0.16893120625509211,-0.13640032229767757,-0.05960554506597938,0.013919132145894257,-0.1793882832618515,-0.18000031886594278,-0.1949293514096621,-0.17487001666154328,-0.25831475604510384,-0.07145177035327956,-0.11395172133381358,-0.04797173758362764,-0.039887028380963314,-0.08104635802177353
0.165,-0.04473009099415166,-0.23876882831308646,-0.26202951510987416,-0.02995222650853985,0.07365054284576002,-0.16893120625509211,-0.13640032229767757,-0.05960554506597938,0.013919132145894257,-0.1793882832618515,-0.18000031886594278,-0.1949293514096621,-0.17487001666154328,-0.25831475604510384,-0.07145177035327956,-0.11395172133381358,-0.04797173758362764,-0.039887028380963314,-0.08104635802177353
0.17,-0.04469937096700289,-0.23852310233663096,-0.26174775544602813,-0.029873321068217683,0.07462659076841109,-0.1687967357624351,-0.1362646816026457,-0.05877888614142712,0.014802522565865376,-0.17912956934045188,-0.17927512509226354,-0.19415262159511046,-0.17469853300686952,-0.2580583845578934,-0.07099088520423863,-0.11379870549816853,-0.047905811056730425,-0.03982926762053837,-0.08054175901223053
0.175,-0.04391083968226737,-0.23755493647425938,-0.26074278075464224,-0.0290752884892293,0.07658103537386084,-0.16812307456715556,-0.1348714822323283,-0.05755905587665109,0.015749534977714745,-0.1773887373853126,-0.1782466362315417,-0.19320333023991546,-0.17376901206690645,-0.2570441483216387,-0.07011875572555704,-0.1129413375588894,-0.047135355415408996,-0.038987951456307464,-0.0792037929561222
0.18,-0.04244880188047651,-0.23703079484674847,-0.25960097963300766,-0.0286222479413611,0.07885154256211473,-0.1660095564041018,-0.13155179325891442,-0.055118588016542375,0.017898068768478503,-0.17493539058844076,-0.17569790126753476,-0.19074522800622265,-0.1727390895463902,-0.25677428109311157,-0.0690912508408416,-0.11078315709026637,-0.04507684326226839,-0.038202303863526334,-0.0767032795545666
0.185,-0.04244880188047651,-0.23703079484674847,-0.25960097963300766,-0.0286222479413611,0.07885154256211473,-0.1660095564041018,-0.13155179325891442,-0.055118588016542375,0.017898068768478503,-0.17493539058844076,-0.17569790126753476,-0.19074522800622265,-0.1727390895463902,-0.25677428109311157,-0.0690912508408416,-0.11078315709026637,-0.04507684326226839,-0.038202303863526334,-0.0767032795545666
0.19,-0.04244880188047651,-0.23703079484674847,-0.25960097963300766,-0.0286222479413611,0.07885154256211473,-0.1660095564041018,-0.13155179325891442,-0.055118588016542375,0.017898068768478503,-0.17493539058844076,-0.17569790126753476,-0.19074522800622265,-0.1727390895463902,-0.25677428109311157,-0.0690912508408416,-0.11078315709026637,-0.04507684326226839,-0.038202303863526334,-0.0767032795545666
0.195,-0.041383459540747194,-0.2376227156195934,-0.26015716726121885,-0.02807704475213889,0.08011756635983634,-0.16569295171844103,-0.1313331253512751,-0.05505224519026527,0.01778398372366944,-0.17562965449691031,-0.17582344404530223,-0.19040607511466828,-0.17142649834597432,-0.2563028726077648,-0.06899889343354218,-0.11059396698634948,-0.04503304886321683,-0.03819029821562042,-0.07702087392097522
0.2,-0.041383459540747194,-0.2376227156195934,-0.26015716726121885,-0.02807704475213889,0.08011756635983634,-0.16569295171844103,-0.1313331253512751,-0.05505224519026527,0.01778398372366944,-0.17562965449691031,-0.17582344404530223,-0.19040607511466828,-0.17142649834597432,-0.2563028726077648,-0.06899889343354218,-0.11059396698634948,-0.04503304886321683,-0.03819029821562042,-0.07702087392097522
0.205,-0.042336498615669425,-0.2394206390911693,-0.2619499727309261,-0.029059985511522973,0.07904888825374445,-0.16757012213086214,-0.13222475907494236,-0.05700658589426567,0.015864195883035843,-0.17746219934323956,-0.17759419619900862,-0.19226564662115375,-0.17330524114212512,-0.25809588169254,-0.0699797488142303,-0.11145541190728434,-0.04602930689791428,-0.04018813462974198,-0.07900726436047557
0.21,-0.042336498615669425,-0.2394206390911693,-0.2619499727309261,-0.029059985511522973,0.07904888825374445,-0.16757012213086214,-0.13222475907494236,-0.05700658589426567,0.015864195883035843,-0.17746219934323956,-0.17759419619900862,-0.19226564662115375,-0.17330524114212512,-0.25809588169254,-0.0699797488142303,-0.11145541190728434,-0.04602930689791428,-0.04018813462974198,-0.07900726436047557
0.215,-0.042336498615669425,-0.2394206390911693,-0.2619499727309261,-0.029059985511522973,0.07904888825374445,-0.16757012213086214,-0.13222475907494236,-0.05700658589426567,0.015864195883035843,-0.17746219934323956,-0.17759419619900862,-0.19226564662115375,-0.17330524114212512,-0.25809588169254,-0.0699797488142303,-0.11145541190728434,-0.04602930689791428,-0.04018813462974198,-0.07900726436047557
0.22,-0.0417695979996547,-0.23947333453238007,-0.26292909450599966,-0.029522950874083752,0.0791093073369294,-0.16777941909752542,-0.13212145105545076,-0.05674136662678089,0.01584992839253541,-0.1773389469434043,-0.17858608336539894,-0.19203612995231636,-0.17337905675431733,-0.2590068129487838,-0.07003389934337663,-0.11178203744474124,-0.04613174460834348,-0.04067024799314821,-0.07958155949540308
0.225,-0.0417695979996547,-0.23947333453238007,-0.26292909450599966,-0.029522950874083752,0.0791093073369294,-0.16777941909752542,-0.13212145105545076,-0.05674136662678089,0.01584992839253541,-0.1773389469434043,-0.17858608336539894,-0.19203612995231636,-0.17337905675431733,-0.2590068129487838,-0.07003389934337663,-0.11178203744474124,-0.04613174460834348,-0.04067024799314821,-0.07958155949540308
0.23,-0.0417695979996547,-0.23947333453238007,-0.26292909450599966,-0.029522950874083752,0.0791093073369294,-0.16777941909752542,-0.13212145105545076,-0.05674136662678089,0.01584992839253541,-0.1773389469434043,-0.17858608336539894,-0.19203612995231636,-0.17337905675431733,-0.2590068129487838,-0.07003389934337663,-0.11178203744474124,-0.04613174460834348,-0.04067024799314821,-0.07958155949540308
0.235,-0.0417695979996547,-0.23947333453238007,-0.26292909450599966,-0.029522950874083752,0.0791093073369294,-0.16777941909752542,-0.13212145105545076,-0.05674136662678089,0.01584992839253541,-0.1773389469434043,-0.17858608336539894,-0.19203612995231636,-0.17337905675431733,-0.2590068129487838,-0.07003389934337663,-0.11178203744474124,-0.04613174460834348,-0.04067024799314821,-0.07958155949540308
0.24,-0.0417695979996547,-0.23947333453238007,-0.26292909450599966,-0.029522950874083752,0.0791093073369294,-0.16777941909752542,-0.13212145105545076,-0.05674136662678089,0.01584992839253541,-0.1773389469434043,-0.17858608336539894,-0.19203612995231636,-0.17337905675431733,-0.2590068129487838,-0.07003389934337663,-0.11178203744474124,-0.04613174460834348,-0.04067024799314821,-0.07958155949540308
0.245,-0.0417695979996547,-0.23947333453238007,-0.26292909450599966,-0.029522950874083752,0.0791093073369294,-0.16777941909752542,-0.13212145105545076,-0.05674136662678089,0.01584992839253541,-0.1773389469434043,-0.17858608336539894,-0.19203612995231636,-0.17337905675431733,-0.2590068129487838,-0.07003389934337663,-0.11178203744474124,-0.04613174460834348,-0.04067024799314821,-0.07958155949540308
0.25,-0.042998638698095636,-0.24049632913737323,-0.2639328601037725,-0.03079242319626933,0.07800131409907064,-0.16861929393490327,-0.1319760382248694,-0.05771254766401184,0.014766619002367717,-0.1781631134706743,-0.17971058438377366,-0.19282010250136397,-0.17418273851596916,-0.2597242633346104,-0.07124436825932044,-0.11295046392553765,-0.0473662841735673,-0.041926008656313046,-0.08079107006646913
0.255,-0.042998638698095636,-0.24049632913737323,-0.2639328601037725,-0.03079242319626933,0.07800131409907064,-0.16861929393490327,-0.1319760382248694,-0.05771254766401184,0.014766619002367717,-0.1781631134706743,-0.17971058438377366,-0.19282010250136397,-0.17418273851596916,-0.2597242633346104,-0.07124436825932044,-0.11295046392553765,-0.0473662841735673,-0.041926008656313046,-0.08079107006646913
0.26,-0.042998638698095636,-0.24049632913737323,-0.2639328601037725,-0.03079242319626933,0.07800131409907064,-0.16861929393490327,-0.1319760382248694,-0.05771254766401184,0.014766619002367717,-0.1781631134706743,-0.17971058438377366,-0.19282010250136397,-0.17418273851596916,-0.2597242633346104,-0.07124436825932044,-0.11295046392553765,-0.0473662841735673,-0.041926008656313046,-0.08079107006646913
0.265,-0.042998638698095636,-0.24049632913737323,-0.2639328601037725,-0.03079242319626933,0.07800131409907064,-0.16861929393490327,-0.1319760382248694,-0.05771254766401184,0.014766619002367717,-0.1781631134706743,-0.17971058438377366,-0.19282010250136397,-0.17418273851596916,-0.2597242633346104,-0.07124436825932044,-0.11295046392553765,-0.0473662841735673,-0.041926008656313046,-0.08079107006646913
0.27,-0.042998638698095636,-0.24049632913737323,-0.2639328601037725,-0.03079242319626933,0.07800131409907064,-0.16861929393490327,-0.1319760382248694,-0.05771254766401184,0.014766619002367717,-0.1781631134706743,-0.17971058438377366,-0.19282010250136397,-0.17418273851596916,-0.2597242633346104,-0.07124436825932044,-0.11295046392553765,-0.0473662841735673,-0.041926008656313046,-0.08079107006646913
0.275,-0.0434569825171617,-0.24153994640851312,-0.2649425288751542,-0.03126221252768826,0.07902844347534736,-0.16931856422448907,-0.13130075811202596,-0.057461493971882605,0.01505468204158494,-0.17829656952809847,-0.17892276744563865,-0.1933429571870194,-0.17447757210227285,-0.2608521792830878,-0.07172914168923959,-0.113351406007384,-0.04778684736463479,-0.04172587356644833,-0.0813476068867006
0.28,-0.0434569825171617,-0.24153994640851312,-0.2649425288751542,-0.03126221252768826,0.07902844347534736,-0.16931856422448907,-0.13130075811202596,-0.057461493971882605,0.01505468204158494,-0.17829656952809847,-0.17892276744563865,-0.1933429571870194,-0.17447757210227285,-0.2608521792830878,-0.07172914168923959,-0.113351406007384,-0.04778684736463479,-0.04172587356644833,-0.0813476068867006
0.285,-0.043385786167905574,-0.2423036996648568,-0.26566757472415226,-0.03223285412672885,0.07893953467570392,-0.170162747330408,-0.13216135222772768,-0.057505433651025555,0.014997704932479016,-0.17810793767913596,-0.17874590655150618,-0.1943330279587897,-0.17529564763251237,-0.26057951727692147,-0.0716350721508022,-0.11320516356880646,-0.048710448860437495,-0.042786427416260056,-0.08163783838081448
0.29,-0.043385786167905574,-0.2423036996648568,-0.26566757472415226,-0.03223285412672885,0.07893953467570392,-0.170162747330408,-0.13216135222772768,-0.057505433651025555,0.014997704932479016,-0.17810793767913596,-0.17874590655150618,-0.1943330279587897,-0.17529564763251237,-0.26057951727692147,-0.0716350721508022,-0.11320516356880646,-0.048710448860437495,-0.042786427416260056,-0.08163783838081448
0.295,-0.043385786167905574,-0.2423036996648568,-0.26566757472415226,-0.03223285412672885,0.07893953467570392,-0.170162747330408,-0.13216135222772768,-0.057505433651025555,0.014997704932479016,-0.17810793767913596,-0.17874590655150618,-0.1943330279587897,-0.17529564763251237,-0.26057951727692147,-0.0716350721508022,-0.11320516356880646,-0.048710448860437495,-0.042786427416260056,-0.08163783838081448
0.3,-0.043385786167905574,-0.2423036996648568,-0.26566757472415226,-0.03223285412672885,0.07893953467570392,-0.170162747330408,-0.13216135222772768,-0.057505433651025555,0.014997704932479016,-0.17810793767913596,-0.17874590655150618,-0.1943330279587897,-0.17529564763251237,-0.26057951727692147,-0.0716350721508022,-0.11320516356880646,-0.048710448860437495,-0.042786427416260056,-0.08163783838081448
0.305,-0.043385786167905574,-0.2423036996648568,-0.26566757472415226,-0.03223285412672885,0.07893953467570392,-0.170162747330408,-0.13216135222772768,-0.057505433651025555,0.014997704932479016,-0.17810793767913596,-0.17874590655150618,-0.1943330279587897,-0.17529564763251237,-0.26057951727692147,-0.0716350721508022,-0.11320516356880646,-0.048710448860437495,-0.042786427416260056,-0.08163783838081448
0.31,-0.043385786167905574,-0.2423036996648568,-0.26566757472415226,-0.03223285412672885,0.07893953467570392,-0.170162747330408,-0.13216135222772768,-0.057505433651025555,0.014997704932479016,-0.17810793767913596,-0.17874590655150618,-0.1943330279587897,-0.17529564763251237,-0.26057951727692147,-0.0716350721508022,-0.11320516356880646,-0.048710448860437495,-0.042786427416260056,-0.08163783838081448
0.315,-0.04433675049237943,-0.24205470846247382,-0.2653945961715402,-0.032204255420600215,0.07888924426631042,-0.17099060905917765,-0.13302662286824377,-0.05844503349490569,0.01496112618397527,-0.17892657300479056,-0.17855250750204202,-0.19413342854508794,-0.17511514288312988,-0.26131648106350247,-0.07155804216952986,-0.11308643841058527,-0.04965942151034908,-0.04374230066265163,-0.0815525412898475
0.32,-0.04433675049237943,-0.24205470846247382,-0.2653945961715402,-0.032204255420600215,0.07888924426631042,-0.17099060905917765,-0.13302662286824377,-0.05844503349490569,0.01496112618397527,-0.17892657300479056,-0.17855250750204202,-0.19413342854508794,-0.17511514288312988,-0.26131648106350247,-0.07155804216952986,-0.11308643841058527,-0.04965942151034908,-0.04374230066265163,-0.0815525412898475
0.325,-0.042378389833403717,-0.24166998117054295,-0.2659318760850157,-0.0319847897540903,0.0799221954380431,-0.17045491018354342,-0.13150883726834064,-0.0573378710533673,0.015721727088213656,-0.17859974310625695,-0.17697956188853503,-0.19276990175546455,-0.17458523827946865,-0.2596981983654721,-0.07098259442507494,-0.11170133308494669,-0.049227174188359625,-0.042349181474614875,-0.08119130243944692
0.33,-0.042378389833403717,-0.24166998117054295,-0.2659318760850157,-0.0319847897540903,0.0799221954380431,-0.17045491018354342,-0.13150883726834064,-0.0573378710533673,0.015721727088213656,-0.17859974310625695,-0.17697956188853503,-0.19276990175546455,-0.17458523827946865,-0.2596981983654721,-0.07098259442507494,-0.11170133308494669,-0.049227174188359625,-0.042349181474614875,-0.08119130243944692
0.335,-0.042341787872923455,-0.2414269093621159,-0.26566486070726525,-0.031956478235060794,0.07986716070399102,-0.17028604856439988,-0.13137872581190455,-0.05727219992150927,0.015728732420415618,-0.17842096460719375,-0.1767838889990142,-0.19257690590489085,-0.1744109272945246,-0.25943868922228375,-0.0709130697983118,-0.1115910489600255,-0.04917942675903064,-0.0423082779784366,-0.08110911326419261
0.34,-0.042341787872923455,-0.2414269093621159,-0.26566486070726525,-0.031956478235060794,0.07986716070399102,-0.17028604856439988,-0.13137872581190455,-0.05727219992150927,0.015728732420415618,-0.17842096460719375,-0.1767838889990142,-0.19257690590489085,-0.1744109272945246,-0.25943868922228375,-0.0709130697983118,-0.1115910489600255,-0.04917942675903064,-0.0423082779784366,-0.08110911326419261
0.345,-0.042341787872923455,-0.2414269093621159,-0.26566486070726525,-0.031956478235060794,0.07986716070399102,-0.17028604856439988,-0.13137872581190455,-0.05727219992150927,0.015728732420415618,-0.17842096460719375,-0.1767838889990142,-0.19257690590489085,-0.1744109272945246,-0.25943868922228375,-0.0709130697983118,-0.1115910489600255,-0.04917942675903064,-0.0423082779784366,-0.08110911326419261
0.35,-0.042341787872923455,-0.2414269093621159,-0.26566486070726525,-0.031956478235060794,0.07986716070399102,-0.17028604856439988,-0.13137872581190455,-0.05727219992150927,0.015728732420415618,-0.17842096460719375,-0.1767838889990142,-0.19257690590489085,-0.1744109272945246,-0.25943868922228375,-0.0709130697983118,-0.1115910489600255,-0.04917942675903064,-0.0423082779784366,-0.08110911326419261
