T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,sun2021/default
89.0,0.13604885862728777,-0.15750974999178535,-0.06726970735733202,-0.08046054867773246,0.5605804406491516,-0.0033502729372911553,0.005175556038187807,-0.051470472104709016,-0.08363041187675735,0.04995469332889753,0.08550099328795101,0.06046685498728726,-0.024140863186678595
90.0,0.11884424503481744,-0.18506199054767003,-0.10178878830652817,-0.11397682186712697,0.5043333276245245,-0.01317200642366229,-0.0026082374377443774,-0.05731632188269649,-0.1087000952863162,0.058857478414911533,0.033501308905848085,0.0545098489353663,-0.028545291629018768
91.0,0.12206714446550825,-0.18009903936232782,-0.11023682835693548,-0.14365641670691687,0.4732584823694877,-0.027134270998181085,-0.017672548956607862,-0.0733183850511025,-0.12948204435273333,0.06114657142228112,0.026635816481268695,0.05790010103771712,-0.022874464858755394
92.0,0.08289741865253714,-0.17292676320438427,-0.1278826325358176,-0.15807045113433915,0.4447620077198931,-0.02602666242617673,-0.056552892944095906,-0.057193183009247556,-0.15530512466068963,0.059263477689480384,0.016226187772646564,0.0330401012767856,-0.04486642751805639
93.0,0.08289741865253714,-0.17292676320438427,-0.1278826325358176,-0.15807045113433915,0.4447620077198931,-0.02602666242617673,-0.056552892944095906,-0.057193183009247556,-0.15530512466068963,0.059263477689480384,0.016226187772646564,0.0330401012767856,-0.04486642751805639
94.0,0.08205497307470908,-0.16857778196632586,-0.12427706439350603,-0.1537105565095214,0.44085060302763085,-0.021093615414233834,-0.055291377187938265,-0.04106911990049407,-0.15878732368994825,0.057854755530249845,0.016128667381865365,0.03220145251783104,-0.04431743837303011
95.0,0.11180046982852387,-0.15920339631665847,-0.1295382480064421,-0.1472825316427591,0.39054436083747884,-0.03754340330611664,-0.06407270726079134,-0.03537550908951347,-0.15309371287896764,0.048913317615749026,0.0222714782687642,0.025887284057121214,-0.023181859149415902
96.0,0.116974235094876,-0.1664719865654368,-0.15804174713253366,-0.15404016418356192,0.40760330613335455,-0.039399328315475345,-0.06704322283391413,-0.037056699680201276,-0.16012573091463064,0.05092826006252886,0.023075428017953793,0.026855588614872496,-0.023672439920976795
97.0,0.15089264919156,-0.17536494438904243,-0.16637602206538235,-0.16182835619401462,0.39149252069336565,-0.04683774680135873,-0.0836355641587715,-0.05839480702239251,-0.19377074138026482,0.05337414170458863,0.02437593972037582,0.028117147848320624,-0.023709639875591538
98.0,0.20796430221171086,-0.16031838217345523,-0.1506506538985944,-0.1618586742480081,0.37541854627628496,-0.04794878450496296,-0.09223862130374086,-0.038982861928463876,-0.18148384546306628,0.05294031201531383,-0.005662580584231152,0.014275354821263657,-0.02475275345897431
99.0,0.19953659380419633,-0.1716526547132425,-0.16176487822724667,-0.17181593089727315,0.391410491812793,-0.04467835750655015,-0.0888969621334712,-0.03443377141278198,-0.18485147625486228,0.03852951167986168,-0.0252980829017833,-0.005501139610212742,-0.02780338462505719
100.0,0.19567106943399953,-0.23197768558254925,-0.2233449276274519,-0.17986028259117867,0.37675942833689924,-0.07270004696866765,-0.14241696903794707,-0.0960033800676374,-0.2693827677012025,0.024824932945562435,-0.015814860345209594,-0.046722862360639814,-0.05627142959992224
101.0,0.20393511961257246,-0.24631142226711908,-0.21006545567628607,-0.19322103551895756,0.36968489912347186,-0.07661513414832313,-0.16684306183898145,-0.10407791955704582,-0.2873647007696718,0.0231456995077813,-0.019318888689935643,-0.05115356377366276,-0.05475854704808005
