T (BPM),boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
117.0,0.9032258064516129,0.5967741935483871,0.7983870967741935,0.8870967741935484,0.9032258064516129,0.9032258064516129,0.9596774193548387,0.9516129032258065,0.9596774193548387
118.0,0.8944099378881988,0.6273291925465838,0.7453416149068323,0.8757763975155279,0.8944099378881988,0.8944099378881988,0.968944099378882,0.968944099378882,0.968944099378882
119.0,0.8895705521472392,0.6257668711656442,0.7423312883435583,0.8711656441717791,0.8895705521472392,0.8895705521472392,0.9631901840490797,0.9631901840490797,0.9693251533742331
120.0,0.8857142857142857,0.6114285714285714,0.7314285714285714,0.8628571428571429,0.8742857142857143,0.8742857142857143,0.96,0.96,0.9657142857142857
121.0,0.8869047619047619,0.6130952380952381,0.7321428571428571,0.8630952380952381,0.875,0.875,0.9642857142857143,0.9642857142857143,0.9702380952380952
122.0,0.8857142857142857,0.6057142857142858,0.7314285714285714,0.8628571428571429,0.8742857142857143,0.8742857142857143,0.96,0.96,0.9657142857142857
123.0,0.8870056497175142,0.5988700564971752,0.7288135593220338,0.864406779661017,0.8757062146892656,0.8757062146892656,0.96045197740113,0.96045197740113,0.9661016949152542
124.0,0.88268156424581,0.5977653631284916,0.7262569832402235,0.8603351955307262,0.8715083798882681,0.8715083798882681,0.9608938547486033,0.9608938547486033,0.9664804469273743
125.0,0.8784530386740331,0.6022099447513812,0.7237569060773481,0.861878453038674,0.8729281767955801,0.8729281767955801,0.9613259668508287,0.9613259668508287,0.9668508287292817
126.0,0.8858695652173914,0.6086956521739131,0.7336956521739131,0.8695652173913043,0.8804347826086957,0.8804347826086957,0.967391304347826,0.967391304347826,0.9728260869565217
127.0,0.8864864864864865,0.6108108108108108,0.7351351351351352,0.8702702702702703,0.8810810810810811,0.8810810810810811,0.9675675675675676,0.9675675675675676,0.972972972972973
128.0,0.8894736842105263,0.6052631578947368,0.7315789473684211,0.8736842105263158,0.8842105263157894,0.8842105263157894,0.968421052631579,0.968421052631579,0.9736842105263158
129.0,0.8947368421052632,0.5947368421052631,0.7368421052631579,0.8789473684210526,0.8894736842105263,0.8894736842105263,0.9736842105263158,0.9736842105263158,0.9789473684210527
130.0,0.9161849710982659,0.4421965317919075,0.7109826589595376,0.9046242774566474,0.9190751445086706,0.9190751445086706,0.976878612716763,0.9739884393063584,0.9739884393063584
131.0,0.9123867069486404,0.44410876132930516,0.6948640483383686,0.9003021148036254,0.9154078549848943,0.9154078549848943,0.9758308157099698,0.972809667673716,0.972809667673716
132.0,0.9126506024096386,0.4427710843373494,0.6957831325301205,0.8975903614457831,0.9156626506024096,0.9156626506024096,0.9728915662650602,0.9698795180722891,0.9698795180722891
133.0,0.9113149847094801,0.43119266055045874,0.691131498470948,0.8960244648318043,0.9143730886850153,0.9143730886850153,0.9724770642201835,0.9694189602446484,0.9694189602446484
134.0,0.909375,0.428125,0.678125,0.89375,0.9125,0.9125,0.971875,0.96875,0.96875
135.0,0.9038461538461539,0.41025641025641024,0.6698717948717948,0.8878205128205128,0.907051282051282,0.907051282051282,0.967948717948718,0.9647435897435898,0.9647435897435898
136.0,0.9036544850498339,0.3953488372093023,0.6677740863787376,0.8870431893687708,0.9069767441860465,0.9069767441860465,0.9667774086378738,0.9634551495016611,0.9634551495016611
137.0,0.9060150375939849,0.3684210526315789,0.650375939849624,0.8834586466165414,0.9022556390977443,0.9022556390977443,0.9624060150375939,0.9624060150375939,0.9586466165413534
138.0,0.9120879120879121,0.336996336996337,0.6593406593406593,0.8974358974358975,0.9194139194139194,0.9194139194139194,0.9633699633699634,0.9633699633699634,0.9597069597069597
139.0,0.9240506329113924,0.28270042194092826,0.679324894514768,0.9113924050632911,0.9324894514767933,0.9324894514767933,0.9578059071729957,0.9578059071729957,0.9578059071729957
140.0,0.9291666666666667,0.2791666666666667,0.6791666666666667,0.9166666666666666,0.9375,0.9375,0.9625,0.9625,0.9541666666666667
141.0,0.9347826086956522,0.26956521739130435,0.6869565217391305,0.9260869565217391,0.9521739130434783,0.9521739130434783,0.9652173913043478,0.9652173913043478,0.9565217391304348
142.0,0.9347826086956522,0.26956521739130435,0.6869565217391305,0.9260869565217391,0.9521739130434783,0.9521739130434783,0.9652173913043478,0.9652173913043478,0.9565217391304348
143.0,0.9366515837104072,0.2669683257918552,0.6832579185520362,0.9276018099547512,0.9547511312217195,0.9547511312217195,0.9683257918552036,0.9683257918552036,0.9592760180995475
144.0,0.9403669724770642,0.26605504587155965,0.6880733944954128,0.9311926605504587,0.9587155963302753,0.9587155963302753,0.9678899082568807,0.9678899082568807,0.9587155963302753
145.0,0.9398148148148148,0.2638888888888889,0.6851851851851852,0.9305555555555556,0.9583333333333334,0.9583333333333334,0.9675925925925926,0.9675925925925926,0.9583333333333334
146.0,0.9439252336448598,0.2523364485981308,0.6822429906542056,0.9299065420560748,0.9579439252336449,0.9579439252336449,0.9672897196261683,0.9672897196261683,0.9579439252336449
147.0,0.9425837320574163,0.24401913875598086,0.6746411483253588,0.9282296650717703,0.9569377990430622,0.9569377990430622,0.9665071770334929,0.9665071770334929,0.9569377990430622
148.0,0.9423076923076923,0.23557692307692307,0.6730769230769231,0.9278846153846154,0.9567307692307693,0.9567307692307693,0.9663461538461539,0.9663461538461539,0.9567307692307693
149.0,0.9411764705882353,0.23529411764705882,0.6715686274509803,0.9264705882352942,0.9558823529411765,0.9558823529411765,0.9656862745098039,0.9656862745098039,0.9558823529411765
150.0,0.9365853658536586,0.22926829268292684,0.6536585365853659,0.926829268292683,0.9560975609756097,0.9560975609756097,0.9658536585365853,0.9658536585365853,0.9560975609756097
151.0,0.9387755102040817,0.16326530612244897,0.6122448979591837,0.9183673469387755,0.9591836734693877,0.9591836734693877,0.9387755102040817,0.9387755102040817,0.9183673469387755
152.0,0.9347826086956522,0.15217391304347827,0.5869565217391305,0.9347826086956522,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9347826086956522
153.0,0.9347826086956522,0.15217391304347827,0.5869565217391305,0.9347826086956522,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9347826086956522
154.0,0.9318181818181818,0.1590909090909091,0.5909090909090909,0.9318181818181818,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9318181818181818
155.0,0.8888888888888888,0.13333333333333333,0.5555555555555556,0.8888888888888888,0.9555555555555556,0.9333333333333333,0.9555555555555556,0.9555555555555556,0.9111111111111111
156.0,0.9285714285714286,0.11904761904761904,0.5476190476190477,0.9285714285714286,1.0,0.9761904761904762,1.0,1.0,0.9523809523809523
157.0,0.9285714285714286,0.11904761904761904,0.5476190476190477,0.9285714285714286,1.0,0.9761904761904762,1.0,1.0,0.9523809523809523
158.0,0.9210526315789473,0.10526315789473684,0.5,0.9210526315789473,1.0,0.9736842105263158,1.0,1.0,0.9473684210526315
159.0,0.8571428571428571,0.09523809523809523,0.2857142857142857,0.9047619047619048,1.0,0.9523809523809523,1.0,1.0,0.9047619047619048
160.0,0.8125,0.08333333333333333,0.125,0.875,0.9375,0.875,1.0,0.9791666666666666,0.9166666666666666
161.0,0.8,0.06666666666666667,0.044444444444444446,0.8666666666666667,0.9111111111111111,0.8666666666666667,1.0,0.9777777777777777,0.9333333333333333
162.0,0.7777777777777778,0.047619047619047616,0.015873015873015872,0.8412698412698413,0.9206349206349206,0.8253968253968254,0.9682539682539683,0.9523809523809523,0.9206349206349206
163.0,0.7702702702702703,0.04054054054054054,0.013513513513513514,0.8648648648648649,0.9054054054054054,0.7972972972972973,0.9594594594594594,0.9594594594594594,0.918918918918919
164.0,0.7217391304347827,0.043478260869565216,0.008695652173913044,0.8869565217391304,0.9304347826086956,0.8347826086956521,0.9652173913043478,0.9652173913043478,0.9391304347826087
165.0,0.6802721088435374,0.06802721088435375,0.006802721088435374,0.8843537414965986,0.9183673469387755,0.8435374149659864,0.9523809523809523,0.9523809523809523,0.9319727891156463
166.0,0.6778523489932886,0.06711409395973154,0.006711409395973154,0.8859060402684564,0.9060402684563759,0.8322147651006712,0.9463087248322147,0.9463087248322147,0.9261744966442953
167.0,0.6756756756756757,0.06756756756756757,0.006756756756756757,0.8851351351351351,0.9054054054054054,0.831081081081081,0.9459459459459459,0.9459459459459459,0.9256756756756757
168.0,0.6733333333333333,0.06,0.006666666666666667,0.88,0.8933333333333333,0.8266666666666667,0.9466666666666667,0.9466666666666667,0.9266666666666666
169.0,0.6711409395973155,0.06040268456375839,0.006711409395973154,0.8791946308724832,0.8926174496644296,0.825503355704698,0.9463087248322147,0.9463087248322147,0.9261744966442953
170.0,0.6560509554140127,0.06369426751592357,0.006369426751592357,0.8789808917197452,0.8535031847133758,0.802547770700637,0.9426751592356688,0.9363057324840764,0.9235668789808917
171.0,0.6513157894736842,0.06578947368421052,0.0,0.875,0.8486842105263158,0.7960526315789473,0.9407894736842105,0.9342105263157895,0.9210526315789473
172.0,0.6513157894736842,0.06578947368421052,0.0,0.875,0.8486842105263158,0.7960526315789473,0.9407894736842105,0.9342105263157895,0.9210526315789473
173.0,0.6513157894736842,0.06578947368421052,0.0,0.875,0.8486842105263158,0.7960526315789473,0.9407894736842105,0.9342105263157895,0.9210526315789473
174.0,0.6513157894736842,0.06578947368421052,0.0,0.875,0.8486842105263158,0.7960526315789473,0.9407894736842105,0.9342105263157895,0.9210526315789473
175.0,0.6535947712418301,0.06535947712418301,0.0,0.869281045751634,0.8431372549019608,0.7908496732026143,0.9411764705882353,0.934640522875817,0.9215686274509803
176.0,0.66,0.06666666666666667,0.0,0.88,0.8333333333333334,0.7866666666666666,0.94,0.9333333333333333,0.9266666666666666
177.0,0.6577181208053692,0.06711409395973154,0.0,0.8791946308724832,0.8322147651006712,0.785234899328859,0.9395973154362416,0.9328859060402684,0.9261744966442953
178.0,0.6554054054054054,0.06756756756756757,0.0,0.8783783783783784,0.831081081081081,0.7837837837837838,0.9391891891891891,0.9324324324324325,0.9256756756756757
179.0,0.6554054054054054,0.06756756756756757,0.0,0.8783783783783784,0.831081081081081,0.7837837837837838,0.9391891891891891,0.9324324324324325,0.9256756756756757
180.0,0.66,0.06666666666666667,0.0,0.8866666666666667,0.82,0.78,0.94,0.9333333333333333,0.9266666666666666
181.0,0.6341463414634146,0.06504065040650407,0.0,0.8861788617886179,0.7967479674796748,0.7642276422764228,0.926829268292683,0.926829268292683,0.926829268292683
182.0,0.6302521008403361,0.06722689075630252,0.0,0.8823529411764706,0.7983193277310925,0.7563025210084033,0.9243697478991597,0.9243697478991597,0.9243697478991597
183.0,0.6039603960396039,0.07920792079207921,0.0,0.900990099009901,0.7722772277227723,0.7722772277227723,0.9306930693069307,0.9306930693069307,0.9306930693069307
184.0,0.5934065934065934,0.08791208791208792,0.0,0.8901098901098901,0.7692307692307693,0.7802197802197802,0.9340659340659341,0.9230769230769231,0.9340659340659341
185.0,0.56,0.12,0.0,0.86,0.6,0.68,0.9,0.88,0.9
186.0,0.6111111111111112,0.05555555555555555,0.0,0.8333333333333334,0.1111111111111111,0.3333333333333333,0.8888888888888888,0.8333333333333334,0.8888888888888888
187.0,0.625,0.0625,0.0,0.8125,0.125,0.375,0.9375,0.875,0.9375
188.0,0.6,0.06666666666666667,0.0,0.8,0.06666666666666667,0.4,0.9333333333333333,0.8666666666666667,0.9333333333333333
189.0,0.5714285714285714,0.07142857142857142,0.0,0.7857142857142857,0.07142857142857142,0.2857142857142857,0.8571428571428571,0.7857142857142857,0.8571428571428571
190.0,0.5333333333333333,0.06666666666666667,0.0,0.7333333333333333,0.06666666666666667,0.26666666666666666,0.8666666666666667,0.7333333333333333,0.8
191.0,0.7142857142857143,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,0.8571428571428571,0.7142857142857143,0.7142857142857143
192.0,0.7142857142857143,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,0.8571428571428571,0.7142857142857143,0.7142857142857143
193.0,0.7142857142857143,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,0.8571428571428571,0.7142857142857143,0.7142857142857143
194.0,0.7142857142857143,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,0.8571428571428571,0.7142857142857143,0.7142857142857143
195.0,0.7142857142857143,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,0.8571428571428571,0.7142857142857143,0.7142857142857143
196.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666
197.0,0.6,0.0,0.0,0.6,0.0,0.2,0.8,0.6,0.6
198.0,0.6,0.0,0.0,0.6,0.0,0.2,0.8,0.6,0.6
199.0,0.6,0.0,0.0,0.6,0.0,0.2,0.8,0.6,0.6
200.0,0.6,0.0,0.0,0.6,0.0,0.2,0.8,0.6,0.6
201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
210.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
211.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
212.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
213.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
