Estimator,AOE1_MEAN,AOE1_STDEV,AOE2_MEAN,AOE2_STDEV
schreiber2017/mirex2017,0.016990352049366275,0.12677864648923,0.0008569774252959359,0.01451966555378632
schreiber2017/ismir2017,0.02418938675103197,0.1519338552751406,0.000856977613563024,0.014519665588071332
schreiber2018/ismir2018,0.04135112354507165,0.18802359913193625,0.005851800962654603,0.03481845126784267
schreiber2018/cnn,0.04288656036545112,0.1949697114269087,0.005897589152418453,0.03542391067180263
schreiber2018/fcn,0.06634288272956702,0.2394091078410159,0.006574464223550627,0.03554296635265975
boeck2015/tempodetector2016_default,0.07949491840962442,0.26027101702585564,0.009084131632674469,0.03256044387776856
percival2014/stem,0.10622300390875336,0.3186231086655298,0.009888272893361423,0.10404132641949161
davies2009/mirex_qm_tempotracker,0.11783445965000089,0.2923101356043474,0.029453975864770016,0.058945075489953536
