Estimator,Size,Min,Max,Avg,Stdev,Sweet Oct. Start,Sweet Oct. Coverage
boeck2015/tempodetector2016_default,3611,41.96,240.0,112.9997507615619,24.72079409440734,74.0,0.8906120188313487
davies2009/mirex_qm_tempotracker,3611,64.5996,234.908,121.6353031016339,21.037463177224225,79.0,0.9476599279977845
percival2014/stem,3611,50.5425,20671.9,115.51776964829688,342.8513814217777,72.0,0.9288285793409028
schreiber2017/ismir2017,3611,44.278175,177.03383,114.17346811188037,21.56783366946084,77.0,0.9354749376903905
schreiber2017/mirex2017,3611,44.002174,161.4596,113.55090007698698,21.52115046145916,77.0,0.9365826640819718
schreiber2018/cnn,3611,41.0,232.0,114.40598172251454,22.770362904726888,77.0,0.9238438105787871
schreiber2018/fcn,3611,40.0,224.0,113.98892273608419,24.656631192191853,76.0,0.8922736084187206
schreiber2018/ismir2018,3611,56.0,224.0,114.85516477430075,21.56497141235708,77.0,0.9374134588756577
