Estimator,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
10,-0.0012027470816569697,9.509451399015047e-05,-0.000625784450136202,0.017901330150870996,0.4138960654335275,-0.0012027470816569697,0.003822170251095159,0.013152545895413162,-0.0031647030934987457,0.013581005545413409,-0.00020091247149549922,-0.00020091247149549922,-0.00020091247149549922,-0.0012027470816569697,-0.0012027470816569697,-0.0012027470816569697,0.0002392270922493437
11,-0.006627368777995545,-0.0009157135079577476,0.0036039590524931412,0.04938310074661058,-0.3093893345739408,0.06383409566887578,-0.2625623661374504,-0.018628064523097045,-0.023374693324874227,-0.025295118664158574,0.008681716018465726,0.010650446315618331,0.010650446315618331,0.014924495187929607,0.014924495187929607,0.014924495187929607,-0.005113258048615702
12,0.007415597290785077,0.009914041540515995,0.018469592760695513,0.2597961986707856,0.43273140782229985,-0.013204801790494864,0.11394246466893973,0.002562514067821825,0.03302296395848449,,-0.00198246228000636,-0.003223459753221204,-0.00322349124219202,-0.013204801790494864,-0.029146345659516345,-0.013204801790494864,-0.15118401770527878
13,0.007010467289275862,-0.003646608250016464,-0.002310160687202239,0.017469167154125564,-0.03443281559777958,0.007673927885419576,-0.006778541005891625,0.024162050673988526,0.029746589659301888,0.015438573932056316,-0.0011978442531310478,-0.0011978442531310478,-0.0011978442531310478,0.007673927885419576,0.007673927885419576,0.007673927885419576,-0.0006413403265839316
14,1.2022408579252243e-05,0.0005168731220790927,0.0006851174419067848,0.05593833296913094,0.0045493314605727685,0.004800986263819683,0.007027258519138475,0.004800986263819683,0.007027057523243045,,0.004691773470699687,0.004691773470699687,0.004691773470699687,0.004800986263819683,0.004800986263819683,0.004800986263819683,0.004800986263819683
15,0.015955970747297925,-0.0083695801701631,-0.0053063610747935705,0.02054130567564828,0.2591968873344675,0.02528871612827603,-0.04984724866056631,0.017383518042929827,0.003669217908995053,-4.9581471549965814e-05,-0.004012896134556872,-0.005282364672319276,-0.005282364672319276,-0.006595344891509898,0.009434764927438905,-0.02280557207276891,-0.008208195859810856
16,-0.005376953346498771,-0.0017651347405563211,-0.0007509378334893266,0.01191139736550402,-0.0012016039959633525,-0.001539696027559194,-0.006008064202747424,0.009687559395695,-0.0015509671265941073,0.0013180654659555656,-0.0008222463780525412,-0.0008222463780525412,-0.0008222463780525412,-0.001539696027559194,-0.001539696027559194,-0.001539696027559194,-0.001539696027559194
17,0.005998740621443387,0.004410902605361454,0.001953528563494704,0.02510281785397112,0.0008535824506671933,0.005998740621443387,-0.0029155424951506368,-0.008500829073671773,0.0040367846096014464,0.42064305192735013,0.0007342747282603867,0.0007342747282603867,0.0007342747282603867,0.005998740621443387,0.005998740621443387,0.005998740621443387,0.00021638802743712018
18,-7.213655547367624e-05,-0.0036956241504256413,-0.0004088215140351375,0.007027057523244321,-0.00042565782467897124,0.004800986263820961,-0.004945376028331902,0.004800986263820961,0.0010282750276528264,0.013249517323447212,-0.001938023037329699,-0.001938023037329699,-0.001938023037329699,0.004800986263820961,0.004800986263820961,0.004800986263820961,-0.00024046921313941065
19,-0.008395536028859816,0.0007794681743917296,0.001056589773570545,0.019489835541573835,0.0024275583402863974,-0.0007456528604148977,0.0048396386034228415,-0.014684843818288676,-0.0024251502570943515,0.005441873674368875,0.0010647640524787413,0.0010647640524787413,0.0010647640524787413,-0.0007456528604148977,-0.0007456528604148977,-0.0007456528604148977,0.0006408874105475387
20,0.009793182514300077,-0.0009810655642285423,-0.00023024845600541006,0.020765746006800815,-0.0014016938851814653,-0.0017322736212371209,-0.006200645565098053,-0.0017322736212371209,0.000494670016002881,0.00796424224624484,-0.00101471131722166,-0.00101471131722166,-0.00101471131722166,-0.0017322736212371209,-0.0017322736212371209,-0.0017322736212371209,0.0012702145402864176
21,-0.006193747544540188,0.0011786675894136906,0.0017335503042881033,0.02169162402589334,0.0016225908333144755,0.0014561356239048211,0.007041427087742347,-0.01248305533396902,-0.00022336177277476488,0.007643662158688564,0.0016269461534608545,0.0016269461534608545,0.0016269461534608545,0.0014561356239048211,0.0014561356239048211,0.0014561356239048211,0.0014561356239048211
22,4.808975454066061e-06,-0.00010820618585007406,0.0004567811097550751,0.017293159687456847,-0.017275905609188565,0.003842066294393405,-0.0006263018807946883,-0.05364342836636661,0.008307503064694067,0.4065659482910336,0.015180706895292759,0.013415985625988622,0.013415985625988622,0.003842066294393405,0.003842066294393405,0.003842066294393405,0.008343458529334331
23,-0.0069585221407134,-0.004099867939468223,-0.0009115903084209745,0.00014402186594350287,-0.00873542189005806,-0.0020853993214187553,0.00014087293390005698,-0.018959217885814963,-0.0058581105575870205,0.07800106930551083,-0.006832285535576189,-0.006832285535576189,-0.006832285535576189,-0.03603273124475646,0.014593341825211633,-0.0020853993214187553,-0.0037639277724154214
24,0.0029021858761996656,-0.0007500958234671252,0.0006762851030953386,0.042816184134764346,0.0010861087482272875,0.001478005068650049,-0.0029903618503139273,-0.007455119701357633,0.0026566150072882687,0.00803535759995274,0.003335569853055759,0.004036963243691541,0.004036963243691541,0.001478005068650049,0.001478005068650049,0.001478005068650049,0.001478005068650049
25,0.014950341465969701,0.0058035744819692,0.005222709216285843,0.02699547375583894,0.0028387134830064826,0.0033623671907580155,0.00950825095408318,-0.008319437856877328,0.0008470941483762059,0.01170351220910552,0.0029332179406573685,0.0029332179406573685,0.0029332179406573685,0.0033623671907580155,0.0033623671907580155,0.0033623671907580155,0.0033623671907580155
26,3.203426503814917e-16,-0.0057823525940059505,-0.0012990101791031875,0.019104077232527907,-0.0032931002557177944,-0.014499569695114928,0.005024917332752112,-0.014499569695114928,-0.008914486345776884,0.014783752627070669,0.0010018346101615375,0.00043317628261516035,0.00043317628261516035,3.203426503814917e-16,0.014355292977070371,3.203426503814917e-16,0.0014419741739066416
27,0.015905476042149803,0.009181129743223975,0.00852872015678664,0.04450008797502104,0.004204493099865236,0.0014419741739066416,0.007027264381520106,0.012330290316642721,0.0024143725964087476,0.00788907239622806,0.0028055507465998136,0.0028055507465998136,0.0028055507465998136,0.0014419741739066416,0.012330290316642721,0.012330290316642721,0.002534511174918289
28,0.009770909834914476,0.0003478513413918915,0.0007979667964153169,0.020743473327415305,-0.0005377856086342947,-0.0017545463006228355,-0.0062229182444836955,-0.0017545463006228355,0.00047239733661700553,0.007941969566859233,0.00014705455536389434,-0.0004449933955241459,-0.0004449933955241459,-0.0017545463006228355,-0.0017545463006228355,-0.0017545463006228355,-0.0002525211353909601
29,0.010174710716508157,-0.0008785080291607214,-0.002083192017353441,0.013768858731070607,0.0016995752889355366,0.0014419741739063218,0.001991673646738403,0.018515487532847662,0.0019914676259455834,0.011848433391786092,-0.0076883729354217615,-0.0022467623958059937,-0.0022467623958059937,-0.007171156130801839,0.0014419741739063218,0.0014419741739063218,0.0031584467629276578
30,-6.973194551234873e-05,0.0033311812276050237,-6.973194551234873e-05,0.02341647086741945,-0.0006089458038589915,0.004321605950093148,-0.005147441189754273,-0.009892253269607588,0.0019434433284028956,,0.0004332580107882544,0.0004332580107882544,0.0004332580107882544,0.004321605950093148,0.004321605950093148,0.004321605950093148,0.0014900151669304973
31,-0.007689582814545497,-0.0026130418732858685,-0.0021626570913907558,0.00959876789745763,-0.0055665438753873045,-0.015167638723440081,-0.00832069367079413,-0.026572401995689422,0.0006153585174875559,0.006670185828249132,-0.0035789156101777527,-0.0035789156101777527,-0.0035789156101777527,-0.0038523254956059753,-0.0038523254956059753,-0.0038523254956059753,-0.0038523254956059753
32,-0.0038372573189395104,-0.0013531609942044438,-0.0006764218491761856,0.013451093393063442,0.000946458097976003,0.01122725542325412,-0.004468368175188124,0.01122725542325412,-0.004470256281471457,-0.0054768442960679104,-0.0019500827750371535,-0.0019500827750371535,-0.0019500827750371535,0.0,0.0,0.0,-0.001127546005725294
33,0.014950341465971921,,,0.026995473755840826,0.00031086728656458835,0.003362367190759933,-0.007769735034111709,-0.008319437856875396,0.0008470941483781269,0.011703512209107427,0.00017724583776721265,-0.00028247848782659093,-0.00028247848782659093,0.003362367190759933,0.003362367190759933,0.003362367190759933,0.0010335611307871204
34,0.002504489972877421,0.0046596222933861006,0.0031679505690213688,-0.2743157752240406,0.49933346776271026,0.0031679505690213688,0.0007883282154931238,0.019656073357590103,0.012963189837726988,-0.013393366690304536,0.00282315500358723,0.00282315500358723,0.00282315500358723,0.0031679505690213688,0.0031679505690213688,0.0031679505690213688,0.0015087266473307612
35,-0.003742271156271867,0.001214718595585649,0.0027691186137031296,0.019743931656659944,0.00046518212357914124,0.0006490667393336691,0.0053938750505144305,-0.013564792480367151,0.0018225470879739655,0.0028538559219351968,0.0017846006411794352,0.00289876467742183,0.00289876467742183,0.0006490667393336691,0.0006490667393336691,0.0006490667393336691,0.00206278075827704
36,-0.01041408077693181,-0.005876507451157976,-0.008984045634911482,-0.003314886698213809,-0.006933998758690699,-0.005540957957637244,-0.00331468570231818,-0.02241477652203334,-0.009313669193805413,-0.005423534070332508,-0.008298384046284387,-0.007635811858572423,-0.007635811858572423,-0.005540957957637244,-0.005540957957637244,-0.005540957957637244,-0.007219486408633883
37,-0.005376953346499093,0.00014997237665560217,0.0006002165999833758,0.011911397365503703,-0.009791118057497135,-0.0015396960275595147,-0.006008064202747746,-0.024259772527643036,0.002927987985533752,-0.007016540323627569,0.0005097287936527407,0.0005097287936527407,0.0005097287936527407,-0.0015396960275595147,-0.0015396960275595147,-0.0015396960275595147,-0.007186259168701695
38,-0.0072315692310758635,0.0017622172475608414,0.002802516570533011,0.03617116989314686,0.0006891230199202477,0.0,-0.0019615226144073144,-0.0161196653632769,0.002227243735086586,0.014498126999352837,0.0008755142984312865,0.0008755303186511557,0.0008755303186511557,0.007992790753530621,0.007992790753530621,0.007992790753530621,-0.0016038857025896592
39,0.0,-0.004455181649499754,-0.0020452670477222193,0.03617507814770278,-0.0004448995631486866,0.0,0.002226283421756836,0.0,0.0022224421620449684,0.0076619691568048645,-0.001653313698646307,-0.0021279206834312805,-0.0021279206834312805,0.0,0.0,0.0,0.0
40,-0.005673559078175547,-0.001265638244601375,-0.0011841369570678485,0.008449407187814806,-0.003174083964877705,-0.009521075582297377,-0.0039357853746839035,-0.009521075582297377,-0.003936536596984264,0.0214088464646218,-0.0004288391077305686,-0.0004288391077305686,-0.0004288391077305686,-0.0013471441365971901,-0.0013471441365971901,-0.0013471441365971901,-0.004611161458491012
41,-0.005673559078179245,-0.0015916894445665475,-0.0031414397435202434,0.008449407187810985,-0.008488606619995804,-0.0013471441366008775,-0.003935785374687598,0.006780736746799302,0.00018032560999293798,0.021408846464618013,-0.0004288391077342536,-0.0004288391077342536,-0.0004288391077342536,-0.0013471441366008775,-0.0013471441366008775,-0.0013471441366008775,0.00028209944805742196
42,-0.020592630101589494,0.005711694250319077,0.004861466326159429,0.027071387012507296,-0.003326317676881101,0.007976522095181286,0.01272133040636203,0.02205170730690426,-0.001488552869061709,-0.03780088716453317,0.005206010722638012,0.007439371809558283,0.007439371809558283,0.007976522095181286,0.03599089826477791,-0.006237337124519591,0.003727049093823461
43,-0.0282375051113811,-0.002490155571245262,0.007438482145984807,-0.03413026723351554,-0.031105102788599393,0.022805733975204898,0.3809074464409492,-0.16005832317460558,-0.011410860719953255,0.0012227900648524054,0.4334755674990284,0.4334755674990284,0.018438068220184706,0.022805733975204898,0.022805733975204898,0.022805733975204898,-0.015482750749168935
44,-0.00825897918569266,0.00940689510987652,0.005744301010495343,0.026394336515752036,0.004433975003643313,-0.0015035905903876205,-0.012081552145482826,-0.01207283230057497,-0.0025591448445037913,0.006948750741624754,0.0007176073658168925,0.0007176073658168925,0.0007176073658168925,0.008988783227254759,0.008988783227254759,0.008988783227254759,0.0027025203798234526
45,-0.004968531358351017,0.0011190971981531218,0.002107679810984394,0.018517671454580737,0.00029947240632817267,-0.0005771934627455233,0.004167614848435106,0.013497991748977312,-0.002955356084435863,0.0016275957198558697,9.85071837753701e-07,-0.0005564725504233153,-0.0005564725504233153,-0.0005771934627455233,-0.0005771934627455233,-0.0005771934627455233,0.0008365205561979988
46,-0.012466899466218205,-0.006829869631712759,-0.006066042913041152,0.015418472104215448,-0.00355521009673768,-0.004817016297773224,0.0007682751660646153,-0.01875620725564706,-0.006496513694452788,-0.014630122501690539,-0.005740359095008212,-0.005740359095008212,-0.005740359095008212,-0.004817016297773224,-0.004817016297773224,-0.004817016297773224,-0.007594100968346929
47,-0.002299202758671694,0.002326812754338013,0.0018761465918638522,0.01498914795333142,0.0030926222925566995,0.0015380545602679096,-0.002930313614920268,0.012765309983522113,0.0015267834612330891,0.012060565884122756,0.0009224109077020648,0.0009224109077020648,0.0009224109077020648,0.0015380545602679096,0.0015380545602679096,0.0015380545602679096,0.0037905062916464786
48,0.007010467289277137,-0.002477148943755408,-0.0014755092083878836,0.01746916715412683,0.4840705144787052,0.00767392788542085,0.07426369245790893,0.024162050673989785,0.04213091431135628,0.007101711215297476,-0.0005401884342882737,-0.0005401884342882737,-0.0005401884342882737,0.00767392788542085,0.00767392788542085,0.00767392788542085,0.20135505258034134
49,-0.013285690750225048,0.003923599281998133,0.009898678498038336,0.0058183864823026284,-0.04994474477203863,-0.049811566775339,-0.008260773417473064,-0.10255302884731238,-0.0012462812719132809,0.017488250629147432,-0.0026526348897286806,-0.0026526348897286806,-0.0026526348897286806,-0.013285690750225048,0.043297837616142365,-0.1977102618876525,-0.004655385606785032
50,0.009215295448336077,-0.005620130947080825,-0.006674897852513194,0.020187858940836793,0.3093866961418497,-0.017417053077409567,-0.006778532631062069,-0.002310160687201116,-8.321704996135519e-05,0.007386355180280952,-0.003370420093041389,-0.003370420093041389,-0.003370420093041389,-0.002310160687201116,0.012640180778770332,-0.002310160687201116,-0.0008081355219693287
51,-0.001806756705630906,-0.002456115590740601,-0.002239630152161635,0.01729732052689675,-0.032794449189315025,-0.001806756705630906,0.003218160627121145,-0.01630632640074594,0.00321948329107014,0.012976995921439619,-0.001942232130641025,-0.001942232130641025,-0.001942232130641025,-0.001806756705630906,-0.001806756705630906,-0.001806756705630906,0.0010757518274904477
52,-0.00620790899453865,0.0017193888542898586,-0.0013351104966674674,0.0216774625758952,0.0012061297467203026,0.0014419741739063218,0.007027265637744146,-0.012497216783967452,-0.00023752322277314074,0.007629500708690028,0.0005186313766711348,0.0005186313766711348,0.0005186313766711348,0.0014419741739063218,0.0014419741739063218,0.0014419741739063218,5.410004966361858e-05
53,-0.0007627861694899234,0.002285281485240703,0.0028490324364523817,0.016525564542512857,0.007339889290510162,0.0030744711494496094,-0.0013938970257386177,0.014301726572703571,-0.001395785132021962,-0.0024023731466183305,0.0011243883744125212,0.0011243883744125212,0.0011243883744125212,0.0030744711494496094,0.0030744711494496094,0.0030744711494496094,0.0030744711494496094
54,-0.013793777116450913,0.010076418100724275,0.009165599609784658,0.44068246825559065,0.11914277299169505,0.3976204462014331,-0.43973793613849665,0.22294191478848624,-0.006778742001787374,0.00710171121529652,0.009289670355197021,0.0027439340430538968,0.0027439340430538968,0.007673927885419576,0.007673927885419576,0.007673927885419576,0.4728227728549632
55,7.351069270806512e-05,-0.0015864768807083087,-0.002251007081720242,-0.15122005983149026,-0.2620387675898163,0.000736971288852102,-0.00164265106467624,0.017225094077420823,-0.04933960832907644,0.008501617335488515,-0.012087378513821788,-0.0002619847732233028,-0.0002619847732233028,0.000736971288852102,0.000736971288852102,0.000736971288852102,-0.015941769857778346
56,5.770664751036011e-05,0.004033901284490034,0.0043647567018072295,0.010516406512360075,0.0037029699741988244,0.0007211672436543716,-0.0016584551098738642,0.017209290032223417,0.00441603250035969,-0.21544023673240714,0.001030401485105913,0.001030401485105913,0.001030401485105913,0.0007211672436543716,0.0007211672436543716,0.0007211672436543716,-0.0009380566780360749
57,-6.973194551234873e-05,0.004463039707462625,0.00106479679939127,0.02341647086741945,0.001305769261671025,-0.002767818836226075,-0.005147441189754273,-0.009892253269607588,0.0019434433284028956,0.006526395132694756,0.000992284560168212,0.0021099007171618282,0.0021099007171618282,0.004321605950093148,0.004321605950093148,0.004321605950093148,0.0014900151669304973
58,-0.010145273663087408,0.0016707550717460897,0.000315555027621399,0.017295392977071486,-0.007297180723609865,-0.0018044968467478767,0.005322959425495412,-0.0018044968467478767,-0.0006270593842155327,0.01518674560495301,-0.00033454566471409274,-0.00033454566471409274,-0.00033454566471409274,-0.0018044968467478767,0.015069321717648201,-0.0188780102056894,-0.0018044968467478767
59,-0.003068025074168272,-0.0020512868176075093,-0.002842021307607581,0.014220325637834515,0.20555554208134377,0.0007692322447712029,-0.003699135930416946,-0.021950844255312404,0.009722171671706182,-0.004707612051296713,-0.00029097452414380306,-0.0007357875019958081,-0.0007357875019958081,0.0007692322447712029,0.0007692322447712029,0.0007692322447712029,-0.0026160529398673977
60,0.00559981215768048,0.0018584596832549275,-0.0024002720933456543,0.012601365996581298,0.003973010507620951,-0.003111284554403079,0.012598220414469105,0.017066597383227067,0.002613578544745761,0.0176075066094184,0.0042971025335652255,0.0031010579355121083,0.0031010579355121083,-0.003111284554403079,0.007012932719304197,0.007012932719304197,0.008021457780220053
61,-6.973194551234873e-05,0.0025525130970375336,0.0038972214667009576,0.02341647086741945,0.001291595525066399,0.004321605950093148,-0.005147441189754273,-0.009892253269607588,0.0019434433284028956,0.006526395132694756,-0.0006855872880858422,-0.0006855872880858422,-0.0006855872880858422,0.004321605950093148,0.004321605950093148,0.004321605950093148,0.0014900151669304973
62,-0.003914825203796381,0.012011075964083394,0.005131426491037309,-0.009807587325930905,-0.016603832107160058,0.01236299572211321,0.02440833738270607,0.029850422450953977,-0.009807587325930905,0.017210742269894233,0.010478168309207902,0.013946979133397649,0.013946979133397649,0.029850422450953977,-0.005339006011345939,-0.005339006011345939,0.015877479898349815
63,0.004990297610325212,0.0007305400445575171,0.003176200980953253,0.003720669526499471,-0.003738245231182984,-0.0012990101791038287,0.0037259038037169507,-0.0012990101791038287,-0.0034716913090950723,0.0028270745748527506,0.00017738576198668876,-0.0009265347971330928,-0.000926548800265208,0.012640180778770015,0.012640180778770015,0.012640180778770015,0.004292838065250225
64,0.011525456135537217,0.002552513097037853,-0.0018044968467480372,0.02249801962803803,-0.002715120535089621,0.0,-0.004468371943860869,0.0,0.0022269436372397656,0.009696515867481964,-0.00046744880201089414,-0.00046744880201089414,-0.00046744880201089414,0.0,0.0,0.0,0.0
65,0.02170949797759214,0.0018958976990538405,0.0027001203860753027,0.04336667129734946,0.005752084534533883,0.007195501404202491,0.0052339787897953466,0.02313704527322421,0.009422745139289259,0.02169362840355559,0.006807203888822709,0.006807123717521063,0.006807123717521063,0.015188292157733064,0.015188292157733064,-0.017052044842474703,0.005591615701612777
66,3.203426503814917e-16,-0.00014427671804485913,0.006477564071205109,0.019104077232527907,-0.0005266798148389162,3.203426503814917e-16,0.005024917332752112,-0.014499569695114928,-0.001961956011841617,-0.4094123513011556,-0.00013547542501003663,-0.00013547542501003663,-0.00013547542501003663,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16
67,-0.006207908994538007,-0.0006403380099000151,-0.002169279378472057,0.021677462575895517,-0.0024613524720679372,0.0014419741739069617,-0.007472302801146199,-0.012497216783966966,-0.00023752322277266014,0.41582317539448205,-0.0022205965115118568,-0.0022205965115118568,-0.0022205965115118568,0.0014419741739069617,0.0014419741739069617,0.0014419741739069617,-0.001335110496666826
68,0.007090824459138187,0.002054377037019555,0.005741307336221301,0.004685350341102152,0.0016728565653761041,-0.0009019662943924812,0.004683323634060084,-0.0009019662943924812,-0.003493745584082227,-0.0047048378508089,0.00036211909501764153,0.00036211909501764153,0.00036211909501764153,-0.0009019662943924812,-0.0009019662943924812,-0.0009019662943924812,-0.0009019662943924812
69,-0.004968531358353267,0.002460580925945813,0.002107679810982155,0.018517671454578524,-0.0008883965436939996,-0.0005771934627476063,0.00416761484843287,-0.014791052682448524,0.00416740338400178,0.0016275957198539498,-0.0005564725504253983,-0.0005564725504253983,-0.0005564725504253983,-0.0005771934627476063,-0.0005771934627476063,-0.0005771934627476063,-0.0005771934627476063
70,1.0294170108610095e-05,0.0006737547662526114,0.0023310726290265067,-0.354817507922908,0.42747831038258954,0.0006737547662526114,0.010468845800504977,0.21594174166931904,-0.08416891299887368,0.008438400812889187,0.0003289592008186873,0.0003289592008186873,0.0003289592008186873,0.0006737547662526114,0.0006737547662526114,0.0006737547662526114,-0.2713432157950905
71,0.014070376220239489,0.012925380095941016,0.008582501334862288,0.02819334248622961,-0.011506614903452058,-0.006265263072451389,0.015808149923731227,0.01022285971611776,0.0035299761962543515,0.04115278176303677,0.42339126854171955,0.008353769262875706,0.008353769262875706,0.01839679116181788,-0.006265263072451389,0.01839679116181788,0.003650205792631234
72,-0.012072832300575133,-0.0018372392334065552,-0.0011498051157832118,0.035593976430401256,0.00014397378090835964,-0.012072832300575133,-2.749398991338164e-05,-0.0005771934627456835,-2.7700010706017496e-05,0.0006703127290626591,-0.0017786799988278234,-0.0017786799988278234,-0.0017786799988278234,-0.012072832300575133,0.010827569809503562,0.010827569809503562,0.0005673484781953086
73,0.010564432718701921,0.004830343131661943,0.004337787633231642,0.0246873989846919,0.002957736926894564,0.006716916214580009,2.388446026305401e-05,0.006716916214580009,0.0061495632115683456,0.005650895446404771,0.0035527992432402666,0.0035528813945238194,0.0035528813945238194,0.006716916214580009,-0.0015035905903885826,-0.0015035905903885826,0.00343433222527847
74,-3.8472380722885334e-05,0.0003846673908657072,0.0002788940823470453,0.03461484332072177,0.005041575142359595,-0.003852325495605172,-0.0038610453405131116,-0.003852325495605172,0.0008922713511442667,-0.0008216082833019811,0.0014564538976252106,0.0018731328733137549,0.0018731328733137549,-0.003852325495605172,0.006716916214582241,-0.003852325495605172,-0.0006734148280973074
75,-0.007012483102565782,0.00373814502318397,0.0032512141390355275,0.007027113355440216,-0.41187286783859206,0.0053600620471742,0.007027259077461371,0.0053600620471742,0.0008222220526106685,0.019988171764992804,-0.41303812700674347,-0.41303812700674347,-0.41303812700674347,-0.01094175028192638,-0.42597924956077027,0.021479727410451076,0.0004888304944780325
76,0.007298376487074129,0.0033038329820476004,0.0027322799705884033,0.008238338869973947,-0.14946138147432772,0.008247830315938712,-0.012822505615120676,0.008247830315938712,0.002945686249973832,0.00309809998196592,-0.00041627035466594104,-0.0007927247619486544,-0.0007927247619486544,-0.010860992631766032,0.008247830315938712,-0.010860992631766032,0.0006346462060631516
77,-0.007672088507382164,-0.0014698491312872756,-0.0014698491312872756,0.009616262204620887,-0.0016499018659107397,-0.00383483118844268,-0.008303199363630847,0.007392424234811472,-0.00384610228747751,0.006687680135412213,-0.001341687781566857,-0.0026732531618516957,-0.0026732531618516957,-0.00383483118844268,-0.00383483118844268,-0.00383483118844268,-0.0015823794570641542
78,0.007658381518890444,0.0013158589554264361,0.000521079469208247,0.02494673223089317,-0.002867318477003393,0.00018032560999582068,-0.010674738189421449,-0.011224437662253669,-0.0018545135493356734,-0.0016406636614667883,-0.0034174898414633943,-0.0034174898414633943,-0.0034174898414633943,0.00018032560999582068,0.00018032560999582068,0.00018032560999582068,-0.0032316469087229766
79,0.017396505106513187,-0.0016128724850036139,-0.0013716930732988813,0.013520735860448826,-0.00682414395571939,0.0028825085331236028,0.0009209859187161046,-0.013237156830153482,0.0009207130388653518,0.009720681345162203,-3.6931542152364495e-05,-3.6931542152364495e-05,-3.6931542152364495e-05,-0.005154810532294748,-0.005154810532294748,-0.005154810532294748,-0.00032704794276673134
