τ,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
0.0,,,,,,,,,
0.005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.01,1.0,1.0,1.0,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616,1.0,1.0
0.015,1.0,1.0,1.0,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,1.0,1.0
0.02,1.0,1.0,1.0,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743,1.0,1.0
0.025,1.0,1.0,1.0,0.9574468085106383,0.9787234042553191,0.9787234042553191,0.9787234042553191,1.0,1.0
0.03,1.0,0.9807692307692307,1.0,0.9423076923076923,0.9807692307692307,0.9807692307692307,0.9807692307692307,1.0,1.0
0.035,1.0,0.9830508474576272,1.0,0.9491525423728814,0.9830508474576272,0.9830508474576272,0.9830508474576272,1.0,1.0
0.04,1.0,0.9838709677419355,1.0,0.9516129032258065,0.9838709677419355,0.9838709677419355,0.9838709677419355,1.0,1.0
0.045,1.0,0.984375,1.0,0.953125,0.984375,0.984375,0.984375,1.0,1.0
0.05,1.0,0.9705882352941176,1.0,0.9411764705882353,0.9852941176470589,0.9852941176470589,0.9852941176470589,1.0,0.9852941176470589
0.055,0.9857142857142858,0.9714285714285714,1.0,0.9285714285714286,0.9714285714285714,0.9714285714285714,0.9857142857142858,1.0,0.9714285714285714
0.06,0.971830985915493,0.9577464788732394,0.9859154929577465,0.9154929577464789,0.9577464788732394,0.9577464788732394,0.971830985915493,0.9859154929577465,0.9577464788732394
0.065,0.972972972972973,0.9324324324324325,0.9864864864864865,0.8918918918918919,0.9594594594594594,0.9594594594594594,0.972972972972973,0.9864864864864865,0.9594594594594594
0.07,0.972972972972973,0.9324324324324325,0.9864864864864865,0.8918918918918919,0.9594594594594594,0.9594594594594594,0.972972972972973,0.9864864864864865,0.9594594594594594
0.075,0.9733333333333334,0.92,0.9866666666666667,0.8933333333333333,0.96,0.96,0.9733333333333334,0.9866666666666667,0.96
0.08,0.9605263157894737,0.9078947368421053,0.9736842105263158,0.8947368421052632,0.9473684210526315,0.9473684210526315,0.9605263157894737,0.9868421052631579,0.9473684210526315
0.085,0.948051948051948,0.8961038961038961,0.961038961038961,0.8831168831168831,0.935064935064935,0.935064935064935,0.948051948051948,0.974025974025974,0.935064935064935
0.09,0.9487179487179487,0.8974358974358975,0.9615384615384616,0.8846153846153846,0.9358974358974359,0.9358974358974359,0.9487179487179487,0.9743589743589743,0.9358974358974359
0.095,0.9493670886075949,0.8987341772151899,0.9620253164556962,0.8860759493670886,0.9367088607594937,0.9367088607594937,0.9493670886075949,0.9746835443037974,0.9367088607594937
0.1,0.9382716049382716,0.8888888888888888,0.9629629629629629,0.8888888888888888,0.9259259259259259,0.9259259259259259,0.9382716049382716,0.9629629629629629,0.9259259259259259
0.105,0.9382716049382716,0.8888888888888888,0.9629629629629629,0.8888888888888888,0.9259259259259259,0.9259259259259259,0.9382716049382716,0.9629629629629629,0.9259259259259259
0.11,0.9397590361445783,0.8674698795180723,0.963855421686747,0.8795180722891566,0.927710843373494,0.927710843373494,0.9397590361445783,0.963855421686747,0.927710843373494
0.115,0.9397590361445783,0.8674698795180723,0.963855421686747,0.8795180722891566,0.927710843373494,0.927710843373494,0.9397590361445783,0.963855421686747,0.927710843373494
0.12,0.9397590361445783,0.8674698795180723,0.963855421686747,0.8795180722891566,0.927710843373494,0.927710843373494,0.9397590361445783,0.963855421686747,0.927710843373494
