τ,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,sun2021/default,zplane/auftakt_v3
0.0,,,,,,,,,,,,,,,,,,,
0.005,0.1441970582105012,0.094225216388018,0.06964058886405285,0.1056160986792139,0.34845539353706473,0.274827618187483,0.31666814453103076,0.2900324053909655,0.37026931976496236,0.22850711091797454,0.3802512103956693,0.1581672760580256,0.13556686690429376,0.0843063010666357,0.2596869863738863,0.19495513467878717,0.22178499376234997,0.12830390755074642,0.2988257758050385
0.01,0.1473127462597905,0.1397819528604986,0.15830657039041957,0.09360767738667265,0.16946783698539022,0.1682590410329795,0.23269816292437284,0.15983911106779267,0.17748456744800067,0.17590192738065377,0.31409973891099424,0.1779126878381942,0.14343931834902998,0.1618651989330438,0.15745606595095585,0.1640184417944768,0.12219615473090337,0.1064539816810969,0.19208813656142612
0.015,0.1667352055447966,0.18699441802859784,0.20455026156002784,0.10502762506644787,0.1984967787458236,0.20672744270789076,0.2658239854779556,0.20138422700054598,0.20843980419369848,0.2259304594061294,0.3483558124428736,0.22614488064855567,0.1871214252091991,0.22115028784583202,0.18167073771752637,0.19164072272773428,0.15598914775302572,0.12683490887146034,0.22051241396251894
0.02,0.17882202442838152,0.2093186876891241,0.23224270167440852,0.10563454355037845,0.21841181640017537,0.23039208660066288,0.29196659055097285,0.22611754374502482,0.2258876430564396,0.25517651275324565,0.36494823256428066,0.2488395581843972,0.2115055757856388,0.24874692115884248,0.18317748262784694,0.19908807115783064,0.16630712563597513,0.13890790938230832,0.2401139399496357
0.025,0.1828405037768908,0.22247225855783978,0.24262415118115344,0.1096924378919535,0.23115677476600208,0.22794623368041397,0.288546624124588,0.228347312259553,0.23332604001044796,0.2557215202530002,0.35586893604135994,0.24851146582993905,0.220484558377838,0.2536385028125688,0.18428456602897253,0.1997759711671439,0.16867400118225226,0.13857363942998022,0.24470297849460135
0.03,0.1820755309554981,0.23948748476619058,0.2608557829984498,0.11308564122947197,0.24270089653316312,0.2427810977859621,0.29540947558155767,0.23671981136180842,0.2374423203437364,0.26158696562667155,0.3607443306205283,0.26075571566400524,0.23107749246227047,0.2685914838344156,0.19819598612900327,0.20814549727138754,0.1794073252795863,0.1459071854905551,0.2452811397154275
0.035,0.19008209771842655,0.24759067614682082,0.27143542045528135,0.12071046357711065,0.25262231026846943,0.2504341639071313,0.29442204405322203,0.24062627312908524,0.2458374616761826,0.26569194196181906,0.37121771408948256,0.2646520834794945,0.23784957116538882,0.2759768205874169,0.20218831739749973,0.21034345561124096,0.18542103285905306,0.1477063582827703,0.2548340669622427
0.04,0.19490393131582534,0.25978096221625796,0.28473260356258867,0.126297814007312,0.26364457178903433,0.26011599206331704,0.3112310771720463,0.25188261525223904,0.25702826899648534,0.2831084861222903,0.3831000938291623,0.2764112663346697,0.2511956011589587,0.2931461580527687,0.2129504614289838,0.22073416650184113,0.19008301661563246,0.1528544063467437,0.2629776614579011
0.045,0.20113492619658693,0.2683727865603639,0.2957350881607822,0.13165833984650352,0.26750934117292935,0.2726434965012428,0.32217147539841545,0.2532549606370991,0.2579730618938514,0.2898459667230441,0.3903390029851118,0.2825029062528104,0.2573656919072725,0.30103119648880117,0.21434464501856268,0.22456985362281934,0.18973101449777816,0.156310464096496,0.2696190177115261
