τ,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017
0.0,,,,,,
0.005,1.0,0.9,1.0,0.8,0.9,0.9
0.01,0.9090909090909091,0.8181818181818182,0.9090909090909091,0.7272727272727273,0.8181818181818182,0.8181818181818182
0.015,0.8333333333333334,0.75,0.8333333333333334,0.6666666666666666,0.75,0.75
0.02,0.8333333333333334,0.75,0.8333333333333334,0.6666666666666666,0.75,0.75
0.025,0.8333333333333334,0.75,0.8333333333333334,0.6666666666666666,0.75,0.75
0.03,0.8333333333333334,0.75,0.8333333333333334,0.6666666666666666,0.75,0.75
0.035,0.8333333333333334,0.75,0.8333333333333334,0.6666666666666666,0.75,0.75
0.04,0.8461538461538461,0.6923076923076923,0.8461538461538461,0.6923076923076923,0.7692307692307693,0.7692307692307693
0.045,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.7857142857142857,0.7857142857142857
0.05,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.7857142857142857,0.7857142857142857
0.055,0.8666666666666667,0.7333333333333333,0.8666666666666667,0.7333333333333333,0.8,0.8
0.06,0.8666666666666667,0.7333333333333333,0.8666666666666667,0.7333333333333333,0.8,0.8
0.065,0.8666666666666667,0.7333333333333333,0.8666666666666667,0.7333333333333333,0.8,0.8
0.07,0.8666666666666667,0.7333333333333333,0.8666666666666667,0.7333333333333333,0.8,0.8
0.075,0.8666666666666667,0.7333333333333333,0.8666666666666667,0.7333333333333333,0.8,0.8
0.08,0.8666666666666667,0.7333333333333333,0.8666666666666667,0.7333333333333333,0.8,0.8
0.085,0.8666666666666667,0.7333333333333333,0.8666666666666667,0.7333333333333333,0.8,0.8
0.09,0.8666666666666667,0.7333333333333333,0.8666666666666667,0.7333333333333333,0.8,0.8
0.095,0.8666666666666667,0.7333333333333333,0.8666666666666667,0.7333333333333333,0.8,0.8
0.1,0.8666666666666667,0.7333333333333333,0.8666666666666667,0.7333333333333333,0.8,0.8
0.105,0.8666666666666667,0.7333333333333333,0.8666666666666667,0.7333333333333333,0.8,0.8
0.11,0.8666666666666667,0.7333333333333333,0.8666666666666667,0.7333333333333333,0.8,0.8
0.115,0.8666666666666667,0.7333333333333333,0.8666666666666667,0.7333333333333333,0.8,0.8
0.12,0.8666666666666667,0.7333333333333333,0.8666666666666667,0.7333333333333333,0.8,0.8
0.125,0.8666666666666667,0.7333333333333333,0.8666666666666667,0.7333333333333333,0.8,0.8
0.13,0.8666666666666667,0.7333333333333333,0.8666666666666667,0.7333333333333333,0.8,0.8
0.135,0.8666666666666667,0.7333333333333333,0.8666666666666667,0.7333333333333333,0.8,0.8
0.14,0.8666666666666667,0.7333333333333333,0.8666666666666667,0.7333333333333333,0.8,0.8
0.145,0.8666666666666667,0.7333333333333333,0.8666666666666667,0.7333333333333333,0.8,0.8
0.15,0.8666666666666667,0.7333333333333333,0.8666666666666667,0.7333333333333333,0.8,0.8
0.155,0.8666666666666667,0.7333333333333333,0.8666666666666667,0.7333333333333333,0.8,0.8
0.16,0.8666666666666667,0.7333333333333333,0.8666666666666667,0.7333333333333333,0.8,0.8
0.165,0.8666666666666667,0.7333333333333333,0.8666666666666667,0.7333333333333333,0.8,0.8
