Estimator,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn
boeck2015/tempodetector2016_default,1.0,2.9673277393920824e-78,1.2543142515727326e-16,0.0052147858807977225,0.0005420173856290952,0.005007958229925023,0.030629275711121298,0.009319544080235616
davies2009/mirex_qm_tempotracker,2.9673277393920824e-78,1.0,1.1017601269805464e-32,4.1780735022423715e-56,5.182663634366663e-53,4.9932208836718514e-57,2.610905110042779e-90,3.7949320682568927e-90
percival2014/stem,1.2543142515727326e-16,1.1017601269805464e-32,1.0,1.7977382375927123e-07,3.8695431503527765e-06,1.741090584240106e-07,4.7113741669014794e-23,1.1596931540713749e-24
schreiber2014/default,0.0052147858807977225,4.1780735022423715e-56,1.7977382375927123e-07,1.0,0.3508219252388265,0.9562323686177654,1.5310408624783716e-06,2.2161943477429392e-07
schreiber2017/ismir2017,0.0005420173856290952,5.182663634366663e-53,3.8695431503527765e-06,0.3508219252388265,1.0,0.035582724452231713,2.664603700649457e-08,7.161332381971548e-09
schreiber2017/mirex2017,0.005007958229925023,4.9932208836718514e-57,1.741090584240106e-07,0.9562323686177654,0.035582724452231713,1.0,9.344130675602553e-07,2.581594852957488e-07
schreiber2018/cnn,0.030629275711121298,2.610905110042779e-90,4.7113741669014794e-23,1.5310408624783716e-06,2.664603700649457e-08,9.344130675602553e-07,1.0,0.6766573217164242
schreiber2018/fcn,0.009319544080235616,3.7949320682568927e-90,1.1596931540713749e-24,2.2161943477429392e-07,7.161332381971548e-09,2.581594852957488e-07,0.6766573217164242,1.0
