Estimator,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn
boeck2015/tempodetector2016_default,1.0,0.6476058959960938,0.9999999999999999,1.0,0.548828125,0.548828125,0.10937500000000003,0.5810546875
davies2009/mirex_qm_tempotracker,0.6476058959960938,1.0,0.48068237304687483,0.6072387695312501,0.23788452148437486,0.21011352539062492,0.022460937500000003,0.23788452148437486
percival2014/stem,0.9999999999999999,0.48068237304687483,1.0,0.9999999999999997,0.625,0.6875000000000002,0.125,0.6875000000000002
schreiber2014/default,1.0,0.6072387695312501,0.9999999999999997,1.0,0.4531249999999996,0.375,0.10937500000000003,0.5078125
schreiber2017/ismir2017,0.548828125,0.23788452148437486,0.625,0.4531249999999996,1.0,1.0,0.375,1.0
schreiber2017/mirex2017,0.548828125,0.21011352539062492,0.6875000000000002,0.375,1.0,1.0,0.375,1.0
schreiber2018/cnn,0.10937500000000003,0.022460937500000003,0.125,0.10937500000000003,0.375,0.375,1.0,0.375
schreiber2018/fcn,0.5810546875,0.23788452148437486,0.6875000000000002,0.5078125,1.0,1.0,0.375,1.0
