Tempo (BPM),alonso2004/ismir2004_corr,alonso2004/ismir2004_corr_lowerci,alonso2004/ismir2004_corr_upperci,alonso2004/ismir2004_spec,alonso2004/ismir2004_spec_lowerci,alonso2004/ismir2004_spec_upperci,boeck2015/tempodetector2016_default,boeck2015/tempodetector2016_default_lowerci,boeck2015/tempodetector2016_default_upperci,davies2009/mirex_qm_tempotracker,davies2009/mirex_qm_tempotracker_lowerci,davies2009/mirex_qm_tempotracker_upperci,dixon2001/ismir2004_indu,dixon2001/ismir2004_indu_lowerci,dixon2001/ismir2004_indu_upperci,dixon2001/ismir2004_trac,dixon2001/ismir2004_trac_lowerci,dixon2001/ismir2004_trac_upperci,dixon2003/ismir2004_auco,dixon2003/ismir2004_auco_lowerci,dixon2003/ismir2004_auco_upperci,echonest/version_3_2_1,echonest/version_3_2_1_lowerci,echonest/version_3_2_1_upperci,gkiokas2012/default,gkiokas2012/default_lowerci,gkiokas2012/default_upperci,klapuri2006/ismir2004,klapuri2006/ismir2004_lowerci,klapuri2006/ismir2004_upperci,klapuri2006/percival2014,klapuri2006/percival2014_lowerci,klapuri2006/percival2014_upperci,oliveira2010/ibt,oliveira2010/ibt_lowerci,oliveira2010/ibt_upperci,percival2014/stem,percival2014/stem_lowerci,percival2014/stem_upperci,scheirer1998/ismir2004,scheirer1998/ismir2004_lowerci,scheirer1998/ismir2004_upperci,scheirer1998/percival2014,scheirer1998/percival2014_lowerci,scheirer1998/percival2014_upperci,schreiber2014/default,schreiber2014/default_lowerci,schreiber2014/default_upperci,schreiber2017/ismir2017,schreiber2017/ismir2017_lowerci,schreiber2017/ismir2017_upperci,schreiber2017/mirex2017,schreiber2017/mirex2017_lowerci,schreiber2017/mirex2017_upperci,schreiber2018/cnn,schreiber2018/cnn_lowerci,schreiber2018/cnn_upperci,schreiber2018/fcn,schreiber2018/fcn_lowerci,schreiber2018/fcn_upperci,schreiber2018/ismir2018,schreiber2018/ismir2018_lowerci,schreiber2018/ismir2018_upperci,sun2021/default,sun2021/default_lowerci,sun2021/default_upperci,tzanetakis2002/ismir2004_hist,tzanetakis2002/ismir2004_hist_lowerci,tzanetakis2002/ismir2004_hist_upperci,tzanetakis2002/ismir2004_mmul,tzanetakis2002/ismir2004_mmul_lowerci,tzanetakis2002/ismir2004_mmul_upperci,tzanetakis2002/ismir2004_msum,tzanetakis2002/ismir2004_msum_lowerci,tzanetakis2002/ismir2004_msum_upperci,uhle2004/ismir2004,uhle2004/ismir2004_lowerci,uhle2004/ismir2004_upperci,zplane/auftakt_v3,zplane/auftakt_v3_lowerci,zplane/auftakt_v3_upperci
23.0,1.5976931786201478,1.39554222468859,1.7998441325517056,1.156942750777465,0.8642619688807586,1.4496235326741713,1.6896238318803063,1.469857969629083,1.9093896941315296,2.5435605284941603,2.108476239750125,2.9786448172381954,2.798730487887994,2.328415447425845,3.269045528350143,2.441677913970653,2.081399895889964,2.8019559320513414,2.468763346532854,2.0467196506609566,2.8908070424047514,1.4943431032153782,1.182671050248555,1.8060151561822015,1.6329787059171708,1.4051539218426916,1.86080348999165,2.607855766846795,2.2369952194974645,2.978716314196126,2.585136480615953,2.2241145808678766,2.9461583803640297,2.652287669746073,2.2666430410765677,3.0379322984155785,1.506432548320624,1.197806777253373,1.815058319387875,1.3266494961994793,1.1962745819391434,1.4570244104598151,2.2838188431615745,1.8849756338997874,2.6826620524233613,1.3730466079127766,0.9995768221232031,1.74651639370235,1.6571293425689468,1.3270157370563802,1.9872429480815135,1.2384799837004108,0.8971595294482044,1.5798004379526172,1.491840437775657,1.2942820023488601,1.6893988732024536,1.3344000300327965,1.111103303035403,1.55769675703019,1.4849600054605028,1.1261892919945926,1.843730718926413,1.304820010419534,1.1558673753694182,1.4537726454696498,2.5837650626090594,2.2945437145439964,2.8729864106741223,2.7947263750203177,2.4325448124514835,3.156907937589152,2.748021167065783,2.3045616811917204,3.1914806529398456,1.8771462636154455,1.2591832148052937,2.495109312425597,2.2344099132923922,1.8456467160929557,2.6231731104918286
25.216521262626262,1.5586493979440261,1.3651830114120846,1.7521157844759676,1.116331244578833,0.8398249231657736,1.3928375659918921,1.6412090138949702,1.4336361428661604,1.84878188492378,2.4157781992473355,2.0294444511563516,2.8021119473383194,2.686958849599141,2.2498950293460642,3.1240226698522178,2.368001664733215,2.0335766873351973,2.702426642131233,2.386333343539609,2.0018072752163714,2.7708594118628462,1.4220691011801612,1.132432227135173,1.7117059752251493,1.5808284376060868,1.3656434906749475,1.7960133845372261,2.428085530679193,2.119389595988116,2.7367814653702696,2.4163353636871285,2.115828890341704,2.716841837032553,2.4901843185226875,2.124571053118843,2.855797583926532,1.4664286733882885,1.1852382291463754,1.7476191176302016,1.2892531734598767,1.1632655405421137,1.4152408063776396,2.1655064718683663,1.8019767907330324,2.5290361530037,1.327545101532076,0.9959220439417189,1.6591681591224332,1.6099969690512752,1.3092288541158854,1.910765083986665,1.1135814952347671,0.8105054849011719,1.4166575055683623,1.4467771063000414,1.2601795555365736,1.6333746570635093,1.2881912642985722,1.077283427024008,1.4990991015731365,1.439942776460125,1.1130650307955072,1.7668205221247426,1.2683473598823758,1.1257938497104,1.4109008700543515,2.516932171362185,2.2401360047856516,2.7937283379387186,2.6980760459887225,2.3615006789623663,3.034651413015079,2.6418012430341005,2.2296942926947527,3.053908193373448,1.8614129412738136,1.3126917233283621,2.410134159219265,2.1001415963850847,1.7549387319594136,2.4453444608107557
27.433042525252525,1.5196398737359538,1.3347826997233634,1.7044970477485442,1.075798272917947,0.8152717467500128,1.336324799085881,1.592795894035385,1.3972686437173256,1.7883231443534444,2.289327767118469,1.94876049845089,2.6298950357860478,2.5752289446310304,2.170790114157359,2.979667775104702,2.29452744713876,1.9854516800760476,2.6036032142014722,2.3043965404322697,1.956150129042621,2.6526429518219183,1.3503332920714128,1.0823166016645602,1.6183499824782654,1.5286847019092384,1.325986826101812,1.731382577716665,2.251596113537405,1.99413981322903,2.50905241384578,2.250389329013025,1.999763138423459,2.501015519602591,2.3097982351844024,1.93537956770933,2.684216902659475,1.426585920549828,1.1719255185871928,1.681246322512463,1.251859559356868,1.1302289554522496,1.3734901632614864,2.047999621778271,1.7186105081905627,2.377388735365979,1.2838555580470987,0.9915177555413205,1.5761933605528768,1.5626980838297808,1.2903071451779131,1.8350890224816485,0.9921774280918056,0.7250048873857036,1.2593499687979077,1.401728308079024,1.225959163315393,1.5774974528426549,1.2420267510566054,1.0433580652672152,1.4406954368459957,1.3953847519845262,1.0993476006225253,1.691421903346527,1.2318856793470085,1.0956757696652781,1.368095589028739,2.450132059553321,2.1856532627551575,2.7146108563514844,2.6014031390943675,2.289951718275401,2.912854559913334,2.535558131595375,2.1542132448719498,2.9169030183188003,1.843481377607365,1.359763640342488,2.327199114872242,1.9691665115934716,1.6648576152967494,2.273475407890194
29.64956378787879,1.4806784738004657,1.304342617482126,1.6570143301188054,1.035385363000658,0.7906017051314873,1.2801690208698286,1.5443930753674295,1.3607320067358122,1.7280541439990469,2.16505785550565,1.866599655635273,2.4635160553760267,2.463587590144554,2.0909912258908,2.836183954398308,2.221339074460733,1.936982887739237,2.5056952611822294,2.223190176228396,1.909679396519075,2.536700955937717,1.2793822991206012,1.032467223513344,1.5262973747278583,1.4765561545254935,1.2861593427977172,1.6669529662532698,2.0802407006643056,1.861108403730827,2.2993729975977844,2.088811468825234,1.8754925773546054,2.3021303602958625,2.121964303198475,1.7744349811947153,2.4694936252022344,1.3869409578380119,1.1576815065724417,1.616200409103582,1.21446996057828,1.097162492262995,1.331777428893565,1.931695090667212,1.634985388313857,2.228404793020567,1.2426120773952352,0.9864200639017131,1.4988040908887572,1.5151209975305084,1.2698995314377806,1.7603424636232363,0.875923017793692,0.6417847347287662,1.1100613008586178,1.356698112401733,1.1915960669976187,1.5218001578058473,1.1959280159551182,1.0093161596723506,1.3825398722378859,1.3515708002750497,1.0850616989290427,1.6180799016210567,1.1954396513615053,1.0655085778661604,1.3253707248568503,2.3833809377664936,2.131093757890684,2.6356681176423034,2.504709847000673,2.217779764389905,2.7916399296114407,2.4293001677559114,2.077979504125524,2.780620831386299,1.8223866716057104,1.3984776868278357,2.246295656383585,1.842877535871836,1.5761945813498754,2.1095604903937963
31.86608505050505,1.441779065942095,1.273863224801397,1.609694907082793,0.9951340420328156,0.7658129283787948,1.2244551556868366,1.4960091609569837,1.3240018944525125,1.6680164274614548,2.0438170878069646,1.7833321224008838,2.3043020532130454,2.3520816033006042,2.0103936260975246,2.693769580503684,2.148520359972587,1.8881337863266503,2.4089069336185234,2.1429514899455473,1.8623643228609326,2.423538657030162,1.2094627455591946,0.9830302818550373,1.435895209263352,1.4244514511537196,1.2461355518731867,1.6027673504342526,1.9158724773027673,1.7225830109993678,2.109161943606167,1.933114875355347,1.7449532319612022,2.121276518749492,1.937517406032165,1.6469838848822094,2.2280509271821205,1.3475304532856094,1.142346886654752,1.5527140199164668,1.1770856838119397,1.0640634631611168,1.2901079044627626,1.8169896763111129,1.5512453561266026,2.082733996495623,1.204448759513877,0.9808523972723384,1.4280451217554158,1.4671540207795024,1.2476847044673505,1.6866233370916544,0.7664734998625917,0.5621249425406796,0.9708220571845039,1.3116905885572974,1.1570647239914087,1.466316453123186,1.1499165846423325,0.9751457661140649,1.3246874031706002,1.3087857895730393,1.0702643779065066,1.5473072012395719,1.1590139584739367,1.035287077555869,1.2827408393920046,2.3166950165857303,2.0764545181281555,2.556935515043305,2.407998362371056,2.1448702995883067,2.671126425153805,2.3230356865220125,2.000858503859659,2.645212869184366,1.797163922258459,1.427189442471511,2.167138402045407,1.7226675461744625,1.4899150183161858,1.9554200740327392
34.082606313131315,1.4029555179653745,1.2433438948186075,1.5625671411121416,0.9550858372202684,0.7409018443954662,1.1692698300450706,1.4476527538699238,1.2870526602874734,1.608252847452374,1.9264540874204985,1.699615601010683,2.153292573830314,2.240757801260071,1.92889716594618,2.552618436573962,2.0761551169477652,1.8388736389910036,2.313436594904527,2.0639177206012786,1.8142231664970279,2.3136122747055294,1.1408212546186607,0.9341550073468159,1.3474875018905055,1.372379247492782,1.2058886078803182,1.538869887105246,1.7603446286956606,1.5843682932878251,1.936320964103496,1.7848126408349523,1.61350483436829,1.9561204473016145,1.7672924271527257,1.5381058793662123,1.996478974939239,1.308391074925388,1.1257981940330064,1.4909839558177695,1.1397080357456717,1.0309287649689745,1.248487306522369,1.7042801764858937,1.4675797237719999,1.9409806291997875,1.1699997043404138,0.9752849717701808,1.3647144369106468,1.4186854642028044,1.2233796929320824,1.6139912354735264,0.6654841098206686,0.4875309701042609,0.8434372495370763,1.2667098058348432,1.1223384148802436,1.4110811967894428,1.104013982766469,0.940833610323357,1.267194355209581,1.2673145881198364,1.0550543548767708,1.479574821362902,1.1226132832323745,1.005005271051604,1.240221295413145,2.250090506595054,2.021731016246123,2.478449996943985,2.3112708778689344,2.071112340538924,2.5514294151989447,2.216773022899977,1.922720005023363,2.5108260407765908,1.7668482285552192,1.4446628353433812,2.089033621767057,1.6099294194556322,1.4072412080904502,1.8126176308208142
36.29912757575758,1.3642216951435309,1.212782615947026,1.5156607743400357,0.9152823288812537,0.7158623095606356,1.1147023482018719,1.399332474634881,1.2498566544217733,1.5488082948479887,1.8138175060623032,1.6164686031148219,2.0111664090097845,2.129663264612322,1.8464047852828782,2.412921743941766,2.004322755149068,1.7891702386287152,2.2194752716694204,1.9863258954971692,1.7653306508142577,2.2073211401800807,1.0737043161710114,0.8859923695445174,1.2614162627975052,1.3203482586473438,1.1653896306998068,1.4753068865948809,1.6155099508179764,1.454711252125991,1.7763086495099618,1.64541787931103,1.4888850644514864,1.8019506941705734,1.6221074714746628,1.4353489301489855,1.8088660128003402,1.2695591851637724,1.1079531039461499,1.431165266381395,1.1023383260404935,0.9977548062946582,1.2069218457863289,1.593963669190853,1.3842303441591242,1.8036969942225818,1.1398960677556642,0.9704947484794263,1.3092973870319022,1.3696032057021,1.1967454240624678,1.542460987341732,0.5746079805013056,0.41978920413349896,0.7294267568691122,1.2217597782952376,1.0873885485103245,1.3561310080801507,1.058241766852652,0.9063643957408338,1.2101191379644702,1.2274419089712947,1.0395783716575484,1.415305446285041,1.086242304108592,0.9746561381411548,1.1978284700760293,2.18358363845837,1.9669167675724966,2.400250509344243,2.214529907416547,1.9963974008447816,2.432662413988312,2.110520836834949,1.8434367574283637,2.3776049162415345,1.7304761684695245,1.4501757004916715,2.0107766364473774,1.5060545896755522,1.3297163602561988,1.6823928190949056
38.51564883838384,1.3255907228574662,1.1821730089091123,1.46900843680582,0.8757806218880462,0.6906922891213498,1.0608689546547425,1.3510620480778066,1.2123826204961081,1.489741475659505,1.7067642726839767,1.5351148635768819,1.8784136817910715,2.018922073114056,1.7628695627901756,2.2749745834379365,1.9330235922118617,1.7388812366071715,2.1271659478165517,1.9103511581377457,1.715709484280006,2.1049928319954856,1.0083194396130923,0.8386365575144596,1.178002321711725,1.2683845638154945,1.1246180763817937,1.4121510512491953,1.4831074580840937,1.340244740788775,1.6259701753794125,1.5164500813875574,1.3773774148399394,1.6555227479351755,1.5078763350848179,1.3474212608246945,1.6683314093449413,1.2309818129581933,1.0886471749485813,1.3733164509678053,1.0649787334096716,0.9645379770548096,1.1654194897645336,1.486519140679484,1.3015294321604163,1.6715088491985517,1.1139084688079113,0.9665672071062097,1.2612497305096129,1.319668639451099,1.1674240605872022,1.4719132183149959,0.4948836365941131,0.36022592588320285,0.6295413473050233,1.1768283769826111,1.0521625601069893,1.301494193858233,1.0126305186299747,0.871723000220832,1.1535380370391173,1.189407105038916,1.023946199253141,1.3548680108246909,1.0499045080873803,0.9442287940232075,1.1555802221515532,2.1171965121135767,1.9120059663464952,2.3223870578806585,2.1178718676991592,1.920690212190868,2.3150535232074505,2.0043827666912044,1.7629511627318375,2.2458143706505713,1.6875166214975446,1.443717902668869,1.9313153403262202,1.4120127089698828,1.2586378810417498,1.565387536898016
40.7321701010101,1.2870739625405383,1.1515009983782136,1.422646926702863,0.8366748325782261,0.6654065256725842,1.007943139483868,1.302867367974741,1.1745960528115718,1.43113868313791,1.6061710496617003,1.456551117420158,1.7557909819032427,1.9088418771420137,1.6783689935847532,2.139314760699274,1.8621895117078968,1.6877743932000295,2.036604630215764,1.8360211173542575,1.6651629510672086,2.0068792836413065,0.944781202557628,0.7920496277798148,1.0975127773354412,1.21655563923256,1.0835788188138533,1.3495324596512668,1.3646049028629124,1.2418439941306487,1.487365811595176,1.3994439397617606,1.2799397753557713,1.51894810416775,1.4188206485109334,1.2823645639478547,1.555276733074012,1.1923930109808798,1.0674504189477492,1.3173356030140104,1.0276335084390136,0.9312754291352551,1.123991587742772,1.3826208513820033,1.219936953785885,1.5453047489781215,1.0897559552702032,0.9613244639713453,1.2181874465690612,1.2683416148513647,1.1346999899296568,1.4019832397730725,0.4258843402158377,0.3085085935868629,0.5432600868448125,1.131864987023728,1.0165555387127578,1.2471744353346983,0.967232336453567,0.8369001522363281,1.0975645206708058,1.1533413879371988,1.0080983554743048,1.2985844204000927,1.0136005415773028,0.9137051423185378,1.1134959408360678,2.0509652201988007,1.8569983123331097,2.244932128064492,2.0216170452051703,1.8441338224392347,2.199100267971106,1.8986888850646486,1.681376280411851,2.116001489717446,1.6384690998202478,1.4259594967783717,1.8509787028621238,1.3277678763788927,1.1940771595047772,1.4614585932530082
42.948691363636364,1.2486825183700827,1.1207507738487659,1.3766142628913995,0.7980644750816037,0.6400237512031312,0.9561051989600763,1.2547761028346012,1.1364630806657938,1.3730891250034085,1.5129173773156945,1.3817384507532011,1.644096303878188,1.7997570992111984,1.5930151565633284,2.0064990418590685,1.7917501393201847,1.635630832623588,1.9478694460167814,1.76334186536124,1.6135066228485238,1.9131771078739563,0.8831906293451867,0.7461852602715249,1.0201959984188484,1.1649349985226611,1.0422815893385746,1.2875884077067477,1.2614304763725084,1.1575948330056898,1.365266119739327,1.295936364220629,1.194855358135293,1.397017370305965,1.3474568441784847,1.2352639659862261,1.4596497223707432,1.153495771211712,1.0439265069249835,1.2630650354984405,0.9903072038784659,0.8979639720397675,1.0826504357171642,1.2829715407262867,1.139972295307178,1.4259707861453954,1.0648583715364106,0.9522563611424597,1.1774603819303615,1.2150380036879411,1.0978400627578249,1.3322359446180574,0.36696965800090126,0.2640607459556582,0.4698785700461443,1.0868133807174365,0.9804559359766969,1.193170825458176,0.9221024566866306,0.8018885602204715,1.0423163531527897,1.1193601978366372,0.9919883228757527,1.2467320727975217,0.9773306367142076,0.883065583384506,1.0715956900439092,1.9849278960627406,1.801893431514541,2.1679623606109404,1.926118375837797,1.766909944478375,2.085326807197219,1.7938022879650384,1.5988655589479532,1.9887390169821235,1.5839834242068094,1.397666125477845,1.7703007229357737,1.2531375399891562,1.1359245095593078,1.3703505704190047
