Item,davies2009/mirex_qm_tempotracker,schreiber2018/fcn,schreiber2018/ismir2018,schreiber2018/cnn,percival2014/stem,schreiber2017/mirex2017,schreiber2017/ismir2017,boeck2015/tempodetector2016_default,schreiber2014/default
BranfordMarsalis_HousedFromEdward-1_Solo.jams,True,True,True,True,False,True,True,True,False
BranfordMarsalis_HousedFromEdward-2_Solo.jams,True,True,True,True,True,True,True,True,True
BranfordMarsalis_TheNearnessOfYou_Solo.jams,False,False,False,False,False,False,False,False,False
BranfordMarsalis_ThreeLittleWords_Solo.jams,False,False,False,False,False,False,False,False,False
BranfordMarsalis_Ummg_Solo.jams,False,True,True,True,False,False,False,False,False
BuckClayton_AfterTheatreJump_Solo.jams,True,True,True,False,False,True,True,True,False
BuckClayton_DestinationK.C._Solo.jams,False,False,False,False,False,False,False,False,False
BuckClayton_Dickie'sDream_Solo.jams,False,True,True,True,False,False,False,False,False
CannonballAdderley_HighFly_Solo.jams,True,True,True,True,True,True,True,True,True
CannonballAdderley_SoWhat_Solo.jams,True,False,True,False,False,False,True,False,False
CannonballAdderley_StarEyes_Solo.jams,False,True,True,True,False,False,False,False,False
CannonballAdderley_ThisHere_Solo.jams,True,True,True,True,False,True,True,False,False
CannonballAdderley_WorkSong_Solo.jams,True,True,True,True,False,False,False,True,False
CharlieParker_Billie'sBounce_Solo.jams,True,True,True,True,False,False,False,True,False
CharlieParker_BluesForAlice_Solo.jams,True,False,True,True,False,False,True,True,False
CharlieParker_Don'tBlameMe_Solo.jams,False,True,False,False,True,True,False,True,True
CharlieParker_DonnaLee_Solo.jams,False,False,False,True,False,False,False,False,False
CharlieParker_EmbraceableYou_Solo.jams,False,True,False,True,True,True,True,True,False
CharlieParker_HowDeepIsTheOcean_Solo.jams,False,True,True,True,False,True,True,True,True
CharlieParker_K.C.Blues_Solo.jams,True,True,True,True,False,True,True,True,True
CharlieParker_Ko=Ko_Solo.jams,False,False,False,False,False,False,False,False,False
CharlieParker_MyLittleSuedeShoes_Solo.jams,True,False,True,True,False,False,True,True,False
CharlieParker_Ornithology_Solo.jams,False,True,False,True,False,False,False,True,False
CharlieParker_OutOfNowhere_Solo.jams,False,False,False,False,True,True,False,True,True
CharlieParker_ScrappleFromTheApple_Solo.jams,False,True,True,True,False,False,False,True,False
CharlieParker_Segment_Solo.jams,False,False,False,False,False,False,False,False,False
CharlieParker_StarEyes_Solo.jams,True,True,True,True,False,False,True,True,False
CharlieParker_Steeplechase_Solo.jams,True,True,True,True,False,False,False,True,False
CharlieParker_ThrivingOnARiff_Solo.jams,False,False,False,True,False,False,False,True,False
CharlieParker_YardbirdSuite_Solo.jams,False,True,True,True,False,False,False,False,False
CharlieShavers_LimehouseBlues_Solo.jams,False,False,False,False,False,False,False,False,False
ChetBaker_IFallInLoveTooEasily_Solo.jams,False,True,False,False,True,False,False,True,True
ChetBaker_JustFriends_Solo.jams,False,True,True,True,False,False,False,True,False
ChetBaker_Let'sGetLost_Solo.jams,True,True,True,True,False,False,False,True,False
ChetBaker_LongAgoAndFarAway_Solo.jams,True,True,True,True,False,False,False,True,False
ChetBaker_ThereWillNeverBeAnotherYou-1_Solo.jams,True,False,True,False,False,False,False,True,False
ChetBaker_ThereWillNeverBeAnotherYou-2_Solo.jams,True,True,True,True,False,False,False,True,False
ChetBaker_Two'sBlues_Solo.jams,False,True,True,True,False,False,False,False,False
ChetBaker_You'dBeSoNiceToComeHomeTo_Solo.jams,False,False,False,False,False,False,False,False,False
ChrisPotter_Anthropology_Solo.jams,False,False,False,False,False,False,False,False,False
ChrisPotter_Arjuna_Solo.jams,False,False,False,False,False,False,False,False,False
ChrisPotter_InASentimentalMood_Solo.jams,False,False,False,False,False,False,False,False,False
"ChrisPotter_Item1,D.I.T._Solo.jams",False,False,False,False,False,False,False,False,False
ChrisPotter_PopTune#1_Solo.jams,False,False,False,False,False,False,False,False,False
ChrisPotter_Rumples_Solo.jams,True,True,True,True,True,True,True,True,True
ChrisPotter_Togo_Solo.jams,True,True,True,True,True,True,True,True,True
ChuBerry_BodyAndSoul-1_Solo.jams,True,True,True,True,True,True,True,True,True
ChuBerry_BodyAndSoul-2_Solo.jams,True,True,True,True,True,True,True,True,True
CliffordBrown_ANightInTunisia_Solo.jams,False,True,True,True,False,False,False,True,False
CliffordBrown_Daahoud_Solo.jams,False,False,False,False,False,False,False,False,False
CliffordBrown_George'sDilemma_Solo.jams,False,False,False,False,False,False,False,False,False
CliffordBrown_I'llRememberApril_AlternateTake2_Solo.jams,False,False,False,False,False,False,False,False,False
CliffordBrown_I'llRememberApril_Solo.jams,False,False,False,False,False,False,False,False,False
CliffordBrown_Jordu_Solo.jams,True,False,True,True,False,False,False,True,False
CliffordBrown_JoySpring_Solo.jams,True,True,True,True,False,False,False,True,False
CliffordBrown_Sandu_Solo.jams,False,True,True,True,False,False,False,False,False
CliffordBrown_Stompin'AtTheSavoy_Solo.jams,False,True,True,True,False,False,False,True,False
ColemanHawkins_BodyAndSoul_Solo.jams,True,False,True,True,True,True,True,True,True
ColemanHawkins_It'sOnlyAPapermoon_Solo.jams,True,True,True,True,True,True,True,True,False
ColemanHawkins_MyBlueHeaven_Solo.jams,True,True,True,True,True,True,True,True,False
ColemanHawkins_Perdido_Solo.jams,True,True,True,True,False,False,True,True,False
ColemanHawkins_SophisticatedLady_Solo.jams,False,False,False,False,True,True,True,True,True
ColemanHawkins_Stompin'AtTheSavoy_Solo.jams,False,False,False,False,False,False,False,False,False
CurtisFuller_BlueTrain_Solo.jams,True,True,True,True,True,True,True,True,True
CurtisFuller_DownUnder_Solo.jams,True,True,True,True,False,True,True,False,False
DavidLiebman_BeginTheBeguine_Solo.jams,True,True,True,True,True,True,True,True,False
DavidLiebman_Day&Nite_Solo.jams,False,False,False,False,False,False,False,False,False
DavidLiebman_I'veGotYouUnderMySkin_Solo.jams,False,False,False,False,False,False,False,False,False
DavidLiebman_Milestones_Solo.jams,True,False,True,True,True,False,False,True,False
DavidLiebman_Nica'sDream_Solo.jams,False,False,True,True,False,False,False,False,False
DavidLiebman_NoGreaterLove_Solo.jams,False,False,False,False,False,False,False,False,False
DavidLiebman_Pablo'sStory_Solo.jams,True,True,True,True,False,False,False,True,False
DavidLiebman_Pendulum_Solo.jams,False,False,False,False,False,False,False,False,False
DavidLiebman_SecretLove_Solo.jams,False,False,False,False,False,False,False,False,False
DavidLiebman_SoftlyAsInAMorningSunrise_Solo.jams,False,False,False,False,False,False,False,False,False
DavidLiebman_ThereWillNeverBeAnotherYou_Solo.jams,True,False,True,True,False,False,False,True,False
DavidMurray_AskMeNow_Solo.jams,True,False,True,True,False,False,False,True,True
DavidMurray_BluesForTwo-1_Solo.jams,False,False,False,False,False,False,False,False,False
DavidMurray_BluesForTwo-2_Solo.jams,False,False,False,False,False,False,False,False,False
DavidMurray_BodyAndSoul-1_Solo.jams,False,True,True,True,False,True,True,True,False
DavidMurray_BodyAndSoul-2_Solo.jams,False,False,True,False,False,True,True,True,True
DavidMurray_ChelseaBridge_Solo.jams,False,True,False,False,False,False,False,False,False
DexterGordon_Cheesecake_Solo.jams,False,False,False,False,False,False,False,False,False
DexterGordon_Dextivity_Solo.jams,False,False,False,False,True,True,True,False,True
DexterGordon_Montmartre_Solo.jams,False,False,False,True,False,False,False,False,False
DexterGordon_SocietyRed_Solo.jams,True,True,True,True,True,True,True,True,True
DexterGordon_StanleyTheSteamer_Solo.jams,False,True,True,True,False,False,False,True,False
DexterGordon_TheRainbowPeople_Solo.jams,True,True,True,True,True,True,True,True,True
DickieWells_AfterTheatreJump_Solo.jams,True,True,True,True,False,False,True,True,False
DickieWells_DestinationK.C._Solo.jams,False,False,False,False,False,False,False,False,False
DickieWells_Dickie'sDream_Solo.jams,False,False,False,True,False,False,False,False,False
DickieWells_IGotRhythm_Solo.jams,False,False,False,False,False,False,False,False,False
DickieWells_Jo=Jo_Solo.jams,False,True,True,True,False,False,False,True,False
DickieWells_SixCatsAndAPrince_Solo.jams,False,False,True,True,False,False,False,True,False
DizzyGillespie_Anthropology_Solo.jams,False,False,False,False,False,False,False,False,False
DizzyGillespie_Be=Bop_Solo.jams,False,False,False,False,False,False,False,False,False
DizzyGillespie_Blue'NBoogie_Solo.jams,False,False,False,True,False,False,False,True,False
DizzyGillespie_CognacBlues_Solo.jams,True,True,True,True,True,True,True,True,True
DizzyGillespie_Groovin'High_Solo.jams,True,True,True,True,False,False,False,True,False
DizzyGillespie_HotHouse_Solo.jams,True,True,True,True,False,False,False,True,False
DonByas_Be=Bop_Solo.jams,False,False,False,False,False,False,False,False,False
DonByas_BodyAndSoul_Solo.jams,False,True,True,True,True,True,True,True,True
DonByas_CognacBlues_Solo.jams,True,True,True,True,False,True,True,True,True
DonByas_HarvardBlues-1_Solo.jams,False,True,True,True,True,True,True,True,True
DonByas_HarvardBlues-2_Solo.jams,False,True,True,True,True,True,True,True,True
DonByas_Infidele(Cry)_Solo.jams,True,True,True,True,True,True,True,True,False
DonByas_OutOfNowhere_Solo.jams,False,False,False,False,False,False,False,False,False
DonByas_UnAmourPleurait_Solo.jams,True,True,True,True,True,True,True,True,True
DonEllis_ILoveYou_Solo.jams,True,False,False,False,True,False,False,True,False
DonEllis_JohnnyComeLately_Solo.jams,False,True,False,True,False,False,False,True,False
DonEllis_OutOfNowhere_Solo.jams,True,True,True,False,False,False,False,True,False
DonEllis_SweetAndLovely_Solo.jams,True,True,True,True,True,True,True,True,False
DonEllis_YouSteppedOutOfADream-1_Solo.jams,False,False,False,False,False,False,False,False,False
DonEllis_YouSteppedOutOfADream-2_Solo.jams,True,False,False,False,False,False,False,True,False
EricDolphy_245_Solo.jams,False,True,True,True,True,True,True,True,True
EricDolphy_Aisha_solo.jams,False,True,False,False,False,False,False,True,True
EricDolphy_DahomeyDance_Solo.jams,True,True,True,True,True,True,True,True,True
EricDolphy_Les_Solo.jams,False,False,True,True,False,False,False,True,False
EricDolphy_OnGreenDolphinStreet_Solo.jams,True,True,True,True,False,False,False,True,False
EricDolphy_Serene_Solo.jams,False,True,True,True,True,True,True,True,True
FatsNavarro_Anthropology_No1_Solo.jams,False,False,False,False,False,False,False,False,False
FatsNavarro_DoubleTalk_Solo.jams,False,False,True,True,False,False,False,True,False
FatsNavarro_GoodBait_No1_Solo.jams,True,False,True,True,True,False,False,True,False
FatsNavarro_GoodBait_No2_Solo.jams,True,False,True,True,False,False,False,True,False
FatsNavarro_OurDelight_Solo.jams,False,True,True,True,False,False,False,True,False
FatsNavarro_TheSkunk_Solo.jams,True,True,True,True,False,False,False,True,False
FreddieHubbard_245_Solo.jams,True,True,True,True,True,True,True,True,True
FreddieHubbard_DolphinDance_Solo.jams,True,True,True,True,True,True,True,True,True
FreddieHubbard_DownUnder_Solo.jams,True,True,True,True,False,True,True,False,False
FreddieHubbard_MaidenVoyage_Solo.jams,True,True,True,True,True,True,True,True,True
FreddieHubbard_SocietyRed_Solo.jams,True,True,True,True,True,True,True,True,True
FreddieHubbard_SpeakNoEvil_Solo.jams,True,False,True,False,False,False,False,False,False
GeorgeColeman_MaidenVoyage_Solo.jams,True,True,True,True,True,True,True,True,True
GerryMulligan_Bunny_Solo.jams,True,True,True,True,True,True,True,True,True
GerryMulligan_LineForLyons_Solo.jams,False,True,True,True,False,True,True,True,False
GerryMulligan_ScrappleFromTheApple_Solo.jams,False,False,False,False,False,False,False,False,False
GerryMulligan_TheRedDoor_Solo.jams,False,True,False,False,False,False,False,True,False
GerryMulligan_ThisCan'tBeLove_Solo.jams,False,False,False,False,False,False,False,False,False
GerryMulligan_WalkingShoes_Solo.jams,True,True,True,True,False,True,False,True,False
HankMobley_Doodlin'_Solo.jams,True,True,True,True,True,True,True,True,True
HankMobley_LadyBird_Solo.jams,False,False,False,True,False,False,False,False,False
HankMobley_Remember_Solo.jams,False,True,True,True,False,False,False,False,False
HankMobley_SoulStation_Solo.jams,True,True,True,True,True,True,True,True,True
HarryEdison_DidYouCallHerToday_Solo.jams,True,True,True,True,True,True,True,True,True
HenryAllen_BabyWon'tYouPleaseComeHome_Solo.jams,False,True,True,True,False,False,False,True,False
HerbieHancock_Agitation_Solo.jams,False,False,False,False,False,False,False,False,False
HerbieHancock_Dolores_Solo.jams,False,False,False,False,False,False,False,False,False
HerbieHancock_GingerbreadBoy_Solo.jams,False,False,False,False,False,False,False,False,False
HerbieHancock_HandJive_Solo.jams,False,False,False,False,False,False,False,False,False
HerbieHancock_Orbits_Solo.jams,False,False,False,False,False,False,False,False,False
JCHigginbotham_BabyWon'tYouPleaseComeHome_Solo.jams,False,True,True,True,False,False,False,True,False
JJJohnson_BlueMode_Solo.jams,False,False,False,False,True,False,False,True,True
JJJohnson_BluesInTheCloset_Solo.jams,False,False,False,False,False,False,False,False,False
JJJohnson_CrazyRhythm_Solo.jams,False,False,False,False,False,False,False,False,False
JJJohnson_Elora_Solo.jams,False,True,True,True,False,False,False,True,False
JJJohnson_MyFunnyValentine_Solo.jams,True,True,True,True,True,True,True,True,False
JJJohnson_Teapot_Solo.jams,False,False,False,False,False,False,False,False,False
JJJohnson_Walkin'_Solo.jams,True,True,True,True,True,True,True,True,False
JJJohnson_Yesterdays_Solo.jams,True,True,True,True,True,True,True,True,False
JoeHenderson_In'NOut-1_Solo.jams,False,False,False,False,False,False,False,False,False
JoeHenderson_In'NOut-2_Solo.jams,False,False,False,False,False,False,False,False,False
JoeHenderson_JohnnyComeLately_Solo.jams,False,False,False,False,False,False,False,False,False
JoeHenderson_Punjab_Solo.jams,True,False,True,False,False,False,False,True,False
JoeHenderson_Serenity_Solo.jams,True,True,True,True,False,False,False,True,False
JoeHenderson_TheSidewinder_Solo.jams,True,False,True,False,False,False,False,True,False
JoeHenderson_TotemPole_Solo.jams,True,True,True,True,True,True,False,True,True
JoeHenderson_U.M.M.G._Solo.jams,False,True,True,True,False,False,False,False,False
JoeLovano_BodyAndSoul-1_Solo.jams,False,True,False,True,False,False,True,True,True
JoeLovano_BodyAndSoul-2_Solo.jams,False,True,False,True,False,True,True,True,True
JoeLovano_CentralParkWest_Solo.jams,False,False,False,False,True,False,False,True,True
JoeLovano_ConAlma_Solo.jams,True,True,True,True,True,True,True,True,True
JoeLovano_ICan'tGetStarted_Solo.jams,True,True,True,True,False,True,True,True,True
JoeLovano_LittleWillieLeapsIn_Solo.jams,False,False,False,False,False,False,False,False,False
JoeLovano_Lonnie'sLament-1_Solo.jams,False,False,True,True,False,False,False,False,False
JoeLovano_Work_Solo.jams,False,True,True,True,False,False,False,True,False
JohnAbercrombie_Ralph'sPianoWaltz_Solo.jams,False,False,False,False,False,False,False,False,False
JohnColtrane_26=2_Solo.jams,False,True,True,True,False,False,False,True,False
JohnColtrane_Bessie'sBlues_Solo.jams,False,True,True,True,False,False,False,True,False
JohnColtrane_BlueTrain_Solo.jams,True,False,False,False,False,False,False,True,False
JohnColtrane_BluesByFive_Solo.jams,False,False,True,True,False,False,False,True,False
JohnColtrane_BodyAndSoul_AlternateTake_Solo.jams,True,False,True,False,False,False,False,False,True
JohnColtrane_BodyAndSoul_Solo.jams,True,False,True,False,False,False,False,False,False
JohnColtrane_Countdown_Solo.jams,False,False,False,False,False,False,False,False,False
JohnColtrane_GiantSteps-1_Solo.jams,False,False,False,False,False,False,False,False,False
JohnColtrane_GiantSteps-2_Solo.jams,False,False,False,False,False,False,False,False,False
JohnColtrane_Impressions_1961_Solo.jams,False,False,False,False,False,False,False,False,False
JohnColtrane_Impressions_1963_Solo.jams,False,False,False,False,False,False,False,False,False
JohnColtrane_Mr.P.C._Solo.jams,False,False,False,False,False,False,False,False,False
JohnColtrane_MyFavoriteThings-1_Solo.jams,False,False,False,False,False,False,False,False,False
JohnColtrane_MyFavoriteThings-2_Solo.jams,False,False,False,False,False,False,False,False,False
JohnColtrane_NatureBoy_Solo.jams,True,False,False,True,False,False,False,False,False
JohnColtrane_Nutty_Solo.jams,True,True,True,True,False,True,True,True,False
JohnColtrane_Oleo_Solo.jams,False,False,False,False,False,False,False,False,False
JohnColtrane_SoWhat_Solo.jams,True,False,True,False,False,False,False,True,False
JohnColtrane_Soultrane_Solo.jams,False,True,True,True,True,True,True,True,True
JohnColtrane_Trane'sBlues_Solo.jams,False,True,True,True,False,False,False,True,False
JohnnyDodds_GotNoBlues_Solo.jams,True,True,True,True,True,False,False,True,False
JohnnyDodds_HeebieJeebies_Solo.jams,True,False,True,False,False,True,True,True,False
JohnnyDodds_HotterThanThat_Solo.jams,False,False,False,False,False,False,False,True,False
JohnnyDodds_MuskratRamble_Solo.jams,False,False,True,True,False,False,False,True,False
JohnnyDodds_MyHeart_Solo.jams,False,False,False,False,False,False,False,False,False
JohnnyDodds_OnceInAWhile_Solo.jams,True,False,True,True,False,False,False,True,False
JohnnyHodges_Bunny_Solo.jams,True,True,True,True,True,True,True,True,True
JohnnyHodges_EarlyMorningRock_Solo.jams,False,True,True,True,False,True,True,False,False
JoshuaRedman_BluesOnSunday_Solo.jams,True,True,True,True,True,True,True,True,False
JoshuaRedman_HomeFries_Solo.jams,False,True,True,True,False,False,False,True,False
JoshuaRedman_IGotYou_Solo.jams,True,True,True,True,True,False,False,True,False
JoshuaRedman_SweetSorrow_Solo.jams,False,False,False,False,False,False,False,False,False
JoshuaRedman_TearsInHeaven_Solo.jams,False,True,True,True,True,True,True,True,True
KaiWinding_Tiny'sBlues_Solo.jams,False,False,True,True,False,False,False,True,False
KennyDorham_BluesInBe=Bop_Solo.jams,True,True,True,True,False,False,False,True,False
KennyDorham_Doodlin'_Solo.jams,True,True,True,True,True,True,True,True,True
KennyDorham_In'NOut_Solo.jams,False,False,False,False,False,False,False,False,False
KennyDorham_LadyBird_Solo.jams,False,True,False,True,False,False,False,True,False
KennyDorham_PrinceAlbert_Solo.jams,True,True,True,True,False,False,False,True,False
KennyDorham_Punjab_Solo.jams,True,False,False,False,False,False,False,True,False
KennyDorham_Serenity_Solo.jams,True,False,False,False,False,False,False,True,False
KennyGarrett_BrotherHubbard-1_Solo.jams,True,False,True,True,False,False,True,False,False
KennyGarrett_BrotherHubbard-2_Solo.jams,True,False,True,False,False,False,False,False,False
KennyWheeler_DoubleVision_Solo.jams,True,False,False,False,False,True,False,True,False
KennyWheeler_PassItOn_Solo.jams,True,False,True,False,True,True,True,True,True
KennyWheeler_SlippedAgain_Solo.jams,True,True,True,True,True,True,True,True,False
KidOry_GotNoBlues_Solo.jams,True,True,True,True,False,False,False,True,False
KidOry_GutBucketBlues_Solo.jams,True,False,True,True,True,False,False,True,False
KidOry_MuskratRamble_Solo.jams,True,False,True,True,False,False,False,False,False
KidOry_SavoyBlues_Solo.jams,True,True,True,True,False,True,True,True,True
KidOry_Who'sit_Solo.jams,False,False,False,False,False,False,False,False,False
LeeKonitz_AllTheThingsYouAre_Solo.jams,False,True,True,True,False,False,False,False,False
LeeKonitz_BopGoesToLeesel_Solo.jams,False,False,True,True,False,False,False,True,False
LeeKonitz_Crosscurrent_Solo.jams,False,False,False,False,False,False,False,False,False
LeeKonitz_I'llRememberApril_Solo.jams,False,True,True,True,False,False,False,True,False
LeeKonitz_Marshmallow_Solo.jams,False,False,False,False,False,False,False,False,False
LeeKonitz_MeanToMe_Solo.jams,True,True,True,True,False,False,False,True,False
LeeKonitz_Tautology_Solo.jams,False,False,False,False,False,False,False,False,False
LeeKonitz_Wow-1_Solo.jams,True,False,False,False,False,False,False,False,False
LeeMorgan_BlueTrain_Solo.jams,True,True,True,True,False,True,True,True,False
LeeMorgan_JustOneOfThoseThings_Solo.jams,False,False,False,False,False,False,False,False,False
LeeMorgan_TheSidewinder_Solo.jams,True,True,False,True,False,True,False,False,False
LeeMorgan_TotemPole_Solo.jams,True,True,True,True,True,True,True,True,True
LesterYoung_AfterTheatreJump_Solo.jams,True,True,True,True,False,True,True,True,False
LesterYoung_BodyAndSoul_Solo.jams,False,True,True,True,True,True,True,True,True
LesterYoung_D.B.Blues_Solo.jams,True,False,True,True,False,False,False,True,False
LesterYoung_DestinationK.C._Solo.jams,False,False,False,False,False,False,False,False,False
LesterYoung_Dickie'sDream_Solo.jams,False,False,False,False,False,False,False,True,False
LesterYoung_LesterLeapsIn_Solo.jams,False,False,False,False,False,False,False,False,False
LesterYoung_SixCatsAndAPrince_Solo.jams,False,False,False,True,False,False,False,False,False
LionelHampton_Avalon_Solo.jams,False,False,False,False,False,False,False,False,False
LionelHampton_Dinah_Solo.jams,False,True,True,True,False,False,False,False,False
LionelHampton_HighSociety_Solo.jams,False,False,False,False,False,False,False,True,False
LionelHampton_MemoriesOfYou_Solo.jams,False,True,True,True,True,True,True,True,True
LionelHampton_Runnin'Wild_Solo.jams,False,False,False,False,False,False,False,False,False
LionelHampton_Whispering_Solo.jams,True,False,False,False,True,False,False,False,True
LouisArmstrong_BasinStreetBlues_Solo.jams,True,True,True,True,True,True,True,True,True
LouisArmstrong_BigButterAndEggMan_Solo.jams,False,False,True,True,False,False,False,True,False
LouisArmstrong_CornetChopSuey_Solo.jams,False,False,True,True,False,False,False,True,False
LouisArmstrong_GotNoBlues_Solo.jams,True,False,True,False,False,False,False,True,False
LouisArmstrong_GutBucketBlues_Solo.jams,True,False,True,True,False,False,False,True,False
LouisArmstrong_MuskratRamble_Solo.jams,False,True,True,True,False,False,False,True,False
LouisArmstrong_OnceInAWhile_Solo.jams,False,False,False,True,False,False,False,False,False
LouisArmstrong_SavoyBlues_Solo.jams,True,True,True,True,True,True,True,True,True
MichaelBrecker_CabinFever_Solo.jams,False,False,False,False,False,False,False,False,False
MichaelBrecker_Confirmation_Solo.jams,False,False,False,False,False,False,False,False,False
MichaelBrecker_DeltaCityBlues_Solo.jams,False,False,False,False,False,False,False,False,False
MichaelBrecker_IMeanYou_Solo.jams,True,False,True,True,False,False,False,True,False
MichaelBrecker_MidnightVoyage_Solo.jams,True,False,True,True,True,True,True,False,True
MichaelBrecker_NakedSoul_Solo.jams,False,False,True,True,True,False,False,True,False
MichaelBrecker_NeverAlone_Solo.jams,False,False,False,False,False,False,False,True,False
MichaelBrecker_NothingPersonal_Solo.jams,False,False,False,False,False,False,False,False,False
MichaelBrecker_Peep_Solo.jams,False,False,False,False,False,False,False,False,False
MichaelBrecker_SongForBilbao_Solo.jams,False,False,False,False,False,False,False,False,False
MilesDavis_Agitation_Solo.jams,False,False,False,False,False,False,False,False,False
MilesDavis_Airegin_Solo.jams,False,False,False,False,False,False,False,False,False
MilesDavis_BitchesBrew-1_Solo.jams,True,True,True,True,True,True,True,False,True
MilesDavis_BitchesBrew-2_Solo.jams,True,True,True,True,True,True,True,True,True
MilesDavis_BluesByFive_Solo.jams,False,True,True,True,False,False,False,True,False
MilesDavis_Dolores_Solo.jams,False,False,False,False,False,False,False,False,False
MilesDavis_E.S.P._Solo.jams,False,False,False,False,False,False,False,False,False
MilesDavis_Eighty=One_Solo.jams,True,True,True,True,True,True,False,True,False
MilesDavis_K.C.Blues_Solo.jams,False,True,True,True,False,True,True,True,True
MilesDavis_MilesRunsTheVoodooDown-1_Solo.jams,True,True,True,True,True,True,True,True,True
MilesDavis_MilesRunsTheVoodooDown-2_Solo.jams,True,True,True,True,True,True,True,True,True
MilesDavis_Oleo-1_Solo.jams,False,False,False,False,False,False,False,False,False
MilesDavis_Oleo-2_Solo.jams,False,False,False,False,False,False,False,False,False
MilesDavis_Orbits_Solo.jams,False,False,False,False,False,False,False,False,False
MilesDavis_SoWhat_Solo.jams,True,False,True,False,True,True,False,False,False
MilesDavis_Trane'sBlues_Solo.jams,False,True,True,True,False,False,False,True,False
MilesDavis_TuneUp_Solo.jams,False,False,False,False,False,False,False,False,False
MilesDavis_VierdBlues_Solo.jams,True,True,True,True,True,True,True,True,False
MilesDavis_Walkin'_Solo.jams,True,True,True,True,True,True,True,True,False
MiltJackson_AllTheThingsYouAre_Solo.jams,True,True,True,True,False,True,False,True,False
MiltJackson_Bag'sGroove_Solo.jams,True,True,True,True,False,False,True,True,False
MiltJackson_BemshaSwing_Solo.jams,True,False,True,True,False,False,False,True,False
MiltJackson_Don'tGetAroundMuchAnymore_Solo.jams,True,True,True,True,False,False,False,True,False
MiltJackson_SoftlyAsInAMorningSunrise_Solo.jams,True,True,True,True,False,True,True,True,False
MiltJackson_What'sNew_Solo.jams,False,True,False,True,True,True,True,True,True
NatAdderley_BohemiaAfterDark_Solo.jams,False,False,False,False,False,False,False,False,False
