Estimator,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
boeck2015/tempodetector2016_default,1.0,0.32658788778884895,0.23514261934961994,0.1380804258700064,0.4719126428098662,0.715906173429316,0.27444317135423174,0.5468023874100205,0.17126607962358475
davies2009/mirex_qm_tempotracker,0.32658788778884895,1.0,0.07393047105980971,0.07042314702581398,0.2285626739192047,0.3295777284000948,0.16462884157490582,0.29301030235434916,0.06946034926123593
percival2014/stem,0.23514261934961994,0.07393047105980971,1.0,0.6663525390687264,0.5924106507635409,0.3951425389123874,0.7939344614811003,0.5164772958620558,0.9890447273127259
schreiber2014/default,0.1380804258700064,0.07042314702581398,0.6663525390687264,1.0,0.36699851436633435,0.24263800319543732,0.4824187111567182,0.2904793659595052,0.6421290726264006
schreiber2017/ismir2017,0.4719126428098662,0.2285626739192047,0.5924106507635409,0.36699851436633435,1.0,0.321326690268449,0.7292633747416601,0.9483866972445008,0.5845249434649421
schreiber2017/mirex2017,0.715906173429316,0.3295777284000948,0.3951425389123874,0.24263800319543732,0.321326690268449,1.0,0.5096487321110208,0.8018884257025812,0.378031555707521
schreiber2018/cnn,0.27444317135423174,0.16462884157490582,0.7939344614811003,0.4824187111567182,0.7292633747416601,0.5096487321110208,1.0,0.5174994183980552,0.7510015382249113
schreiber2018/fcn,0.5468023874100205,0.29301030235434916,0.5164772958620558,0.2904793659595052,0.9483866972445008,0.8018884257025812,0.5174994183980552,1.0,0.4975981390820843
schreiber2018/ismir2018,0.17126607962358475,0.06946034926123593,0.9890447273127259,0.6421290726264006,0.5845249434649421,0.378031555707521,0.7510015382249113,0.4975981390820843,1.0
