Item,davies2009/mirex_qm_tempotracker,schreiber2018/fcn,schreiber2018/ismir2018,schreiber2018/cnn,percival2014/stem,schreiber2017/mirex2017,schreiber2017/ismir2017,boeck2015/tempodetector2016_default,schreiber2014/default
DavidLiebman_SoftlyAsInAMorningSunrise_Solo.jams,0.021193335551156135,0.028785867156635097,0.006418054128180524,0.006418054128180524,0.006284888424267234,0.0018240015119309046,0.0018240015119309046,0.001653937618405979,0.03340831066960748
DavidLiebman_ThereWillNeverBeAnotherYou_Solo.jams,0.04290191440917287,0.00015703687562768523,0.009679810994134352,0.009679810994134352,0.005148388218818286,0.014101609383547953,0.014101609383547953,0.019265859823332298,0.014101609383547953
DavidMurray_AskMeNow_Solo.jams,0.04898680909809223,0.016097611033020844,0.03835017298935549,0.03835017298935549,0.02079249950724484,0.01202016595782238,0.01202016595782238,0.02039219716522118,0.028235274878398373
DavidMurray_BluesForTwo-1_Solo.jams,0.25831073278245903,0.4783227582101953,0.4783227582101953,0.017333201276932903,0.40606316679199034,0.38866782831648455,0.38866782831648455,0.00013833812298458514,0.40535389012719286
DavidMurray_BluesForTwo-2_Solo.jams,0.06047922561619946,0.3895871349044641,0.40453747637043563,0.3895871349044641,0.11354794087269243,0.3902622361436117,0.3902622361436117,0.022100019592200842,0.39143623326019694
DavidMurray_BodyAndSoul-1_Solo.jams,0.08428045114732337,0.04581328233099644,0.02443963153842926,0.04581328233099644,0.13386506223119254,0.02505111849689355,0.02505111849689355,0.01731626308296109,0.048949435759131465
DavidMurray_BodyAndSoul-2_Solo.jams,0.07876977340257102,0.04030260458624414,0.018928953793676966,0.029655360386735528,0.3224371096145814,0.0007484626035075334,0.0007484626035075334,0.004297060416973505,0.0007484626035075334
DavidMurray_ChelseaBridge_Solo.jams,0.07879431585176691,0.021864027469095132,0.00844351170677345,0.00844351170677345,0.012348268151292512,0.007499599531838077,0.007499599531838077,0.010329916250541325,0.04670266528094161
DexterGordon_Cheesecake_Solo.jams,0.024972117421861093,0.0075701932258265305,0.0054859595996197535,0.0054859595996197535,0.0016442895355988038,0.01163318003455906,0.01163318003455906,0.008999183072951271,0.014752576902172175
DexterGordon_Dextivity_Solo.jams,0.03889791698896668,0.01021286693440586,0.012994524226919248,0.018032371393705126,0.02639124018378485,0.002021662142740087,0.002021662142740087,0.009152457932525176,0.002021662142740087
DexterGordon_Montmartre_Solo.jams,0.019001626510672675,0.027921137762943155,0.06894840602299776,0.028662390603424372,0.0024714010283438735,0.01520884952512582,0.01520884952512582,0.0044845763022590465,0.024821139662176122
DexterGordon_SocietyRed_Solo.jams,0.013682507893642575,0.028131827852910823,0.028131827852910823,0.022494245217057403,0.002258756815068621,0.0006120711650267327,0.0006120711650267327,0.006991578400692597,0.002113582626721952
