Estimator,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,sun2021/default,zplane/auftakt_v3
36,0.011984664174843822,0.006572653923486155,0.003545513649385539,0.9919113907121182,0.0005640728646827518,0.0074688524320201295,0.9934273460765138,0.015833692310648427,0.0,0.0044003661337311505,0.005236648366147135,0.008746238217211048,0.008746238217211048,0.008746238217211048,0.013175388747733168,0.0,0.013175388747733168,0.9868246112522668,0.0013121374627907663
37,0.0014131205616237726,0.022265352530496607,0.02062697343084236,0.013073578999207186,0.00558843327727709,1.1155865166389654,0.6052824851007521,0.014314264019740352,0.3785116232537297,0.00558843327727709,0.8051318083459208,0.022781417565305787,1.0219733800271409,1.0219733800271409,0.010124217273707334,0.0,0.02031998437959582,0.030588319833422896,0.02852879765512873
38,0.004285539024905978,0.007723159674843761,0.00833788337961028,0.005757802141931775,0.026469988408722004,0.0041138728206319,0.0,0.006693039849984194,0.012278329778436703,0.002594291745853258,8.558614271773584e-05,0.0047131379801769215,0.0047131379801769215,0.0047131379801769215,0.0,0.0,0.0,0.012278329778436703,0.003672539210759425
39,0.0035391169969054962,0.009837455127802291,0.004296370994287276,0.020856182844022367,1.4150280078328792,0.23752078224312412,1.6984914463515703,1.1016626958761764,0.9744649078928623,0.33256573597646444,0.9217169366862923,0.047456099937552586,0.049386030478196556,0.049386030478196556,0.6100534816839867,0.6100534816839867,0.43389652653015964,0.07400058144377678,1.4962335821268247
40,1.0291751992717992,1.0062723734804895,1.0078105920299734,1.0148653495639237,1.0361767531107,1.0097157081197945,1.010268335453827,1.0162740558136825,1.0406419844973458,1.0162721707781694,1.0251908290608587,1.0178746824977671,1.0178746824977671,1.0178746824977671,1.0204641025597154,1.0,1.0204641025597154,1.0,1.01435529297707
41,0.9761532580456322,0.020244505274172216,0.019045755690546503,0.016172814068946748,0.9452146986560132,0.008468117496564675,0.02345897282398896,0.9700642760308584,1.0117771677763534,0.9700208114694153,0.9678217281504788,0.031206250317878433,0.9659323117693365,0.03406771244653482,0.023846741954367773,0.023846741954367773,0.9881258997117083,0.9272436575646857,0.32853514947470835
42,0.0072315692310758635,0.007553815165158334,0.009972956709389436,0.017903874421960838,0.4172599414408887,0.015876535001627046,0.0161196653632769,0.01445246833298962,0.0159415438690215,0.014452614055010913,0.00915644615556808,0.01755967471755616,0.01755967471755616,0.01755967471755616,0.0161196653632769,0.0161196653632769,0.0,0.0489096004809464,0.024247546246677347
43,0.007649883168444964,0.0012490266152680068,0.0001387140081728181,0.0018022426339853838,0.04997920270779139,0.0011786441626859883,0.013939190957873729,0.0016462771422822173,0.04222823538929744,0.005579639699847006,0.022176579236846895,0.005308468118232585,0.004210985278765076,0.004210985278765076,0.04102726826005464,0.0,0.013939190957873729,0.013939190957873729,0.00834734271351985
44,0.0009494538288643808,0.00894963167268917,0.00799489995834866,0.9916232831700597,0.9999905085540354,0.9904198991117796,0.019108822947704676,0.010577970627825907,1.0,0.00530214406596494,0.005149730333972569,0.007535040244870967,0.007158883041711115,0.007158883041711115,0.0,0.0,0.9904772258814935,0.03847414781463567,0.9933406638857895
45,0.003567972051926555,0.000824632798038512,0.00027477288739151374,0.0023339031302224158,0.006429688876958289,0.004170910661784282,0.0,0.0064262691594330875,0.0,0.0009208706684645932,0.008370779711816352,2.7150402147374607e-05,2.7150402147374607e-05,2.7150402147374607e-05,0.0,0.0,0.0,0.013805799525030428,0.0013733414086932272
46,0.2146090452859512,0.2066860164200924,0.21106660123118928,0.24124152821663203,0.026469988408722004,0.046662708489208934,1.0598714559773987,0.02647382966843402,0.012278329778436703,0.05186165774305723,0.22400310696004613,0.077077095108943,0.07616292019095344,0.07616292019095344,0.22443156661004643,0.22443156661004643,0.22443156661004643,0.23878685958711662,0.2330275902984316
47,0.01138022785093613,0.009045139603006954,0.0018044968467478767,0.016322305301933016,1.0361767531106998,0.33184850448042646,1.0128240403575837,0.9888678990313525,1.2038723333656498,0.015004497218129364,0.5153952747262764,0.018702695510958267,0.9792377808194009,0.020762219180599083,0.025535092107137478,0.0,0.0,0.5849625007211562,0.9935449778627007
48,0.5831241902602989,0.007276146198148017,0.9816378860257634,0.0006485480176151751,0.61171880219317,0.4212539213602426,0.5903557594913745,0.001667197030287314,0.6117294102839416,0.001667051308266115,0.280939155588137,0.0001611369614836671,0.0004779553898059404,0.0004779553898059404,0.016119665363276994,0.016119665363276994,0.016119665363276994,0.016119665363276994,0.41611857466917507
49,0.0,0.0038900274333718426,0.0037461392328949563,0.0012978415956471114,0.019104077232527907,0.0017013765333942167,0.0,0.005024917332752112,0.014499569695115089,0.0019619560118419375,,0.0010018346101612174,0.0015701535913714472,0.0015701535913714472,0.0,0.0,0.0,0.014499569695115089,0.0
50,0.009822521324095345,0.001143181550219011,0.0012861429575488934,0.0,0.0047487842554576176,0.004277283039744925,0.014355292977070054,0.00933037564431799,0.0,0.002315883498758304,0.0004284596500003445,0.00259346711248151,0.00259346711248151,0.00259346711248151,0.0,0.0,0.0,0.014355292977070054,0.0014291185327996862
51,0.0014996831297288827,0.0018724143327703375,0.000936510932521474,0.009896219114160592,1.0241999240334847,0.00672934900721504,0.0,0.0025059009047336315,1.0278342081967256,0.007900037915017668,0.007980161811480346,0.008908603603482487,0.008908603603482487,0.008908603603482487,0.0,0.0,0.0,0.018859027251315875,0.009337864579336276
52,1.046935474265767,0.43263155929358194,0.857141033776157,0.02760446139460157,1.068592647585524,0.41309335740374603,0.04836302156139913,0.3842750375766098,0.04836302156139913,0.03674628003871049,0.6470528056552418,0.324066354147729,0.007806934879690098,0.007806934879690098,1.0641303374197155,0.03242147769237742,0.03242147769237742,0.01648812278856894,0.037222463956198604
53,0.0,0.0011536946163705954,0.005396140560943707,0.998749122172508,1.01909933150174,0.582485351777401,0.0,0.9980384870166453,0.9806346751330689,0.001961474459144891,1.0056251479776879,0.5843212245428622,0.5843212245428622,0.0006412761782942702,1.0,1.0,1.0,1.0,0.001924876924492118
54,0.9961627426810605,0.009436755608090146,0.008764744863439405,1.0053999877425897,1.0134510933930634,0.0049058294774780116,0.0,0.9955316318248119,1.0112272554232542,0.9999887289009652,0.018852235326856797,0.001505019746766943,0.998494980253233,0.998494980253233,1.0,1.0,1.0,1.0,1.0
55,0.011553347793651787,0.01397921079285022,0.015714470853974063,0.01189965001348286,1.0361767531106998,0.0029743286893888746,0.991386869695292,0.006450309601828359,0.017073513358941406,0.00530305133876894,1.0180660854823118,0.003009851363753364,0.001653348087915801,0.001653348087915801,0.0,0.0,0.0,0.0,0.0
56,0.014485142672571038,0.01071474840420994,0.008760671116590686,1.0038638670097677,0.03045807702148059,0.00860423053512196,0.013056152825446284,0.014863107564296894,0.0,0.010988108137760877,0.5705714979127483,0.0078069022681175205,0.0078069022681175205,0.0078069022681175205,0.013056152825446284,0.013056152825446284,0.0,0.0,0.007847861822684972
57,0.09055891273224063,0.9403179725621559,0.9577907203556937,0.0752456006629899,0.0975772977748433,0.9467634331569263,0.06140054466414327,0.9143984857046721,0.8073549220576042,0.9143979959168763,0.816231224540824,0.955930810089243,0.955930810089243,0.955930810089243,0.035405336131198874,0.11202661773411138,0.0441225532323077,0.9385994553358568,0.9680963525803536
58,0.9885332147744532,0.0065604546258263416,0.005353234494206835,0.9903498299662806,0.004468581314585076,0.008077618372419213,0.013420515762321656,0.0044683669189639315,0.0,0.004468581314585076,0.00028055131243455233,0.010114938467776759,0.010114938467776759,0.010114938467776759,1.0,1.0,1.0,0.9798221180623697,0.0013364475628139174
59,0.014513996573389795,0.013561513017078627,0.013561513017078627,1.0032824018308253,1.0361711698931468,0.010015927008411855,0.0,0.010638513746484682,0.0159415438690215,0.004324802346333293,0.022832557244118205,0.0065491345237570255,0.0065491345237570255,0.0065491345237570255,1.0079927907535307,1.0079927907535307,0.0,1.0,0.006397771198150691
60,0.004764116509774755,0.007343107755302369,0.008682243099800882,0.00857060099946372,0.027611389679336986,0.007945564842680393,0.011140557605200349,0.008914274183443547,0.011140557605200349,0.00891671963539101,1.0035155777015976,0.009706962838111377,0.009266495457118544,0.009266495457118544,0.011140557605200349,0.011140557605200349,0.011140557605200349,0.022367813028454427,0.01002262260862618
61,0.0038420662943940923,0.0019965974902839525,0.0010747475925357776,0.003984924562990611,0.02590490023233289,0.00414987407044734,0.0,0.0005669370531425421,0.031026895620624544,0.0005664457299618018,0.008080974425064908,0.0006439847398949379,0.0006439847398949379,0.0006439847398949379,0.9923056082099992,0.0,0.0,0.0,0.0
62,1.0115879742752119,0.9997672884839073,0.9975546549003509,1.000930470874491,1.023633106565081,1.0000349034900617,1.0,1.0061458837633255,0.9883181949523647,0.9974847269576183,1.0083411450183475,1.000029551676398,1.000029551676398,1.000029551676398,1.0,1.0,1.0,1.0,1.0
63,0.9714597014155116,0.5917676786262707,0.5961227943716226,0.9948139607968001,1.0191032397517583,0.04163548261585956,0.39796398591990234,0.4024287420959807,0.03435150479077704,0.016524019906901978,1.0009925721233701,0.01804913936683797,0.0065749789778026466,0.0065749789778026466,0.017073513358941406,1.0,0.017073513358941406,0.017073513358941406,0.013642607958668007
64,0.9714308478032291,0.9836419317541034,0.982353874988021,0.9784827903197192,0.00946507496424318,0.019480011066036668,0.028569152196770954,0.023544234864018947,0.04306872189188598,0.016529742718459136,0.013785399569700523,0.01737160093999649,0.01737160093999649,0.01737160093999649,0.014213859219700802,0.014213859219700802,0.9714308478032291,0.9714308478032291,0.014213859219700802
65,0.004764116509774755,0.022463420419356735,0.021479727410451392,0.01972928201073852,0.027611389679336986,0.013563956086922326,0.02202630632999885,0.0092330708518503,0.011140557605200349,0.01839313881091685,0.9715265954476795,0.0125862756228442,0.02897568249855134,0.02897568249855134,0.02202630632999885,0.02202630632999885,0.03291462247273498,0.02202630632999885,0.017647865819424687
66,0.0014289898471247402,0.0075187799232451485,0.0059663819532747315,0.006742789743592373,0.017401924196034375,0.007389477208312909,0.012939055707498013,0.0018069547388504749,0.012939055707498013,0.005694540482937868,0.024166311130752256,0.007552138143119233,0.007552138143119233,0.007552138143119233,0.012939055707498013,0.012939055707498013,0.012939055707498013,0.0,0.0064840335701987035
67,1.1370803839783465,0.04985557412020788,0.055240445221214934,0.03016518006183456,1.1332559227726926,0.1403986992251904,1.164744762336632,1.0061458837633255,0.7323042167963433,0.12379647288148395,0.8164081227797357,0.1070620226117855,1.1439826672542892,1.1439826672542892,0.5376567859427995,0.1750867065580914,0.6307661903342809,0.09621531525930317,1.1064996213006788
68,0.9961627426810605,1.0062980239003692,1.0046137472866614,1.002139912627543,1.0134510933930634,1.0057143639882102,1.0,1.013453538845011,1.0112272554232542,1.0044676840130933,0.9945231557039321,1.0051524805328402,1.0051524805328402,1.0051524805328402,1.0,1.0,1.0,1.0,1.0045013922349408
69,0.028533085271583287,0.033446483093142035,0.03332344398677001,0.034554307503876454,0.0022224421620449684,1.0542674584123812,0.03652587602511404,0.030940586096661386,0.03652587602511404,0.03093855938961926,0.024333132389394916,0.03138094035492253,0.03138094035492253,0.03138094035492253,0.024247546246677347,0.024247546246677347,0.024247546246677347,0.0489096004809464,0.030373649043518865
70,0.005724643638183641,0.004338935724337442,0.0029518955589565216,0.004003379047220318,1.0061487506038145,0.0029579478124240667,0.0,0.005442085068248065,0.0,0.0003406443929848312,1.035344076914147,0.002110833123410529,0.0027973670082079233,0.0027973670082079233,0.0,0.0,0.017277991431835428,0.017277991431835428,0.0017392347385366015
71,0.018265170634608374,0.00023267398500390673,0.004661377369863087,0.010274983833389663,0.7664788961562057,0.005034939008638144,0.02345897282398891,0.5998256042376197,1.2157286910554372,0.0154188813691249,0.16062460897479203,0.017043874424552654,0.9829560784838339,0.017043874424552654,0.02345897282398891,0.02345897282398891,0.5376567859427995,0.047305714778356635,0.9741740126320948
72,0.010106964845150033,0.018216261422393146,0.014774552072939625,0.013537543911791955,0.007245248020118205,0.013592499535785141,0.01367493689707654,0.007248667737643655,0.01367493689707654,0.014595807565541116,0.00530415718526019,0.013702087299223977,0.013702087299223977,0.013702087299223977,0.01367493689707654,0.01367493689707654,0.01367493689707654,0.02748073642210701,0.015049586873293849
73,0.017921907997262457,0.006605185888240381,0.006426269159432993,0.007858224652564675,0.018252583912931806,0.008329291786573538,0.0,0.00684694756509459,0.5305147166987798,0.012537774200856612,0.014889525547843837,0.017204345693246907,0.017204345693246907,0.017204345693246907,0.0,0.0,0.0,0.017921907997262457,0.008878151346452865
74,1.0053116261137294,0.9915794616552399,0.9899132570010979,1.0017727158170078,1.0123283361933348,0.05223268351457484,1.0,0.9952533607296876,1.0117771677763534,0.9995032489828906,0.9998107816849685,0.9980352967664201,0.9980352967664201,0.9980352967664201,1.0117771677763534,1.0,1.0,0.9881258997117083,0.9988169781699634
75,0.003929267179360588,0.000819480306548657,0.0019659712888612743,0.0016403583812554985,0.01796886363736658,0.0001639519339100772,0.0,0.006693031754316656,0.0,0.0005673530030117098,0.9989339792318248,0.001222053881152734,0.001222053881152734,0.001222053881152734,0.0,0.0,1.0,0.01648812278856894,0.0
76,0.004391337895605532,0.0072315692310758635,0.006378912562704983,0.006663075463148848,0.01909486491732606,0.009023790222818597,0.014213859219700802,0.009469047139847486,0.014213859219700802,0.00946507496424318,0.002204789182601569,0.01005262017920354,0.01005262017920354,0.01005262017920354,0.0,0.0,0.014213859219700802,0.028569152196770954,0.008511499855517406
77,0.004285539024905978,0.004653463974634023,0.007846083463176076,0.007354451139151306,0.026469988408722004,0.002582043563383015,0.0,0.006693039849984194,0.024247546246677205,0.006691013142941898,8.558614271773584e-05,0.003746269307752719,0.003746269307752719,0.003746269307752719,0.0,0.0,0.0,0.012278329778436703,0.003672539210759425
78,0.027184829326230394,1.0301067551308367,1.017988555774995,0.010624183033084399,0.03046044989066264,0.357007176499843,0.015596855051018587,0.09757415721762833,0.015767315858316675,0.02391717830353054,0.34476367126586244,0.023708018563021665,0.01149190515018004,0.01149190515018004,0.06140054466414327,0.031026895620624637,0.6463630453852995,0.13124453327825267,0.38812962581532684
79,0.9619936774202552,0.9824786418912118,0.9844591491042219,0.9738998643757777,0.9966469931217,0.9750955810695335,0.9792414398332027,0.9772799234999164,1.0,0.9772746892226993,0.014462097583299123,0.9775879796063587,0.9775879796063587,0.9775879796063587,0.9792414398332027,0.9792414398332027,0.9792414398332027,0.9687490660155602,0.9781956296816515
80,0.979978414583934,0.0057452123285640375,0.01992781563013768,0.9882069133696073,1.005584245866138,0.397227257104947,0.9813843218326531,0.598815406141886,0.9625252945813372,0.010715640252329272,0.9650383294851514,0.00017070881309976432,1.0001707088130998,0.00017070881309976432,0.9907221864119893,0.5725787762653238,0.5474877953024933,1.0,1.0046166280703699
81,0.004853083222963362,0.005946685017299003,0.0001568061564380806,0.006601296158190433,0.004465436770300531,0.004071431233918306,1.0,0.00446474891789372,0.0,0.004465436770300531,0.008876302483219857,0.005785973821043041,0.005785973821043041,0.005785973821043041,1.0155968550510186,1.0155968550510186,0.0,0.015767315858316675,0.011019000960153225
82,0.019858975869485436,0.015053068662536822,0.017638875342801095,0.012840345773424676,1.0316006733929366,0.015145339139424915,0.01837852931485452,0.012793233244861365,0.990840000714524,0.012792440986318154,0.013019081517778112,0.01420279721390871,0.01420279721390871,0.01420279721390871,0.990840000714524,0.01837852931485452,0.01837852931485452,0.01837852931485452,0.014684045757112909
