τ,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
0.0,,,,,,,,,,,,
0.005,0.00841526439724208,0.014562260298244704,0.0026781458343020487,0.006350737897155558,0.10315315575204932,0.00224808908460375,0.003300650107904167,0.002116560627349587,0.0021165611956660392,0.0026068762880773733,0.0028549780139726783,0.004544235703146061
0.01,0.008366835610848472,0.022142942852868955,0.002802081392120202,0.006597508924155609,0.10558279271235099,0.0023429846527500534,0.0049379795956849375,0.005529028473837615,0.0055290284129180444,0.0027446494361462034,0.0031419320549264866,0.005141786210298517
0.015,0.008334805263438227,0.02225491001051783,0.002827284202857036,0.006687093003234655,0.10659650303767243,0.002346503697369927,0.006267465905181703,0.006854212686871695,0.006854212626475039,0.0027523536373777126,0.00314622610492383,0.005143652199683207
0.02,0.008334805263438227,0.02225491001051783,0.002827284202857036,0.006687093003234655,0.10659650303767243,0.002346503697369927,0.006267465905181703,0.006854212686871695,0.006854212626475039,0.0027523536373777126,0.00314622610492383,0.005143652199683207
0.025,0.008334805263438227,0.02225491001051783,0.002827284202857036,0.006687093003234655,0.10659650303767243,0.002346503697369927,0.006267465905181703,0.006854212686871695,0.006854212626475039,0.0027523536373777126,0.00314622610492383,0.005143652199683207
0.03,0.008299186437526102,0.022189326503388177,0.002820136056440941,0.006693579827461239,0.1062225835011941,0.002344858273274943,0.006247747306008468,0.0068319866228194435,0.006831986562680893,0.0027405914423461897,0.003132780694219033,0.005121670780026447
0.035,0.008299186437526102,0.022189326503388177,0.002820136056440941,0.006693579827461239,0.1062225835011941,0.002344858273274943,0.006247747306008468,0.0068319866228194435,0.006831986562680893,0.0027405914423461897,0.003132780694219033,0.005121670780026447
0.04,0.008299186437526102,0.022189326503388177,0.002820136056440941,0.006693579827461239,0.1062225835011941,0.002344858273274943,0.006247747306008468,0.0068319866228194435,0.006831986562680893,0.0027405914423461897,0.003132780694219033,0.005121670780026447
0.045,0.008299186437526102,0.022189326503388177,0.002820136056440941,0.006693579827461239,0.1062225835011941,0.002344858273274943,0.006247747306008468,0.0068319866228194435,0.006831986562680893,0.0027405914423461897,0.003132780694219033,0.005121670780026447
