Item,davies2009/mirex_qm_tempotracker,boeck2019/multi_task_hjdb,boeck2019/multi_task,boeck2020/dar,schreiber2018/fcn,schreiber2018/ismir2018,schreiber2018/cnn,percival2014/stem,schreiber2017/mirex2017,schreiber2017/ismir2017,boeck2015/tempodetector2016_default,schreiber2014/default
Cold_Fresh_Air_(Remix).jams,-0.5715091740384788,9.016562240899967e-05,-0.004967807522463972,-0.012952053018665362,0.008988783227254759,0.0,0.0,-0.997774556852931,-0.0007044776578620563,-0.0007044776578620563,-0.01915210444815723,-1.000704477657862
Come_Back_2_Me.jams,-0.5726837361475096,-0.0014055087142313383,-0.0012213975551136347,-0.008326693067679252,0.0012618062010364538,-1.0079567238283422,0.0012618062010364538,-0.0023724779622044598,-0.0016011525683684758,-1.0016011341535809,0.00941704774861464,-1.0012381506988626
Cookin_Up_Yah_Brain.jams,0.015592420954608732,-0.0016450087140611656,0.0008953952543603055,-0.003069591321875436,-0.00012022959637570833,-0.00012022959637570833,-0.00012022959637570833,-0.004312161377921813,-0.00230838393170628,-0.00230838393170628,0.008590867115707832,-1.0023083839317062
Crackman_The_Return_(DJ_Ron_Remix).jams,0.01909933150174009,0.004513377190691033,0.010732106117764246,-0.001924876924492118,0.0,0.0,0.0,-0.9967239955894491,0.0013806715437524287,0.0013806715437524287,0.0,0.0013806715437524287
Crystalize.jams,-0.5690039933947858,-0.009437170382969108,-0.03129726945975242,-0.026704664288095828,-0.005782352594001287,0.0028825085331261606,-0.005782352594001287,-1.0054417082010165,-0.6813054085970689,-0.6813054085970689,2.885361228729195e-05,-0.6818528382575513
DJ_Business.jams,0.024103920810121388,0.003200432736732095,0.005747294678553523,0.0025885162674048404,0.008391270259137123,0.008391270259137123,0.008391270259137123,-0.9957986236462868,0.00379394767945005,0.00379394767945005,0.017102366971220553,0.004195772187450315
Dam_Tuff.jams,-0.9896529750105764,-0.005827618585282904,-0.03223500501567633,-0.009507965073231548,-0.004515481122492071,-0.004515481122492071,-0.004515481122492071,-1.001240349089631,-0.003410275545403915,-1.003410275545404,0.010012942184905435,-1.003410275545404
Damage.jams,0.012901390570297325,0.001857475843741646,0.004709916260658905,-0.0003102127828628917,0.006477564071202239,0.006477564071202239,0.006477564071202239,0.007762658555312373,0.005598822811559683,-0.9944011575479772,-1.442702254661969e-05,0.005598822811559683
Dance_Factor.jams,0.030388817299140874,0.0025093081065707353,-0.005381659620762466,-0.003179835336316614,0.004201735978616336,0.004201735978616336,0.004201735978616336,-1.0001967248808485,5.884031957126851e-05,5.884031957126851e-05,-0.9999831686560385,-0.000334754904024791
Dance_The_Dream.jams,0.03256549955832091,0.0025585136878273577,0.0015320497235806817,-0.00011181319848639482,-0.0036112535523789967,-0.0036112535523789967,-0.0036112535523789967,0.0028150156070540383,0.0017689197760504215,0.0017689197760504215,-0.008462735026302627,0.0017689197760504215
Dance_With_Power_(Original_Mix).jams,0.017293159687456847,0.0062070483515489746,0.0056443089283788215,0.004630824488463524,0.003842066294393405,0.003842066294393405,0.003842066294393405,0.003830795195358694,0.002781859525478407,0.002781859525478407,4.808975454066061e-06,0.0023370465476266005
Dark_Angel.jams,0.019099331501741354,-0.0036594647185130944,-0.01605482659375878,-0.007618272990245241,1.2813706015259665e-15,1.2813706015259665e-15,1.2813706015259665e-15,-1.0019614744591436,-1.001653313698645,-0.0016533136986448638,1.2813706015259665e-15,-1.001653313698645
Dark_Stranger_(Origin_Unknown_Remix).jams,0.013453326682678226,-0.009589655571307863,-0.09003493324203084,-0.016048748108515986,6.406853007629834e-16,6.406853007629834e-16,6.406853007629834e-16,-1.0033545562205033,-1.0042658576840946,-1.0042658576840946,-0.019152104448156418,-1.0042658576840946
Darkcore.jams,-0.98363407291822,-0.0010132478771492292,0.015580825017064592,-0.007554822296527307,0.001502025165232763,-0.007835839414103601,0.001502025165232763,-0.9999358014990859,-0.002234922938142329,-1.0022349229381424,-0.009241746662822488,-1.0022349229381424
Darkman.jams,0.016364084619384416,-0.0023191920095413025,-1.0052151392549649,-0.009335522543829222,-0.00783583941410038,-0.00783583941410038,0.001502025165235963,-1.005329227765776,-0.004444156163404349,-0.004444156163404349,-0.009241746662819425,-0.004444156163404349
Deep_Cover.jams,0.019099331501741354,0.0009614762374463679,-0.0023101606871998325,-0.004141665010742113,1.2813706015259665e-15,1.2813706015259665e-15,1.2813706015259665e-15,-0.00196340067089541,-0.0008943633687018033,-0.0008943633687018033,1.2813706015259665e-15,-1.0008943633687017
Deep_Love.jams,0.019099331501741354,-0.000962117435382244,-0.007908368847160813,-0.005203073308611462,1.2813706015259665e-15,1.2813706015259665e-15,1.2813706015259665e-15,-1.0019614744591436,-0.0024128561767119256,-0.0024128561767119256,1.2813706015259665e-15,-0.0024128561767119256
Deep_Space.jams,-0.9996370635831981,-0.009611440485363585,0.009261167010732903,-0.005869264551673673,-0.005782352594004825,-0.005782352594004825,-0.005782352594004825,-1.0054417082010199,-0.6813054085970724,-0.6813054085970724,2.8853612283768252e-05,-0.6813054085970724
Demons_Theme.jams,0.026023624737739882,0.0007317315163980911,-0.011450566436297585,-0.004547945507844423,-0.00016345658278482756,-0.00016345658278482756,-0.00016345658278482756,-0.999508920023709,-0.00037748880556429386,-0.00037748880556429386,0.013107807144896066,1.4929092308424077e-05
Devotion.jams,-0.9960514141777688,0.004436671753384199,-0.41922739318426727,-0.006919864782060885,-0.007956723828342716,-0.007956723828342716,-0.998558025826093,-1.001425654067104,-1.0021850574009457,-1.0021850574009457,3.6066925187773984e-05,-0.0021849634836346747
Digable_Bass.jams,0.020265955447514066,0.0017229912914838272,-0.005835464834865091,-0.007246068751584152,-0.003370221885141449,0.005399987742590633,0.005399987742590633,-1.0028213984196233,-0.9990171297917744,-0.9990171297917744,-0.019648042811050988,-0.9983256779148202
Dis_Generation.jams,-0.9898056633980731,0.00433598967740169,-0.002329427576549414,-0.008014751945191922,0.010063683344697162,0.0009614762374447671,0.0009614762374447671,-1.0008603912915157,0.0019488365367001837,-0.9980511634632998,-4.3281500453025755e-05,-0.9980511634632998
Divine_Rhythm.jams,0.03839122843257938,0.005331714132673322,0.009558580036289838,0.00488605962580448,-0.00036071885195799514,0.010779838753242444,0.010779838753242444,0.0018631191178513033,0.004153104288653368,0.004153104288653368,0.015543955263016931,0.004153104288653368
Do_It_Now.jams,0.004310997859321479,-0.0037631241815934873,-0.02104111561342921,-0.002590157972644791,-0.00632563824941524,-0.00632563824941524,-0.00632563824941524,-0.0004280028978225331,-0.0012452999934246258,-0.0012452999934246258,0.00813545906497542,-0.0008254684931999984
Do_It_Together_(The_Baggys_Mix).jams,0.032565499558321845,-0.0036112535523781936,-0.0030960973102003896,-0.001860472333472123,-0.0036112535523781936,-0.0036112535523781936,-0.0036112535523781936,-0.0020869243698360437,-0.004315872972716897,-0.004315872972716897,-0.008462735026301823,-0.004722247253347882
Dont_Come_No_Ruffer_(Ruff_Mix).jams,0.004213034148550833,0.0031532284208124033,0.005732266402204676,-0.005909885616179969,0.00784731831179191,-0.0013712117175869022,0.00784731831179191,-0.001241744895033958,-0.999378709739742,-0.999378709739742,0.016002559859370057,-0.9986505992057042
Dont_Need_Your_Love.jams,-0.9831908329567363,0.0013146578051083668,0.00042553227413789495,-0.008227541677938034,-0.0014434168696682377,-0.0014434168696682377,-0.0014434168696682377,-1.00026480693103,0.00041414791473741116,-0.9995858520852626,-1.9236062118703946e-05,-1.013681569132563
Dream_Sequence.jams,-0.5619231252092826,0.0025357113100462863,0.02009737096270602,-0.006371525073779977,0.0005409092261891413,0.00958604882919634,0.0005409092261891413,-0.999328437516581,0.0031791717921093184,-0.9968208282078906,-0.00956605561896102,0.0035362441650531296
Drowning_In_Her.jams,0.01636408461938125,-0.0017593569071027233,-0.0016660721738970474,-0.00708658204027011,-0.007835839414103601,-0.007835839414103601,0.001502025165232763,6.79252924473224e-05,-0.002602738050993886,-1.0026027380509939,-0.009241746662822488,-1.0026027380509939
Drum_Programme_(Remix).jams,-0.9865466733173227,0.0002704799634624638,-0.005691824872024239,-0.01377111977260071,0.0,0.0,0.0,-1.003354556220504,-0.0024840235740764267,-0.0024840235740764267,-0.01915210444815723,-0.00212792068343112
Drummer_Of_Doom.jams,-0.98363407291822,-0.002132556169583093,-0.022997955637918906,-0.005776317235809261,0.001502025165232763,-0.007835839414103601,0.001502025165232763,-0.9999358014990859,-0.002234922938142329,-0.002234922938142329,-0.009241746662822488,-0.002234922938142329
Dub_War_Chapter_1_(Raw_Mix).jams,0.01636408461938125,0.0007572161446169652,0.01585731814230267,-0.0045607073812426475,0.001502025165232763,-0.007835839414103601,0.001502025165232763,-0.9999358014990859,-2.8788064516148493e-05,-2.8788064516148493e-05,-0.009241746662822488,-1.0003962461207627
Dub_War_Chapter_1_(The_Mix_Strikes_Back).jams,0.01636408461938125,0.001036564589848463,-0.05177918700170054,-0.005121630810116264,0.001502025165232763,-0.007835839414103601,0.001502025165232763,-0.9999358014990859,-0.0011313871816845881,-0.0011313871816845881,-0.009241746662822488,-0.0011313871816845881
Dub_War_Chapter_2.jams,0.016364084619380614,0.0017812294445712386,-0.04455389541031476,-0.00502812842563282,0.001502025165232123,0.001502025165232123,0.001502025165232123,-0.9999358014990865,-0.001131387181685069,-0.001131387181685069,-0.009241746662823134,-0.0007639469507875993
Ecstatic_House.jams,0.01636408461938125,-0.0020392473029537126,0.03907696397817259,-0.007273859906553699,0.001502025165232763,-0.007835839414103601,0.001502025165232763,-0.9999358014990859,-1.0011313871816845,-1.0011313871816845,-0.009241746662822488,-0.0014991075616674289
Enticer.jams,-0.5715091740384788,-0.0036112535523789967,-0.9974774902312892,-0.013589064747955126,0.0,0.0,0.0,-1.003354556220504,-0.002840395076178136,-1.0028403950761782,-0.01915210444815723,-1.0028403950761782
Essence_Ep.jams,-0.9929718537493215,0.00012983671111617257,-0.001638388833055428,-0.009800256854704037,-0.011224437662253508,-0.011224437662253508,-0.002346286315800777,-1.0043781105324905,-1.0023700068955261,-1.0023700068955261,-0.009800256854704037,-1.0023700068955261
Even_Further_Intrigue.jams,0.01636408461938125,-0.002692536138143783,0.012073984452405333,-0.006805710815614081,-0.007835839414103601,-0.007835839414103601,0.001502025165232763,-1.005329227765779,-0.004444156163407563,-0.004444156163407563,-0.009241746662822488,-0.004444156163407563
Exodus_(When_The_Lion_Awakes).jams,0.006171404722088143,0.0007847328661440454,0.0029015259696497297,0.001188171079312257,0.0005829714448108796,0.0005829714448108796,0.0005829714448108796,0.0011680018478636132,0.0006543982143272451,0.0006543982143272451,-0.00083014911681268,0.0006543982143272451
Factor_5.jams,0.04097773937452001,0.00500707083539956,0.014762332666400708,0.002015959402153582,0.0048009862638200024,0.0048009862638200024,-0.005540957957639012,-0.9985540864044549,0.001248100503013879,0.001248100503013879,-5.0495210103577016e-05,0.001248100503013879
Fearless_Wonder_(Remix).jams,-0.5576750698026778,-0.0007374055890729138,0.011760752628416212,-0.00959776436199599,0.007051942516489706,0.1810813422915387,-0.0022258710715210993,-0.9982513740252064,0.0006451188923375403,-0.9993548811076625,-0.01296964289957634,-0.9989887470768755
Feel_(Feel_Good).jams,-0.3061308277363849,-0.0063473739316552615,-0.974529366584946,-0.009139507647939474,0.010660504203286042,0.0014419741739072818,-0.00783583941410344,-1.003861342367789,-1.002769066755327,-1.002769066755327,-0.01857961124215864,-1.002769066755327
Final_Conflict.jams,0.016364084619380298,0.001595099262285939,0.00846597291499616,-0.0038131485636157697,0.001502025165231803,0.010779838753242763,0.001502025165231803,-0.9999358014990865,0.0007056238812677281,0.0007056238812677281,-0.009241746662823295,0.0007056238812677281
Finest_Illusion_(Legal_Mix).jams,-0.5726837361475127,0.006581687133471398,-0.058206318472662257,-0.0025106693485953202,0.0012618062010332533,0.0012618062010332533,0.0012618062010332533,-0.9968960288602361,-0.995804238001961,-0.995804238001961,0.009417047748611457,-0.9961660584804785
Fireball.jams,0.030613877840860216,0.0023364752047589765,-0.0030027261060377366,-0.005010031889861144,0.0030024881615232425,0.0030024881615232425,0.0030024881615232425,0.0031356538654366676,0.0012029915007260026,0.0012029915007260026,0.007766604671297958,-0.9992349793869416
Fires_Burning.jams,0.009811452320148134,0.0015764849232364306,0.0018880933425092007,-0.0014392048032084983,0.0028225149769890876,0.0028225149769890876,0.0028225149769890876,9.022573094482321e-05,0.000622752762782405,0.000622752762782405,0.008312977724524486,0.0014421609363648768
Flammable.jams,0.01636408461938125,-0.0025058519969817328,-1.0087729586681569,-0.007367507957015957,0.001502025165232763,-0.007835839414103601,0.001502025165232763,-0.9999358014990859,-0.002602738050993886,-1.0026027380509939,-0.009241746662822488,-1.0026027380509939
Flammable_(Tango_Remix).jams,-0.9898056633980695,-0.0015059975914183035,-0.005903065060365638,-0.01160251764529559,-0.008198523048027886,0.0009614762374479685,-0.008198523048027886,-1.0008603912915124,-0.0030967382792192475,-0.0030967382792192475,-4.328150044966205e-05,-1.0030967382792193
Freeaneazy.jams,-0.9865466733173227,-0.0005411121051954527,-1.009045139603007,-0.012224383857086959,0.0,0.0,0.0,-1.003354556220504,-0.0017720862270985268,-0.0017720862270985268,0.01934608880481197,-1.0017721042829515
Fuckin_Hardcore.jams,-0.9898056633980731,0.00761174141411234,0.0005048549198524526,-0.00819852304803127,0.0009614762374447671,-0.9990385237625552,0.0009614762374447671,-1.0008603912915157,-0.9998512273404992,-0.9998512273404992,-4.3281500453025755e-05,0.00014886402076183218
Further_Intrigue.jams,0.01636408461938125,-0.0011064904068884083,-1.011024531565105,-0.002132556169583093,0.001502025165232763,-0.007835839414103601,-1.0078358394141036,-0.9999358014990859,-0.002602738050993886,-0.002602738050993886,-0.009241746662822488,-1.0026027380509939
Future_Followers.jams,0.01636408461938125,-0.0016660721738970474,-1.0080232145739085,-0.004373781358580296,-0.007835839414103601,-0.007835839414103601,0.001502025165232763,6.79252924473224e-05,-0.002602738050993886,-0.002602738050993886,-0.009241746662822488,-1.0026027380509939
Future_Followers_(Remix).jams,0.01636408461938125,-0.003719730941871752,-0.04148208366303051,-0.008960455587114695,-0.007835839414103601,-0.007835839414103601,0.001502025165232763,-1.005329227765779,-0.005181288498042749,-0.005181288498042749,-0.009241746662822488,-0.005550042716808139
Future_Funk.jams,-0.98363407291822,-0.0016660721738970474,0.0034553213508318552,-0.008491758971157367,0.001502025165232763,-0.007835839414103601,0.001502025165232763,-0.9999358014990859,-1.0014991075616675,-1.0014991075616675,-0.009241746662822488,-1.0011313871816845
Gangsta.jams,0.0256418982073905,0.0033143885066760533,-0.01874646346387988,-0.00437800200151075,0.0014419741739056817,0.0014419741739056817,-0.007956723828343844,-1.0014256540671052,0.0007744327818862745,0.0007744327818862745,3.606692518681298e-05,-0.9995951904038929
Get_High_(New_Jack_London).jams,-0.5715091740384788,-0.0002705306832108866,0.009884588931844041,-0.010860992631766838,0.0,0.0,0.0,-0.003358171358784039,-0.0010602293275969608,-1.001060229327597,0.01934608880481197,-1.0014159784861723
Ghetto_People.jams,-0.980345334149007,-0.0004851877842678898,-0.9967179980071116,-0.0019579832069005886,0.0012618062010348536,0.0012618062010348536,0.0012618062010348536,-0.9968960288602345,-0.998699783703461,-0.998699783703461,0.009417047748613048,0.001300216296539023
Ghetto_People_(Remix).jams,-0.9960514141777688,0.0003173580008955005,-0.023981039068265278,-0.005977911862147017,-0.007956723828342716,-0.007956723828342716,-0.007956723828342716,-1.001425654067104,-1.0021850574009457,-1.0021850574009457,3.6066925187773984e-05,-1.0021850574009457
Give_A_Little_Love_(Remix).jams,0.01909933150174009,0.0006731006411445224,-0.008391991606841414,-0.0032738204925108257,0.0,0.0,0.0,-1.001961474459145,-0.0008943633687030854,-0.0008943633687030854,0.0,-1.000894363368703
Going_Out_For_Da_Loot.jams,-0.5801265858432494,0.004000332002548699,0.001985944913078185,-0.005306843745267167,0.005399987742589676,0.005399987742589676,0.005399987742589676,-0.9970835842124312,-0.9962533259560564,-0.9962533259560564,0.01992841104998713,-0.996943977748063
Gonna_Be_Alright.jams,0.0440204275222458,0.008156977641649204,0.00010699591448336732,-0.0010330990075866455,0.0009614762374454075,0.0009614762374454075,0.0009614762374454075,0.0009519847914807747,0.001679038541460884,-0.9983209614585391,0.01841459624004228,0.001679038541460884
Gotta_Release.jams,0.032562149630378144,0.006247748648339749,-0.003153327809484317,-0.005627855373805627,0.010063683344693661,0.0009614762374412458,0.010063683344693661,-0.9953433863239534,-0.9969722022105241,-0.9969722022105241,-4.328150045638945e-05,-0.9966126365470297
Hands_Of_Time.jams,-0.5821440653965738,-0.002237912143682515,-0.008566135495140697,-0.012984806762145898,-0.008198523048027886,-0.999038523762552,-0.008198523048027886,-1.0008603912915124,-0.0030967382792192475,-0.0030967382792192475,-4.328150044966205e-05,-1.0034577406478047
Happiness.jams,-0.573824359632171,-0.0001514909327041264,-0.022265813586436492,-0.007579597949605163,-0.007956723828340945,-0.007956723828340945,-0.007956723828340945,-1.001425654067102,-0.0021849634836327496,-1.0021850574009437,3.606692518969599e-05,-1.0021850574009437
Hardcore_Junglism.jams,-0.9814078279345966,7.453731824926433e-05,0.000576361748815586,-0.002738909815540072,0.002882508533122324,0.002882508533122324,0.002882508533122324,-1.001586742767984,-0.0015418208606900897,-0.0015418208606900897,-0.00858427669242449,-1.0015419213555659
Hardcore_Will_Never_Die.jams,0.04097773937452001,0.005213125972633293,0.00943078355788961,-0.0002573035592090745,0.0048009862638200024,0.0048009862638200024,0.0048009862638200024,-0.9985540864044549,0.0028762813180324954,0.0028762813180324954,-5.0495210103577016e-05,0.0028762813180324954
Here_Comes_The_Drumz_(Drumz_VIP_Mix).jams,-0.5732858922936871,0.0006407749503148216,-0.0028741849280948897,-0.005711921535751644,0.0012257699063150341,0.0012257699063150341,0.0012257699063150341,-0.0021314243871753957,-0.00017100592485597065,-1.0001710059248559,-0.9974101636334214,-1.0001710059248559
Hey_DJ.jams,-0.9865466733173227,0.0002704799634624638,-0.00036071885195767476,-0.012770101316962532,0.0,0.0,0.0,-1.003354556220504,-0.0010602293275969608,-1.001060229327597,-0.01915210444815723,-1.001060229327597
Hold_it_Down.jams,0.020521225040580886,0.0015248438865634129,-0.005478805377590754,-8.836777754528192e-05,-0.0008418176612142753,-0.0008418176612142753,-0.0008418176612142753,-0.003007484879328812,-0.0010792358944935823,-0.0010792358944935823,-0.00807338689229003,-1.000654710094938
Horizons.jams,-0.9896529750105745,-0.00906933594915257,-0.02574297754140453,-0.013373662642129422,0.0042017359786188915,0.0042017359786188915,-0.004515481122489983,-1.0012403490896291,-0.4179884902996743,-0.4179884902996743,0.01001294218490766,-1.0689506767120782
How_Should_I_Start.jams,0.02303937551187515,-0.0018201456888417684,-0.021493772716166263,-0.010022995109330574,0.0005409092261907425,0.0005409092261907425,0.0005409092261907425,-0.9993284375165793,-0.0011124226403713459,-0.0011124226403713459,-0.009566055618959407,-0.0011124226403713459
I_Need_Your_Lovin.jams,0.016364084619380298,0.0027115203208145228,-0.9724861454869562,-0.0040000019560398675,0.001502025165231803,-0.9892201612467573,0.001502025165231803,-0.9999358014990865,0.0018069135242260485,0.0018069135242260485,-0.009241746662823295,-0.998193086475774
I_Wanna_Be_Your_Lover.jams,0.019099331501741354,-0.001154617941490786,0.006908369342179087,-0.008198523048029337,1.2813706015259665e-15,1.2813706015259665e-15,1.2813706015259665e-15,-1.0019614744591436,-0.0016533136986448638,-0.0016533136986448638,1.2813706015259665e-15,-0.0016533136986448638
