Tempo (BPM),boeck2015/tempodetector2016_default,boeck2015/tempodetector2016_default_lowerci,boeck2015/tempodetector2016_default_upperci,davies2009/mirex_qm_tempotracker,davies2009/mirex_qm_tempotracker_lowerci,davies2009/mirex_qm_tempotracker_upperci,percival2014/stem,percival2014/stem_lowerci,percival2014/stem_upperci,schreiber2014/default,schreiber2014/default_lowerci,schreiber2014/default_upperci,schreiber2017/ismir2017,schreiber2017/ismir2017_lowerci,schreiber2017/ismir2017_upperci,schreiber2017/mirex2017,schreiber2017/mirex2017_lowerci,schreiber2017/mirex2017_upperci,schreiber2018/cnn,schreiber2018/cnn_lowerci,schreiber2018/cnn_upperci,schreiber2018/fcn,schreiber2018/fcn_lowerci,schreiber2018/fcn_upperci,schreiber2018/ismir2018,schreiber2018/ismir2018_lowerci,schreiber2018/ismir2018_upperci
70.0,0.9988986276056999,0.9959523447070344,1.0018449105043654,0.7182198666570934,0.4811639206078503,0.9552758127063364,0.9988986276056999,0.9959523447070344,1.0018449105043654,0.022021448066649574,-0.03883880333708404,0.08288169947038318,0.8455712172980768,0.6564740069109063,1.0346684276852474,0.9080537987424224,0.7703592294989454,1.0457483679858994,0.9993876610300567,0.9970821839791242,1.0016931380809893,0.9993876610300567,0.9970821839791242,1.0016931380809893,0.9993876610300567,0.9970821839791242,1.0016931380809893
71.31313131313131,1.0077140637781392,1.005030415657212,1.0103977118990664,0.713948368250864,0.4772725896321852,0.9506241468695429,1.0077140637781392,1.005030415657212,1.0103977118990664,0.24036462090433447,0.1849295167625141,0.29579972504615487,0.8452944561146042,0.6565005015697689,1.0340884106594395,0.9054731701446146,0.7679994221522572,1.042946918136972,1.0043664478909984,1.0022664835059156,1.0064664122760811,1.0043664478909984,1.0022664835059156,1.0064664122760811,1.0043664478909984,1.0022664835059156,1.0064664122760811
72.62626262626263,1.00941900999875,1.0065017916312864,1.0123362283662134,0.7103586181350066,0.4739557125220514,0.9467615237479617,1.00941900999875,1.0065017916312864,1.0123362283662134,0.4948151798237403,0.4345553034473616,0.555075056200119,0.8451864812827979,0.6566101948666565,1.0337627676989394,0.9033740306798523,0.7660587816899773,1.0406892796697274,1.0053238569791687,1.0030411230292848,1.0076065909290526,1.0053238569791687,1.0030411230292848,1.0076065909290526,1.0053238569791687,1.0030411230292848,1.0076065909290526
73.93939393939394,1.0064737931513903,1.003048412003725,1.0098991742990555,0.7074677593521745,0.47125747920769606,0.9436780394966531,1.0064737931513903,1.003048412003725,1.0098991742990555,0.7507305896962637,0.6799737869822602,0.8214873924102672,0.8452064470350901,0.656783816071788,1.033629077998392,0.9017429603813477,0.7645395984010552,1.0389463223616402,1.0036528491788461,1.0009724760109415,1.0063332223467507,1.0036528491788461,1.0009724760109415,1.0063332223467507,1.0036528491788461,1.0009724760109415,1.0063332223467507
75.25252525252526,1.0013387401199187,0.9974964770113994,1.005181003228438,0.7052929349450215,0.46921975986960274,0.9413661100204403,1.0013387401199187,0.9974964770113994,1.005181003228438,0.9734683153933132,0.8941001396999011,1.0528364910867254,0.8453135076039123,0.6570002440136765,1.033626771194148,0.9005665392823126,0.7634428151416942,1.0376902634229308,1.00074638537431,0.997739800560493,1.0037529701881267,1.00074638537431,0.997739800560493,1.0037529701881267,1.00074638537431,0.997739800560493,1.0037529701881267
76.56565656565657,0.996474177788194,0.9925473086502701,1.000401046926118,0.7038512879562011,0.4678809008463003,0.9398216750661019,0.996474177788194,0.9925473086502701,1.000401046926118,1.1283858217862863,1.047269971345765,1.2095016722268077,0.8454668172216965,0.6572355465865616,1.0336980878568314,0.8998313474159592,0.7627673279352377,1.0368953668966805,0.9979974264498388,0.9949246371112456,1.0010702157884321,0.9979974264498388,0.9949246371112456,1.0010702157884321,0.9979974264498388,0.9949246371112456,1.0010702157884321
77.87878787878788,0.9943370509145033,0.9906786210094476,0.997995480819559,0.703159893390989,0.4672740369843856,0.9390457497975926,0.9943370509145033,0.9906786210094476,0.997995480819559,1.1809055983930323,1.1053347956485036,1.256476401137561,0.8456255760950435,0.6574617347754436,1.0337894174146434,0.8995239649676258,0.7625090453680605,1.036538884567191,0.9967970125515805,0.9939342778860222,0.9996597472171388,0.9967970125515805,0.9939342778860222,0.9996597472171388,0.9967970125515805,0.9939342778860222,0.9996597472171388
79.1919191919192,0.996395721478985,0.9927974104333112,0.9999940325246589,0.7032159391811413,0.46740354769062675,0.9390283306716559,0.996395721478985,0.9927974104333112,0.9999940325246589,1.1154565980548568,1.0411276478485687,1.1897855482611448,0.845762422509905,0.6576571834355778,1.0338676615842322,0.8996310165886369,0.762658769278647,1.0366032638986267,0.9979747591837274,0.9951590677436163,1.0007904506238385,0.9979747591837274,0.9951590677436163,1.0007904506238385,0.9979747591837274,0.9951590677436163,1.0007904506238385
80.5050505050505,1.0017617109941073,0.9970997087055907,1.0064237132826237,0.7039692012857482,0.4682135988853805,0.939724803686116,1.0017617109941073,0.9970997087055907,1.0064237132826237,0.9617803189033494,0.865479101035774,1.0580815367709246,0.8458820319371017,0.6578220929647385,1.0339419709094648,0.9001392329398868,0.7631999717221499,1.0370784941576239,1.0010218119267034,0.9973737782323022,1.0046698456211045,1.0010218119267034,0.9973737782323022,1.0046698456211045,1.0010218119267034,0.9973737782323022,1.0046698456211045
81.81818181818181,1.009202816803149,1.0025490472590317,1.0158565863472664,0.7053625410504005,0.4696331731948863,0.9410919089059148,1.009202816803149,1.0025490472590317,1.0158565863472664,0.7562266898049663,0.618782289126092,0.8936710904838406,0.8459937521852314,0.6579547402527938,1.034032764117669,0.9010353601428207,0.7641113373294061,1.0379593829562355,1.0052341124560253,1.000027513662303,1.0104407112497478,1.0052341124560253,1.000027513662303,1.0104407112497478,1.0052341124560253,1.000027513662303,1.0104407112497478
