τ,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
0.0,,,,,,,,,
0.005,,,,,,,,,
0.01,-0.00022046329741259472,0.017975750674852867,-0.0005252358042846317,-0.00566399605465877,0.0015793018950905845,0.0015793018950905845,0.0016981653620571418,0.0016981653620571418,0.0016981653620571418
0.015,0.0026706132756002428,0.029213632764682463,0.006006894369710606,-0.0004390357846531483,-0.0002885731694641445,-0.00028857510727210207,0.0016430639186364848,0.0022967601706405582,0.003124769944484117
0.02,-0.0003089029078888926,0.019782410197804037,0.017884366213658156,-0.0075139608278216,-0.00390992971967917,-0.005746379137208051,0.0002940687450419388,-0.005588127512354786,-0.0009328800753458259
0.025,-0.00045578958122501355,0.021063353949570766,-0.002720379756954757,-0.021979775121869882,-0.021004444652115213,-0.01623389907844296,-0.0007343558935440839,-0.012828224155947752,-0.0029607917740718183
0.03,-0.00043342711136873694,0.020460070221171668,-0.012041293668911131,-0.029490341800800627,-0.032527167524284986,-0.025353679938144035,-0.0011789765970541743,-0.017795997195113336,-0.0038635597042996233
0.035,-0.0004532610949059356,0.021970224702311948,-0.016272300407225566,-0.032264045105216264,-0.03680690970611104,-0.029031031378521515,-0.0012228644183397707,-0.02000205129637582,-0.0025918285110853234
0.04,-0.0004333137592602518,0.021903357404657355,-0.017008912257270737,-0.03240391296538539,-0.03694651453412393,-0.02933114745641584,0.0010724908460774706,-0.018479221363347034,-0.002349228850312997
0.045,-0.0004554895865237783,0.02119194075785751,-0.01779851924446141,-0.03325365549959413,-0.037016705666748966,-0.03039879547785202,0.0010608560561354888,-0.01955853196783615,-0.0025660789459050356
0.05,-0.000453582425922481,0.02108812543558549,-0.017658343966639928,-0.03239156733845148,-0.0366250013756039,-0.0301109597322726,0.0008051080434031321,-0.019481896989244955,-0.00282019805554319
0.055,-0.00045467224169380883,0.02113729668749236,-0.017618841558868493,-0.032337623854011996,-0.03654060494496839,-0.030041136101734037,0.0008033264230670135,-0.01943829381085032,-0.002813869371407393
0.06,-0.00043523308413242996,0.021165695359234588,-0.017576300683090764,-0.03323762574187184,-0.03735139958841346,-0.030866438488132752,0.0007597434985170887,-0.01943669454737811,-0.0029140018002020832
0.065,-0.0003947074445705533,0.021258807132784302,-0.017718755042607157,-0.03388960566634897,-0.03806868497112499,-0.03161254592017886,-0.00010407250460213636,-0.020210748603626684,-0.003794713027473604
0.07,-0.0003947074445705533,0.021258807132784302,-0.017718755042607157,-0.03388960566634897,-0.03806868497112499,-0.03161254592017886,-0.00010407250460213636,-0.020210748603626684,-0.003794713027473604
0.075,-0.0004093874009274492,0.02119329980910771,-0.01768178437064963,-0.033923717521424195,-0.037884569569943974,-0.03144274568319062,-1.1465284709517585e-05,-0.020073558953359293,-0.0036641653280129294
0.08,-0.000438854114158587,0.021962299038174607,-0.017701579830889148,-0.033338423015488006,-0.03793068280208369,-0.031503110738088654,-6.108469446344676e-05,-0.019990126298856617,-0.0036170366417079226
0.085,-0.000438854114158587,0.021962299038174607,-0.017701579830889148,-0.033338423015488006,-0.03793068280208369,-0.031503110738088654,-6.108469446344676e-05,-0.019990126298856617,-0.0036170366417079226
0.09,-0.000438854114158587,0.021962299038174607,-0.017701579830889148,-0.033338423015488006,-0.03793068280208369,-0.031503110738088654,-6.108469446344676e-05,-0.019990126298856617,-0.0036170366417079226
0.095,-0.000438854114158587,0.021962299038174607,-0.017701579830889148,-0.033338423015488006,-0.03793068280208369,-0.031503110738088654,-6.108469446344676e-05,-0.019990126298856617,-0.0036170366417079226
0.1,-0.000438854114158587,0.021962299038174607,-0.017701579830889148,-0.033338423015488006,-0.03793068280208369,-0.031503110738088654,-6.108469446344676e-05,-0.019990126298856617,-0.0036170366417079226
0.105,-0.000438854114158587,0.021962299038174607,-0.017701579830889148,-0.033338423015488006,-0.03793068280208369,-0.031503110738088654,-6.108469446344676e-05,-0.019990126298856617,-0.0036170366417079226
0.11,-0.000438854114158587,0.021962299038174607,-0.017701579830889148,-0.033338423015488006,-0.03793068280208369,-0.031503110738088654,-6.108469446344676e-05,-0.019990126298856617,-0.0036170366417079226
0.115,-0.000438854114158587,0.021962299038174607,-0.017701579830889148,-0.033338423015488006,-0.03793068280208369,-0.031503110738088654,-6.108469446344676e-05,-0.019990126298856617,-0.0036170366417079226
0.12,-0.000438854114158587,0.021962299038174607,-0.017701579830889148,-0.033338423015488006,-0.03793068280208369,-0.031503110738088654,-6.108469446344676e-05,-0.019990126298856617,-0.0036170366417079226
0.125,-0.000438854114158587,0.021962299038174607,-0.017701579830889148,-0.033338423015488006,-0.03793068280208369,-0.031503110738088654,-6.108469446344676e-05,-0.019990126298856617,-0.0036170366417079226
0.13,-0.000438854114158587,0.021962299038174607,-0.017701579830889148,-0.033338423015488006,-0.03793068280208369,-0.031503110738088654,-6.108469446344676e-05,-0.019990126298856617,-0.0036170366417079226
0.135,-0.000438854114158587,0.021962299038174607,-0.017701579830889148,-0.033338423015488006,-0.03793068280208369,-0.031503110738088654,-6.108469446344676e-05,-0.019990126298856617,-0.0036170366417079226
0.14,-0.000438854114158587,0.021962299038174607,-0.017701579830889148,-0.033338423015488006,-0.03793068280208369,-0.031503110738088654,-6.108469446344676e-05,-0.019990126298856617,-0.0036170366417079226
0.145,-0.0004079959208438141,0.021924027784473686,-0.017667566804269206,-0.03320897454675178,-0.03786289385729872,-0.0314495106941072,-3.106042922747068e-05,-0.01991610856429527,-0.0035791625929239455
0.15,-0.0004079959208438141,0.021924027784473686,-0.017667566804269206,-0.03320897454675178,-0.03786289385729872,-0.0314495106941072,-3.106042922747068e-05,-0.01991610856429527,-0.0035791625929239455
0.155,-0.0004079959208438141,0.021924027784473686,-0.017667566804269206,-0.03320897454675178,-0.03786289385729872,-0.0314495106941072,-3.106042922747068e-05,-0.01991610856429527,-0.0035791625929239455
0.16,-0.0004269568943551991,0.0219322062206454,-0.01759359460598397,-0.03319955455689866,-0.03783484935300522,-0.03143559258444628,-8.270429438204298e-05,-0.019923952763954096,-0.0036229912550747806
0.165,-0.0004269568943551991,0.0219322062206454,-0.01759359460598397,-0.03319955455689866,-0.03783484935300522,-0.03143559258444628,-8.270429438204298e-05,-0.019923952763954096,-0.0036229912550747806
0.17,-0.0004269568943551991,0.0219322062206454,-0.01759359460598397,-0.03319955455689866,-0.03783484935300522,-0.03143559258444628,-8.270429438204298e-05,-0.019923952763954096,-0.0036229912550747806
0.175,-0.0004269568943551991,0.0219322062206454,-0.01759359460598397,-0.03319955455689866,-0.03783484935300522,-0.03143559258444628,-8.270429438204298e-05,-0.019923952763954096,-0.0036229912550747806
0.18,-0.0004269568943551991,0.0219322062206454,-0.01759359460598397,-0.03319955455689866,-0.03783484935300522,-0.03143559258444628,-8.270429438204298e-05,-0.019923952763954096,-0.0036229912550747806
0.185,-0.0004269568943551991,0.0219322062206454,-0.01759359460598397,-0.03319955455689866,-0.03783484935300522,-0.03143559258444628,-8.270429438204298e-05,-0.019923952763954096,-0.0036229912550747806
0.19,-0.0004269568943551991,0.0219322062206454,-0.01759359460598397,-0.03319955455689866,-0.03783484935300522,-0.03143559258444628,-8.270429438204298e-05,-0.019923952763954096,-0.0036229912550747806
0.195,-0.0004269568943551991,0.0219322062206454,-0.01759359460598397,-0.03319955455689866,-0.03783484935300522,-0.03143559258444628,-8.270429438204298e-05,-0.019923952763954096,-0.0036229912550747806
0.2,-0.0004269568943551991,0.0219322062206454,-0.01759359460598397,-0.03319955455689866,-0.03783484935300522,-0.03143559258444628,-8.270429438204298e-05,-0.019923952763954096,-0.0036229912550747806
0.205,-0.00043040914782545086,0.021984311751798647,-0.017477182504958933,-0.033118114478983274,-0.03774322181399949,-0.03135802934603079,-6.171142120268245e-05,-0.01985935275128117,-0.00359421753143236
0.21,-0.00043040914782545086,0.021984311751798647,-0.017477182504958933,-0.033118114478983274,-0.03774322181399949,-0.03135802934603079,-6.171142120268245e-05,-0.01985935275128117,-0.00359421753143236
0.215,-0.00043040914782545086,0.021984311751798647,-0.017477182504958933,-0.033118114478983274,-0.03774322181399949,-0.03135802934603079,-6.171142120268245e-05,-0.01985935275128117,-0.00359421753143236
